,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
38329,14,137563459593611_1664231686926773,2017-03-24 08:15:12,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1664231686926773/?type=3,"Happy Friday Follower Photo!!! This stunning shot of Waterton Lakes National Park comes to us from Laura L. Did you know that no other national park in Canada protects so much wildlife within such a small area? Travel Alberta http://ow.ly/fHim30acil7

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This stunning shot of Waterton Lakes National Park comes to us from Laura L. Did you know that no other national park in Canada protects so much wildlife within such a small area? Travel Alberta Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],75.0,424.0,2721,3520,Social,"['park', 'park', 'wildlife', 'travel', 'alberta', 'photo', 'photo', 'photo']",en,0.08696969696969696,positive,ParksCanada_facebook
38139,236,2017-03-21_13-18-58,2017-03-21 13:18:58,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1c398b6551c84a1de18a76fbdffdfea7/5AE56680/t51.2885-15/e35/17437937_209687492849287_6334839726649901056_n.jpg,"Happy , probably one of our favourite days of the year!! Did you know one of our parks houses a rainforest? We're not kidding! In Pacific Rim National Park Reserve, you will find an open forest of trees so twisted and stunted they have taken a form of their own, and a mass of plants so thick it's impossible to see the soil beneath it. This luxurious abondance is due to rain, and lots of it, thanks to Pacific Ocean nearby. ️ Picture by ",Happy InternationalDayOfForests probably one favourite days year nDid know one parks houses rainforest kidding Pacific Rim National Park Reserve find open forest trees twisted stunted taken form mass plants thick impossible see soil beneath luxurious abondance due rain lots thanks Pacific Ocean nearby Picture taylormichaelburk parkscanada canada canada150 explorecanada explorebc intldayofforests internationaldayofforests dayofforests forestday worldforestday forest rainforest pacificrim pacificrimnpr hellobc bc conservation rain ocean pacificocean water,"[""internationaldayofforests"",""parkscanada"",""canada"",""canada150"",""explorecanada"",""explorebc"",""intldayofforests"",""internationaldayofforests"",""dayofforests"",""forestday"",""worldforestday"",""forest"",""rainforest"",""pacificrim"",""pacificrimnpr"",""hellobc"",""bc"",""conservation"",""rain"",""ocean"",""pacificocean"",""water""]",15.0,,2254,2269,Environmental,"['park', 'park', 'forest', 'tree', 'plant', 'ocean']",en,0.09148148148148147,positive,parks.canada_instagram
38141,238,2017-03-04_18-28-40,2017-03-04 18:28:40,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2f71721c6512ff679fe178fac9057f10/5ADBF35E/t51.2885-15/e35/16907017_385452881831068_3463875872795131904_n.jpg,Imagine having this view all to yourself. The Hole in the Wall Lake in Nahanni National Park Reserve makes a strong case for going off the beaten paths in the most remote parts of our beautiful country! ,Imagine view Hole Wall Lake Nahanni National Park Reserve makes strong case going beaten paths remote parts beautiful country explorecanada northwestterritories parkscanada canada hiking landscape conservation nature adventure NahanniNPR Nahanni NWT spectacularNWT Canada150,"[""explorecanada"",""northwestterritories"",""parkscanada"",""canada"",""hiking"",""landscape"",""conservation"",""nature"",""adventure"",""nahanninpr"",""nahanni"",""nwt"",""spectacularnwt"",""canada150""]",31.0,,2222,2253,Environmental,"['lake', 'park']",en,0.20560344827586208,positive,parks.canada_instagram
38372,57,137563459593611_1640458149304127,2017-03-03 11:15:33,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1640458149304127/?type=3,"Happy Friday Follower Photo!!! 
This stunning shot of Riding Mountain National Park comes to us from @jdleigh on Instagram, who captioned it: ""Lost in the afterglow."" Manitoba Canada Keep Exploring 

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This stunning shot of Riding Mountain National Park comes to us from on Instagram, who captioned it: ""Lost in the afterglow."" Manitoba Canada Keep Eloring Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],35.0,226.0,1614,2106,Social,"['mountain', 'park', 'instagram', 'photo', 'photo', 'photo']",en,0.3338704737103175,positive,ParksCanada_facebook
38165,262,2017-03-09_13-26-35,2017-03-09 13:26:35,https://instagram.fyvr3-1.fna.fbcdn.net/vp/997114f6005d9986f6e4444788abe2c5/5AF053F2/t51.2885-15/e35/17127279_654243798109225_203361775138111488_n.jpg,"Kluane National Park Reserve looks more like a dream than anything else, although we swear it is real and waiting for you to elore it! Could this be the start of your next adventure? Incredible picture by ",Kluane National Park Reserve looks like dream anything else although swear real waiting explore Could start next adventure nIncredible picture taylormichaelburk keepitwild beautifuldestinations adventure themountainiscalling wildernessculture canada yukon explorecanada exploreyukon Kluane KluaneNP KluaneNationalPark parkscanada canada150,"[""keepitwild"",""beautifuldestinations"",""adventure"",""themountainiscalling"",""wildernessculture"",""canada"",""yukon"",""explorecanada"",""exploreyukon"",""kluane"",""kluanenp"",""kluanenationalpark"",""parkscanada"",""canada150""]",27.0,,1986,2013,Social,"['park', 'adventure']",en,0.21905864197530864,positive,parks.canada_instagram
38170,267,2017-03-28_13-57-25,2017-03-28 13:57:25,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3fdf66e7ccb67f421af310b173a4de8b/5ADD0ADE/t51.2885-15/e35/17493776_1402287426495522_34796631031283712_n.jpg,"Incredible picture of the northern lights dancing above Waskesiu Lake in Prince Albert National Park! Located inside the park, the resort town of Waskesiu offers travellers a convenient hub for eloring Prince Albert’s wilderness. Plan ahead to make sure you get to enjoy this beautiful park this year! ",Incredible picture northern lights dancing Waskesiu Lake Prince Albert National Park nLocated inside park resort town Waskesiu offers travellers convenient hub exploring Prince wilderness Plan ahead make sure get enjoy beautiful park year lightleax panationalpark princealbertnationalpark canada150 canada exploresask nature parkscanada wilderness explore explorecanada landoflivingskies Saskatchewan Canada auroraborealis northernlights waskesiu waskesiulake aurora sk,"[""panationalpark"",""princealbertnationalpark"",""canada150"",""canada"",""exploresask"",""nature"",""parkscanada"",""wilderness"",""explore"",""explorecanada"",""landoflivingskies"",""saskatchewan"",""canada"",""auroraborealis"",""northernlights"",""waskesiu"",""waskesiulake"",""aurora"",""sk""]",17.0,,1943,1960,Environmental,"['northern', 'light', 'lake', 'park', 'park']",en,0.3501269257703081,positive,parks.canada_instagram
38179,276,2017-03-14_13-14-30,2017-03-14 13:14:30,https://instagram.fyvr3-1.fna.fbcdn.net/vp/bdb7fcede3923b1c9e383fa85be1828f/5AEF39FD/t51.2885-15/e35/17334239_267779517001661_1008689076808712192_n.jpg,Did you know you can eerience million years of history in one hike? The is a unique eerience that takes you on a guided hike to one of three fossil sites discovered. ,know experience 505 million years history one hike burgessshale unique experience takes guided hike one three fossil sites discovered aaronpurdy KootenayNP YohoNP YNP ParksCanada Canada Canada150 ExploreCanada BlastFromThePast History Archaeology Discover Explore Hike Hiking KootenayNP KNP Mountains,"[""burgessshale"",""kootenaynp"",""yohonp"",""ynp"",""parkscanada"",""canada"",""canada150"",""explorecanada"",""blastfromthepast"",""history"",""archaeology"",""discover"",""explore"",""hike"",""hiking"",""kootenaynp"",""knp"",""mountains""]",23.0,,1894,1917,Social,"['history', 'fossil']",en,0.14970645464304885,positive,parks.canada_instagram
38185,282,2017-03-23_14-15-27,2017-03-23 14:15:27,https://instagram.fyvr3-1.fna.fbcdn.net/vp/29bf8a00ecb9e48ae6878817148709d5/5AE004EA/t51.2885-15/e35/17334257_1453075658070383_5825228765919182848_n.jpg,"Happy ! Be sure to check with our parks for specific rules and restrictions for you and your beloved pup before you arrive! And be sure to always keep Fido on a leash at all times.Pictures from , , , , , , , , ",Happy NationalPuppyDay sure check parks specific rules restrictions beloved pup arrive sure always keep Fido leash times nPictures kalaniwestie thorsshepherd schpoetic chayssefulton bardmac ahuskynamedmilo milisecond Dogsofinsta DogsofIG puppiesofinstagram puppydog puppy puppies dog doggies dogsandpals Instadog frenchbulldog frenchie westie huskiesofinstagram huskies gsd muttsofinstagram goldensofinstagram goldenretriever parkscanada canada explorecanada canada150 showusyourpass,"[""nationalpuppyday"",""dogsofinsta"",""dogsofig"",""puppiesofinstagram"",""puppydog"",""puppy"",""puppies"",""dog"",""doggies"",""dogsandpals"",""instadog"",""frenchbulldog"",""frenchie"",""westie"",""huskiesofinstagram"",""huskies"",""gsd"",""muttsofinstagram"",""goldensofinstagram"",""goldenretriever"",""parkscanada"",""canada"",""explorecanada"",""canada150"",""showusyourpass""]",31.0,,1807,1838,Environmental,['park'],en,0.2282642089093702,positive,parks.canada_instagram
38196,293,2017-03-29_08-39-47,2017-03-29 08:39:47,https://instagram.fyvr3-1.fna.fbcdn.net/vp/db4b44385c63f4a190f32221369bc347/5AF067F7/t51.2885-15/e35/17661839_716236651887432_5383914455279075328_n.jpg,"With the greatest tides in the world occurring in the Bay of Fundy, you won't believe how the coastline of Fundy National Park can change in the blink of an eye. During certain times of the year, the difference between high and low tide in the bay can reach meters! Picture by ",greatest tides world occurring Bay Fundy believe coastline Fundy National Park change blink eye certain times year difference high low tide bay reach 16 meters Picture kidkelci Nature NewBrunswick hike hiking visitNB tourismNB fundy fundyBay bayOfFundy fundyNP fundynationalpark canada canada150 explorecanada parkscanada coastline water ocean tides,"[""nature"",""newbrunswick"",""hike"",""hiking"",""visitnb"",""tourismnb"",""fundy"",""fundybay"",""bayoffundy"",""fundynp"",""fundynationalpark"",""canada"",""canada150"",""explorecanada"",""parkscanada"",""coastline"",""water"",""ocean"",""tides""]",35.0,,1639,1674,Social,"['park', 'change']",en,0.1550595238095238,positive,parks.canada_instagram
38197,294,2017-03-30_13-26-22,2017-03-30 13:26:22,https://instagram.fyvr3-1.fna.fbcdn.net/vp/aa9db5e067857a77650bf5794c46e72a/5AEC8102/t51.2885-15/e35/17661951_623766131156048_628414484897071104_n.jpg,Cape Breton Highlands National Park is known for its spectacular highlands and scenery. The Cape Breton Highlands are the most striking feature of northern Cape Breton. You will be amazed by their steep and deep carved into a forested plateau bordering the Ocean. Beautiful picture by ,Cape Breton Highlands National Park known spectacular highlands ocean scenery Cape Breton Highlands striking feature northern Cape Breton amazed steep cliffs deep river canyons carved forested plateau bordering Atlantic Ocean nBeautiful picture wanderthemap adventureculture adventure nature GetOutside imagesofcanada canada explorecanada parkscanada novascotia capebreton visitnovascotia explorens capebretonhighlands capebretonhighlandsNP capebretonNP canada150 highlands ocean,"[""ocean"",""cliffs"",""river"",""canyons"",""atlantic"",""adventureculture"",""adventure"",""nature"",""getoutside"",""imagesofcanada"",""canada"",""explorecanada"",""parkscanada"",""novascotia"",""capebreton"",""visitnovascotia"",""explorens"",""capebretonhighlands"",""capebretonhighlandsnp"",""capebretonnp"",""canada150"",""highlands"",""ocean""]",20.0,,1651,1671,Environmental,"['park', 'northern', 'ocean']",en,0.28440104166666663,positive,parks.canada_instagram
