id,full_text,retweet_count,favorite_count,created_at
924982356317962246,RT @MPO_DFO: Merci à tous nos partenaires &amp; intervenants qui nous ont aidés à remplir nos objectifs visant à protéger nos #océans! https://…,8,0,2017-10-30 12:52:33
924982312747585537,RT @MPO_DFO: Le Canada a atteint son objectif de #ConservationMarine visant à protéger 5% de ses #océans avant la fin 2017 🇨🇦 https://t.co/…,16,0,2017-10-30 12:52:23
922448316465664001,Bravo aux agents des pêches de la Région du Golfe qui ont reçu une Médaille pour services distingués des agents de la paix https://t.co/O65QRkGDbp,1,1,2017-10-23 13:03:11
915980240052244480,"RT @salledepresseGC: Après 12 décès de #baleines noires cet été, le rapport du @CWHCRCSF souligne le besoin d’en faire plus https://t.co/Nc…",3,0,2017-10-05 16:41:21
915958829413801984,"RT @MPO_DFO: Un bon accueil est donné au rapport du @CWHCRCSF. Merci à tous les partenaires, dont @UPEI et MARS.",3,0,2017-10-05 15:16:17
915953995226779648,RT @MPO_DFO: Nous étudierons avec nos partenaires les changements à apporter l’été prochain pour protéger ces animaux de tout autre danger.,4,0,2017-10-05 14:57:04
915947754022727680,"RT @MPO_DFO: Selon le @CWHCRCSF, les plus grandes menaces pour la #baleinenoire sont les collisions avec les navires et les enchevêtrements",8,0,2017-10-05 14:32:16
915947405782257664,RT @MPO_DFO: Les résultats du @CWHCRCSF confirment 13 incidents en eaux canadiennes impliquant 12 #baleinesnoires.,2,0,2017-10-05 14:30:53
915947225993433089,"RT @MPO_DFO: Après 12 décès cet été et le rapport du @CWHCRCSF publié aujourd'hui, nous ferons plus pour protéger les #baleinesnoires",5,0,2017-10-05 14:30:10
915943399852855296,RT @MPO_DFO: Minister LeBlanc est à Malte aujourd'hui pour la conférence internationale #OurOceans sur la #conservation marine. Suivez @EU_…,2,0,2017-10-05 14:14:58
915644791874039808,"RT @CWHCRCSF: Invitation aux médias @CWHCRCSF rapport sur baleine noire, y compris les résultats de la nécropsie. 5 oct 11 h @UPEI https://…",5,0,2017-10-04 18:28:24
913487257461559298,"Vous pouvez aider à protéger les #TortueLuth, une #EspèceEnPéril, en signalant leur présence à @canadaseaturtle : 1-888-729-4667 https://t.co/mK60FsJTpT",4,3,2017-09-28 19:35:08
913481690407997441,"Les #TortueLuth, une #EspèceEnPéril, sont dans le sud du golfe du St-Laurent. Vous pouvez aider à les protéger! https://t.co/NK0VN7DbVf https://t.co/gP917VTvLA",0,0,2017-09-28 19:13:01
913373407340834816,RT @salledepresseGC: Le Canada annonce de nouveaux refuges dans l'océan #Atlantique qui contribueront à la #conservation marine https://t.c…,3,0,2017-09-28 12:02:44
913372995984543744,RT @MPO_DFO: Ces refuges marins en #Atlantique contribuent à la protection et augmente l’espace protégé au 🇨🇦 https://t.co/dhSIAva3TQ https…,2,0,2017-09-28 12:01:06
913372948198838272,RT @MPO_DFO: Les refuges marins ne constituent qu’un moyen de plus pour que la #conservation de nos #océans reste une priorité 🌊 https://t.…,3,0,2017-09-28 12:00:55
910944177202003968,Vous vous rappelez le béluga piégé dans la rivière Népisiguit au N.-B.? Regardez toute l'histoire de son sauvetage: https://t.co/KhDEbGaEwW,2,1,2017-09-21 19:09:51
909937037712732164,"Mise à jour sur la #baleinenoire: la carcasse aperçue au large de Miscou, NB, a été récupérée. Nécropsie mardi,19 sept au matin, à Miscou",2,1,2017-09-19 00:27:50
908820331414065152,Tentative de récupérer la baleine noire et d’en faire la nécropsie la semaine prochaine. Des mises à jour suivront.,2,0,2017-09-15 22:30:26
908818891576668160,"À date, la mort de 11 baleines noires de l'Atlantique Nord a été confirmée dans le golfe du Saint-Laurent. https://t.co/qSxJSrQyTX",3,0,2017-09-15 22:24:43
908818704003141632,Le MPO n’est pas en mesure de confirmer si c’est la même baleine noire empêtrée qui avait été repérée au large de la péninsule de Gaspé.,2,0,2017-09-15 22:23:58
908818455670947840,"Après un vol de surveillance, MPO confirme que la carcasse d’une baleine noire de l'Atl Nord a été retrouvée au large de l'île Miscou, N.-B",2,0,2017-09-15 22:22:59
906200041588748289,RT @MPO_DFO: Les collisions avec navires peuvent blesser et tuer les baleines. Comment pouvons-nous réduire le risque? https://t.co/Rh2fHAH…,4,0,2017-09-08 16:58:20
901120489954914305,RT @MPO_Science: Nous travaillons à protéger les espèces retrouvées dans le golfe du Saint-Laurent avec @OceanaCan https://t.co/bXZyZD2Bzh…,3,0,2017-08-25 16:34:01
900352363818491904,RT @MPO_Science: Nous partons aujourd’hui pour étudier des zones inexplorées du golfe du Saint-Laurent avec @OceanaCAN ! https://t.co/Bw6aj…,5,0,2017-08-23 13:41:45
900061918886592512,RT @salledepresseGC: Le min. LeBlanc annonce le Centre d'entreprise des sciences de l'Atlantique au Centre des pêches du Golfe à Moncton ht…,2,0,2017-08-22 18:27:38
899341537657671681,"Médias invités : Le min. LeBlanc annoncera un projet pour la Région du Golfe lundi, 11h, à Moncton https://t.co/GLi6uc2SRN",0,0,2017-08-20 18:45:06
898637726148210688,"RT @salledepresseGC: Médias invités : Le min. LeBlanc annoncera un projet pour la Région du Golfe lundi, 11h, à Moncton https://t.co/O9ahpL…",1,0,2017-08-18 20:08:24
897856810136285184,"MPO et la Nation mi’kmaq de Metepenagiag ensemble pour restaurer la Petite rivière de Miramichi Sud-Ouest
https://t.co/6WJIquFxei",0,0,2017-08-16 16:25:19
897801414319144960,"Permis de pêche récréative en mer: Participez à la consultation en personne le 17 août à Cocagne, NB à 18h30 https://t.co/RSY8GPZfa5 https://t.co/aC3W5lyYre",0,0,2017-08-16 12:45:12
897526805338390529,"Médias invités: Le MPO annoncera un projet de restauration de la Petite rivière Miramichi Sud-Ouest. 16 août, 11h30 https://t.co/PtgzeJn8tf",0,0,2017-08-15 18:34:00
897475830431010816,"RT @MPO_DFO: Une conversation porte sur les façons d'aider nos baleines en péril. 
Jetez un coup d’œil et partagez vos idées!
https://t.co/…",8,0,2017-08-15 15:11:26
897459248828952576,Joyeux 15 août! Célébrons le dynamisme de la culture acadienne! https://t.co/ts1FEte9lx,0,2,2017-08-15 14:05:33
895663388122021888,"La température de l'eau ayant diminué, les fosses à #saumon de la #Miramichi rouvrent à la pêche récréative https://t.co/In3cZdoq5H https://t.co/4m7GKjThjU",2,3,2017-08-10 15:09:27
893197067669188608,Avis aux pêcheurs récréatifs: fosses à saumon de la Miramichi fermées pour cause de température élevée de l'eau https://t.co/yczDgOO93X https://t.co/FvHWtBMtDb,0,0,2017-08-03 19:49:10
892483912999370752,"RT @MPO_TNL: 3/3 Le travail se poursuit pour confirmer l’ID et la cause de la mort des 4 baleines noires. Mise à jour, dès qu’on en sait pl…",3,0,2017-08-01 20:35:21
892483841042108416,RT @MPO_TNL: 2/3 Ce nombre de morts de baleines noires est très inquiétant. Le MPO prend des mesures pour protéger ces baleines: https://t.…,8,0,2017-08-01 20:35:03
892483766651899904,RT @MPO_TNL: 1/3 Mise à jour: une autre carcasse a été trouvée sur la côte ouest de T.-N. On confirme au moins 10 carcasses dans le golfe d…,7,0,2017-08-01 20:34:46
891772439901990912,RT @MPO_TNL: 3/3 On travaille désormais pour confirmer l’identité des baleines retrouvées la semaine dernière et connaître la cause de leur…,2,0,2017-07-30 21:28:12
891772254505377793,"RT @MPO_TNL: 2/3 Jusque-là, au moins 9 baleines noires sont confirmées mortes dans le golfe du St-Laurent. Mise à jour, dès qu’on en appren…",2,0,2017-07-30 21:27:28
891771916972904452,RT @MPO_TNL: 1/3 Mise à jour sur la baleine noire: on a trouvé 2 autres carcasses sur la côte ouest de T.-N. Au moins une n’avait pas été d…,4,0,2017-07-30 21:26:07
890321841537118208,RT @MPO_TNL: 2/2 Le MPO se rend sur le site le plus rapidement possible pour évaluer la baleine.,4,0,2017-07-26 21:24:03
890321154132541444,RT @MPO_TNL: 1/2 Baleine noire échouée sur la côte ouest de Terre-Neuve - On ignore encore si elle fait partie des baleines mortes repérées…,3,0,2017-07-26 21:21:19
888159999683383296,Fermeture de la pêche au crabe des neiges dans le golfe du St-Laurent pour protéger la #BaleineNoire https://t.co/AaZBbr3hUq,2,2,2017-07-20 22:13:39
887800859425460229,"Autre #BaleineNoire empêtrée à l’Est du NB. Interruption momentanée des désempêtrements de baleines noires, aux fins de contrôle.",4,0,2017-07-19 22:26:34
887800541656600576,Nouveau décès de #BaleineNoire dans le golfe du St-laurent. MPO &amp; partenaires la remorquent pour une nécropsie dès que possible.,1,0,2017-07-19 22:25:18
887648257912057856,Permis de pêche récréative en mer: Consultation ce soir à Miscouche &amp; demain à Charlottetown. Faites vous entendre! https://t.co/s8P6LRN5WE https://t.co/kHXmoaELLM,1,0,2017-07-19 12:20:11
887323201868529664,Permis de pêche récréative en mer: Consultation demain à Miscouche; 20 juillet à Charlottetown. Faites vous entendre!https://t.co/RUx6z2E0vp https://t.co/mbHkhMfVY8,0,1,2017-07-18 14:48:31
883407795059650561,"RT @canada_c3: Quel plaisir de visiter le collège de la @GCC_CCG avec notre capitaine Stéphan Guy, qui a gradué du collège en 1986! Merci C…",3,0,2017-07-07 19:30:05
883059450197811200,MPO &amp; partenaires des ÉU et du Canada ont libéré la baleine noire de l’Atl. Nord près du NB. Merci aux participants! https://t.co/cP32kQyyZZ https://t.co/DK6TjnHjaU,0,0,2017-07-06 20:25:54
883039520672841729,MPO &amp; partenaires des ÉU ont libéré la baleine noire de l’Atl. Nord près du NB. Merci à tous les participants https://t.co/cP32kQyyZZ https://t.co/s7QVzDuV33,2,1,2017-07-06 19:06:42
882717389913305092,Agents du MPO + partenaires des ÉU ont dépêtré une baleine noire de l’Atl. Nord de sa fâcheuse position à l’Est du NB. Mise à jour demain,0,0,2017-07-05 21:46:40
880811666988044288,Nos scientifiques collaborent avec une équipe dévouée et expérimentée de chercheurs pour faire la lumière sur la mort des #baleinesnoires https://t.co/mjM63yqQqA,0,1,2017-06-30 15:34:00
880768970449616896,RT @MPO_DFO: Retrouvez nos plus récentes mises à jour sur la mort des baleines franches de l'Atlantique Nord ici: https://t.co/vG0wpgN84Z h…,6,0,2017-06-30 12:44:21
880488181375938562,RT @salledepresseGC: MPO et partenaires effectuent nécropsies sur baleines noires pour déterminer cause de décès https://t.co/bM4PKi1IuM,2,0,2017-06-29 18:08:35
878588588765712384,RT @salledepresseGC: Le MPO est résolu à trouver la cause du décès des #baleinesnoires dans le golfe du Saint-Laurent https://t.co/NXmoMEyw…,2,0,2017-06-24 12:20:17
878326520808210432,Comment réussir la meilleure photo de votre prise? Rapidement! D’autres trucs sur la remise à l’eau sécuritaire ici https://t.co/7tdz2P1Ruq https://t.co/oJe0eUEJsY,0,0,2017-06-23 18:58:55
878311591023972354,"Avec nos partenaires, prélèvement de tissus des #BaleinesNoires dans le golfe du St-Laurent. Priorité #1: déterminer la cause des décès https://t.co/GR3arUiaf4",1,2,2017-06-23 17:59:36
877893802819637248,"Les baleines sont dans le Golfe du St-Laurent. Navigateurs, respectez les lignes directrices pour mammifères marins https://t.co/qRw62EA2nn",0,0,2017-06-22 14:19:27
877893351302758401,"La baleine noire de l’Atlantique Nord est une espèce en péril au Canada. Si vous en voyez une, composez 1-866-567-6277  le + vite possible https://t.co/v8B2Gyn5Vb",4,0,2017-06-22 14:17:40
877587176200032260,"#JournéeNationaleDesAutochtones au Centre des pêches du Golfe, Moncton avec Noel Milliea, ainé d'#Elsipogtog et tambours traditionnels https://t.co/fkycL4x2th",0,0,2017-06-21 18:01:02
875684788388192256,Nouvelles du 15 juin en soirée https://t.co/ztZNKJ4vTX,0,1,2017-06-16 12:01:37
875473967670329344,RT @BaleineMagazine: Le béluga a été libéré dans le Saint-Laurent au sein d'un troupeau. L'équipe à bord du bateau du @GREMM_ suit l'animal…,7,0,2017-06-15 22:03:54
875462753376456706,RT @BaleineMagazine: Le #béluga sera transporté vers un troupeau de bélugas du Saint-Laurent dans les prochaines minutes puis relâché #sauv…,19,0,2017-06-15 21:19:20
875438772900552704,"RT @BaleineMagazine: Le béluga est arrivé au port de Cacouna, l'intervention suit son court #sauvetagebeluga #greatbelugarescue Photo @GREM…",9,0,2017-06-15 19:44:02
875419700741771264,RT @BaleineMagazine: Le béluga est arrivé à Rivière-du-Loup et les spécialistes le sortent de l'avion #sauvetagebeluga #greatbelugarescue h…,2,0,2017-06-15 18:28:15
875406643407794176,"En vue du vol vers Rivière-du-Loup, l’équipe s’assurait que le #béluga était bien attaché et gardé au frais pour son voyage #sauvetagebeluga https://t.co/5fgP9vH3E9",3,1,2017-06-15 17:36:22
875387995309977602,"Le #béluga se repose dans une remorque qui le transporte à l’aéroport. Prochaine destination : Rivière-du-Loup, Qc. Bon voyage!",0,2,2017-06-15 16:22:16
875375137029337088,Le #béluga a été capturé! L’équipe tente de le sécuriser en le transportant hors de l’eau https://t.co/lJjOIHOR7k,0,1,2017-06-15 15:31:11
875369650879692800,L’équipe de sauvetage modifie la configuration du filet et dirige le #béluga dans la bonne direction avec un dispositif acoustique https://t.co/rhpQ9A7W1a,0,1,2017-06-15 15:09:23
875357146153721856,RT @BaleineMagazine: Les équipes du MPO et de MARS tentent toujours la capture. Photo: Whale Stewardship Project #sauvetagebeluga https://t…,6,0,2017-06-15 14:19:41
875346299733905409,"Pour la sécurité de tous et pour éviter de déranger le #béluga et l’équipe de sauvetage, il est important de garder vos distances https://t.co/8Iwv1hCSdV",1,1,2017-06-15 13:36:35
875341641200128000,"Prière avec Gilbert Sewell, ainé de la Première nation de Pabineau, quelques instants avant le début de la tentative de sauvetage du #béluga https://t.co/xJEI2SJg66",0,1,2017-06-15 13:18:04
875330086362378240,"L'équipe se préparait tôt ce matin pour la tentative de sauvetage du #béluga dans la rivière Népisiguit, au nord du NB. Bonne chance! https://t.co/HUfJa7ODka",7,2,2017-06-15 12:32:10
874992405715582976,"Du 15 juin au 31 août, vous pourrez retenir ou avoir en votre possession 2 bars rayés par jour max. #PêcheRécréative https://t.co/MGnHC6DH1e https://t.co/cPLCShYqVE",0,0,2017-06-14 14:10:20
874313299667681280,"Béluga dans la rivière Népisiguit, au NB: Les préparatifs sont en cours pour sa relocalisation https://t.co/LAHP3m5UNk",2,0,2017-06-12 17:11:49
873256537590030336,La pollution plastique nuit aux océans. Des trucs de la biologiste Mireille Chiasson pour réduire les sacs de plastique #DéfiMeilleurSac. https://t.co/YvZwtDhtNf,1,0,2017-06-09 19:12:37
873253875062648832,Une belle et fructueuse visite qui se termine! Bon retour aux délégués du ministère des Pêches et de l’Économie maritime du #Sénégal ! https://t.co/OHIPh1N5Ed,0,0,2017-06-09 19:02:02
873160297346936834,Voyez nos scientifiques à l’œuvre et découvrez comment la plongée permet à @MPO_Science de collecter des données https://t.co/ocQiDOELqc,1,1,2017-06-09 12:50:12
873158884697022464,Notre biologiste Mireille Chiasson @iciacadie https://t.co/PPQ2C2ype4,0,0,2017-06-09 12:44:35
873148047118786560,RT @MPO_TNL: L'histoire de @CBCPEI parle de nos amis du @MPO_Golfe mais ça nous concerne aussi. Dites non au plastique! [Anglais] https://t…,1,0,2017-06-09 12:01:31
872889605435125761,Quel plaisir de célébrer la #JournéeMondialeOcéans à la biblio de Dieppe avec les petits de la Garderie Power Play! https://t.co/R9u8nok25j,0,1,2017-06-08 18:54:34
872886310381506564,Journée bien remplie  à la biblio Confederation Centre de #Charlottetown : heure du conte et brico pour célébrer la #JournéeMondialeOcéans https://t.co/eSOSAzaEMr,0,1,2017-06-08 18:41:28
872824614665302016,"En anglais seulement, mais très apprécié : https://t.co/3eFmRXfomU",0,1,2017-06-08 14:36:19
872533795886465029,L'heure du conte à @PEILibrary  Confederation Centre de #Charlottetown souligne la #JournéeMondialeOcéans demain à 11h  -en anglais https://t.co/FixN0C5vqE,0,2,2017-06-07 19:20:42
872532469769269248,"Prêt pour la saison des plages? Pas les abdos, pour la #JournéeDesOcéans! Direction plage pour un grand ménage avec photos! #GolfePropre https://t.co/J45zhZvDBz",0,0,2017-06-07 19:15:26
