,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
33383,9,134615279898518_1707713269255370,2017-05-02 16:00:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1707713269255370/?type=3,"Aimeriez-vous vous joindre à notre dynamique équipe de gardes de parc et gardes de parc-superviseurs? À titre d’agents de la paix, les gardes de parc protègent les parcs nationaux, les aires marines nationales de conservation, et les lieux historiques dans toutes les régions du pays. Postulez dès maintenant pour avoir la chance de travailler dans le cadre enchanteur des aires protégées du Canada! http://ow.ly/ma8U30be2Mf","Aimeriez-vous vous joindre à notre dynamique équipe de gardes de parc et gardes de parc-superviseurs? À titre d’agents de la paix, les gardes de parc protègent les parcs nationaux, les aires marines nationales de conservation, et les lieux historiques dans toutes les régions du pays. Postulez dès maintenant pour avoir la chance de travailler dans le cadre enchanteur des aires protégées du Canada!",[],72.0,167.0,139,387,"['Environmental', 'Social']","['parc', 'parc', 'parc', 'marine', 'conservation', 'historique', 'pays']",fr,0.0,neutral,ParcsCanada_facebook
42326,5,377625007887_10155367625612888,2017-05-26 08:45:05,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155367625612888/?type=3,Rappel : Sièges d’auto évolutifs MyRide 65 de Graco. Les sangles pourraient ne pas satisfaire aux normes canadiennes. http://www.tc.gc.ca/dmmbu,Rappel : Sièges d’auto évolutifs MyRide de Graco. Les sangles pourraient ne pas satisfaire aux normes canadiennes. u,[],3.0,325.0,4,332,['other'],[],fr,0.0,neutral,TransportsetInfrastructureauCanada_facebook
32996,34,2017-05-27_18-08-49,2017-05-27 18:08:49,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5c868a611fb111e461bff0388925062a/5AF274B5/t51.2885-15/e35/19367824_1838280686489458_3246935253608038400_n.jpg,Vous pourriez vous réveiller devant un tel panorama cet été!! Le est LA meilleure façon de profiter de la nature canadienne! Irez-vous camper pour ? Superbe photo de au parc national du Gros-Morne  ère ée,Vous pourriez vous veiller devant un tel panorama cet Le camping est LA meilleure de profiter de la nature canadienne Irez vous camper pour Canada150 nSuperbe photo de j2hanson au parc national du Gros Morne SemaineCanadienneduCamping CampingWeekCA camping nature photographie conservation voyage jouerdehors aventure instatravel paysage parcscanada explorecanada canada150 canada wanderlust,"[""camping"",""canada150"",""semainecanadienneducamping"",""campingweekca"",""camping"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""instatravel"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada"",""wanderlust"",""rivière"",""randonnée""]",2.0,,231,233,"['Environmental', 'Social']","['nature', 'parc_national']",fr,0.5,positive,parcs.canada_instagram
33002,40,2017-05-14_19-06-47,2017-05-14 19:06:47,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3a4b265fa6e82bf74dbe899e07f2b024/5AE5B4D5/t51.2885-15/e35/19367014_235534840283685_59386276578590720_n.jpg,Des falaises et des grottes sculptées dans un paysage accidenté : le parc national de la Péninsule-Bruce sera-t-il la toile de fond de votre prochaine aventure? Les fins de semaine et les vacances peuvent être exceptionnellement achalandées à Bruce. Visitez le parc au petit matin ou au printemps pour en profiter dans le calme. Photo de ,Des falaises et des grottes es dans un paysage le parc national de la ninsule Bruce sera il la toile de fond de votre prochaine aventure Les fins de semaine et les vacances peuvent exceptionnellement es Bruce Visitez le parc au petit matin ou au printemps pour en profiter dans le calme nPhoto de haleymaiphoto nature photographie conservation voyage jouerdehors aventure paysage ontario exploreON travelontario bruce peninsulebruce pnpeninsulebruce parcscanada explorecanada canada150 canada,"[""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""ontario"",""exploreon"",""travelontario"",""bruce"",""peninsulebruce"",""pnpeninsulebruce"",""parcscanada"",""explorecanada"",""canada150"",""canada""]",5.0,,220,225,"['Environmental', 'Social']","['parc_national', 'aventure', 'parc']",fr,0.0,neutral,parcs.canada_instagram
33004,42,2017-05-23_13-28-15,2017-05-23 13:28:15,https://instagram.fyvr3-1.fna.fbcdn.net/vp/34a9d7019585691d469181eb3f6b9aa2/5ADEC038/t51.2885-15/e35/19367423_305100576581152_7341647912725643264_n.jpg,"Tout le monde à bord, on part en camping!On adore la et nous partagerons avec vous des conseils et des astuces sur les pratiques de camping appropriées toute la semaine! Suivez nos comptes Twitter et Facebook pour en savoir plus! ️ Belle photo prise dans la réserve de parc national Nahanni par ! ère ée",Tout le monde bord part en camping nOn adore la SemaineCanadienneduCamping et nous partagerons avec vous des conseils et des astuces sur les pratiques de camping es toute la semaine Suivez nos comptes Twitter et Facebook pour en savoir plus Belle photo prise dans la serve de parc national Nahanni par nahanniwild CampingWeekCA camping nature photographie conservation voyage jouerdehors aventure instatravel paysage parcscanada explorecanada canada150 canada wanderlust,"[""semainecanadienneducamping"",""campingweekca"",""camping"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""instatravel"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada"",""wanderlust"",""rivière"",""randonnée""]",0.0,,222,222,['Social'],['parc_national'],fr,0.0,neutral,parcs.canada_instagram
33009,47,2017-05-20_15-01-06,2017-05-20 15:01:06,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a4251596dfcddc79133a3b3f616e3cc9/5ADD6129/t51.2885-15/e35/19428717_1368028983278220_3259544143717728256_n.jpg,"Levez votre main si tout ce dont vous avez envie, c'est de vous étendre sur ce quai et de regarder passer les nuages dans le ciel pendant tout l’après-midi! Réalisez ce rêve au lac Whirlpool dans le parc national du Mont-Riding! Merci de la photo,  ée",Levez votre main si tout ce dont vous avez envie est de vous tendre sur ce quai et de regarder passer les nuages dans le ciel pendant tout midi alisez ce au lac Whirlpool dans le parc national du Mont Riding nMerci de la photo nature photographie conservation voyage jouerdehors aventure instatravel paysage parcscanada explorecanada canada150 canada ridingmountain manitoba quai travelmanitoba imagesducanada,"[""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""instatravel"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada"",""ridingmountain"",""manitoba"",""quai"",""travelmanitoba"",""imagesducanada"",""randonnée""]",4.0,,215,219,"['Environmental', 'Social']","['lac', 'parc_national']",fr,0.0,neutral,parcs.canada_instagram
33039,77,2017-05-26_13-17-40,2017-05-26 13:17:40,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3dca2e9d36421b668d8c6208d5902a1b/5AE6ADD0/t51.2885-15/e35/19424951_1935712013373938_5829294171508178944_n.jpg,"La plage Mystique porte bien son nom! Cet endroit féerique se trouve dans le parc national Pacific Rim, en Colombie-Britannique. Superbe photo de  ée",La plage Mystique porte bien son nom Cet endroit erique se trouve dans le parc national Pacific Rim en Colombie Britannique nSuperbe photo de nature photographie conservation voyage jouerdehors aventure instatravel paysage parcscanada explorecanada canada150 canada wanderlust ocean chute eau plage colombiebritannique victoria hellobc,"[""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""instatravel"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada"",""wanderlust"",""ocean"",""chute"",""eau"",""plage"",""randonnée"",""colombiebritannique"",""victoria"",""hellobc""]",2.0,,197,199,['Social'],['parc_national'],fr,0.0,neutral,parcs.canada_instagram
33037,75,2017-05-29_13-18-57,2017-05-29 13:18:57,https://instagram.fyvr3-1.fna.fbcdn.net/vp/99cec3c2fcb47a736fe12f3db54341e3/5AF75BCD/t51.2885-15/e35/19367024_310514819406371_6127429227575771136_n.jpg,Vous serez ébahis par les géants de calcaire sculptés par la mer et par l’abondance et la diversité de la faune ailée terrestre et marine. La réserve de parc national de l'Archipel-de-Mingan vous donne l'impression d'être sur une autre planète! Visitez-la pour ! Photo de  ée,Vous serez bahis par les ants de calcaire par la mer et par abondance et la de la faune terrestre et marine La serve de parc national de Archipel de Mingan vous donne impression sur une autre te Visitez la pour Canada150 nPhoto de Goodkarmabum camping nature photographie conservation voyage jouerdehors aventure instatravel paysage parcscanada explorecanada canada wanderlust lac quebec provinceduquebec,"[""canada150"",""camping"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""instatravel"",""paysage"",""parcscanada"",""explorecanada"",""canada"",""wanderlust"",""lac"",""randonnée"",""quebec"",""provinceduquebec""]",6.0,,193,199,"['Environmental', 'Social']","['mer', 'diversité', 'faune', 'marine', 'parc_national']",fr,0.26875,positive,parcs.canada_instagram
33046,84,2017-05-06_20-09-32,2017-05-06 20:09:32,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a87cdbd7e359a8c1b1a0446a3f35318d/5ADAF648/t51.2885-15/e35/19367628_1938762889691428_5175357680973250560_n.jpg,"Les monts Torngat abritent les récits marquants, les esprits et les traditions ancestrales de voyageurs inuits au fil des siècles. Suivez les descendants de ce peuple millénaire au cœur d’un paysage spectaculaire, où la nature et la culture s’entrecroisent. Incroyable photo de  ée",Les monts Torngat abritent les cits marquants les esprits et les traditions ancestrales de voyageurs inuits au fil des cles Suivez les descendants de ce peuple naire au ur un paysage spectaculaire la nature et la culture entrecroisent nIncroyable photo de newfoundlandlabrador nature photographie conservation voyage jouerdehors aventure paysage parcscanada explorecanada canada150 canada explorenl histoire,"[""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada"",""explorenl"",""randonnée"",""histoire""]",2.0,,194,196,"['Environmental', 'Social']","['inuit', 'nature', 'culture']",fr,1.0,positive,parcs.canada_instagram
33052,90,2017-05-08_08-39-10,2017-05-08 08:39:10,https://instagram.fyvr3-1.fna.fbcdn.net/vp/90b9e0961dcc5ebc217c2ed1fdd86497/5AF05B8D/t51.2885-15/e35/19367338_1085535901548674_8296740848561815552_n.jpg,On sait qu'on est au bon endroit quand la vue qui s’offre est superbe! Le camping est le meilleur moyen de s’immerger dans la magnifique nature sauvage du parc national du Mont-Riding. Ajoutez-le à votre liste pour l'été! Superbe photo par ,sait qu est au bon endroit quand la vue qui offre est superbe Le camping est le meilleur moyen de immerger dans la magnifique nature sauvage du parc national du Mont Riding Ajoutez le votre liste pour nSuperbe photo par jdleigh ridingmountain PNridingmountain travelmanitoba manitoba exploremb prairies nature photographie conservation voyage jouerdehors aventure paysage parcscanada explorecanada canada150 canada,"[""ridingmountain"",""pnridingmountain"",""travelmanitoba"",""manitoba"",""exploremb"",""prairies"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""explorecanada"",""canada150"",""canada""]",0.0,,193,193,"['Environmental', 'Social']","['nature', 'parc_national']",fr,0.0,neutral,parcs.canada_instagram
