,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,score,sentiment_score,sentiment_type
718,874710552941142016,1,0,2017-06-13 19:30:21,Décomposition plus rapide de litière du peut amener à changer quand/comment fertilise nos champs. Info :,"['#sol', '#AgCdn']",['https://t.co/e9KpUNTQk4'],composition plus rapide de du sol peut amener changer quand comment AgCdn fertilise nos champs Info https co e9KpUNTQk4,"['composition', 'plus', 'rapide', 'de', 'du', 'sol', 'peut', 'amener', 'changer', 'quand', 'comment', 'AgCdn', 'fertilise', 'nos', 'champs', 'Info', 'https', 'co', 'e9KpUNTQk4']","[u'composit', u'plus', u'rapid', 'de', 'du', u'sol', u'peut', u'amen', u'changer', u'quand', u'comment', u'agcdn', u'fertilis', u'nos', u'champ', u'info', u'https', 'co', u'e9kpuntqk4']",Décomposition plus rapide de litière du #sol peut amener à changer quand/comment #AgCdn fertilise nos champs. Info : https://t.co/e9KpUNTQk4,Social,fr,1,0.0,Neutral
719,897556090694643714,0,1,2017-08-15 20:30:22,donne à plus de raisons d’erter des aliments pour animaux de compagnie en ! Info : 0,"['#AECG', '#AgCan', '#UE']",['https://t.co/exHJ6nhhB'],AECG donne AgCan plus de raisons exporter des aliments pour animaux de compagnie en UE Info https co exHJ6nhhB0,"['AECG', 'donne', 'AgCan', 'plus', 'de', 'raisons', 'exporter', 'des', 'aliments', 'pour', 'animaux', 'de', 'compagnie', 'en', 'UE', 'Info', 'https', 'co', 'exHJ6nhhB0']","[u'aecg', u'donn', u'agcan', u'plus', 'de', u'raison', u'export', u'des', u'aliment', u'pour', u'animaux', 'de', u'compagni', 'en', 'ue', u'info', u'https', 'co', u'exhj6nhhb0']",#AECG donne à #AgCan plus de raisons d’exporter des aliments pour animaux de compagnie en #UE! Info : https://t.co/exHJ6nhhB0,Economical,fr,1,0.0,Neutral
720,899711501925273600,1,0,2017-08-21 19:15:12,/2 Vous voulez accroître vos ertations ou obtenir de l’information?,[],[],Vous voulez tre vos exportations ou obtenir de information,"['Vous', 'voulez', 'tre', 'vos', 'exportations', 'ou', 'obtenir', 'de', 'information']","[u'vous', u'voulez', u'tre', u'vos', u'export', 'ou', u'obtenir', 'de', u'inform']",1/2 Vous voulez accroître vos exportations ou obtenir de l’information?,Economical,fr,1,0.0,Neutral
721,897518503716061184,0,1,2017-08-15 18:01:01,Profitez d’un avantage concurrentiel et démarquez vos produits. Participez au programme :,"['#marketing', '#MarqueCanada']",['https://t.co/h1HwdiRt7p'],Profitez un avantage concurrentiel marketing et marquez vos produits Participez au programme MarqueCanada https co h1HwdiRt7p,"['Profitez', 'un', 'avantage', 'concurrentiel', 'marketing', 'et', 'marquez', 'vos', 'produits', 'Participez', 'au', 'programme', 'MarqueCanada', 'https', 'co', 'h1HwdiRt7p']","[u'profitez', 'un', u'avantag', u'concurrentiel', u'market', 'et', u'marquez', u'vos', u'produit', u'participez', 'au', u'programm', u'marquecanada', u'https', 'co', u'h1hwdirt7p']",Profitez d’un avantage concurrentiel #marketing et démarquez vos produits. Participez au programme #MarqueCanada : https://t.co/h1HwdiRt7p,Economical,fr,1,0.0,Neutral
722,876859542226833410,1,0,2017-06-19 17:49:40,": ? Les fermes ayant des ventes de M$ + représentaient ,6 % des fermes en et ,3 % des ventes en . https://…",['#LSV'],['https://\xe2\x80\xa6'],RT LSV Les fermes ayant des ventes de sentaient des fermes en 2016 et 60 des ventes en 2015 https,"['RT', 'LSV', 'Les', 'fermes', 'ayant', 'des', 'ventes', 'de', 'sentaient', 'des', 'fermes', 'en', '2016', 'et', '60', 'des', 'ventes', 'en', '2015', 'https']","['rt', u'lsv', u'les', u'ferm', u'ayant', u'des', u'vent', 'de', u'sentaient', u'des', u'ferm', 'en', u'2016', 'et', '60', u'des', u'vent', 'en', u'2015', u'https']","RT @StatCan_fra: #LSV? Les fermes ayant des ventes de 1 M$ + représentaient 7,6 % des fermes en 2016 et 60,3 % des ventes en 2015. https://…",Social,fr,1,0.0,Neutral
723,832674988633288704,1,0,2017-02-17 19:36:02,Les Perspectives agricoles canadiennes pour viennent tout juste d’être publiées :,['#AgCan'],"['https://t.co/lj0S6l1XUR', 'https://t.co/jqxBc5p5Z7']",Les Perspectives agricoles canadiennes pour 2017 viennent tout juste es https co lj0S6l1XUR AgCan https co jqxBc5p5Z7,"['Les', 'Perspectives', 'agricoles', 'canadiennes', 'pour', '2017', 'viennent', 'tout', 'juste', 'es', 'https', 'co', 'lj0S6l1XUR', 'AgCan', 'https', 'co', 'jqxBc5p5Z7']","[u'les', u'perspect', u'agricol', u'canadienn', u'pour', u'2017', u'viennent', u'tout', u'just', 'es', u'https', 'co', u'lj0s6l1xur', u'agcan', u'https', 'co', u'jqxbc5p5z7']",Les Perspectives agricoles canadiennes pour 2017 viennent tout juste d’être publiées : https://t.co/lj0S6l1XUR #AgCan https://t.co/jqxBc5p5Z7,Social,fr,1,0.0,Neutral
724,811617769020071936,0,1,2016-12-21 17:02:09,D’importants achats d’épicerie en ligne au R.-U. signifient beaucoup de débouchés pour vos produits ! Info :,['#AgCan'],"['https://t.co/beuzyowDtg', 'https://t.co/0lbCMjGY0H']",importants achats picerie en ligne au signifient beaucoup de pour vos produits AgCan Info https co beuzyowDtg https co 0lbCMjGY0H,"['importants', 'achats', 'picerie', 'en', 'ligne', 'au', 'signifient', 'beaucoup', 'de', 'pour', 'vos', 'produits', 'AgCan', 'Info', 'https', 'co', 'beuzyowDtg', 'https', 'co', '0lbCMjGY0H']","[u'import', u'achat', u'piceri', 'en', u'lign', 'au', u'signifi', u'beaucoup', 'de', u'pour', u'vos', u'produit', u'agcan', u'info', u'https', 'co', u'beuzyowdtg', u'https', 'co', u'0lbcmjgy0h']",D’importants achats d’épicerie en ligne au R.-U. signifient beaucoup de débouchés pour vos produits #AgCan! Info : https://t.co/beuzyowDtg https://t.co/0lbCMjGY0H,Environmental,fr,1,0.0,Neutral
725,878291774111973376,1,0,2017-06-23 16:40:51,Min MacAulay et les secrétaires parl. Vaughn et Jones rencontrent les participants au sommet pour une D,['#PolitiqueAlimentaireCanada'],['https://t.co/xHv0bNGQs'],Min MacAulay et les taires parl Vaughn et Jones rencontrent les participants au sommet pour une PolitiqueAlimentaireCanada https co xHv0bNGQsD,"['Min', 'MacAulay', 'et', 'les', 'taires', 'parl', 'Vaughn', 'et', 'Jones', 'rencontrent', 'les', 'participants', 'au', 'sommet', 'pour', 'une', 'PolitiqueAlimentaireCanada', 'https', 'co', 'xHv0bNGQsD']","[u'min', u'macaulay', 'et', u'les', u'tair', u'parl', u'vaughn', 'et', u'jone', u'rencontr', u'les', u'particip', 'au', u'sommet', u'pour', u'une', u'politiquealimentairecanada', u'https', 'co', u'xhv0bngqsd']","Min MacAulay et les secrétaires parl. Vaughn et Jones rencontrent les participants 
 au sommet pour une #PolitiqueAlimentaireCanada https://t.co/xHv0bNGQsD",Environmental,fr,1,0.0,Neutral
726,878287805826420737,1,0,2017-06-23 16:25:05,Les participants réfléchissent sur le Sommet AlimentaireCanada et sur l’avenir des,"['#Politique', '#aliments', '#CAN']",['https://t.co/c14OHb35sG'],Les participants chissent sur le Sommet Politique AlimentaireCanada et sur avenir des aliments https co c14OHb35sG,"['Les', 'participants', 'chissent', 'sur', 'le', 'Sommet', 'Politique', 'AlimentaireCanada', 'et', 'sur', 'avenir', 'des', 'aliments', 'https', 'co', 'c14OHb35sG']","[u'les', u'particip', u'chissent', u'sur', 'le', u'sommet', u'politiqu', u'alimentairecanada', 'et', u'sur', u'avenir', u'des', u'aliment', u'https', 'co', u'c14ohb35sg']",Les participants réfléchissent sur le Sommet #Politique AlimentaireCanada et sur l’avenir des #aliments #CAN https://t.co/c14OHb35sG,Environmental,fr,1,0.0,Neutral
727,897541012427595776,1,0,2017-08-15 19:30:27,Nos chercheurs travaillent fort pour s’assurer que l’ continue de prospérer. Découvrez comment :,"['#AgCan', '#scienceAg']","['https://t.co/EjELkSsuSb', 'https://t.co/GFUfGxmIYa']",Nos chercheurs travaillent fort pour assurer que AgCan continue de rer couvrez comment https co EjELkSsuSb scienceAg https co GFUfGxmIYa,"['Nos', 'chercheurs', 'travaillent', 'fort', 'pour', 'assurer', 'que', 'AgCan', 'continue', 'de', 'rer', 'couvrez', 'comment', 'https', 'co', 'EjELkSsuSb', 'scienceAg', 'https', 'co', 'GFUfGxmIYa']","[u'nos', u'chercheur', u'travail', u'fort', u'pour', u'assur', u'que', u'agcan', u'continu', 'de', u'rer', u'couvrez', u'comment', u'https', 'co', u'ejelkssusb', u'scienceag', u'https', 'co', u'gfufgxmiya']",Nos chercheurs travaillent fort pour s’assurer que l’#AgCan continue de prospérer. Découvrez comment : https://t.co/EjELkSsuSb #scienceAg https://t.co/GFUfGxmIYa,Environmental,fr,1,0.0,Neutral
728,878284146853937152,1,0,2017-06-23 16:10:32,: ce qui est important pour vous? Donnez votre avis!,['#PolitiqueAlimentaireCanada'],['https://t.co/l3GpFTgHdp'],PolitiqueAlimentaireCanada important Donnez avis https co l3GpFTgHdp,"['PolitiqueAlimentaireCanada', 'important', 'Donnez', 'avis', 'https', 'co', 'l3GpFTgHdp']","[u'politiquealimentairecanada', u'import', u'donnez', u'avi', u'https', 'co', u'l3gpftghdp']",#PolitiqueAlimentaireCanada : ce qui est important pour vous? Donnez votre avis! https://t.co/l3GpFTgHdp,Environmental,fr,1,0.5,Positive
729,897862040068423680,1,0,2017-08-16 16:46:06,: La science de l'ADN modifie la façon dont nous protégeons les arbres fruitiers au Canada; une industrie de M$ https://…,[],['https://\xe2\x80\xa6'],RT La science de ADN modifie la dont nous geons les arbres fruitiers au Canada une industrie de 240 https,"['RT', 'La', 'science', 'de', 'ADN', 'modifie', 'la', 'dont', 'nous', 'geons', 'les', 'arbres', 'fruitiers', 'au', 'Canada', 'une', 'industrie', 'de', '240', 'https']","['rt', 'la', u'scienc', 'de', u'adn', u'modifi', 'la', u'dont', u'nous', u'geon', u'les', u'arbr', u'fruitier', 'au', u'canada', u'une', u'industri', 'de', u'240', u'https']",RT @ACIA_Canada: La science de l'ADN modifie la façon dont nous protégeons les arbres fruitiers au Canada; une industrie de 240 M$ https://…,Environmental,fr,1,0.0,Neutral
730,888107559311228930,1,0,2017-07-20 18:45:17,Nous célébrons et la riche histoire de l’. Renseignez-vous sur notre histoire!,"['#Canada150', '#AgCan']",['https://t.co/YVZy7vnYEx'],Nous brons Canada150 et la riche histoire de AgCan Renseignez vous sur notre histoire https co YVZy7vnYEx,"['Nous', 'brons', 'Canada150', 'et', 'la', 'riche', 'histoire', 'de', 'AgCan', 'Renseignez', 'vous', 'sur', 'notre', 'histoire', 'https', 'co', 'YVZy7vnYEx']","[u'nous', u'bron', u'canada150', 'et', 'la', u'rich', u'histoir', 'de', u'agcan', u'renseignez', u'vous', u'sur', u'notr', u'histoir', u'https', 'co', u'yvzy7vnyex']",Nous célébrons #Canada150 et la riche histoire de l’#AgCan. Renseignez-vous sur notre histoire! https://t.co/YVZy7vnYEx,Social,fr,1,0.0,Neutral
731,880113601809350656,1,0,2017-06-28 17:20:09,Vous voulez voir le résultat de tous les rapports étéo? Consultez les cartes des conditions actuelles :,['#Agrom'],['https://t.co/MMplgldqxQ'],Vous voulez voir le sultat de tous les rapports Consultez les cartes des conditions actuelles https co MMplgldqxQ,"['Vous', 'voulez', 'voir', 'le', 'sultat', 'de', 'tous', 'les', 'rapports', 'Consultez', 'les', 'cartes', 'des', 'conditions', 'actuelles', 'https', 'co', 'MMplgldqxQ']","[u'vous', u'voulez', u'voir', 'le', u'sultat', 'de', u'tous', u'les', u'rapport', u'consultez', u'les', u'cart', u'des', u'condit', u'actuell', u'https', 'co', u'mmplgldqxq']",Vous voulez voir le résultat de tous les rapports #Agrométéo? Consultez les cartes des conditions actuelles : https://t.co/MMplgldqxQ,Environmental,fr,1,0.0,Neutral
732,885589844440821760,0,1,2017-07-13 20:00:47,Nos chercheurs utilisent des drones pour accroître le rendement des cultures de pommes de terre.,['#AgCan'],['https://t.co/tmjeb3HqlZ'],Nos chercheurs utilisent des drones pour tre le rendement des cultures de pommes de terre AgCan https co tmjeb3HqlZ,"['Nos', 'chercheurs', 'utilisent', 'des', 'drones', 'pour', 'tre', 'le', 'rendement', 'des', 'cultures', 'de', 'pommes', 'de', 'terre', 'AgCan', 'https', 'co', 'tmjeb3HqlZ']","[u'nos', u'chercheur', u'utilis', u'des', u'drone', u'pour', u'tre', 'le', u'rendement', u'des', u'cultur', 'de', u'pomm', 'de', u'terr', u'agcan', u'https', 'co', u'tmjeb3hqlz']",Nos chercheurs utilisent des drones pour accroître le rendement des cultures de pommes de terre. #AgCan https://t.co/tmjeb3HqlZ,Social,fr,1,0.0,Neutral
733,828687295935021059,1,0,2017-02-06 19:30:22,Notre programme de financement aide l’ à trouver des débouchés internationaux. Pour s’y inscrire :,['#AgCan'],['https://t.co/CbruosYT4y'],Notre programme de financement aide AgCan trouver des internationaux Pour inscrire https co CbruosYT4y,"['Notre', 'programme', 'de', 'financement', 'aide', 'AgCan', 'trouver', 'des', 'internationaux', 'Pour', 'inscrire', 'https', 'co', 'CbruosYT4y']","[u'notr', u'programm', 'de', u'financ', u'aid', u'agcan', u'trouver', u'des', u'internationaux', u'pour', u'inscrir', u'https', 'co', u'cbruosyt4i']",Notre programme de financement aide l’#AgCan à trouver des débouchés internationaux. Pour s’y inscrire : https://t.co/CbruosYT4y,Economical,fr,1,0.0,Neutral
734,885613574495907842,0,1,2017-07-13 21:35:04,: Le chercheur d’AAC Vern Burrows met au commerce une variété d’avoine nue à grains glabres. Info :,['#AgCan'],"['https://t.co/fvqX4WHAVh', 'https://t.co/ntQfYsz2mT']",2008 Le chercheur AAC Vern Burrows met au commerce une avoine nue grains glabres Info https co fvqX4WHAVh AgCan https co ntQfYsz2mT,"['2008', 'Le', 'chercheur', 'AAC', 'Vern', 'Burrows', 'met', 'au', 'commerce', 'une', 'avoine', 'nue', 'grains', 'glabres', 'Info', 'https', 'co', 'fvqX4WHAVh', 'AgCan', 'https', 'co', 'ntQfYsz2mT']","[u'2008', 'le', u'chercheur', u'aac', u'vern', u'burrow', u'met', 'au', u'commerc', u'une', u'avoin', u'nue', u'grain', u'glabr', u'info', u'https', 'co', u'fvqx4whavh', u'agcan', u'https', 'co', u'ntqfysz2mt']",2008 : Le chercheur d’AAC Vern Burrows met au commerce une variété d’avoine nue à grains glabres. Info : https://t.co/fvqX4WHAVh #AgCan https://t.co/ntQfYsz2mT,Social,fr,1,0.0,Neutral
735,890259244355813376,0,1,2017-07-26 17:15:18,Le CRD de ouvre ses portes pour la journée en lutte intégrée organisées en érégie par le,"['#stjr', '#Mont', '#AAC_RDT']",[],Le CRD de stjr ouvre ses portes pour la en lutte es en gie par le PELICLDJDN,"['Le', 'CRD', 'de', 'stjr', 'ouvre', 'ses', 'portes', 'pour', 'la', 'en', 'lutte', 'es', 'en', 'gie', 'par', 'le', 'PELICLDJDN']","['le', u'crd', 'de', u'stjr', u'ouvr', u'ses', u'port', u'pour', 'la', 'en', u'lutt', 'es', 'en', u'gie', u'par', 'le', u'pelicldjdn']",Le CRD de #stjr ouvre ses portes pour la journée en lutte intégrée organisées en #Montérégie par le @PELICLDJDN #AAC_RDT,Environmental,fr,1,0.0,Neutral
736,885638769495470081,0,1,2017-07-13 23:15:11,-H et le célèbrent le rôle de l’agriculture dans le patrimoine canadien à Ottawa pour la Nuit à la campagne,['#GC'],[],et le GC brent le le de agriculture dans le patrimoine canadien Global4HSummit MuseeAgri Ottawa pour la Nuit la campagne,"['et', 'le', 'GC', 'brent', 'le', 'le', 'de', 'agriculture', 'dans', 'le', 'patrimoine', 'canadien', 'Global4HSummit', 'MuseeAgri', 'Ottawa', 'pour', 'la', 'Nuit', 'la', 'campagne']","['et', 'le', 'gc', u'brent', 'le', 'le', 'de', u'agricultur', u'dan', 'le', u'patrimoin', u'canadien', u'global4hsummit', u'museeagri', u'ottawa', u'pour', 'la', u'nuit', 'la', u'campagn']",4-H et le #GC célèbrent le rôle de l’agriculture dans le patrimoine canadien @Global4HSummit @MuseeAgri à Ottawa pour la Nuit à la campagne,Environmental,fr,1,0.0,Neutral
737,885879180315045889,0,1,2017-07-14 15:10:30,/2 Songez-vous à erter vos produits ? Il existe des débouchés lucratifs partout dans le monde.,['#AgCan'],[],Songez vous exporter vos produits AgCan Il existe des lucratifs partout dans le monde,"['Songez', 'vous', 'exporter', 'vos', 'produits', 'AgCan', 'Il', 'existe', 'des', 'lucratifs', 'partout', 'dans', 'le', 'monde']","[u'songez', u'vous', u'export', u'vos', u'produit', u'agcan', 'il', u'exist', u'des', u'lucratif', u'partout', u'dan', 'le', u'mond']",1/2 Songez-vous à exporter vos produits #AgCan? Il existe des débouchés lucratifs partout dans le monde.,Economical,fr,1,0.0,Neutral
738,890248001146560512,0,1,2017-07-26 16:30:38,"Travailleurs agricoles saisonniers, demandez un canadien au plus tôt :",['#PermisDeTravail'],['https://t.co/0MPuKxReeS'],Travailleurs agricoles saisonniers demandez un PermisDeTravail canadien au plus https co 0MPuKxReeS,"['Travailleurs', 'agricoles', 'saisonniers', 'demandez', 'un', 'PermisDeTravail', 'canadien', 'au', 'plus', 'https', 'co', '0MPuKxReeS']","[u'travailleur', u'agricol', u'saisonni', u'demandez', 'un', u'permisdetravail', u'canadien', 'au', u'plus', u'https', 'co', u'0mpukxre']","Travailleurs agricoles saisonniers, demandez un #PermisDeTravail canadien au plus tôt : https://t.co/0MPuKxReeS",Social,fr,1,0.0,Neutral
739,890232809343922177,0,1,2017-07-26 15:30:16,Appel de candidatures chez les producteurs pour le Comité consultatif national sur les programmes :,"['#AgCan', '#AgCan']",['https://t.co/WVbiC2cuGP'],Appel de candidatures chez les producteurs AgCan pour le consultatif national sur les programmes https co WVbiC2cuGP AgCan,"['Appel', 'de', 'candidatures', 'chez', 'les', 'producteurs', 'AgCan', 'pour', 'le', 'consultatif', 'national', 'sur', 'les', 'programmes', 'https', 'co', 'WVbiC2cuGP', 'AgCan']","[u'appel', 'de', u'candidatur', u'chez', u'les', u'producteur', u'agcan', u'pour', 'le', u'consultatif', u'nation', u'sur', u'les', u'programm', u'https', 'co', u'wvbic2cugp', u'agcan']",Appel de candidatures chez les producteurs #AgCan pour le Comité consultatif national sur les programmes : https://t.co/WVbiC2cuGP #AgCan,Social,fr,1,0.0,Neutral
740,872838167103234049,1,0,2017-06-08 15:30:10,"Le Japon a importé pour M$US et ,4M$US respectivement d’oeufs de poisson et de saumon du Canada en .",[],['https://t.co/rugih4mrDa'],Le Japon pour 54M US et 28 4M US respectivement oeufs de poisson et de saumon du Canada en 2016 https co rugih4mrDa,"['Le', 'Japon', 'pour', '54M', 'US', 'et', '28', '4M', 'US', 'respectivement', 'oeufs', 'de', 'poisson', 'et', 'de', 'saumon', 'du', 'Canada', 'en', '2016', 'https', 'co', 'rugih4mrDa']","['le', u'japon', u'pour', u'54m', 'us', 'et', '28', '4m', 'us', u'respectiv', u'oeuf', 'de', u'poisson', 'et', 'de', u'saumon', 'du', u'canada', 'en', u'2016', u'https', 'co', u'rugih4mrda']","Le Japon a importé pour 54M$US et 28,4M$US respectivement d’oeufs de poisson et de saumon du Canada en 2016. https://t.co/rugih4mrDa",Economical,fr,1,0.0,Neutral
741,822519233858965506,1,0,2017-01-20 19:00:41,Découvrez ce qui mijote dans nos laboratoires de recherche : D écouvrezAg,"['#AgCan', '#D']","['https://t.co/fIv7sdeTQ', 'https://t.co/jVu8nqIAXE']",couvrez ce qui mijote dans nos laboratoires de recherche https co fIv7sdeTQD AgCan couvrezAg https co jVu8nqIAXE,"['couvrez', 'ce', 'qui', 'mijote', 'dans', 'nos', 'laboratoires', 'de', 'recherche', 'https', 'co', 'fIv7sdeTQD', 'AgCan', 'couvrezAg', 'https', 'co', 'jVu8nqIAXE']","[u'couvrez', 'ce', u'qui', u'mijot', u'dan', u'nos', u'laboratoir', 'de', u'recherch', u'https', 'co', u'fiv7sdetqd', u'agcan', u'couvrezag', u'https', 'co', u'jvu8nqiax']",Découvrez ce qui mijote dans nos laboratoires de recherche : https://t.co/fIv7sdeTQD #AgCan #DécouvrezAg https://t.co/jVu8nqIAXE,Environmental,fr,1,0.0,Neutral
742,890214891738497024,0,1,2017-07-26 14:19:04,/2 Vous êtes une du secteur qui souhaiterait erter et vous avez des questions?,"['#PME', '#AgCan']",[],Vous une PME du secteur AgCan qui souhaiterait exporter et vous avez des questions,"['Vous', 'une', 'PME', 'du', 'secteur', 'AgCan', 'qui', 'souhaiterait', 'exporter', 'et', 'vous', 'avez', 'des', 'questions']","[u'vous', u'une', u'pme', 'du', u'secteur', u'agcan', u'qui', u'souhaiterait', u'export', 'et', u'vous', u'avez', u'des', u'question']",1/2 Vous êtes une #PME du secteur #AgCan qui souhaiterait exporter et vous avez des questions?,Economical,fr,1,0.0,Neutral
743,885929474088423426,1,0,2017-07-14 18:30:21,huit des plus grand marchés d’importation de saumon en se trouvaient en UE? Plus d’info : D,['#SVQ'],['https://t.co/4IGRbHTOy'],SVQ huit des plus grand importation de saumon en 2016 se trouvaient en UE Plus info https co 4IGRbHTOyD,"['SVQ', 'huit', 'des', 'plus', 'grand', 'importation', 'de', 'saumon', 'en', '2016', 'se', 'trouvaient', 'en', 'UE', 'Plus', 'info', 'https', 'co', '4IGRbHTOyD']","[u'svq', u'huit', u'des', u'plus', u'grand', u'import', 'de', u'saumon', 'en', u'2016', 'se', u'trouvaient', 'en', 'ue', u'plus', u'info', u'https', 'co', u'4igrbhtoyd']",#SVQ huit des plus grand marchés d’importation de saumon en 2016 se trouvaient en UE? Plus d’info : https://t.co/4IGRbHTOyD,Economical,fr,1,0.5,Positive
744,871781352366125059,1,0,2017-06-05 17:30:45,": En , le représentait plus du quart des grandes cultures du Canada, soit ,6 millions d’acres.",['#canola'],['https://t.co/9S\xe2\x80\xa6'],RT En 2016 le canola sentait plus du quart des grandes cultures du Canada soit 20 millions acres https co,"['RT', 'En', '2016', 'le', 'canola', 'sentait', 'plus', 'du', 'quart', 'des', 'grandes', 'cultures', 'du', 'Canada', 'soit', '20', 'millions', 'acres', 'https', 'co']","['rt', 'en', u'2016', 'le', u'canola', u'sentait', u'plus', 'du', u'quart', u'des', u'grand', u'cultur', 'du', u'canada', u'soit', '20', u'million', u'acr', u'https', 'co']","RT @StatCan_fra: En 2016, le #canola représentait plus du quart des grandes cultures du Canada, soit 20,6 millions d’acres. https://t.co/9S…",Social,fr,1,0.0,Neutral
745,889923997823107074,0,1,2017-07-25 19:03:09,Le ministre MacAulay visite les installations de Canpotex au port de Portland 🇨🇦🇺🇸ésIntégrés,"['#March', '#PartenairesAg']",['https://t.co/f681CdDa83'],Le ministre MacAulay visite les installations de Canpotex au port de Portland PartenairesAg https co f681CdDa83,"['Le', 'ministre', 'MacAulay', 'visite', 'les', 'installations', 'de', 'Canpotex', 'au', 'port', 'de', 'Portland', 'PartenairesAg', 'https', 'co', 'f681CdDa83']","['le', u'ministr', u'macaulay', u'visit', u'les', u'instal', 'de', u'canpotex', 'au', u'port', 'de', u'portland', u'partenairesag', u'https', 'co', u'f681cdda83']",Le ministre MacAulay visite les installations de Canpotex au port de Portland 🇨🇦🇺🇸#MarchésIntégrés #PartenairesAg https://t.co/f681CdDa83,Environmental,fr,1,0.0,Neutral
746,827569934452539392,1,0,2017-02-03 17:30:22,Le marché du offre de nombreux débouchés pour les produits . Renseignez-vous ici :,"['#Mexique', '#AgCan']",['https://t.co/utOhde7KY5'],Le du Mexique offre de nombreux pour les produits AgCan Renseignez vous ici https co utOhde7KY5,"['Le', 'du', 'Mexique', 'offre', 'de', 'nombreux', 'pour', 'les', 'produits', 'AgCan', 'Renseignez', 'vous', 'ici', 'https', 'co', 'utOhde7KY5']","['le', 'du', u'mexiqu', u'offr', 'de', u'nombreux', u'pour', u'les', u'produit', u'agcan', u'renseignez', u'vous', u'ici', u'https', 'co', u'utohde7ky5']",Le marché du #Mexique offre de nombreux débouchés pour les produits #AgCan. Renseignez-vous ici : https://t.co/utOhde7KY5,Economical,fr,1,0.0,Neutral
747,871791381324476420,1,0,2017-06-05 18:10:37,Découverte scientifique : lien entre température du et taux de décomposition – effet possible pour : 8,"['#sol', '#AgCan']","['https://t.co/2zvHFh8ta', 'https://t.co/S8TVN8jtL7']",couverte scientifique lien entre rature du sol et taux de composition effet possible pour AgCan https co 2zvHFh8ta8 https co S8TVN8jtL7,"['couverte', 'scientifique', 'lien', 'entre', 'rature', 'du', 'sol', 'et', 'taux', 'de', 'composition', 'effet', 'possible', 'pour', 'AgCan', 'https', 'co', '2zvHFh8ta8', 'https', 'co', 'S8TVN8jtL7']","[u'couvert', u'scientifiqu', u'lien', u'entr', u'ratur', 'du', u'sol', 'et', u'taux', 'de', u'composit', u'effet', u'possibl', u'pour', u'agcan', u'https', 'co', u'2zvhfh8ta8', u'https', 'co', u's8tvn8jtl7']",Découverte scientifique : lien entre température du #sol et taux de décomposition – effet possible pour #AgCan : https://t.co/2zvHFh8ta8 https://t.co/S8TVN8jtL7,Environmental,fr,1,0.0,Neutral
748,885597311564435456,0,1,2017-07-13 20:30:27,Nos chercheurs utilisent des drones pour accroître le rendement des cultures de pommes de terre.,['#AgCan'],['https://t.co/5lJizgWWaJ'],Nos chercheurs utilisent des drones pour tre le rendement des cultures de pommes de terre AgCan https co 5lJizgWWaJ,"['Nos', 'chercheurs', 'utilisent', 'des', 'drones', 'pour', 'tre', 'le', 'rendement', 'des', 'cultures', 'de', 'pommes', 'de', 'terre', 'AgCan', 'https', 'co', '5lJizgWWaJ']","[u'nos', u'chercheur', u'utilis', u'des', u'drone', u'pour', u'tre', 'le', u'rendement', u'des', u'cultur', 'de', u'pomm', 'de', u'terr', u'agcan', u'https', 'co', u'5ljizgwwaj']",Nos chercheurs utilisent des drones pour accroître le rendement des cultures de pommes de terre. #AgCan https://t.co/5lJizgWWaJ,Social,fr,1,0.0,Neutral
749,885578379185008641,1,0,2017-07-13 19:15:13,La politique alimentaire tiendra compte des besoins des personnes qui en bénéficieront. Donnez-nous votre avis.,[],['https://t.co/Oa49LvSavY'],La politique alimentaire tiendra compte des besoins des personnes qui en ficieront Donnez nous votre avis https co Oa49LvSavY,"['La', 'politique', 'alimentaire', 'tiendra', 'compte', 'des', 'besoins', 'des', 'personnes', 'qui', 'en', 'ficieront', 'Donnez', 'nous', 'votre', 'avis', 'https', 'co', 'Oa49LvSavY']","['la', u'politiqu', u'alimentair', u'tiendra', u'compt', u'des', u'besoin', u'des', u'personn', u'qui', 'en', u'ficieront', u'donnez', u'nous', u'votr', u'avi', u'https', 'co', u'oa49lvsavi']",La politique alimentaire tiendra compte des besoins des personnes qui en bénéficieront. Donnez-nous votre avis. https://t.co/Oa49LvSavY,Environmental,fr,1,0.0,Neutral
750,889893345295814656,1,0,2017-07-25 17:01:21,/2 Vous produisez ou vous ertez des produits canadiens?,['#biologiques'],[],produisez exportez produits biologiques canadiens,"['produisez', 'exportez', 'produits', 'biologiques', 'canadiens']","[u'produisez', u'exportez', u'produit', u'biologiqu', u'canadien']",1/2 Vous produisez ou vous exportez des produits #biologiques canadiens?,Economical,fr,1,0.0,Neutral
