token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
http,280,0.7777777777777778,http,280.0,0.7777777777777778
ly,277,0.7694444444444445,ly,277.0,0.7694444444444445
ow,274,0.7611111111111111,ow,274.0,0.7611111111111111
air,87,0.24166666666666667,travel,90.0,0.25
transportation,81,0.225,transport,83.0,0.23055555555555557
travel,78,0.21666666666666667,air,82.0,0.22777777777777777
flysmart,70,0.19444444444444445,flysmart,70.0,0.19444444444444445
tips,67,0.18611111111111112,tip,67.0,0.18611111111111112
traveltips,64,0.17777777777777778,traveltip,64.0,0.17777777777777778
uy2l3061cit,62,0.17222222222222222,10,62.0,0.17222222222222222
10,62,0.17222222222222222,top,62.0,0.17222222222222222
top,62,0.17222222222222222,uy2l3061cit,62.0,0.17222222222222222
find,61,0.16944444444444445,find,61.0,0.16944444444444445
check,59,0.1638888888888889,know,60.0,0.16666666666666666
know,55,0.1527777777777778,canadian,59.0,0.1638888888888889
canadian,52,0.14444444444444443,carrier,53.0,0.14722222222222223
canada,49,0.1361111111111111,check,52.0,0.14444444444444443
carrier,43,0.11944444444444445,canada,49.0,0.1361111111111111
flight,41,0.11388888888888889,inform,48.0,0.13333333333333333
help,40,0.1111111111111111,complaint,47.0,0.13055555555555556
agency,40,0.1111111111111111,help,42.0,0.11666666666666667
information,39,0.10833333333333334,agenc,41.0,0.11388888888888889
baggage,37,0.10277777777777777,airlin,40.0,0.1111111111111111
airline,37,0.10277777777777777,flight,37.0,0.10277777777777777
process,35,0.09722222222222222,baggag,37.0,0.10277777777777777
time,33,0.09166666666666666,disabl,37.0,0.10277777777777777
complaints,32,0.08888888888888889,process,35.0,0.09722222222222222
available,32,0.08888888888888889,includ,35.0,0.09722222222222222
rights,30,0.08333333333333333,servic,34.0,0.09444444444444444
coasting,27,0.075,time,34.0,0.09444444444444444
visit,27,0.075,delay,34.0,0.09444444444444444
trade,26,0.07222222222222222,avail,33.0,0.09166666666666666
responsibilities,26,0.07222222222222222,respons,33.0,0.09166666666666666
cta,26,0.07222222222222222,access,32.0,0.08888888888888889
related,25,0.06944444444444445,person,31.0,0.08611111111111111
carriers,25,0.06944444444444445,carri,30.0,0.08333333333333333
contact,24,0.06666666666666667,board,29.0,0.08055555555555556
guidelines,23,0.06388888888888888,need,28.0,0.07777777777777778
must,23,0.06388888888888888,requir,27.0,0.075
hours,23,0.06388888888888888,visit,27.0,0.075
limits,23,0.06388888888888888,trade,26.0,0.07222222222222222
disabilities,23,0.06388888888888888,coast,26.0,0.07222222222222222
accessibility,22,0.06111111111111111,right,26.0,0.07222222222222222
see,22,0.06111111111111111,cta,26.0,0.07222222222222222
advance,22,0.06111111111111111,websit,26.0,0.07222222222222222
railway,21,0.058333333333333334,relat,25.0,0.06944444444444445
lost,21,0.058333333333333334,contact,24.0,0.06666666666666667
carry,21,0.058333333333333334,railway,24.0,0.06666666666666667
also,20,0.05555555555555555,hour,23.0,0.06388888888888888
accessible,20,0.05555555555555555,must,23.0,0.06388888888888888
part,20,0.05555555555555555,applic,23.0,0.06388888888888888
complaint,19,0.05277777777777778,advanc,23.0,0.06388888888888888
persons,19,0.05277777777777778,provid,23.0,0.06388888888888888
nan,19,0.05277777777777778,guidelin,23.0,0.06388888888888888
passenger,19,0.05277777777777778,see,22.0,0.06111111111111111
may,18,0.05,make,21.0,0.058333333333333334
early,18,0.05,lost,21.0,0.058333333333333334
service,18,0.05,passeng,21.0,0.058333333333333334
read,18,0.05,offic,20.0,0.05555555555555555
services,18,0.05,tariff,20.0,0.05555555555555555
sure,17,0.04722222222222222,ship,20.0,0.05555555555555555
board,17,0.04722222222222222,cancel,20.0,0.05555555555555555
conditions,17,0.04722222222222222,disput,20.0,0.05555555555555555
tariff,17,0.04722222222222222,day,20.0,0.05555555555555555
us,17,0.04722222222222222,also,20.0,0.05555555555555555
include,17,0.04722222222222222,airport,19.0,0.05277777777777778
need,16,0.044444444444444446,nan,19.0,0.05277777777777778
set,16,0.044444444444444446,report,18.0,0.05
rules,16,0.044444444444444446,rule,18.0,0.05
day,16,0.044444444444444446,use,18.0,0.05
streiner,16,0.044444444444444446,way,18.0,0.05
return,16,0.044444444444444446,read,18.0,0.05
chair,16,0.044444444444444446,year,18.0,0.05
airport,16,0.044444444444444446,may,18.0,0.05
make,16,0.044444444444444446,ticket,18.0,0.05
website,16,0.044444444444444446,resolv,17.0,0.04722222222222222
scott,16,0.044444444444444446,sure,17.0,0.04722222222222222
medical,16,0.044444444444444446,regul,17.0,0.04722222222222222
licence,15,0.041666666666666664,condit,17.0,0.04722222222222222
2017,15,0.041666666666666664,plan,17.0,0.04722222222222222
including,15,0.041666666666666664,us,17.0,0.04722222222222222
resolve,15,0.041666666666666664,return,16.0,0.044444444444444446
business,15,0.041666666666666664,busi,16.0,0.044444444444444446
notice,15,0.041666666666666664,medic,16.0,0.044444444444444446
today,14,0.03888888888888889,set,16.0,0.044444444444444446
k3xp30af1t8,14,0.03888888888888889,streiner,16.0,0.044444444444444446
disability,14,0.03888888888888889,notic,16.0,0.044444444444444446
travellers,14,0.03888888888888889,limit,16.0,0.044444444444444446
facilitation,14,0.03888888888888889,scott,16.0,0.044444444444444446
ceo,14,0.03888888888888889,chair,16.0,0.044444444444444446
get,14,0.03888888888888889,step,16.0,0.044444444444444446
24,14,0.03888888888888889,video,15.0,0.041666666666666664
mediation,14,0.03888888888888889,2017,15.0,0.041666666666666664
dispute,14,0.03888888888888889,ensur,15.0,0.041666666666666664
delayed,14,0.03888888888888889,mediat,15.0,0.041666666666666664
enforcement,13,0.03611111111111111,licenc,15.0,0.041666666666666664
national,13,0.03611111111111111,k3xp30af1t8,14.0,0.03888888888888889
isz530dbqs1,13,0.03611111111111111,today,14.0,0.03888888888888889
delays,13,0.03611111111111111,offer,14.0,0.03888888888888889
required,13,0.03611111111111111,want,14.0,0.03888888888888889
least,13,0.03611111111111111,move,14.0,0.03888888888888889
ship,13,0.03611111111111111,facilit,14.0,0.03888888888888889
application,13,0.03611111111111111,ceo,14.0,0.03888888888888889
video,13,0.03611111111111111,damag,14.0,0.03888888888888889
heart,13,0.03611111111111111,24,14.0,0.03888888888888889
dyk,13,0.03611111111111111,activ,14.0,0.03888888888888889
years,13,0.03611111111111111,contract,14.0,0.03888888888888889
one,13,0.03611111111111111,get,14.0,0.03888888888888889
want,13,0.03611111111111111,heart,13.0,0.03611111111111111
contract,13,0.03611111111111111,one,13.0,0.03611111111111111
planning,12,0.03333333333333333,oper,13.0,0.03611111111111111
needs,12,0.03333333333333333,nation,13.0,0.03611111111111111
guide,12,0.03333333333333333,least,13.0,0.03611111111111111
transat,12,0.03333333333333333,isz530dbqs1,13.0,0.03611111111111111
commissioners,12,0.03333333333333333,dyk,13.0,0.03611111111111111
