token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
de,1083,0.8698795180722891,de,1067.0,0.8570281124497992
la,900,0.7228915662650602,la,840.0,0.6746987951807228
vous,871,0.6995983935742972,vous,778.0,0.6248995983935743
le,818,0.6570281124497992,et,759.0,0.6096385542168675
et,778,0.6248995983935743,parc,724.0,0.5815261044176707
pour,770,0.6184738955823293,le,719.0,0.5775100401606426
en,716,0.5751004016064257,pour,677.0,0.5437751004016064
au,685,0.5502008032128514,au,676.0,0.5429718875502008
des,678,0.5445783132530121,en,669.0,0.5373493975903615
national,655,0.5261044176706827,des,664.0,0.5333333333333333
nous,644,0.5172690763052209,nation,655.0,0.5261044176706827
du,614,0.4931726907630522,du,603.0,0.4843373493975904
parc,608,0.4883534136546185,nous,570.0,0.4578313253012048
les,594,0.4771084337349398,les,547.0,0.4393574297188755
un,533,0.42811244979919677,un,523.0,0.42008032128514056
une,532,0.42730923694779116,une,520.0,0.41767068273092367
http,516,0.41445783132530123,http,516.0,0.41445783132530123
est,492,0.39518072289156625,est,486.0,0.39036144578313253
ly,468,0.3759036144578313,ly,468.0,0.3759036144578313
ow,463,0.3718875502008032,ow,463.0,0.3718875502008032
photo,450,0.3614457831325301,photo,458.0,0.3678714859437751
sur,436,0.3502008032128514,sur,433.0,0.3477911646586345
canada,421,0.3381526104417671,canada,419.0,0.3365461847389558
dans,414,0.3325301204819277,dan,408.0,0.327710843373494
que,393,0.3156626506024096,que,387.0,0.3108433734939759
parcs,383,0.3076305220883534,plus,359.0,0.2883534136546185
plus,368,0.2955823293172691,nos,358.0,0.28755020080321286
nos,363,0.29156626506024097,cett,322.0,0.25863453815261045
cette,339,0.27228915662650605,votr,317.0,0.25461847389558234
votre,325,0.26104417670682734,ce,300.0,0.24096385542168675
ce,309,0.24819277108433735,notr,270.0,0.21686746987951808
notre,272,0.21847389558232932,prise,265.0,0.21285140562248997
prise,260,0.20883534136546184,historiqu,229.0,0.18393574297188756
avec,223,0.1791164658634538,il,225.0,0.18072289156626506
il,210,0.1686746987951807,endroit,225.0,0.18072289156626506
qui,206,0.16546184738955824,avec,215.0,0.17269076305220885
vedette,206,0.16546184738955824,vedett,206.0,0.16546184738955824
canada150,189,0.15180722891566265,qui,204.0,0.163855421686747
pas,189,0.15180722891566265,canada150,189.0,0.15180722891566265
lieu,179,0.14377510040160643,pas,187.0,0.1502008032128514
vos,179,0.14377510040160643,par,177.0,0.14216867469879518
endroits,178,0.1429718875502008,vos,175.0,0.14056224899598393
par,177,0.14216867469879518,lieu,172.0,0.13815261044176708
nationaux,167,0.13413654618473897,nationaux,167.0,0.13413654618473897
historique,166,0.13333333333333333,si,163.0,0.13092369477911647
si,165,0.13253012048192772,site,157.0,0.12610441767068273
ne,157,0.12610441767068273,ou,152.0,0.12208835341365462
ou,155,0.12449799196787148,ne,149.0,0.11967871485943775
saviez,148,0.11887550200803212,saviez,148.0,0.11887550200803212
vendredi,146,0.11726907630522089,visit,140.0,0.11244979919678715
brer,138,0.1108433734939759,brer,138.0,0.1108433734939759
semaine,137,0.11004016064257029,semain,136.0,0.10923694779116466
es,133,0.10682730923694779,tout,133.0,0.10682730923694779
fiparcs,123,0.09879518072289156,es,133.0,0.10682730923694779
lieux,121,0.09718875502008033,fiparc,123.0,0.09879518072289156
www,121,0.09718875502008033,www,121.0,0.09718875502008033
ca,120,0.0963855421686747,ca,120.0,0.0963855421686747
historiques,117,0.09397590361445783,air,120.0,0.0963855421686747
chaque,114,0.09156626506024096,lieux,117.0,0.09397590361445783
hui,114,0.09156626506024096,compt,115.0,0.09236947791164658
mettons,113,0.09076305220883533,hui,114.0,0.09156626506024096
veuillez,113,0.09076305220883533,veuillez,113.0,0.09076305220883533
joyeux,110,0.08835341365461848,chaqu,113.0,0.09076305220883533
ces,110,0.08835341365461848,metton,113.0,0.09076305220883533
restez,109,0.08755020080321285,joyeux,110.0,0.08835341365461848
200,107,0.0859437751004016,serv,109.0,0.08755020080321285
sont,104,0.08353413654618475,restez,109.0,0.08755020080321285
comptes,104,0.08353413654618475,ces,108.0,0.08674698795180723
2017,102,0.0819277108433735,200,107.0,0.0859437751004016
photos,101,0.08112449799196787,fait,106.0,0.08514056224899598
dias,100,0.08032128514056225,vendredi,105.0,0.08433734939759036
avez,100,0.08032128514056225,sont,104.0,0.08353413654618475
serve,100,0.08032128514056225,jour,103.0,0.08273092369477912
se,98,0.078714859437751,2017,102.0,0.0819277108433735
message,97,0.07791164658634538,histoir,102.0,0.0819277108433735
envoyer,96,0.07710843373493977,grand,100.0,0.08032128514056225
histoire,94,0.07550200803212852,dia,100.0,0.08032128514056225
sociaux,94,0.07550200803212852,avez,98.0,0.078714859437751
soumettre,94,0.07550200803212852,se,98.0,0.078714859437751
mur,94,0.07550200803212852,mur,97.0,0.07791164658634538
hasard,93,0.0746987951807229,messag,97.0,0.07791164658634538
choisissons,91,0.07309236947791165,envoy,96.0,0.07710843373493977
temps,90,0.07228915662650602,sociaux,94.0,0.07550200803212852
mettre,90,0.07228915662650602,soumettr,94.0,0.07550200803212852
aux,89,0.0714859437751004,hasard,93.0,0.0746987951807229
aussi,88,0.07068273092369477,choisisson,91.0,0.07309236947791165
vient,86,0.06907630522088354,mettr,90.0,0.07228915662650602
aimeriez,86,0.06907630522088354,temp,90.0,0.07228915662650602
couvrez,85,0.06827309236947791,aux,89.0,0.0714859437751004
tous,83,0.06666666666666667,aussi,88.0,0.07068273092369477
jour,83,0.06666666666666667,vient,86.0,0.06907630522088354
cet,82,0.06586345381526104,aimeriez,86.0,0.06907630522088354
sites,82,0.06586345381526104,couvrez,85.0,0.06827309236947791
site,81,0.06506024096385542,marin,85.0,0.06827309236947791
ont,77,0.061847389558232935,tous,83.0,0.06666666666666667
voir,77,0.061847389558232935,cet,82.0,0.06586345381526104
gc,77,0.061847389558232935,aventur,81.0,0.06506024096385542
