token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
http,934,0.6807580174927114,http,934.0,0.6807580174927114
ly,921,0.6712827988338192,ow,921.0,0.6712827988338192
ow,921,0.6712827988338192,ly,921.0,0.6712827988338192
canada,508,0.37026239067055394,canada,498.0,0.3629737609329446
environment,350,0.25510204081632654,environ,326.0,0.23760932944606414
climate,335,0.24416909620991253,climat,308.0,0.22448979591836735
change,282,0.2055393586005831,chang,296.0,0.21574344023323616
know,180,0.13119533527696792,canadian,247.0,0.18002915451895043
canadian,170,0.1239067055393586,natur,183.0,0.13338192419825073
check,160,0.11661807580174927,know,181.0,0.13192419825072887
wildlife,150,0.10932944606413994,protect,180.0,0.13119533527696792
learn,143,0.10422740524781342,check,166.0,0.12099125364431487
national,135,0.09839650145772595,take,165.0,0.12026239067055394
species,132,0.09620991253644315,help,160.0,0.11661807580174927
help,127,0.09256559766763849,nation,159.0,0.11588921282798834
energy,125,0.09110787172011661,learn,150.0,0.10932944606413994
today,125,0.09110787172011661,area,147.0,0.10714285714285714
nan,124,0.09037900874635568,wildlif,131.0,0.09548104956268222
climate_change,123,0.08965014577259475,work,127.0,0.09256559766763849
minister,121,0.08819241982507289,day,126.0,0.09183673469387756
clean,120,0.08746355685131195,minist,124.0,0.09037900874635568
day,119,0.08673469387755102,nan,124.0,0.09037900874635568
sustainable,118,0.08600583090379009,today,123.0,0.08965014577259475
natural,115,0.08381924198250729,climate_chang,123.0,0.08965014577259475
area,110,0.08017492711370262,get,120.0,0.08746355685131195
take,109,0.0794460641399417,use,117.0,0.08527696793002916
get,109,0.0794460641399417,speci,116.0,0.08454810495626822
environmental,105,0.07653061224489796,clean,114.0,0.08309037900874636
new,101,0.07361516034985423,make,114.0,0.08309037900874636
government,99,0.07215743440233237,sustain,113.0,0.08236151603498543
protect,99,0.07215743440233237,bird,112.0,0.08163265306122448
weather,99,0.07215743440233237,action,109.0,0.0794460641399417
nature,94,0.06851311953352769,environment,106.0,0.07725947521865889
development,90,0.06559766763848396,govern,105.0,0.07653061224489796
mckenna,90,0.06559766763848396,develop,101.0,0.07361516034985423
world,90,0.06559766763848396,year,101.0,0.07361516034985423
canadians,89,0.06486880466472303,energi,99.0,0.07215743440233237
one,86,0.06268221574344024,new,99.0,0.07215743440233237
action,84,0.061224489795918366,conserv,98.0,0.07142857142857142
part,84,0.061224489795918366,water,96.0,0.06997084548104957
birds,84,0.061224489795918366,one,95.0,0.06924198250728864
make,84,0.061224489795918366,import,91.0,0.0663265306122449
great,83,0.060495626822157436,part,90.0,0.06559766763848396
water,82,0.0597667638483965,weather,90.0,0.06559766763848396
federal,82,0.0597667638483965,mckenna,90.0,0.06559766763848396
catherine,81,0.05903790087463557,share,88.0,0.0641399416909621
air,77,0.05612244897959184,resourc,86.0,0.06268221574344024
resources,77,0.05612244897959184,world,86.0,0.06268221574344024
bird,76,0.05539358600583091,catherin,81.0,0.05903790087463557
science,74,0.05393586005830904,habitat,81.0,0.05903790087463557
important,73,0.053206997084548104,great,80.0,0.05830903790087463
future,73,0.053206997084548104,feder,79.0,0.0575801749271137
migratory,72,0.052478134110787174,program,77.0,0.05612244897959184
share,71,0.05174927113702624,reduc,77.0,0.05612244897959184
us,71,0.05174927113702624,communiti,76.0,0.05539358600583091
program,70,0.05102040816326531,find,74.0,0.05393586005830904
find,68,0.04956268221574344,plan,74.0,0.05393586005830904
risk,66,0.048104956268221574,futur,73.0,0.053206997084548104
health,65,0.047376093294460644,meet,72.0,0.052478134110787174
strategy,64,0.04664723032069971,us,71.0,0.05174927113702624
work,64,0.04664723032069971,provid,70.0,0.05102040816326531
conservation,63,0.04591836734693878,want,70.0,0.05102040816326531
habitat,62,0.04518950437317784,celebr,68.0,0.04956268221574344
time,60,0.043731778425655975,support,68.0,0.04956268221574344
2016,60,0.043731778425655975,scienc,67.0,0.048833819241982504
areas,59,0.043002915451895045,way,64.0,0.04664723032069971
reduce,59,0.043002915451895045,live,64.0,0.04664723032069971
information,58,0.04227405247813411,risk,64.0,0.04664723032069971
quality,58,0.04227405247813411,air,63.0,0.04591836734693878
want,58,0.04227405247813411,time,63.0,0.04591836734693878
carbon,57,0.04154518950437318,strategi,62.0,0.04518950437317784
like,57,0.04154518950437318,inform,62.0,0.04518950437317784
year,57,0.04154518950437318,technolog,61.0,0.04446064139941691
economy,56,0.04081632653061224,pollut,60.0,0.043731778425655975
week,55,0.04008746355685131,2016,60.0,0.043731778425655975
ideas,55,0.04008746355685131,project,59.0,0.043002915451895045
also,55,0.04008746355685131,like,59.0,0.043002915451895045
marine,53,0.038629737609329445,health,59.0,0.043002915451895045
plan,53,0.038629737609329445,intern,58.0,0.04227405247813411
growth,53,0.038629737609329445,migratori,58.0,0.04227405247813411
taking,52,0.037900874635568516,idea,58.0,0.04227405247813411
together,52,0.037900874635568516,includ,58.0,0.04227405247813411
first,52,0.037900874635568516,scientist,56.0,0.04081632653061224
see,51,0.03717201166180758,also,55.0,0.04008746355685131
live,49,0.03571428571428571,see,54.0,0.03935860058309038
across,49,0.03571428571428571,economi,54.0,0.03935860058309038
use,49,0.03571428571428571,activ,53.0,0.038629737609329445
international,49,0.03571428571428571,go,53.0,0.038629737609329445
winter,48,0.03498542274052478,first,52.0,0.037900874635568516
working,48,0.03498542274052478,carbon,52.0,0.037900874635568516
research,48,0.03498542274052478,togeth,52.0,0.037900874635568516
global,47,0.034256559766763846,growth,52.0,0.037900874635568516
support,47,0.034256559766763846,join,51.0,0.03717201166180758
celebrate,46,0.033527696793002916,week,51.0,0.03717201166180758
years,46,0.033527696793002916,global,51.0,0.03717201166180758
protected,46,0.033527696793002916,qualiti,51.0,0.03717201166180758
pollution,46,0.033527696793002916,countri,50.0,0.03644314868804665
happy,45,0.03279883381924198,marin,50.0,0.03644314868804665
youth,45,0.03279883381924198,research,49.0,0.03571428571428571
sustainability,45,0.03279883381924198,across,49.0,0.03571428571428571
emissions,44,0.03206997084548105,fund,49.0,0.03571428571428571
join,44,0.03206997084548105,forest,48.0,0.03498542274052478
community,44,0.03206997084548105,winter,47.0,0.034256559766763846
many,43,0.03134110787172012,discuss,47.0,0.034256559766763846
meet,42,0.030612244897959183,impact,46.0,0.033527696793002916
2017,42,0.030612244897959183,lake,46.0,0.033527696793002916
quebec,41,0.02988338192419825,emiss,46.0,0.033527696793002916
ca,41,0.02988338192419825,home,46.0,0.033527696793002916
technology,41,0.02988338192419825,happi,45.0,0.03279883381924198
enjoy,40,0.029154518950437316,enjoy,45.0,0.03279883381924198
home,39,0.028425655976676383,generat,45.0,0.03279883381924198
green,39,0.028425655976676383,watch,45.0,0.03279883381924198
