,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls
0,918536866030342146,1,1,2017-10-12 18:00:29,"Mise à jour de l’évaluation des risques pour la santé humaine et l’environnement du . Ce soir, h, au Café du Musée à .","['#MineGiant', '#YZF']",['https://t.co/jm8pPfgeRe']
1,917804296678395905,1,0,2017-10-10 17:29:30,": Mise à jour de l’évaluation des risques pour la santé humaine et l’environnement. Le oct, h, au Café du Musée. https:/…",[],[]
2,913788069123379200,1,0,2017-09-29 15:30:27,"Mise à jour de l’évaluation des risques pour la santé humaine et l’environnement. Le oct, h, au Café du Musée.",[],"['https://t.co/IAE6bRHWD3', 'https://t.co/VGHzOaPf0e']"
3,890242841624104960,0,0,2017-07-26 16:10:08,Un plaisir géant durant la journée annuelle Des rivières aux océans avec la !,['#MineGiant'],['https://t.co/9ciaU6ZiYf']
4,885876749816475648,3,1,2017-07-14 15:00:50,Rappel : Soyez prudents près de la mine Giant.,[],['https://t.co/Rs3UAsQYNW']
5,881173184229367808,0,0,2017-07-01 15:30:33,Rappel : Soyez prudents près de la mine Giant.,[],[]
6,880565336789049344,0,0,2017-06-29 23:15:11,Rappel : Soyez prudents près de la mine Giant.,[],['https://t.co/jUEQqLiZqZ']
7,863393712377917440,0,0,2017-05-13 14:01:16,Nous sommes au salon! Passez à notre kiosque les et mai pour vous renseigner sur le PAMG!,[],['https://t.co/yTUbizG6it']
8,862781938310025222,0,0,2017-05-11 21:30:18,Nous sommes au salon! Passez à notre kiosque les et mai pour vous renseigner sur le PAMG!,[],['https://t.co/yTUbizG6it']
9,860633993359872000,0,0,2017-05-05 23:15:08,Vous voulez savoir comment la se prépare au printemps? Visitez :,['#MineGiant'],['https://t.co/zHASd7yQ8H']
10,857731152697856003,0,0,2017-04-27 23:00:17,Séance d’info sur PSES pour le site de la à h ce soir au Café du musée. Vous êtes tous les bienvenus.,['#MineGiant'],['https://t.co/s81tWJJonk']
11,856628135193915393,1,0,2017-04-24 21:57:17,: Vous voulez en savoir plus sur le PSES? Joignez-vous à le Dr Chan à h le avril au Café du musée à Yellowknife. https:/…,[],[]
12,854756610534670337,1,0,2017-04-19 18:00:31,Vous voulez en savoir plus sur le PSES? Joignez-vous à le Dr Chan à h le avril au Café du musée à Yellowknife.,[],['https://t.co/eYWrhbHS3O']
13,837332127708479488,1,0,2017-03-02 16:01:50,"Tribune publique sur le site . Ce soir, h, au Café du Musée à Yellowknife. Bienvenue.",['#MineGiant'],"['https://t.co/9der68Sevj', 'https://t.co/DANhkcazc3']"
14,836290124757499905,0,0,2017-02-27 19:01:17,"Tribune publique sur le site . Le mars, h, au Café du Musée, à Yellowknife.",['#MineGiant'],"['https://t.co/9der68Sevj', 'https://t.co/GaqSnSXeHw']"
15,834432834605572097,1,0,2017-02-22 16:01:05,"Tribune publique sur le site . Le mars, h, au Café du Musée, à Yellowknife.",['#MineGiant'],"['https://t.co/9der68Sevj', 'https://t.co/DYh5cORDsq']"
16,811254988701896704,3,1,2016-12-20 17:00:36,"Le déc., des élèves de ont disséqué un poisson du Grand lac des Esclaves pour s’initier à la surveillance environnementale.",['#Yellowknife'],['https://t.co/QHh1n0qhoR']
17,795672308593684484,0,0,2016-11-07 17:00:35,Les travaux de l’été incluent la déconstruction de bâtiments. Apprenez-en plus ici :,[],['https://t.co/SH9U0RHez5']
18,791658251335106560,0,0,2016-10-27 15:10:10,Félicitations à .!,[],['https://t.co/I5ODptqh7e']
19,790586930685763585,1,0,2016-10-24 16:13:07,: La a besoin de petites quantités d’aliments récoltés dans la région. Voir la photo ci-jointe pour obtenir des dét…,[],[]
20,788092378158604292,1,0,2016-10-17 19:00:39,La a besoin de petites quantités d’aliments récoltés dans la région. Voir la photo ci-jointe pour obtenir des détails.,[],['https://t.co/qp2289mRnr']
21,783728620208590849,0,0,2016-10-05 18:00:38,Le dernier numéro du bulletin électronique de la mine Giant est maintenant en ligne! Lisez-le ici :,[],['https://t.co/ACkTUWOM3y']
22,759145627242622978,1,0,2016-07-29 21:56:36,: Travaillez comme agent des consultations dans les collectivités au ! AANC embauche à Yellowknife :,['#GdC'],['https://t.co/M4e8\xe2\x80\xa6']
