,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls
0,918536891091292162,1,2,2017-10-12 18:00:35,Human Health and Ecological Risk Assessment update meeting at pm tonight at the Museum Café in . Everyone welcome.,"['#GiantMine', '#YZF']",['https://t.co/nbRa1d9Vd3']
1,917804255829995520,3,0,2017-10-10 17:29:21,: Human Health and Ecological Risk Assessment update meeting at pm Oct at the Museum Café in .,"['#GiantMine', '#YZF']",['https://t.co\xe2\x80\xa6']
2,913786728187654150,3,0,2017-09-29 15:25:07,Human Health and Ecological Risk Assessment update meeting at pm Oct at the Museum Café in .,"['#GiantMine', '#YZF']","['https://t.co/ij8mw43GCj', 'https://t.co/qk1JnBwXEy']"
3,890242838453202950,0,0,2017-07-26 16:10:07,A giant amount of fun at the annual Rivers to Oceans Day with ! 9,['#GiantMine'],['https://t.co/ZxVhnIrdw']
4,885876837171302400,3,1,2017-07-14 15:01:11,Reminder: Stay safe near Giant Mine.,[],['https://t.co/YEUGvTe3eQ']
5,881173089698099200,0,0,2017-07-01 15:30:10,Reminder: Stay safe near Giant Mine. c0,[],['https://t.co/CmHcTugP']
6,880565327876075520,1,1,2017-06-29 23:15:08,Reminder: Stay safe near Giant Mine.,[],['https://t.co/HDcfTYSpMP']
7,877610270188871680,3,0,2017-06-21 19:32:48,: The Project team was excited to show students a real-life application of their classroom science!,[],['https://t.co/\xe2\x80\xa6']
8,863393712583344128,0,0,2017-05-13 14:01:16,We’re at the Tradeshow! Stop by our booth May and to learn more about GMRP!,[],['https://t.co/JNwaJU6XLq']
9,862781938544906241,0,0,2017-05-11 21:30:18,We’re at the Tradeshow! Stop by our booth May and to learn more about GMRP!,[],['https://t.co/JNwaJU6XLq']
10,860633993213083651,0,0,2017-05-05 23:15:08,Want to learn more about how prepares for spring? Visit:,['#GiantMine'],['https://t.co/ljY4iFOjAq']
11,857731153331195904,0,0,2017-04-27 23:00:17,Information session on the HEMP for site . pm tonight at the Museum Café. Everyone welcome. 10,['#GiantMine'],['https://t.co/nwrWz3Vg']
12,856628062984785921,1,0,2017-04-24 21:57:00,: Want to learn more about the HEMP? Join the Dr. Chan at pm April at the Museum Cafe in Yellowknife.,[],['https://t.co/Lp5bBw1\xe2\x80\xa6']
13,854756611788853248,1,0,2017-04-19 18:00:31,Want to learn more about the HEMP? Join the Dr. Chan at pm April at the Museum Cafe in Yellowknife.,[],['https://t.co/Lp5bBw1dDZ']
14,838135765985001478,1,0,2017-03-04 21:15:13,The C5-09 pit may be stabilized over the coming work season. Visit U for details.,[],"['https://t.co/R9Yjhqw6G', 'https://t.co/keLIXpnhLn']"
15,838135761354518535,0,0,2017-03-04 21:15:11,La fosse C5-09 pourrait être stabilisée au cours de la prochaine saison de travaux. Visitez pour en savoir plus.,[],"['https://t.co/vu06HoeobN', 'https://t.co/eILAKjz88A']"
16,837711767589515264,1,0,2017-03-03 17:10:23,Our Main Construction Manager RFP is out to tender! Learn more here:,[],"['https://t.co/FzYxiJJSzv', 'https://t.co/mCoTK9JiEo']"
17,837711767493095428,1,0,2017-03-03 17:10:23,Notre DP de directeur principal des travaux est en appel d’offres! Apprenez-en plus ici :,[],"['https://t.co/j8ZyVxAP7Z', 'https://t.co/gDOI1vDS4b']"
18,837414764875812864,0,0,2017-03-02 21:30:13,Join the team for a public forum at pm March at the Museum Café in Yellowknife.,['#GiantMine'],['https://t.co/CmkotHqGua']
