,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls
0,946905125427335168,5,0,2017-12-30 00:45:49,: Droit devant avec ce mile nautique de plus! La Capitaine Barrett se joint au Capitaine Kooiman à bord du NGCC Griffon pour ass…,[],[]
1,946491168451432450,5,0,2017-12-28 21:20:54,: étro déglaçage dans l'Arctique. Nous fournissons des services de déglaçage pour assurer une navigation sécuritaire; emp…,['#JeudiR'],[]
2,945090892800634880,2,0,2017-12-25 00:36:42,: Demandez à n'importe quel marin-de bons repas alimentent le voyage &amp; sont un point culminant de la journée. Sur les …,['#GrandLacs'],[]
3,944644790414663680,2,0,2017-12-23 19:04:03,: Voyez le NGCC Cape Providence et le NGCC Thunder Cape qui sont retirés de l'eau à la fermeture saisonnière des stations de bat…,[],[]
4,944381454372540416,0,1,2017-12-23 01:37:39,Avis aux utilisateurs de surfaces glacées. églaçage de la au ON avec le NGCC le décembre 1,"['#D', '#GCC', '#Midland', '#SamuelRisley']",['https://t.co/1mEGv9huS']
5,944281377939259392,1,1,2017-12-22 18:59:59,Nous remercions &amp; offrons nos meilleurs vœux de fin d'année à nos collègues du pour leur travail à l'année dans le centre du Canada 9,[],['https://t.co/ya3IvDmya']
6,944021421587656708,4,0,2017-12-22 01:47:00,": nouveaux refuges marins au large du Nunavut &amp; de Terre-Neuve-et-Labrador pour protéger des coraux, éponges et l’habitat impo…",[],[]
7,943969505507774465,2,0,2017-12-21 22:20:42,: Avis : se prépare à entamer ses opérations de déglaçage dans les Grands Lacs C,[],['https://t.co/xxftc5gRK']
8,943945043861262337,2,0,2017-12-21 20:43:30,: étro le NGCC Terry Fox et son équipage font escale chez le père Noël au Pôle Nord pour quelques rondes de golf! églaç…,"['#JeudiR', '#D']",[]
9,943623631694901249,1,0,2017-12-20 23:26:20,": Notre Perlan perché entonne des cantiques avec ses amis les bélugas sur le plateau Banks, dans la mer de Beaufort htt…",[],[]
10,943587455642537984,1,0,2017-12-20 21:02:35,: Notre Perlan perché s’assure que les narvals sur le plateau du Devon au large des côtes du Nunavut se sont bien comportés:…,[],[]
11,943522491468845063,9,0,2017-12-20 16:44:26,": Dès aujourd'hui, les secteurs de pêches et d’aquaculture peuvent solliciter des fonds pour les technologies propres en vue de…",[],[]
12,943118353106862080,3,0,2017-12-19 13:58:32,: Le améliore la recherche et les technologies visant à protéger les eaux 🇨🇦 des déversements de pétrole,['#GC'],['https://t.co/bqzbN9\xe2\x80\xa6']
13,942758837861453829,2,0,2017-12-18 14:09:57,: Donnez votre avis sur les projets de décrets visant à protéger l’habitat essentiel au sud-ouest de la Nouvelle-Écosse de la ba…,[],[]
14,941313060496699403,2,0,2017-12-14 14:24:57,: Gens d’Iqaluit! Vous souhaitez aider les navigateurs en détresse et empêcher les collisions en mer? Inscrivez-vous à l'évaluat…,[],[]
15,941037571165040640,6,0,2017-12-13 20:10:15,: Appel aux étudiants Inuits intéressés à la navigation ! Une station d’embarcations de sauvetage côtière s’installe dans l’ …,['#Ar'],[]
16,940605142499516416,3,0,2017-12-12 15:31:56,": Des participants du monde entier, dont employés chargés des relevés , , , ont aim…",[],[]
17,940262163641503746,1,0,2017-12-11 16:49:03,": Dennis Cadieux, commandant à la Station de sauvetage à Goderich (ON) a ans de service avec nous. Dennis a…",['#LundiMotivation'],[]
18,939306301443764224,1,0,2017-12-09 01:30:48,: C'est officiel! Notre première navire hauturier de recherches halieutiques a terminé une étape importante. Félicitations à …,[],[]
19,939139027961303040,3,0,2017-12-08 14:26:07,: marque le e anniversaire des Services de trafic maritime. Nous sommes ères de notre programm…,"['#FaitAmusantVendredi', '#GCCFi']",[]
20,938821062766284801,2,0,2017-12-07 17:22:38,: Qui ne rêve pas d'une peau éclatante pour les Fêtes? Nos scientifiques ont capturé des images aériennes inédites de baleines b…,[],[]
21,938517024195731458,0,0,2017-12-06 21:14:30,Nous vous invitons à vous inscrire aux prochains tests d’aptitude à Courriel : go-mcts-go-sctm-mpo.gc.ca ou tél. : -648-3725. 2,['#Sarnia'],['https://t.co/Ucg9fDFsN']
22,938145442579255298,4,0,2017-12-05 20:37:58,: Avez-vous ce qu’il faut pour postuler au ège de la Garde côtière canadienne? Voyez si vous êtes admissible. https:/…,"['#Coll', '#STIM']",[]
23,938079216549138438,0,0,2017-12-05 16:14:48,"Nous cherchons des biologistes aquatiques enthousiastes afin qu’ils se joignent à notre équipe! Si vous êtes intéressé, ou souhaitez obtenir de plus amples renseignements, cliquez sur",[],['https://t.co/nt70USIjRg']
24,936641275306049537,1,0,2017-12-01 17:00:56,: Aimeriez-vous aider les navigateurs en détresse? Nous vous invitons à vous inscrire aux prochains tests d'aptitude des Servic…,[],[]
25,936325894477680641,3,0,2017-11-30 20:07:43,: Vous voulez un étudiant exigeant et gratifiant? Pourquoi pas un été en recherche et sauvetage avec la ? htt…,"['#emploi', '#']",[]
26,935640086380769280,3,0,2017-11-28 22:42:34,: Coup d'oeil sur certaines des bouées récupérées ce mois-ci le long du fleuve Saint-Laurent par l'équipage du NGCC Griffon. Les…,[],[]
27,934157971797528576,6,0,2017-11-24 20:33:10,: Nous sommes heureux d’annoncer que nous avons accepté le er de navires de qui seront construits par le .…,['#SAR'],[]
28,934073772902113280,3,0,2017-11-24 14:58:36,": D’hier à aujourd’hui! Pour la Journée de l'évolution, nous aimerions présenter l'évolution des navires et hélicoptères de la G…",[],[]
29,933497185450250240,12,0,2017-11-23 00:47:27,": Un Griffon CH-146 et Hercules CC-130 de l’ du e Escadron ont évacués un patient d’un navire du lac Ontario,…",[],[]
30,933479375575699456,2,0,2017-11-22 23:36:41,: Nos : Protection. Rétablissement. Eloration.,['#GrandsLacs'],['https://t.co/IfOz5XPiYi']
31,933409577235820544,2,0,2017-11-22 18:59:19,: Notre équipe d'infrastructure maritime et civile de la GCC en Ontario a fini de remplacer le LL sur le lac Muskoka…,['#phare'],[]
32,932947599249813504,1,0,2017-11-21 12:23:35,": Pamela McLaren, spécialiste en intervention environnementale dans la région du Centre et de l'Arctique, est reconnu…",['#BravoZulu'],[]
33,932601617593094146,4,0,2017-11-20 13:28:47,: Notre capacité à assurer la sécurité du trafic maritime serait presque impossible sans nos hélicoptères.,[],['https://t.co/v2FyiRx6\xe2\x80\xa6']
34,931270006222082048,1,0,2017-11-16 21:17:26,": La GCC et ont organisé la semaine de l'Arctique de l'automne à Iqaluit, au Nunavut. Des rencontres entre d…",[],[]
35,931252576087105536,2,0,2017-11-16 20:08:10,": « C'est cool d'être ici, je suis vraiment content que nous ayons eu l'opportunité, » dit l’étudiant du Nunavut Fisheries and M…",[],[]
36,931173476471394304,8,0,2017-11-16 14:53:51,: La Garde côtière recrute. Votre vie dans notre équipe n’en sera qu’extraordinaire! Postulez maintenant :,[],['https://t.co/hBeacqb\xe2\x80\xa6']
37,930803579853656065,1,0,2017-11-15 14:24:01,": Le vendredi novembre, un ème groupe de étudiants du ont passé une journée à bord du NGCC Henry Larsen à acquérir…",['#NFMTC'],[]
38,930573648028688384,1,0,2017-11-14 23:10:21,": Le mercredi novembre, les étudiants du Nunavut Fisheries and Marine Training Consortium, , ont suivi une formation pra…",['#NFMTC'],[]
39,930138757390651392,2,0,2017-11-13 18:22:15,: ère de joindre des partenaires lors du Forum de la Garde côtière de l’Arctique en sept . Bravo Zulu! Un vrai succès.…,['#GCCFi'],[]
40,929114052953067521,2,0,2017-11-10 22:30:26,": C’est la éeMondialedelaScience! Découvrez ce que nous faisons pour protéger nos océans, nos côtes &amp; la vie marine :…",['#Journ'],[]
41,929113977124212746,3,0,2017-11-10 22:30:08,": La capitaine de corvette Dussault, gestionnaire de recherche et sauvetage, s’est jointe à la Réserve navale en et travail…",[],[]
42,928763368550395905,1,0,2017-11-09 23:16:57,": «En octobre, la Garde côtière canadienne a visité les six unités du situées à Kuujjuaq, Ivujivik, Akulivik, Kangirsuk…",['#Nunavik'],[]
