,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls
0,946788747047309312,4,0,2017-12-29 17:03:22,: Nos océans canadiens sont magnifiques en raison de la variété de la vie aquatique. …,"['#Top5', '#Meilleurde20']",['https://t.co/IEz2nL9zBM']
1,946399380764069888,5,0,2017-12-28 15:16:10,: étro déglaçage dans l'Arctique. Nous fournissons des services de déglaçage pour assurer une navigation sécuritaire; emp…,['#JeudiR'],[]
2,944301393007054848,3,0,2017-12-22 20:19:31,: Les stations saisonnières de de la région Atlantique de la GCC dans le golfe du Saint-Laurent sont fermées pour la saison…,['#SAR'],[]
3,944231127421734912,0,0,2017-12-22 15:40:18,Il est prévu que le phare de Black Rock Point soit dûment transféré à Island Lights Inc.,[],['https://t.co/G5jNcPjEy4']
4,944229854232358913,0,1,2017-12-22 15:35:14,Il est prévu que le phare de Gillis Point soit dûment transféré à la Society for the Preservation of the Gillis Point Lighthouse,[],['https://t.co/wq9yY4nKFY']
5,943926973591621632,2,0,2017-12-21 19:31:42,: Notre Perlan perché des temps des fêtes festoie avec des baleines à bec commune sur le plateau néo-écossais au large des c…,[],[]
6,943557239922667520,1,0,2017-12-20 19:02:31,: Voyez le bassin simulateur de vagues qui nous permet d’étudier le comportement du pétrole dans diverses conditions marines…,[],[]
7,943552685839671297,2,0,2017-12-20 18:44:25,: Les équipes de recherche et sauvetage de la GCC ont récemment participé à une formation sur la manoeuvre des embarcations…,['#SAR'],[]
8,942831857930047489,1,0,2017-12-18 19:00:06,": Kenneth Lee, PhD et eert en déversement de pétrole, dirige notre nouveau programme qui réunit les eerts du Canada &amp; du…",[],[]
9,942805684147703809,7,0,2017-12-18 17:16:06,: Nos chercheurs font plus de recherche pour mieux cerner le comportement du pétrole dans l’eau et protéger ôtes https:…,['#NosC'],[]
10,942787403223326720,1,0,2017-12-18 16:03:27,: Le GC investit M$ et pour améliorer la recherche sur les déversements de pétrole,[],['https://t.co/PoCSq\xe2\x80\xa6']
11,942780699861553152,1,0,2017-12-18 15:36:49,: . lance le programme de technologies propres de M$ pour secteurs pêches &amp; aquaculture,[],['https://t.co/m0Qv12FGxN']
