,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls
0,947542996265906176,3,5,2017-12-31 19:00:29,Vivez une véritable eérience de nature sauvage en hiver dans le cadre inspirant du et des plus grands champs de glace du Canada au PN et PNR Kluane. D,"['#Yukon', '#CampingHivernal']","['https://t.co/b1bNnmPYT', 'https://t.co/R1eoDRdZPP']"
1,947513029025058816,1,1,2017-12-31 17:01:24,Résolution : réserver tôt! Nos réservations pour le commencent bientôt!,['#camping2018'],"['https://t.co/pNN9mfMbdP', 'https://t.co/Eq1SmhIk7L']"
2,947225941520109569,2,6,2017-12-30 22:00:37,Donnez une saveur canadienne à vos plans de la veille du Jour de l’An et regardez ce magnifique vidéoclip des de la chanson . Il met en scène les incroyables paysages des sites de le et le Cc,"['#AuldLangSyne', '#LHNCapSpear', '#PNGrosMorne']",['https://t.co/1Ar2AAfb']
3,947150470279294977,2,4,2017-12-30 17:00:43,"Nous savons que vous avez vécu de grandes sur nos cette année, alors parlez-en! Partagez votre meilleure eérience à en ! ️","['#aventures', '#sites', '#ParcsCanada', '#Canada150']",['https://t.co/38k3k36eNw']
4,947120252776865795,2,4,2017-12-30 15:00:39,"Des nuits dans l'arrière-pays étoilées aux abris rustiques et douillet, nous avons aventures du pour vous aider à obtenir vos pendant toute l'année! ️ D","['#CampingHivernale', '#campvibes']","['https://t.co/b1bNnmPYT', 'https://t.co/3j34aqBMzF']"
5,946848439056379904,1,3,2017-12-29 21:00:34,"Cherchez-vous une escapade du ? À quatre heures de Toronto, détendez-vous parmi les vénérables cèdres de la côte de la baie Georgienne . Profitez d’un week-end au rythme tranquille de la randonnée, de la raquette ou du ski. D 8","['#CampingHivernal', '#YYZ']","['https://t.co/b1bNnmPYT', 'https://t.co/GVtT2YK6R']"
6,946818389326155776,0,1,2017-12-29 19:01:09,la écouverte famille/groupe est à % de rabais jusqu’au décembre ? Ne ratez pas l’occasion d’économiser sur votre prochaine aventure! Au plaisir de vous voir en !,"['#SVQ', '#CarteD']","['https://t.co/UUid1BEUk6', 'https://t.co/ZNiO9AxZy7']"
7,946788112054841344,4,5,2017-12-29 17:00:51,"a été une année remplie d’ et de écouvertes et nous voulons en entendre parler! Pour votre éfiParcs final, nous voulons savoir quelle a été votre meilleure eérience à en !","['#Canada150', '#aventures', '#d', '#D', '#ParcsCanada']",['https://t.co/9fOuhbR1eA']
8,946764036305276928,1,3,2017-12-29 15:25:10,C’est la Journée du tic-tac de l'horloge qui veut dire que l’année tire à sa fin. ⏰ Avez-vous déjà pris votre résolution pour la nouvelle année? La nôtre est de profiter le plus possible du plein air!,[],['https://t.co/0mhRyGIri3']
9,946512382100156417,1,1,2017-12-28 22:45:11,Le Père Noël vous a apporté de l’équipement de camping en cadeau? Il ne reste qu’à réserver – les réservations commencent en janvier!,['#camping2018'],"['https://t.co/pNN9mfMbdP', 'https://t.co/p2B1w2U3Ir']"
