,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls
0,947482759005646849,2,4,2017-12-31 15:01:07,On the fifth day of my true love sent to me: Five Golden Cod. D,"['#Fishmas', '#DFONL']","['https://t.co/EEa2XC8HQz', 'https://t.co/l5tNNlb7S']"
1,947120248825761792,2,7,2017-12-30 15:00:38,"On the fourth day of , my true love sent to me: Four Calling (1-800-222-8477). Let’s have a poaching-free !","['#fishmas', '#DFONL']",['https://t.co/9KZ5jnWaM7']
2,946847484818722816,10,0,2017-12-29 20:56:46,: ? CCGS Louis S. St-Laurent is our largest ship at m. long! The Louis recently returned from the !,"['#DYK', '#Arctic']",['https://t.co\xe2\x80\xa6']
3,946799758349303808,35,0,2017-12-29 17:47:07,: Argo is an international monitoring system. Discover how our role in it helps us learn more about https:…,"['#ocean', '#OurOceans']",[]
4,946775379817181184,4,7,2017-12-29 16:10:15,"On the third day of , my true love sent to me: Two NL MPAs - Eastport &amp; Gilbert Bay &amp; one Area of Interest - The Laurentian Channel.",['#Fishmas'],"['https://t.co/j23lGlgUfE', 'https://t.co/hnu6boD8YR']"
5,946445917963603969,6,0,2017-12-28 18:21:05,: Our new marine refuges on Newfoundland and Labrador’s coast will help important habitat to Atlantic cod,['#conserve'],['https://t.co\xe2\x80\xa6']
6,946403712213438464,4,5,2017-12-28 15:33:22,"On the second day of , my true love sent to me: Two Turtles. If you see one, don’t forget to tell Jack Lawson.","['#Fishmas', '#Leatherback', '#DFONL']",['https://t.co/9GeS4IEppK']
7,946387544895295488,11,0,2017-12-28 14:29:08,": to icebreaking in the arctic. We provide icebreaking services to ensure safe navigation, prevent the formation of ice jam…",['#TBT'],[]
8,946111024939327489,1,4,2017-12-27 20:10:20,'Get involved. Be open to new opportunities and seize them. You never know where they will lead you!' Joanne Morgan in ICES Journal of Marine Science.,['#DFONL'],['https://t.co/XJDdQPaEdR']
9,946081123452575744,5,0,2017-12-27 18:11:31,: Check out all the furry friends we spotted while conducting an aerial seal survey off the coast of northern . How many…,['#NL'],[]
10,946033123606884352,8,18,2017-12-27 15:00:47,"On the first day of , my true love sent to me: A Better Bag to keep the ocean clean.","['#Fishmas', '#DFONL']",['https://t.co/2zqQRs5ExJ']
11,946000218172133378,9,0,2017-12-27 12:50:02,: The Canadian Coast Guard College is designed to simulate life aboard a ship? It’s considered one of the most modern colle…,['#DYK'],[]
12,945373241656397825,37,0,2017-12-25 19:18:39,: Our personnel work /7/365 - keeping our waters safe. Happy Holidays to our crews and personel on and off duty. Thank you for…,[],[]
13,944947237313970177,0,0,2017-12-24 15:05:52,"Due to coastal waters freeze-up in the Mary’s Harbour, Labrador area, persons travelling over sea ice should be aware some marine navigational aids haven’t been recovered from the water. Please be cautious &amp; safe while transiting the area via snow machine.",[],['https://t.co/MbGf7DCEfJ']
14,944586981195108352,5,4,2017-12-23 15:14:20,"Due to coastal waters freeze-up in the Mary’s Harbour, Labrador area, persons travelling over sea ice should be aware some marine navigational aids haven’t been recovered from the water. Please be cautious &amp; safe while transiting the area via snow machine.",[],['https://t.co/MbGf7DCEfJ']
15,944304160924753920,2,5,2017-12-22 20:30:30,More great photos from the Port de Grave Annual Boat Lighting – a wonderful tradition involving the community &amp; the Small Craft Harbour's Port de Grave Harbour Authority. Photos courtesy Joyce Morgan. D,[],['https://t.co/vTweimdoF']
16,944296863028666368,4,36,2017-12-22 20:01:30,We here at Communications want to wish everyone a happy &amp; safe holiday season. We’re looking forward to a great !,['#DFONL'],['https://t.co/4vxDI9z9Ri']
17,944272004244561920,3,1,2017-12-22 18:22:44,"Due to coastal waters freeze-up in the Mary’s Harbour, Labrador area, persons travelling over sea ice should be aware some marine navigational aids haven’t been recovered from the water. Please be cautious &amp; safe while transiting the area via snow machine.",[],['https://t.co/MbGf7DCEfJ']
18,944268646452551681,3,10,2017-12-22 18:09:23,Happy Holidays from ’s Conservation &amp; Protection detachment in Bay Roberts. We monitor &amp; protect fisheries &amp; fish habitat on the Northeast Avalon.,['#DFONL'],['https://t.co/wXEIUkZRCH']
19,944228624248524803,1,11,2017-12-22 15:30:21,Happy Holidays from ’s Shellfish sector &amp; CSAS ! We study shrimp/crab/lobster &amp; provide science advice to aid fisheries management.,['#DFONL'],['https://t.co/ofWQlxsPIV']
20,944196394340020224,4,2,2017-12-22 13:22:17,It’s not too early to start planning for January. is holding more Inshore Fishery Outreach meetings along the northeast &amp; east coasts of the island of Nfld. starting Jan. . Get the details here:,['#DFONL'],['https://t.co/z9Ha21kBWr']
21,943958608303321089,80,0,2017-12-21 21:37:24,": new marine refuges off the coasts of Nunavut and Newfoundland and Labrador will protect corals, sponges, and habitats import…",[],[]
22,943941278802341888,28,0,2017-12-21 20:28:33,: . Canada announces new marine refuges off the coasts of Nunavut and Newfoundland u,[],['https://t.co/8sUvMDg1g']
23,943940727263948806,16,0,2017-12-21 20:26:21,: to that time when CCGS Terry Fox &amp; crew joined Santa in the North Pole for some golf!,"['#TBT', '#Icebreaking', '#Arctic']",['https://t.co/V\xe2\x80\xa6']
24,943929832018186240,31,49,2017-12-21 19:43:03,These amazing photos are from the Port de Grave Annual Boat Lighting – a tradition for years that includes the community &amp; Small Craft Harbour's Port de Grave Harbour Authority. Photos courtesy Joyce Morgan.,[],['https://t.co/tTEmdmQurX']
25,943896337241780224,0,4,2017-12-21 17:29:58,Season’s Greetings from staff at our area office who provide services related to fisheries &amp; harbours in the Labrador Straits &amp; on the south &amp; west coasts of Newfoundland.,['#DFONL'],['https://t.co/whvzkB6FJv']
26,943867310510694401,1,2,2017-12-21 15:34:37,Green crab is on our most unwanted list. Make sure it doesn’t hitch a ride on your boat.,"['#invasivespecies', '#DFONL']",['https://t.co/VueTrcgPRe']
27,943577297189302274,3,8,2017-12-20 20:22:13,My last tweet before heading back to school. Here I am with our turtle made out of some of our foodbank donations.,"['#DFOIntern', '#leatherback', '#DFONL']",['https://t.co/KngVpidJXH']
28,943513488403640320,4,13,2017-12-20 16:08:39,"Happy Holidays from Pelagics sector , the people who study those important little fish like capelin &amp; herring.",['#DFONL'],['https://t.co/eup12Eh7ep']
29,943478706303066112,1,1,2017-12-20 13:50:27,Please report all suspicious fishing activities to your office or . 8,['#DFONL'],['https://t.co/3WsGKfi4y']
30,943189960060030977,4,18,2017-12-19 18:43:04,Happy Holidays from Environmental Science researchers finishing up this year’s Atlantic Zonal Monitoring Program survey onboard the MV Fugro Discovery.,['#DFONL'],['https://t.co/oKumquWP5e']
31,943136978257793024,14,0,2017-12-19 15:12:32,": The weather outside is frightful, but science is so delightful! We’re mapping the Arctic seabed with our international p…",[],[]
32,943106262551719936,0,9,2017-12-19 13:10:29,Happy Holidays from Small Craft Harbours! We keep harbours across NL in good repair with help from Harbour Authority volunteers.,['#DFONL'],['https://t.co/3ac0yn7FpE']
33,942897932256374786,7,0,2017-12-18 23:22:39,": With winter ice season coming, our seasonal SAR lifeboat stations in Lark Harbour and Port aux Choix, NL have closed. They’ll…",[],[]
34,942846909882003456,4,5,2017-12-18 19:59:55,Today’s is CSAS. It’s one you might have seen on a lot of our scientific documents. ’s Erika Parrill tells us what it means.,"['#ScienceWordoftheWeek', '#DFONL']",['https://t.co/AU4Y9cvHLP']
35,942835308323852288,2,6,2017-12-18 19:13:49,Marine mammal research scientist Jack Lawson advises as we start our turtle can-struction of donations for NL food banks. Check back later in the week.,"['#leatherback', '#DFONL']",['https://t.co/uRDhHnZUX3']
36,942823555242356741,19,0,2017-12-18 18:27:07,: Our scientists are doing more research to better understand how oil behaves in water and to help protect https:…,['#OurCoasts'],[]
37,942802866091282433,7,0,2017-12-18 17:04:54,: This cutie is helping us learn more about seal behaviour and ocean conditions – thanks buddy!,['#ArcticScience'],['https://t.co/\xe2\x80\xa6']
38,942752986392088576,0,6,2017-12-18 13:46:42,Winter Wonderland. HQ,"['#DFONL', '#stjohns', '#nlwx']",['https://t.co/zNFodon4Px']
39,941665611897364480,3,0,2017-12-15 13:45:51,"If you see a turtle, don't forget to tell Jack Lawson when &amp; where! Love to see your photos too!",['#leatherback'],['https://t.co/iUetW2JOfw']
40,941394797654405122,1,2,2017-12-14 19:49:44,"., this is so true! Thanks for passing it on.",[],['https://t.co/lA26Zll6Mx']
41,941393619394662400,0,1,2017-12-14 19:45:03,"., thanks for the shout-out!",[],['https://t.co/WPiumBPtrl']
42,941368719384735744,7,0,2017-12-14 18:06:07,": One of our favourite Canada was when we met up with the folks in St. John’s, NL &amp; in the ! …","['#150Moment', '#Arctic']",[]
43,941305504680366081,9,0,2017-12-14 13:54:55,: Should fishers go to court or get a ticket for minor violations? Tell us what you think. 9,[],['https://t.co/lnNxahCEq']
44,941044364146626560,7,11,2017-12-13 20:37:14,"Our scientists had company during a recent multi-species survey onboard CCGS Teleost – a National Film Board crew filming educational videos for Canadian Junior High students as part of a , &amp; collaboration.",['#DFONL'],['https://t.co/E9Xl0jRdgt']
45,941013655252070400,11,0,2017-12-13 18:35:13,: . wants to hear from you.Have your say on our public consultations on ticketing minor fisheries violations https://…,[],['https://\xe2\x80\xa6']
46,940954096240128000,1,1,2017-12-13 14:38:33,Please report all suspicious fishing activities to your office or . 1,['#DFONL'],['https://t.co/h7SUsIwcJ']
47,940678949226663936,10,0,2017-12-12 20:25:13,": Institute &amp; PhD student, Chelsea Boaler, is presenting her research tonight at the …","['#Labrador', '#ArcticChan']",[]
48,940646241775575040,8,0,2017-12-12 18:15:15,": Buoy, oh buoy! Meet Roger Pigeon, who helped develop an automated buoy that monitors changes in",['#OurOceans'],['https://t.co/xt\xe2\x80\xa6']
49,940608738267934721,12,0,2017-12-12 15:46:13,": Icebreakers, ice camps, autonomous underwater vehicles... our scientists collect data in one of harshest environments on Earth…",[],[]
50,940594267298451456,10,12,2017-12-12 14:48:43,"Participants from around the world, including survey-going employees from , , , enjoyed week-long International Survey Trawl Course .",[],['https://t.co/SlHUSlNN7Q']
51,940571473495904257,0,0,2017-12-12 13:18:08,Reminder: Your angling log is online. Fill it out - we’ll do the rest!,['#NLSalmon'],['https://t.co/w54ZJJsCkQ']
52,940312373721694208,9,0,2017-12-11 20:08:34,": We’ve finished seasonal lifting of marine aids to navigation in the Lake Melville/Goose Bay, NL area. But some year-round floa…",[],[]
53,940304404816777218,1,6,2017-12-11 19:36:54,Thanks for working with us !,[],[]
54,940304148213444608,16,0,2017-12-11 19:35:53,: New paper revisiting the drivers of recruitment out today! Collaborative work between and …,"['#Newfoundland', '#capelin']",[]
55,940287837680828417,9,20,2017-12-11 18:31:04,"What’s ovigerous? Well for starters, it’s today’s . ’s Elizabeth Coughlan tells us what it means.","['#ScienceWordoftheWeek', '#DFONL']",['https://t.co/orgmU0ZI3I']
56,940233123715010562,0,0,2017-12-11 14:53:40,You can help us learn more about by remembering to return your angling log. D,"['#NLSalmon', '#DFONL']",['https://t.co/aiSJUMvIj']
