,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls
0,947559275009859585,0,1,2017-12-31 20:05:10,"Vous cherchez des informations sur les marées, les courants et les niveaux d'eau ? Elles sont là : 2u",[],"['https://t.co/AaX15b3b', 'https://t.co/Rtz3XVSR5p']"
1,947176763565715456,0,0,2017-12-30 18:45:12,Rappel aux proprios de petits amarrés! L'accumulation de glace et de peut geler les tuyaux et les blocs-moteurs. 8,"['#bateaux', '#neige', '#SoyezPrudents']",['https://t.co/eDPZ8WbvB']
2,946877269183737857,0,0,2017-12-29 22:55:07,"Le refuge marin dans la zone d’intérêt au large du Pacifique protégera les coraux &amp; les éponges siliceuses, ainsi que les monts sous-marins, les évents hydrothermaux et les écosystèmes uniques qu’ils soutiennent. 8",[],"['https://t.co/MN9Vk0wsEE', 'https://t.co/jqqvt3FHp']"
3,946876415558995968,0,0,2017-12-29 22:51:44,"Nouvelles fermetures de la récolte de due aux biotoxines, secteurs , , , , , et . AP1314",['#coquillages'],['https://t.co/rI1CsHADL3']
4,946813119006900227,4,0,2017-12-29 18:40:13,: Nos océans canadiens sont magnifiques en raison de la variété de la vie aquatique. …,"['#Top5', '#Meilleurde20']",['https://t.co/IEz2nL9zBM']
5,946464330970787845,0,1,2017-12-28 19:34:15,Le étroitdeGéorgie et la comportent aires de conservation des récifs d'éponges siliceuses. Les activités de pêche de fond sont interdites dans ces zones. Évitez de jeter l'ancre car cela pourrait endommager les éponges siliceuses vulnérables.,"['#d', '#baieHowe']","['https://t.co/82Vr5Dv25q', 'https://t.co/NS7sJ3P4lN']"
6,946140013640724480,0,0,2017-12-27 22:05:32,Vous voulez enlever un bateau abandonné d'une voie navigable locale? Vous avez jusqu'au mars pour faire une demande de financement dans le cadre du Programme de bateaux abandonnés.,[],['https://t.co/zLXrDVqFMv']
7,946112466756521985,0,0,2017-12-27 20:16:04,"Les zones peuvent être fermées à la êche pour de multiples raisons, y compris des raisons de . Vérifiez si l’endroit où vous souhaitez pêcher se situe dans une zone de pêche restreinte. d 9","['#p', '#conservation']","['https://t.co/Hu2jSfPCO', 'https://t.co/whYZvZZkl']"
8,945756639579144192,4,0,2017-12-26 20:42:08,: Les de mer se tiennent la patte pour rester ensemble. Leurs radeaux peuvent contenir jusqu’à loutres!,['#loutres'],['https://t.c\xe2\x80\xa6']
9,945727206080335873,0,0,2017-12-26 18:45:11,Vous réparez un quai? Renseignez-vous sur la façon de protéger le poisson et son habitat durant vos travaux près de l'eau.,[],"['https://t.co/58WVWZqdf4', 'https://t.co/4Me1lhCNLv']"
