comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
1681286981922269_1683168031734164,1203325126385126_1681286981922269,,"But not ONCE (except the recent Air Transat ruling, which even then is reduced by the amount AT pays out to customers) for an airline violating the terms of its tariffs with customers?? http://www.cbc.ca/beta/news/business/cbc-marketplace-air-passenger-rights-1.4424826",2017-12-01 07:35:41,1,1,0,0,0,0,0,0
1681286981922269_1686663228051311,1203325126385126_1681286981922269,,So how does the CTA intend to handle this one? http://www.cbc.ca/news/canada/edmonton/air-transat-edmonton-vancouver-cuba-customs-breach-1.4431590 willfully and repeatedly breaking federal law? Yet no fines???,2017-12-04 15:20:33,1,0,1,0,0,0,0,0
1681286981922269_1687527244631576,1203325126385126_1681286981922269,,"Unfortunately, the fines are, in some cases, a sham: they are not being collected.
http://airpassengerrights.ca/en/blog/air-transat-s-295-000-fine-is-a-sham",2017-12-05 11:30:03,0,0,0,0,0,0,0,0
1681286981922269_1687597524624548,1203325126385126_1681286981922269,,"Transparency.  That's the heart of the matter with the Canadian Transportation Agency when it comes to earning the trust and respect of the Canadian traveling public.  I'm sure you agree, CTA Chair & CEO Scott Steiner?

I'm reading and closely following the recent, high profile Air Transat incident in Ottawa (Case # 17-05835) where the CTA levied a fine of $295,000 due to be paid by Jan 3, 2018.  This appears to be a significant and appropriate penalty at first glance but becomes confusing, vague, and troubling when I read into the actual details on the CTA web page.

Can you please disclose the actual penalty Air Transat will be paying given that I am reading that the CTA has ""discretion"" on the actual collection of said fine?  This is confusing and very important to fully understand.  

Here are the postings I'm referencing: 

https://otc-cta.gc.ca/eng/content/canadian-transportation-agency-issues-determination-air-transat-inquiry-air-carrier-pay

https://otc-cta.gc.ca/eng/backgrounder-canadian-transportation-agency-determination-2017-air-transat-tarmac-delay-inquiry

https://otc-cta.gc.ca/eng/air-transat-cover-letter-and-notice-violation",2017-12-05 12:53:01,0,0,0,0,0,0,0,0
1677939885590312_1681459715238329,1203325126385126_1677939885590312,,"We urge passengers to stay away from the Canadian Transportation Agency.

5 Reasons not to Trust the Canadian Transportation Agency
http://airpassengerrights.ca/en/featured/5-reasons-not-to-trust-the-canadian-transportation-agency [[SHARE]]",2017-11-29 15:29:44,1,1,0,0,0,0,0,0
1675866029131031_1680699598647674,1203325126385126_1675866029131031,,"Any update on the Air Transat fiasco in Ottawa, or is your agency going to give them a pass on this one?",2017-11-28 22:40:15,0,0,0,0,0,0,0,0
1675866029131031_1681647278552906,1203325126385126_1675866029131031,,"Probaby a pass....just like this one....they are a joke and a waste of money...in the airline's pockets 

https://globalnews.ca/video/3888521/air-canada-misled-consumer-transportation-regulator",2017-11-29 20:09:32,0,0,0,0,0,0,0,0
1675866029131031_1682450915139209,1203325126385126_1675866029131031,,"It took the CTA four months to come up with this?  ""A federal agency has ordered Air Transat to cover out-of-pocket expenses for passengers who were caught in an hours-long tarmac delay this summer as part of a ruling that places the blame for the fiasco solely on the airline.""",2017-11-30 14:39:52,1,1,0,0,0,0,0,0
1675866029131031_1683170301733937,1203325126385126_1675866029131031,,CTA is a joke...even their new air passenger rights bill that is about to become law is useless...doubling the amount of time they are allowed to keep you waiting on a tarmac on a plane before having to let you deplane ...and there's no penalty for airlines  or compensation for customers if their flight get cancelled or delayed due to mechanical issues.,2017-12-01 07:38:59,1,1,0,0,0,0,0,0
1675212432529724_1675796685804632,1203325126385126_1675212432529724,,"The information in this post is misleading. 

Baggage liability on international itineraries is set out in the Montreal Convention (being Schedule VI to the Carriage by Air Act), and it applies to all airlines equally.",2017-11-24 08:35:29,4,4,0,0,0,0,0,0
1675212432529724_1675797175804583,1203325126385126_1675212432529724,,"The post is contradicted by the Agency's own website:

https://otc-cta.gc.ca/eng/publication/lost-damaged-and-delayed-baggage [[SHARE]]",2017-11-24 08:36:12,3,3,0,0,0,0,0,0
1675212432529724_1676111662439801,1203325126385126_1675212432529724,,"CTA, I do not understand how you got this wrong. Are you not the same entity that is tasked with developing the regulations that should protect us when these things happen?",2017-11-24 15:31:16,1,1,0,0,0,0,0,0
1673978072653160_1675795679138066,1203325126385126_1673978072653160,,"I recommend passengers to avoid the Canadian Transportation Agency, because of its institutional bias and lack of independence:

5 Reasons not to Trust the Canadian Transportation Agency
http://airpassengerrights.ca/en/featured/5-reasons-not-to-trust-the-canadian-transportation-agency",2017-11-24 08:34:32,2,2,0,0,0,0,0,0
1666806720036962_1669949776389323,1203325126385126_1666806720036962,,"I'm reading significant media coverage about Westjet flight cancellations in the areas impacted by recent hurricanes.  While I'd fully expect severe weather like this to disrupt flights for short periods, this CBC media report indicates that cancellations are extending into weeks and months.

Notably, the article has no mention of any monitoring, investigation, or compliance actions being initiated or undertaken by the Canadian Transportation Agency.

Can you please provide comments or your actions to date on this particular report as well as what you plan to do going forward given the ongoing media coverage? It's important that the Canadian traveling public know you are on this.  Thank you.

http://www.cbc.ca/news/business/westjet-turks-and-caicos-airport-cancel-flights-hurricane-1.4407641",2017-11-18 11:42:07,2,2,0,0,0,0,0,0
1666806720036962_1669974859720148,1203325126385126_1666806720036962,,Following,2017-11-18 12:04:31,1,1,0,0,0,0,0,0
1666806720036962_1670069546377346,1203325126385126_1666806720036962,,This should be good. Let's see some enforcement since this is leading down a road that cannot be ignored.,2017-11-18 13:57:12,2,2,0,0,0,0,0,0
1666806720036962_1670189293032038,1203325126385126_1666806720036962,,"Haven't heard anything about investigation/enforcement or even interest in the recent Air Canada/Westjet flight cancellations to Puerto Rico, or this recent issue with Westjet http://www.cbc.ca/news/business/westjet-turks-and-caicos-airport-cancel-flights-hurricane-1.4407641",2017-11-18 16:43:15,1,1,0,0,0,0,0,0
1666806720036962_1670190276365273,1203325126385126_1666806720036962,,Both which clearly are violations of their own tariffs and fully fall under the CTA's responsibility. You guys sure aren't working very hard to convince Canadians that you're not fully in collusion with the airline business in Canada.,2017-11-18 16:44:33,1,1,0,0,0,0,0,0
1666806720036962_1670958422955125,1203325126385126_1666806720036962,,Would be interested in the answer,2017-11-19 10:23:48,1,1,0,0,0,0,0,0
1666806720036962_1672904106093890,1203325126385126_1666806720036962,,The CTA has received several complaints regarding this matter and is investigating the specifics of each case.,2017-11-21 09:20:33,0,0,0,0,0,0,0,0
1666806720036962_1672970546087246,1203325126385126_1666806720036962,1666806720036962_1672904106093890,"Thank you.  This Facebook site as well as your main web page are where I typically source news and new information from the CTA.  Please share updates and important enforcement actions on these complaints.

If there are any other preferred places the public should follow please share the link(s).",2017-11-21 10:42:21,1,1,0,0,0,0,0,0
1648118258572475_1665842376800063,1203325126385126_1648118258572475,,"We urge passengers to stay away from the Canadian Transportation Agency for the following reasons:

http://airpassengerrights.ca/en/featured/5-reasons-not-to-trust-the-canadian-transportation-agency [[SHARE]]",2017-11-14 12:50:02,2,2,0,0,0,0,0,0
1661671213883846_1663890396995261,1203325126385126_1661671213883846,,"The insurance obligations only start after the airline obligations under the tariff and Montreal convention rules are fulfilled, right? Do you have any comments re. http://www.cbc.ca/news/business/westjet-air-canada-san-juan-puerto-rico-cancel-flights-1.4397776  ? WestJet and Air Canada have cancelled flights and suspended service to Puerto Rico due to damage caused by Hurricane Maria in September. Other airlines such as American, Delta, United and JetBlue are still flying to the region, so this is a business decision. As I understand the airline have to re-book the passengers on the other flights available - not just tell them  they are on their own. Is this correct? Would the cancellation insurance cover the re-booking - probably not because the insurance knows that the airline is responsible for that? How come the airline can walk away from the responsibility?",2017-11-12 13:17:24,0,0,0,0,0,0,0,0
1661671213883846_1667834456600855,1203325126385126_1661671213883846,1661671213883846_1663890396995261,"Hi Olga,

Thanks for your question.

The Agency does not have jurisdiction on travel insurance so we can't really answer that portion of your question.

Flight cancellations are covered by the airline's tariff and do fall within the Agency mandate. Complaints are addressed on a case by case basis and without all the details we can't really comment on what kind of compensation, if any, would be owed to the couple in question. 

That being said, the couple does have the option to file a complaint with the Agency at which point we would be able to investigate the circumstances of the flight cancellations.",2017-11-16 11:36:24,0,0,0,0,0,0,0,0
1660847367299564_1661163367267964,1203325126385126_1660847367299564,, [[STICKER]],2017-11-09 20:26:48,0,0,0,0,0,0,0,0
1660847367299564_1661163423934625,1203325126385126_1660847367299564,, [[STICKER]],2017-11-09 20:26:55,0,0,0,0,0,0,0,0
1654946171223017_1658992654151702,1203325126385126_1654946171223017,,"The responsibility of the airline under its tariff is based on the reason for the delay/cancellation - if it was under the airline control or not. So there are two questions for the Canadian Transportation Agency: 1. Where do we find the reason (the real reason I should say) 2. If the third party is responsible, who is responsible to compensate the passenger (the passenger does not have a contract with other parties that are sub-contracted by the airline and can not deal directly with for example the airport etc).",2017-11-07 16:53:12,1,1,0,0,0,0,0,0
1654946171223017_1659178537466447,1203325126385126_1654946171223017,,"The premise of this comment is inaccurate.

Under the Montreal Convention, it does not matter what caused the delay. Liability depends on whether the airline has taken all reasonable measures to prevent the or mitigate delay -- regardless of what was the original cause.

The airline cannot point to a third party. It has to pay compensation, and then sue the third party independently.",2017-11-07 21:44:25,1,1,0,0,0,0,0,0
1654946171223017_1659207220796912,1203325126385126_1654946171223017,1654946171223017_1659178537466447,"In the airlines tariffs - I use the AC as an example - there is a note that ""In the case of a schedule irregularity, the carrier shall implement the provisions of this rule, unless applicable local law provides otherwise. "" and that ""For the purpose of international carriage governed by the Montreal convention, the liability rules set out in the Montreal Convention are fully incorporated herein and shall
supersede and prevail over any provisions of this tariff which may be inconsistent with those rules.""  but in the tariff the AC uses ""For cancellations within Air Canada's control"" when speaking re. what the passenger's entitelems are in RULE 80 – SCHEDULE IRREGULARITIES",2017-11-07 22:19:44,1,1,0,0,0,0,0,0
1654946171223017_1659209487463352,1203325126385126_1654946171223017,1654946171223017_1659178537466447,So I guess it is not my premise is inaccurate but the AC premise is inaccurate? it is in an international tariff and has to correspond to the Montreal convention rules?,2017-11-07 22:22:24,0,0,0,0,0,0,0,0
1654946171223017_1659582180759416,1203325126385126_1654946171223017,1654946171223017_1659178537466447,"Olga Tkatcheva The portions about ""For cancellations within AC's control"" refers to obligations IN ADDITION to the Montreal Convention.",2017-11-08 08:01:36,1,1,0,0,0,0,0,0
1654946171223017_1659848484066119,1203325126385126_1654946171223017,1654946171223017_1659178537466447,"Gabor Lukacs In the AC tariff they say that ""the liability rules set out in the Montreal Convention are fully incorporated herein"" but how would the general public know what are the liability rules under the Montreal convention? Shouldn't the explanation be included in the international tariffs of the airlines flying to/from Canada or displayed at the counters of the airlines at the airport? Because really people have no idea what it means.",2017-11-08 12:53:55,1,1,0,0,0,0,0,0
1654946171223017_1659874440730190,1203325126385126_1654946171223017,1654946171223017_1659178537466447,Olga Tkatcheva That is a good question.,2017-11-08 13:28:08,0,0,0,0,0,0,0,0
1651992981518336_1652021271515507,1203325126385126_1651992981518336,,"Well, actually, no I didn't know until I asked for more details. As per our previous Facebook discussion on monetary penalties, your statistics fail to include the monetary value of the listed violations.

I'm encouraged to hear that you expect to have this information made available to the traveling public soon.  Four to six weeks, so by the end of November 2017.  Looking forward to this step in transparency!

CTA post from Sept 25/2017 - 2016-2017
Monetary amounts listed below:

""Mitch Galloway Canadian Transportation Agency Thank you for replying to my request. I look forward to more positive steps towards transparency and improved access to your regulatory and enforcement actions for all Canadians.""

CTA reply via email Oct 16, 2017:

""Our apologies for the delay. Here is the information you requested.

2016 Penalty

Red Wing Aeroplane Company $9,000
Talon Air Inc. $30,000
USAC Airways 691, LLC $18,000
Med Jets S.A. de C.V. $27,000
SkyJets $4,500
FirstJet $10,000
Lake Placid Airways Inc. $3,500
Aero-Dienst GmbH & Co. KG $4,000

2017

Helicopteros Dominicanos, S.A. $3,500
Aero JL $20,000
Nicholas Air $14,000
Air Canada $25,000

We are also making changes to our web content management system that will allow us to present the fine information on the existing enforcement actions page. We do not have a timetable for these changes but hope to have something ready in the 4-6 weeks.

Thanks for your interest.""
Like
· Reply · October 19 at 9:46am",2017-10-31 11:41:01,4,3,0,0,1,0,0,0
1651992981518336_1652042798180021,1203325126385126_1651992981518336,,"For starters, it would be helpful if the CTA answered the following questions:

A. How much fine did the CTA issue to the major Canadian airlines: Air Canada, WestJet, Air Transat, Porter, and Sunwing over the past 5 years?

B. Did the CTA ever issue a fine for violation of s. 110(4) of the Air Transportation Regulations (i.e., for failing to apply the terms and conditions set out in the Tariff)?",2017-10-31 12:01:03,10,10,0,0,0,0,0,0
1651992981518336_1652042991513335,1203325126385126_1651992981518336,,"Now let's do the stats:

1. $140,000 in fines per year (this is less than half of the salary of the CTA's CEO, is not?).

2. 63 warning letters year year.

3. 16.8 notices of violation per year, with an average fine of $8,333.33, predominantly for operating an air service without a licence.",2017-10-31 12:01:16,6,5,0,0,1,0,0,0
1651992981518336_1652043194846648,1203325126385126_1651992981518336,,It is really super funny - to expect that the penalties of that size can even bother the companies with the millions of dollars in profit.  There is obviously something fundamentally wrong here - the airlines are responsible when the cause of the delay/cancellation/luggage loss is controllable by the airline - and they evade the responsibility very easy just by stating to the passenger it was not controllable (often simply lying) with the passengers have no access to the delay reason data! a conflict of interest.,2017-10-31 12:01:35,8,6,1,0,1,0,0,0
1651992981518336_1652044011513233,1203325126385126_1651992981518336,,"Finally, would the CTA please explain why the number of enforcement actions are declining while the number of complaints are soaring?

I have my theory, but I would love to be shown to be mistaken:
http://airpassengerrights.ca/en/featured/5-reasons-not-to-trust-the-canadian-transportation-agency",2017-10-31 12:02:26,9,8,0,0,1,0,0,0
1651992981518336_1652399454811022,1203325126385126_1651992981518336,1651992981518336_1652044011513233,The CTA is a joke! All should be fired and start over again......😱😱😱,2017-10-31 20:21:32,1,1,0,0,0,0,0,0
1651992981518336_1653321878052113,1203325126385126_1651992981518336,1651992981518336_1652044011513233,"I'd like an answer for this too, so called CTA, who has the publics interests at heart...",2017-11-01 19:50:15,1,0,1,0,0,0,0,0
1651992981518336_1652101798174121,1203325126385126_1651992981518336,,"CTA are you serious? I see examples of the airlines in Canada misrepresenting their tariff obligation to pay passengers for delays, lost baggage, and denied boarding EVERY SINGLE DAY!  Yes -every day.  So why have you only issued 84 notices of violations in 5 years?  😡  Pathetic.",2017-10-31 13:10:07,3,1,0,0,1,0,1,0
1651992981518336_1652127998171501,1203325126385126_1651992981518336,1651992981518336_1652101798174121,"The Agency works on a case-by-case basis and can investigate when possible breaches of a tariff are brought to our attention. There are no fees charged for using Agency services.

If you believe your airline has not followed the tariff, we encourage you to submit a complaint to us so that an investigation can be conducted. If an airline has breached its tariff in your case, we will work to facilitate a settlement that respects the carrier's legal obligations. 

For more information see > https://otc-cta.gc.ca/eng/air-travel-complaints [[SHARE]]",2017-10-31 13:44:35,2,0,0,0,1,0,1,0
1651992981518336_1652405584810409,1203325126385126_1651992981518336,1651992981518336_1652101798174121,"Canadian Transportation Agency appears to be unfamiliar with its own enabling legislation, the Canada Transportation Act, and the Designated Provisions Regulation.

The Agency made findings of failure to comply with s. 110(4) of the ATR on a number of occasions in the past.

Please explain why the airlines were not fined AFTER the Agency made such a finding?",2017-10-31 20:32:40,5,5,0,0,0,0,0,0
1651992981518336_1652392318145069,1203325126385126_1651992981518336,,CTA...maybe a new PR strategy is required?,2017-10-31 20:10:13,1,1,0,0,0,0,0,0
1651992981518336_1652817188102582,1203325126385126_1651992981518336,,"You should really make sure that you've got the goods before you publicly pat yourselves on the back--I am really not sure that this thread went the way that you wanted it to go! Enforcement SHOULD be your strength but it is clearly not. Between declining enforcement, your lack of knowledge of your own mandate, your cushy relationship with the industry that you're ""regulating"", and the fact that you spend more time censoring social media posts than doing your job--the CTA has very little to be proud of. It's a sad, shameful day when Canadians have to rely on the protection offered by other governments (i.e. The EU) because we cannot rely on our own.",2017-11-01 07:48:48,6,6,0,0,0,0,0,0
1651992981518336_1653322651385369,1203325126385126_1651992981518336,1651992981518336_1652817188102582,Well said.,2017-11-01 19:51:50,2,2,0,0,0,0,0,0
1641342885916679_1641358945915073,1203325126385126_1641342885916679,,gastontalon 01@gmail.com,2017-10-20 14:40:57,0,0,0,0,0,0,0,0
1641342885916679_1641359035915064,1203325126385126_1641342885916679,, [[STICKER]],2017-10-20 14:41:05,0,0,0,0,0,0,0,0
1641342885916679_1641359065915061,1203325126385126_1641342885916679,, [[STICKER]],2017-10-20 14:41:09,0,0,0,0,0,0,0,0
1637434549640846_1648887645162203,1203325126385126_1637434549640846,,"We recommend avoiding the Canadian Transportation Agency for the following reasons:

http://airpassengerrights.ca/en/featured/5-reasons-not-to-trust-the-canadian-transportation-agency [[SHARE]]",2017-10-28 10:10:16,0,0,0,0,0,0,0,0
1634591303258504_1639177702799864,1203325126385126_1634591303258504,,gastontalon01@gmail.com,2017-10-18 08:28:38,0,0,0,0,0,0,0,0
1634591303258504_1639177946133173,1203325126385126_1634591303258504,, [[STICKER]],2017-10-18 08:28:55,0,0,0,0,0,0,0,0
1630854610298840_1630877380296563,1203325126385126_1630854610298840,,"I have read your statistics, and I see that while complaints have quadrupled, forms enforcement actions are 1/4 of what they were two years ago. I seriously wonder how you can even speak of protecting our rights given this. Perhaps  you are spending way too much time banning opinions from your social media, and you no longer have time/resources to fulfill your mandate?",2017-10-09 11:59:13,3,2,1,0,0,0,0,0
1630854610298840_1630936530290648,1203325126385126_1630854610298840,,"Are you going to publish the actual dollar amount of financial penalties applied by your enforcement officers? 

I've previously requested this information and am still waiting for a response.

I trust that you understand this information is the very essence of what the air travelers your mandate supports want to see, right?",2017-10-09 13:09:15,2,2,0,0,0,0,0,0
1630854610298840_1631677213549913,1203325126385126_1630854610298840,1630854610298840_1630936530290648,"Sorry for the delayed response. We are currently working to make the information available on our website, but it may take a bit of time to post the information you are looking for. In the meantime, if you would like to direct your request to info@otc-cta.gc.ca (or send us your email address in a private message), we would be happy to send you a the information directly.",2017-10-10 09:37:14,2,1,0,0,0,0,1,0
1630854610298840_1634942079890093,1203325126385126_1630854610298840,1630854610298840_1630936530290648,Thank you. Private message with my email address sent. I look forward to receiving the details and monetary penalties applied for the 14 listed 2016-2017 contraventions.,2017-10-13 23:50:08,0,0,0,0,0,0,0,0
1630854610298840_1631711290213172,1203325126385126_1630854610298840,,"Hopefully Air Transat gets more than a casual slap on the wrist from the CTA; although, based on past history I doubt much of a penalty will be incurred.",2017-10-10 10:24:59,2,2,0,0,0,0,0,0
1630854610298840_1632802100104091,1203325126385126_1630854610298840,,"My husband and I travelled from Alberta to Newfoundland for my father's funeral mid September. We flew Air Canada to Newfoundland on Air Miles but didn't book our return tickets at that time. When I booked our return flight, I did it online not thinking about the bereavement rate. Once I got back home, I sent in a request to Air Canada for a review for a bereavement refund. This is the reply I received:
""On behalf of Air Canada, I am sorry to learn the circumstances surrounding your need to travel and wish to convey my most sincere condolences for your family's loss.
With respect to your refund claim we have thoroughly reviewed and regrettably after-travel refunds are not available for North America itineraries; they apply only to select international itineraries that are eligible for bereavement fares. For full details, please call Air Canada Reservations at 1-888-247-2262 or visit www.aircanada.com
Unfortunately, we are unable to accommodate your request for refund.
Sincerely,
Dale""
I feel this is being discriminatory. What's the difference in international bereavement from national bereavement? Bereavement is bereavement, isn't it??
Thank you for any info you can provide.",2017-10-11 14:55:12,2,2,0,0,0,0,0,0
1630854610298840_1632931153424519,1203325126385126_1630854610298840,,Wanda isn't that terrible.,2017-10-11 18:22:02,1,1,0,0,0,0,0,0
1628244753893159_1639179249466376,1203325126385126_1628244753893159,,Gaston Talon01@gmail.com,2017-10-18 08:30:15,0,0,0,0,0,0,0,0
1628244753893159_1639179332799701,1203325126385126_1628244753893159,, [[STICKER]],2017-10-18 08:30:22,0,0,0,0,0,0,0,0
1624486070935694_1624608357590132,1203325126385126_1624486070935694,,"The Canadian Transportation Agency is not carrying out is mandate. For deals see the following article:

http://airpassengerrights.ca/en/featured/5-reasons-not-to-trust-the-canadian-transportation-agency [[SHARE]]",2017-10-02 14:35:12,3,3,0,0,0,0,0,0
1622603767790591_1622616464455988,1203325126385126_1622603767790591,,But getting the CTA to help Canadians recieve compensation from lost baggage is non existent. Airlines know this therefore they never pay in a timely fashion.,2017-09-30 11:17:50,2,1,1,0,0,0,0,0
1622603767790591_1629928513724783,1203325126385126_1622603767790591,,"I have a question - if the airline delayed the luggage, can the passenger buy what was in the luggage till it is found to a certain $ limit - i.e. the jacket was there and it is cold and raining outside, can the passenger just buy it and bill the airline later without asking a permission? Does the passenger need to get an authorization from the airline for that?",2017-10-08 12:00:15,2,2,0,0,0,0,0,0
1622603767790591_1629952137055754,1203325126385126_1622603767790591,,"I found out that there was a relevant decision by the CTA 
https://www.otc-cta.gc.ca/eng/ruling/335-c-a-2012 that the statement about the pre-approval is misleading, but on the AC web-site there is a clearly posted demand to have a pre-authorization before buying what is needed https://www.aircanada.com/ca/en/aco/home/plan/baggage/delayed-damaged-baggage.html in To the claim interim expenses part. Do they have the right to post this on their web-site and to demand that the passenger who's luggage is lost would try to get this authorization instead of trying to solve the problems this loss has caused?",2017-10-08 12:35:43,0,0,0,0,0,0,0,0
1622603767790591_1631840000200301,1203325126385126_1622603767790591,1622603767790591_1629952137055754,"Hi Olga,

Without knowing the specifics of your baggage issue, I would encourage you to first file a complaint directly with your airline in writing and to keep all receipts of items purchased. If you are not satisfied with the airline's response, you can file a complaint with us here: 

https://services.otc-cta.gc.ca/air-travel-complaints [[SHARE]]",2017-10-10 13:01:02,0,0,0,0,0,0,0,0
1622603767790591_1631841393533495,1203325126385126_1622603767790591,1622603767790591_1629952137055754,"Thank you for the answer, but my question was rather in general in regards of the AC web-site posted rules - has the airline the right to post on their web-site that the permission is needed in order to buy the necessities in case the luggage is lost or delayed or this is the right of the passenger to do so within the limits and later apply for the reimbursement?",2017-10-10 13:03:36,0,0,0,0,0,0,0,0
