,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,242079006274865_317477928734972,2017-12-09 15:54:35,https://www.facebook.com/CanadianCoastGuard/photos/a.261340221015410.1073741829.242079006274865/317477778734987/?type=3,The launch event of the CCGS Sir John Franklin marks significant and tangible step in our fleet renewal process!,The launch event of the CCGS Sir John Franklin marks significant and tangible step in our fleet renewal process!,[],Social,306,0.19404761904761905,en,CanadianCoastGuard_facebook
1,242079006274865_315263518956413,2017-12-04 09:00:00,https://www.facebook.com/CanadianCoastGuard/videos/315263518956413/,"Motivation Monday
“Aim high” says Sue Pickrell, Acting Deputy Superintendent of Environmental Response. 

Sue Pickrell has 32 years of service with the Canadian Coast Guard, both at sea and ashore.  Sue’s career path began as a navigation cadet at the Canadian Coast Guard College.","Motivation Monday “Aim high” says Sue Pickrell, Acting Deputy Superintendent of Environmental Response. Sue Pickrell has years of service with the Canadian Coast Guard, both at sea and ashore. Sue’s career path began as a navigation cadet at the Canadian Coast Guard College.",[],Environmental,211,0.6506944444444445,en,CanadianCoastGuard_facebook
2,242079006274865_320798908402874,2017-12-26 09:00:01,https://www.facebook.com/CanadianCoastGuard/videos/320798908402874/,Our College is recruiting! Join us for an exciting career. Apply here: ow.ly/Yzi730fbmkh,Our College is recruiting! Join us for an exciting career. Apply here:,[],Environmental,178,0.16666666666666666,en,CanadianCoastGuard_facebook
3,242079006274865_320778055071626,2017-12-18 14:21:59,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/320777958404969/?type=3,Bravo Zulu to the officer-cadets at the Coast Guard College who had their last exam yesterday! Cheers to another semester completed!  http://ow.ly/UdHY30h2dj8,Bravo Zulu to the officer-cadets at the Coast Guard College who had their last exam yesterday! Cheers to another semester completed! 8,[],Environmental,159,0.2545454545454545,en,CanadianCoastGuard_facebook
4,242079006274865_318927921923306,2017-12-13 15:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/318927771923321/?type=3,"Are you an Inuk student with a strong interest in boating activities? The Arctic is getting an Inshore Rescue Boat station, and we’re hiring locally to staff it. For more information, or to apply, please visit 

Inuinnaqtun
Tamnauvit Inuit ilihartuq piyumaqpiartuq qayartuqniqmun huliniq? Tahamna Ukiurtartuq pitalirtuq Tagiuqni Hinaani Annaktuiyit Qayaq havakvianik, havaktikhartaqliqtugut nunalikni havaktikhanitnik. Tuhaqpaligiami, tukhigarniqluniit, takulugu 

Inuktitut
ᐃᓄᕕᑦ ᐃᓕᓐᓂᐊᕐᑎᐅᓪᓗᑏᑦ ᐅᒥᐊᕐᑐᕐᓂᕐᒥᒃ ᐊᓕᐊᓇᐃᒋᔭᖃᕐᓗᑎᑦ? ᐅᑭᐅᕐᑕᕐᑐᒥ ᓯᒃᔭᒥ ᐸᕐᓴᐃᓂᕐᒧᑦ ᐅᒥᐊᒃᑯᑦ ᐃᓂᖃᕐᕕᒃ ᐱᔭᐅᓂᐊᕐᒪᑦ, ᐊᒻᒪᓗ ᐃᖃᓇᐃᔭᕐᑎᑦᑎᓇᓱᒃᑐᒍᑦ. ᑐᑭᓯᒋᐊᒃᑲᓐᓂᕈᒪᒍᕕᑦ, ᐱᓇᓱᒍᒪᒍᕕᓪᓘᓐᓂᑦ ᑕᑯᓗᒍ ᐅᕗᖓ
ow.ly/31ms30hcxlF","Are you an Inuk student with a strong interest in boating activities? The Arctic is getting an Inshore Rescue Boat station, and we’re hiring locally to staff it. For more information, or to apply, please visit Inuinnaqtun Tamnauvit Inuit ilihartuq piyumaqpiartuq qayartuqniqmun huliniq? Tahamna Ukiurtartuq pitalirtuq Tagiuqni Hinaani Annaktuiyit Qayaq havakvianik, havaktikhartaqliqtugut nunalikni havaktikhanitnik. Tuhaqpaligiami, tukhigarniqluniit, takulugu Inuktitut ᐃᓄᕕᑦ ᐃᓕᓐᓂᐊᕐᑎᐅᓪᓗᑏᑦ ᐅᒥᐊᕐᑐᕐᓂᕐᒥᒃ ᐊᓕᐊᓇᐃᒋᔭᖃᕐᓗᑎᑦ? ᐅᑭᐅᕐᑕᕐᑐᒥ ᓯᒃᔭᒥ ᐸᕐᓴᐃᓂᕐᒧᑦ ᐅᒥᐊᒃᑯᑦ ᐃᓂᖃᕐᕕᒃ ᐱᔭᐅᓂᐊᕐᒪᑦ, ᐊᒻᒪᓗ ᐃᖃᓇᐃᔭᕐᑎᑦᑎᓇᓱᒃᑐᒍᑦ. ᑐᑭᓯᒋᐊᒃᑲᓐᓂᕈᒪᒍᕕᑦ, ᐱᓇᓱᒍᒪᒍᕕᓪᓘᓐᓂᑦ ᑕᑯᓗᒍ ᐅᕗᖓ",[],Social,151,0.14999074074074073,et,CanadianCoastGuard_facebook
5,242079006274865_315278978954867,2017-12-06 13:00:00,https://www.facebook.com/CanadianCoastGuard/videos/315278978954867/,Darkness descends as Coast Guard’s flagship icebreaker CCGS Louis S. St. Laurent passes through the Bellot Strait on its eastward journey through the Arctic in October.,Darkness descends as Coast Guard’s flagship icebreaker CCGS Louis S. St. Laurent passes through the Bellot Strait on its eastward journey through the Arctic in October.,[],Environmental,142,0.28125,en,CanadianCoastGuard_facebook
6,242079006274865_321849441631154,2017-12-21 13:42:43,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/321849241631174/?type=3,TBT to that time when CCGS Terry Fox & crew joined Santa in the North Pole for some golf in 2015!,TBT to that time when CCGS Terry Fox & crew joined Santa in the North Pole for some golf in !,[],Environmental,141,0.0,en,CanadianCoastGuard_facebook
7,242079006274865_317021888780576,2017-12-11 09:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/317021768780588/?type=3,"Monday Motivation!

Dennis Cadieux, Commanding Officer at the Rescue Station in Goderich, ON has 28 years of service with the Coast Guard. Dennis began his career as a cook aboard the CCGS Griffon. Throughout his career, he has worked seasonally as an Assistant Rescue Coordinator, Deckhand, Leading Seaman and ashore as a Regional Operations Officer. After obtaining certification, Dennis Cadieux worked as a Commanding Officer aboard CCGS Vakta and was a Commanding Officer at the Rescue Stations in Tobermory, ON and Amherstburg, ON.","Monday Motivation! Dennis Cadieux, Commanding Officer at the Rescue Station in Goderich, ON has years of service with the Coast Guard. Dennis began his career as a cook aboard the CCGS Griffon. Throughout his career, he has worked seasonally as an Assistant Rescue Coordinator, Deckhand, Leading Seaman and ashore as a Regional Operations Officer. After obtaining certification, Dennis Cadieux worked as a Commanding Officer aboard CCGS Vakta and was a Commanding Officer at the Rescue Stations in Tobermory, ON and Amherstburg, ON.",[],Environmental,133,0.11458333333333333,en,CanadianCoastGuard_facebook
8,242079006274865_315270622289036,2017-12-05 09:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/315270155622416/?type=3,Do you have what you need to apply to the Canadian Coast Guard College? See if you are eligible. ow.ly/TKHn302Y4JO,Do you have what you need to apply to the Canadian Coast Guard College? See if you are eligible.,[],Environmental,133,0.0,en,CanadianCoastGuard_facebook
9,242079006274865_318921165257315,2017-12-13 13:15:00,https://www.facebook.com/CanadianCoastGuard/videos/318921165257315/,"The Canadian Coast Guard, the Royal Canadian Mounted Police and Canadian Pacific Railway paid homage to a true Canadian hero with the unveiling of a commemorative plaque aboard the Canadian Coast Guard Ship Private Robertson V.C. in Burlington Ontario December 10 2017.

Private James Peter Robertson was awarded posthumously the Victoria Cross for his extraordinary valour and devotion to duty while facing a hostile force in one of the most significant battles in World War I, at Passchendaele Belgium.

CP commissioned the plaque at the request of CP engineer Darrel Sundholm of Calgary Alberta. “After his family moved from Springhill Nova Scotia to Medicine Hat Alberta, James Peter Robertson joined the Canadian Pacific Railway, working his way up to locomotive engineer. He earned his nickname “Singing Pete” for his cheerful singing and whistling, whether in the cab or at the roundhouse,” said Sundholm. “The bravery that earned him the Victoria Cross made him a legend among locomotive engineers the world over.”

Steve Pauley, Commanding Officer of the Canadian Coast Guard ship named in Robertson's honour stated at the ceremony “In this, the 100th year anniversary of his death, it is our honour to share the story of Private Robertson’s service to our country and remember his ultimate sacrifice with dignity and respect.” Pauley added “This plaque will educate all who step aboard this ship for many years to come.”","The Canadian Coast Guard, the Royal Canadian Mounted Police and Canadian Pacific Railway paid homage to a true Canadian hero with the unveiling of a commemorative plaque aboard the Canadian Coast Guard Ship Private Robertson V.C. in Burlington Ontario December . Private James Peter Robertson was awarded posthumously the Victoria Cross for his extraordinary valour and devotion to duty while facing a hostile force in one of the most significant battles in World War I, at Passchendaele Belgium. CP commissioned the plaque at the request of CP engineer Darrel Sundholm of Calgary Alberta. “After his family moved from Springhill Nova Scotia to Medicine Hat Alberta, James Peter Robertson joined the Canadian Pacific Railway, working his way up to locomotive engineer. He earned his nickname “Singing Pete” for his cheerful singing and whistling, whether in the cab or at the roundhouse,” said Sundholm. “The bravery that earned him the Victoria Cross made him a legend among locomotive engineers the world over.” Steve Pauley, Commanding Officer of the Canadian Coast Guard ship named in Robertson's honour stated at the ceremony “In this, the th year anniversary of his death, it is our honour to share the story of Private Robertson’s service to our country and remember his ultimate sacrifice with dignity and respect.” Pauley added “This plaque will educate all who step aboard this ship for many years to come.”",[],Environmental,126,0.0,en,CanadianCoastGuard_facebook
