,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
38,38,947591473725403136,2017-12-31 22:13:07,['https://t.co/PpPQ5gu4t4'],RT @PMcanadien: Le premier ministre Justin Trudeau souhaite une merveilleuse célébration du Nouvel An aux Canadiens: https://t.co/PpPQ5gu4t4,RT PMcanadien Le premier ministre Justin Trudeau souhaite une merveilleuse bration du Nouvel aux Canadiens https co PpPQ5gu4t4,[],40,0,40,Environmental,fr,0.0,Neutral,GCAutochtones_tweeter,"['eau', 'mer']"
56,56,944915777198714881,2017-12-24 13:00:51,['https://t.co/govsEGAMkl'],Vous passez du temps en famille ou entre amis aujourd’hui? Soyez prudents sur la route et… Joyeuses Fêtes! 🎄✨ https://t.co/govsEGAMkl,Vous passez du temps en famille ou entre amis hui Soyez prudents sur la route Joyeuses https co govsEGAMkl,[],8,23,31,Social,fr,0.0,Neutral,GCAutochtones_tweeter,"['ami', 'famille']"
85,85,938392777649422342,2017-12-06 13:00:47,"['https://t.co/2yJdEGIT24', 'https://t.co/yRumqLcnMm']",Le #Déc6 est la Journée nationale de commémoration et d'action contre la violence faite aux femmes. Plus d'info sur la stratégie  pour prévenir et contrer la violence fondée sur le sexe #VFS. https://t.co/2yJdEGIT24 @Femmes_Canada #16jours #MESGestesComptent https://t.co/yRumqLcnMm,Le c6 est la nationale de moration et action contre la violence faite aux femmes Plus info sur la gie pour venir et contrer la violence sur le sexe VFS https co 2yJdEGIT24 16jours MESGestesComptent https co yRumqLcnMm,"['#D', '#VFS', '#16jours', '#MESGestesComptent']",11,11,22,Social,fr,0.1,Neutral,GCAutochtones_tweeter,['femmes']
120,120,943943519215013888,2017-12-21 20:37:27,"['https://t.co/14oyRxb9pr', 'https://t.co/b63Q678wtr']","RT @rc_autochtones: Le solstice d'hiver, une partie intégrante de la mythologie autochtone
https://t.co/14oyRxb9pr https://t.co/b63Q678wtr",RT Le solstice hiver une partie grante de la mythologie autochtone https co 14oyRxb9pr https co b63Q678wtr,[],18,0,18,Environmental,fr,0.0,Neutral,GCAutochtones_tweeter,['ice']
194,194,938116662674579457,2017-12-05 18:43:36,[],"RT @rc_autochtones: Envie de travailler à Radio-Canada?

Nous offrons un stage en gestion des droits et relations d'affaires à Radio-Canada…",RT Envie de travailler Radio Canada Nous offrons un stage en gestion des droits et relations affaires Radio,[],14,0,14,Environmental,fr,0.0,Neutral,GCAutochtones_tweeter,['air']
247,247,938442269585178629,2017-12-06 16:17:27,['https://t.co/4t6GvqwtY3'],Faites le bilan de votre année 2017 en visitant les tipis éclairés au @MusCanHistoire . Les tipis représentant les 7 enseignements #autochtones sacrés et l'importance des 7 prochaines générations ont été illuminés lors d'une cérémonie de purification par la fumée le 4 déc. https://t.co/4t6GvqwtY3,Faites le bilan de votre 2017 en visitant les tipis au MusCanHistoire Les tipis sentant les enseignements autochtones et importance des prochaines rations ont lors une monie de purification par la le https co 4t6GvqwtY3,['#autochtones'],7,5,12,Social,fr,0.0,Neutral,GCAutochtones_tweeter,['autochtones']
258,258,941030185624915970,2017-12-13 19:40:54,[],RT @MBACanada: Communiqué : Le collectif d’artistes @IsumaTV représentera le Canada à la 58e exposition internationale d’art – @la_Biennale…,RT MBACanada Le collectif artistes IsumaTV sentera le Canada la 58e exposition internationale art,[],12,0,12,unknown,fr,0.0,Neutral,GCAutochtones_tweeter,
269,269,940291396254289922,2017-12-11 18:45:13,"['https://t.co/gY2kJ1Nnbm', 'https://t.co/52xSr5AqkP']",Vous avez un projet visant à accroître la sécurité économique et la prospérité des #femmesautochtones au 🇨🇦? Pour en savoir plus sur l’appel aux propositions de projets de @Femmes_Canada et sur les séances d’info à venir : https://t.co/gY2kJ1Nnbm https://t.co/52xSr5AqkP,Vous avez un projet visant tre la conomique et la des femmesautochtones au Pour en savoir plus sur appel aux propositions de projets de et sur les ances info venir https co gY2kJ1Nnbm https co 52xSr5AqkP,['#femmesautochtones'],7,4,11,Social,fr,0.0,Neutral,GCAutochtones_tweeter,"['femmes', 'autochtones']"
298,298,936581020014563328,2017-12-01 13:01:30,"['https://t.co/vBigoUfaAV', 'https://t.co/rF5yLKCCCk']","C'est la Journée mondiale de lutte contre le sida. Vous ou une personne que vous aimez êtes touché par le VIH/SIDA? Utilisez @CATIEinfo pour du soutien en ligne ou via la ligne d'aide téléphonique gratuite et confidentielle : 1-800-263-1638 
https://t.co/vBigoUfaAV https://t.co/rF5yLKCCCk",est la mondiale de lutte contre le sida Vous ou une personne que vous aimez par le VIH SIDA Utilisez CATIEinfo pour du soutien en ligne ou via la ligne aide phonique gratuite et confidentielle 800 263 1638 https co vBigoUfaAV https co rF5yLKCCCk,[],7,4,11,Economical,fr,0.0,Neutral,GCAutochtones_tweeter,"['mondiale', 'mondial']"
362,362,936682306797998080,2017-12-01 19:43:59,['https://t.co/tG4Zpj7jXO'],"Félicitations à @TourismeWendake, gagnant du Prix canadien du tourisme culturel autochtone lors des Grands prix du tourisme canadien 2017 #TIACawards de l'Association de l'industrie touristique du Canada! @TIAC_AITC https://t.co/tG4Zpj7jXO",licitations TourismeWendake gagnant du Prix canadien du tourisme culturel autochtone lors des Grands prix du tourisme canadien 2017 TIACawards de Association de industrie touristique du Canada https co tG4Zpj7jXO,['#TIACawards'],5,5,10,Economical,fr,0.0,Neutral,GCAutochtones_tweeter,"['tourisme', 'industrie', 'tourism']"
