,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
33,33,940321441156861953,2017-12-11 20:44:36,[],RT @environnementca: Notre plan pour lutter contre le changement climatique et faire croître l’économie est bien amorcé. Jetez-y un coup d’…,RT environnementca Notre plan pour lutter contre le changement climatique et faire tre conomie est bien Jetez un coup,[],9,0,9,Environmental,fr,0.0,Neutral,AAC_Canada_tweeter,"['environnement', 'changement climatique', 'climat', 'air']"
61,61,946049331429298183,2017-12-27 16:05:12,"['https://t.co/j9ZP648vRH', 'https://t.co/KlSsutgPlx']",La canneberge est une étoile montante dans l’univers des petits fruits. Découvrez pourquoi : https://t.co/j9ZP648vRH #AgCan #DécouvrezAg https://t.co/KlSsutgPlx,La canneberge est une toile montante dans univers des petits fruits couvrez pourquoi https co j9ZP648vRH AgCan couvrezAg https co KlSsutgPlx,"['#AgCan', '#D']",4,3,7,Economical,fr,0.0,Neutral,AAC_Canada_tweeter,['oil']
70,70,936633609976516608,2017-12-01 16:30:29,['https://t.co/bbu5ZvaG8J'],Il faut 40 L de sève pour produire un 1 L de sirop d’érable. #FaitAmusantDuVendredi #AgCan https://t.co/bbu5ZvaG8J,Il faut 40 de pour produire un de sirop rable FaitAmusantDuVendredi AgCan https co bbu5ZvaG8J,"['#FaitAmusantDuVendredi', '#AgCan']",5,1,6,unknown,fr,0.0,Neutral,AAC_Canada_tweeter,
74,74,937747143657435136,2017-12-04 18:15:16,['https://t.co/MdUtrBbxaX'],"Demain, c’est la #JournéeMondialeDesSols! Joignez-vous à nous pour apprendre à quel point les sols sont importants pour l’#AgCan : https://t.co/MdUtrBbxaX",Demain est la eMondialeDesSols Joignez vous nous pour apprendre quel point les sols sont importants pour AgCan https co MdUtrBbxaX,"['#Journ', '#AgCan']",2,4,6,Economical,fr,0.0,Neutral,AAC_Canada_tweeter,"['import', 'mondial', 'mondiale']"
85,85,941048419199614977,2017-12-13 20:53:21,['https://t.\xe2\x80\xa6'],"RT @StatCan_fra: La production #acéricole a augmenté de 3,0 % par rapport à 2016 pour atteindre 12,5 millions de gallons en 2017 https://t.…",RT La production ricole de par rapport 2016 pour atteindre 12 millions de gallons en 2017 https,['#ac'],6,0,6,Environmental,fr,0.0,Neutral,AAC_Canada_tweeter,['or']
107,107,938500990877265921,2017-12-06 20:10:47,"['https://t.co/WIUv8kmjjY', 'https://t.co/qZuKUotYFr']","RT @StatCan_fra: Production des principales grandes cultures, novembre 2017 https://t.co/WIUv8kmjjY #AgCan https://t.co/qZuKUotYFr",RT Production principales grandes cultures novembre 2017 https co WIUv8kmjjY AgCan https co qZuKUotYFr,['#AgCan'],5,0,5,Social,fr,0.0,Neutral,AAC_Canada_tweeter,['culture']
125,125,941412562528362496,2017-12-14 21:00:20,['https://t.co/PAMYwVvqzK'],Vous voulez accroître les exportations de votre #entreprisealimentaire au moyen du commerce électronique? Jetez un coup d’œil à cet excellent guide de @SDC_TCS  : https://t.co/PAMYwVvqzK,Vous voulez tre les exportations de votre entreprisealimentaire au moyen du commerce lectronique Jetez un coup il cet excellent guide de https co PAMYwVvqzK,['#entreprisealimentaire'],2,3,5,Environmental,fr,1.0,Positive,AAC_Canada_tweeter,"['mer', 'or', 'air']"
144,144,942875276064776192,2017-12-18 21:52:38,[],"RT @StatCan_fra: Au cours des 10 premiers mois de 2017, la production totale de #fromage (la somme de celle du #cheddar et de celle des fro…",RT Au cours des 10 premiers mois de 2017 la production totale de fromage la somme de celle du cheddar et de celle des,"['#fromage', '#cheddar']",4,0,4,unknown,fr,0.0,Neutral,AAC_Canada_tweeter,
176,176,943542793246511104,2017-12-20 18:05:06,"['https://t.co/v0xrn518a', 'https://t.co/CsqKSQ9Yky']",Un secteur #AgCan vigoureux reflète la diversité de l’ensemble de nos communautés. https://t.co/v0xrn518a1 #PartenariatAgCan https://t.co/CsqKSQ9Yky,Un secteur AgCan vigoureux te la de ensemble de nos https co v0xrn518a1 PartenariatAgCan https co CsqKSQ9Yky,"['#AgCan', '#PartenariatAgCan']",1,3,4,Economical,fr,0.0,Neutral,AAC_Canada_tweeter,"['secteur', 'partenariat']"
298,298,941048157441585153,2017-12-13 20:52:19,[],"RT @StatCan_fra: La valeur totale du #miel produit au Canada est passée de 169,3 millions de dollars en 2016 à 188,0 millions de dollars en…",RT La valeur totale du miel produit au Canada est de 169 millions de dollars en 2016 188 millions de dollars,['#miel'],3,0,3,unknown,fr,0.0,Neutral,AAC_Canada_tweeter,
338,338,938471746470064128,2017-12-06 18:14:34,[],RT @StatCan_fra: Aujourd’hui on dévoile les résultats de l’analyse des données administratives du Recensement de l’ #agriculture de 2016! h…,RT hui voile les sultats de analyse des es administratives du Recensement de agriculture de 2016,['#agriculture'],3,0,3,Environmental,fr,0.0,Neutral,AAC_Canada_tweeter,['agriculture']
326,326,938156413603536896,2017-12-05 21:21:33,[],RT @RNCan: Nous préparons les jeunes Canadiens à l’économie de l’avenir avec un investissement de 16 M$ dans les #EmploisVerts. Voyez comme…,RT RNCan Nous parons les jeunes Canadiens conomie de avenir avec un investissement de 16 dans les EmploisVerts Voyez,['#EmploisVerts'],3,0,3,Economical,fr,0.0,Neutral,AAC_Canada_tweeter,"['invest', 'emplois']"
325,325,938512344728178688,2017-12-06 20:55:54,[],"RT @StatCan_fra: L'Indice des prix des produits agricoles (IPPA) a augmenté de 2,1 % en septembre par rapport au même mois l'an dernier. #A…",RT Indice des prix des produits agricoles IPPA de en septembre par rapport au mois dernier,['#A'],3,0,3,Environmental,fr,0.0,Neutral,AAC_Canada_tweeter,"['or', 'ice']"
292,292,941016168483184640,2017-12-13 18:45:12,"['https://t.co/CyAarkclnI', 'https://t.co/45tQIHUtDY']",SVQ le Canada se classe au troisième rang mondial des exportateurs de porc? Pour plus d’info : https://t.co/CyAarkclnI #DécouvrezAg #AgCan https://t.co/45tQIHUtDY,SVQ le Canada se classe au rang mondial des exportateurs de porc Pour plus info https co CyAarkclnI couvrezAg AgCan https co 45tQIHUtDY,"['#D', '#AgCan']",3,0,3,Economical,fr,0.0,Neutral,AAC_Canada_tweeter,"['mondial', 'export']"
