,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
219,219,318424514044_10156465947659045,2017-08-29 13:41:31,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.10156465943214045.1073741888.318424514044/10156465947659045/?type=3,"100 years ago today, Canada became one of the first countries in the world to legally protect migratory birds. You can help our feathered friends too! Here are eight ways: http://ow.ly/I5WA30eLnMZ","years ago today, Canada became one of the first countries in the world to legally protect migratory birds. You can help our feathered friends too! Here are eight ways:",[],39,2,10,38,1,0,0,0,0,0,51,Environmental,en,-0.30517578125,EnvironmentandNaturalResourcesinCanada_facebook,"['bird', 'or']",negative
284,284,318424514044_10156433352574045,2017-08-19 11:25:06,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156433352574045/?type=3,"Bees are an important part of Canada’s ecosystem and food system. Invite these friends into your garden by planting bright flowers and giving them the space to build their hives. 🐝

The Federal Sustainable Development Strategy can let you know what action Canada is taking to protect our species at risk and create healthy wildlife populations. The strategy supports Canada’s contribution to the 2030 Agenda for Sustainable Development goal 15, “Life on Land.”
http://ow.ly/V7OY30ew2Yj #FSDS","Bees are an important part of Canada’s ecosystem and food system. Invite these friends into your garden by planting bright flowers and giving them the space to build their hives. The Federal Sustainable Development Strategy can let you know what action Canada is taking to protect our species at risk and create healthy wildlife populations. The strategy supports Canada’s contribution to the Agenda for Sustainable Development goal , “Life on Land.”",['#FSDS'],36,1,5,32,4,0,0,0,0,0,42,Social,en,0.43333333333333335,EnvironmentandNaturalResourcesinCanada_facebook,"['federal', 'health', 'healthy ', 'friend', 'population']",positive
339,339,318424514044_10156374829604045,2017-08-02 11:35:11,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156374829604045/?type=3,"On this Weather Wednesday, find out what the weather was like on the day you were born!  Environment and Climate Change Canada keeps a database of historical weather information. http://ow.ly/DZr430e6J1j","On this Weather Wednesday, find out what the weather was like on the day you were born! Environment and Climate Change Canada keeps a database of historical weather information.",[],25,1,11,24,1,0,0,0,0,0,37,Environmental,en,0.035,EnvironmentandNaturalResourcesinCanada_facebook,"['climate change', 'climate', 'or', 'climat']",positive
405,405,318424514044_10156416440724045,2017-08-14 13:50:00,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10156416440724045/,"The latest international air pollutant emissions indicators are out! 

Environment and Climate Change Canada has updated its Canadian Environmental Sustainability Indicators with the latest available international air pollutant emissions data. Explore the indicators today! http://ow.ly/rnSj30eoofq",The latest international air pollutant emissions indicators are out! Environment and Climate Change Canada has updated its Canadian Environmental Sustainability Indicators with the latest available international air pollutant emissions data. Elore the indicators today!,[],27,0,4,27,0,0,0,0,0,0,31,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['climate', 'climat', 'climate change', 'air', 'or', 'emissions ']",neutral
422,422,318424514044_10156452678859045,2017-08-25 08:01:14,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156452678859045/?type=3,"Wind, waves & sun. Should Canada invest in processes to drive energy out of these resources? Let us know what you think! 
http://ow.ly/3nev30eCUK0
#GenEnergy","Wind, waves & sun. Should Canada invest in processes to drive energy out of these resources? Let us know what you think! 0",['#GenEnergy'],20,6,3,17,3,0,0,0,0,0,29,Economical,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['invest', 'energy']",neutral
479,479,318424514044_10156465701934045,2017-08-29 11:02:18,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156465701934045/?type=3,"Go green with electric vehicles! They reduce greenhouse gas emissions and help save on fuel costs. 

Learn about the different models of plug-in hybrid and battery-electric vehicles available.  
http://ow.ly/yXxm30eL7lI",Go green with electric vehicles! They reduce greenhouse gas emissions and help save on fuel costs. Learn about the different models of plug-in hybrid and battery-electric vehicles available.,[],18,5,3,16,2,0,0,0,0,0,26,Environmental,en,0.13962585034013605,EnvironmentandNaturalResourcesinCanada_facebook,"['gas', 'emissions ', 'greenhouse gas', 'green ']",positive
493,493,318424514044_10156449703819045,2017-08-24 10:00:43,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156449703819045/?type=3,"Azim’s Science Horizons youth internship at WildResearch furthered the understanding of the eating habits of nocturnal birds like the threatened Common Nighthawk. 

You can make a difference for the environment and get some great work experience too. Find out more about Environment and Climate Change Canada’s Science Horizons Youth Internship Program: http://ow.ly/oqal30eCE5f #GreenJobs",Azim’s Science Horizons youth internship at WildResearch furthered the understanding of the eating habits of nocturnal birds like the threatened Common Nighthawk. You can make a difference for the environment and get some great work eerience too. Find out more about Environment and Climate Change Canada’s Science Horizons Youth Internship Program:,['#GreenJobs'],19,1,5,19,0,0,0,0,0,0,25,Environmental,en,0.9,EnvironmentandNaturalResourcesinCanada_facebook,"['climate change', 'climate', 'bird', 'climat', 'or']",positive
518,518,318424514044_10156382544234045,2017-08-04 15:15:16,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156382544234045/?type=3,"What should you do if you are caught outdoors with no shelter during a tornado? 

1. Lie flat in a ditch, ravine or other low lying area. 
2. Shield your head with your arms. 

Read more tips here: http://ow.ly/OabL30e8D3n","What should you do if you are caught outdoors with no shelter during a tornado? . Lie flat in a ditch, ravine or other low lying area. . Shield your head with your arms. Read more tips here:",[],14,0,10,13,1,0,0,0,0,0,24,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,['or'],neutral
530,530,318424514044_10156430561399045,2017-08-18 14:25:11,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156430561399045/?type=3,"Going back to school can be costly. New backpacks, crayons, pencils, notebooks… the list goes on! But do you really need to buy all new school supplies? See what you can reuse from last year, you may be surprised! Good for the planet and your wallet! #BackToSchool2017 #GreenTip","Going back to school can be costly. New backpacks, crayons, pencils, notebooks… the list goes on! But do you really need to buy all new school supplies? See what you can reuse from last year, you may be surprised! Good for the planet and your wallet!","['#BackToSchool2017', '#GreenTip']",17,0,6,17,0,0,0,0,0,0,23,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['planet', 'or']",neutral
532,532,318424514044_10156402743189045,2017-08-10 08:22:00,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10156402743189045/,"Every day, we breathe pollutants that affect our health. Environment and Climate Change Canada has updated its Canadian Environmental Sustainability Indicators with the latest available air pollutant emissions data. 

Explore the latest indicators: http://ow.ly/2lLD30ej8QK or find out about emissions where you live through our interactive maps: http://ow.ly/tc6o30ej8SX 
#CdnEnv #Indicators","Every day, we breathe pollutants that affect our health. Environment and Climate Change Canada has updated its Canadian Environmental Sustainability Indicators with the latest available air pollutant emissions data. Elore the latest indicators: or find out about emissions where you live through our interactive maps:","['#CdnEnv', '#Indicators']",18,0,5,17,0,1,0,0,0,0,23,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['climate', 'climat', 'climate change', 'air', 'pollutants', 'or', 'emissions ']",neutral
593,593,318424514044_10156462092489045,2017-08-28 09:30:00,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10156462092489045/,"Ever heard of an underwater balloon that is used to generate power? 
 
Natural Resources Canada writes about this innovative energy storage concept that uses wind and solar power. It was developed by Hydrostor, a Canadian company, in partnership with Toronto Hydro. 
 
Learn more: 
http://ow.ly/6arv30eIZHH   #GenEnergy","Ever heard of an underwater balloon that is used to generate power? Natural Resources Canada writes about this innovative energy storage concept that uses wind and solar power. It was developed by Hydrostor, a Canadian company, in partnership with Toronto Hydro. Learn more:",['#GenEnergy'],19,0,1,16,0,3,0,0,0,0,20,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['water', 'natural', 'resources', 'solar', 'or']",neutral
