,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
25,25,566325673547435_752014321645235,2017-08-09 11:45:11,http://ow.ly/Cp6g30ehPnQ,Prochaines étapes de l'enquête de l'OTC sur le retard de vols d'Air Transat sur l'aire de trafic > http://ow.ly/Cp6g30ehPnQ,Prochaines étapes de l'enquête de l'OTC sur le retard de vols d'Air Transat sur l'aire de trafic >,[],3,0,0,3,0,0,0,0,0,0,3,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,['air'],neutral
49,49,566325673547435_748515115328489,2017-08-01 10:43:16,https://www.facebook.com/OfficeDesTransportsDuCanada/videos/748515115328489/,"Enregistrement, #retards, #annulations, #refus d'embarquement sur votre #vol? Consultez le http://ow.ly/YefR30dki6O","Enregistrement, , , d'embarquement sur votre ? Consultez le","['#retards', '#annulations', '#refus', '#vol']",0,0,2,0,0,0,0,0,0,0,2,unknown,fr,0.0,OfficeDesTransportsDuCanada_facebook,,neutral
71,71,566325673547435_761240594055941,2017-08-31 11:30:21,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/761240594055941/?type=3,"L'histoire de l'Office des transports du Canada a commencé il y a 113 ans.

Sa première incarnation – la Commission des chemins de fer – a été créée par une journée enneigée de février 1904, à Ottawa.

Tandis que le Canada évoluait, nos responsabilités et services évoluaient parallèlement.

Comment en savoir davantage? Lisez Au cœur des transports : L’histoire en mouvement. > http://ow.ly/35ct30dbqMv","L'histoire de l'Office des transports du Canada a commencé il y a ans. Sa première incarnation – la Commission des chemins de fer – a été créée par une journée enneigée de février , à Ottawa. Tandis que le Canada évoluait, nos responsabilités et services évoluaient parallèlement. Comment en savoir davantage? Lisez Au cœur des transports : L’histoire en mouvement. >",[],1,0,0,1,0,0,0,0,0,0,1,Economical,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['commission', 'transport']",neutral
83,83,566325673547435_760018390844828,2017-08-28 11:00:41,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/760018390844828/?type=3,AVIS AUX MÉDIAS : Le président et premier dirigeant Scott Streiner prendra la parole à la conférence de l'IALTAN  > http://ow.ly/ikD830eJb63,AVIS AUX MÉDIAS : Le président et premier dirigeant Scott Streiner prendra la parole à la conférence de l'IALTAN >,[],1,0,0,1,0,0,0,0,0,0,1,unknown,fr,0.0,OfficeDesTransportsDuCanada_facebook,,neutral
84,84,566325673547435_758363687676965,2017-08-24 14:45:07,https://youtu.be/sxw4g-kbn-4,"Protection des passagers aériens en tant que consommateurs

Cela signifie que vous pouvez vous adresser à nous si vous croyez qu'une ligne aérienne n'a pas respecté ses conditions de transport ou si vous pensez que celles-ci ne sont pas raisonnables.

https://youtu.be/sxw4g-kbn-4",Protection des passagers aériens en tant que consommateurs Cela signifie que vous pouvez vous adresser à nous si vous croyez qu'une ligne aérienne n'a pas respecté ses conditions de transport ou si vous pensez que celles-ci ne sont pas raisonnables.,[],1,0,0,1,0,0,0,0,0,0,1,Economical,fr,0.0,OfficeDesTransportsDuCanada_facebook,['transport'],neutral
85,85,566325673547435_757523711094296,2017-08-22 14:45:07,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/757523711094296/?type=3,"AVIS D'AUDIENCE PUBLIQUE

L'enquête de l'Office des transports du Canada (OTC) portant sur le retard des vols d'Air Transat no 157 de Bruxelles et no 507 de Rome sur l'aire de trafic le 31 juillet 2017.

http://ow.ly/i9Kv30eBkuU",AVIS D'AUDIENCE PUBLIQUE L'enquête de l'Office des transports du Canada (OTC) portant sur le retard des vols d'Air Transat no de Bruxelles et no de Rome sur l'aire de trafic le juillet . uU,[],1,0,0,1,0,0,0,0,0,0,1,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['or', 'ice', 'air']",neutral
90,90,566325673547435_755923261254341,2017-08-18 16:30:17,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/755923261254341/?type=3,"Les compagnies aériennes doivent se conformer à la Loi sur les transports au Canada, au Règlement sur les transports aériens et au Règlement sur la formation du personnel en matière d’aide aux personnes ayant une déficience.

Notre travail consiste à nous assurer qu’elles s’y conforment pour protéger vos droits comme voyageurs aériens.

Apprenez-en davantage sur le nombre total d’inspections qu'ont effectuées nos agents verbalisateurs et des contraventions qu’ils ont imposées : http://ow.ly/LDSa30dccik","Les compagnies aériennes doivent se conformer à la Loi sur les transports au Canada, au Règlement sur les transports aériens et au Règlement sur la formation du personnel en matière d’aide aux personnes ayant une déficience. Notre travail consiste à nous assurer qu’elles s’y conforment pour protéger vos droits comme voyageurs aériens. Apprenez-en davantage sur le nombre total d’inspections qu'ont effectuées nos agents verbalisateurs et des contraventions qu’ils ont imposées :",[],1,0,0,1,0,0,0,0,0,0,1,Economical,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['transport', 'droits']",neutral
94,94,566325673547435_752903164889684,2017-08-11 14:19:28,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/752903164889684/?type=3,"Connaissez-vous la procédure complète liée au traitement d'une demande de licence de cabotage? Quels sont les rôles des autres ministères et organismes du gouvernement à cet égard?

Pour obtenir un aperçu visuel du processus, consultez nos lignes directrices : http://ow.ly/vtHk30aF15V","Connaissez-vous la procédure complète liée au traitement d'une demande de licence de cabotage? Quels sont les rôles des autres ministères et organismes du gouvernement à cet égard? Pour obtenir un aperçu visuel du processus, consultez nos lignes directrices :",[],1,0,0,0,1,0,0,0,0,0,1,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['or', 'ice']",neutral
338,338,566325673547435_752865901560077,2017-08-11 12:01:05,,"Les pouvoirs d'application de la loi de l'OTC sont définis dans la législation et la réglementation. L'OTC exerce ses pouvoirs d'application de la loi en :

• faisant en sorte que les aéronefs soient assurés et autorisés à offrir un service aérien en vertu d'une licence de Transports Canada;
• vérifiant les dossiers de vol, les billets, les factures et les autres documents financiers;
• examinant les tarifs des compagnies aériennes pour s'assurer de leur conformité avec la licence visée et la loi;
• veillant à ce que les compagnies aient en place des programmes de formation pour former les employés à aider les personnes ayant une déficience;
• faisant en sorte que les annonceurs des prix des services aériens se conforment à la réglementation sur les prix tout compris des billets d'avion.

Pour plus de détails, consultez le http://ow.ly/GCF930ejTLS","Les pouvoirs d'application de la loi de l'OTC sont définis dans la législation et la réglementation. L'OTC exerce ses pouvoirs d'application de la loi en : • faisant en sorte que les aéronefs soient assurés et autorisés à offrir un service aérien en vertu d'une licence de Transports Canada; • vérifiant les dossiers de vol, les billets, les factures et les autres documents financiers; • examinant les tarifs des compagnies aériennes pour s'assurer de leur conformité avec la licence visée et la loi; • veillant à ce que les compagnies aient en place des programmes de formation pour former les employés à aider les personnes ayant une déficience; • faisant en sorte que les annonceurs des prix des services aériens se conforment à la réglementation sur les prix tout compris des billets d'avion. Pour plus de détails, consultez le",[],0,0,0,0,0,0,0,0,0,0,0,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['mer', 'or', 'ice', 'vert']",neutral
335,335,566325673547435_749848021861865,2017-08-04 16:10:07,http://ow.ly/Wpnj30ebbBf,Dernières nouvelles concernant l'enquête de l'OTC sur le retard des vols d'Air Transat sur l'aire de trafic > http://ow.ly/Wpnj30ebbBf,Dernières nouvelles concernant l'enquête de l'OTC sur le retard des vols d'Air Transat sur l'aire de trafic >,[],0,0,0,0,0,0,0,0,0,0,0,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,['air'],neutral
336,336,566325673547435_750259191820748,2017-08-05 14:30:06,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/750259191820748/?type=3,"#Astucesvoyage > Vérifiez à l'avance

Qu'il s'agisse de transport d'équipement sportif ou d'instruments de musique, de restrictions alimentaires, de conditions médicales et de besoins liés à une déficience, la plupart des transporteurs exigent un préavis de 48 à 72 heures pour répondre aux demandes de service spécial.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM","> Vérifiez à l'avance Qu'il s'agisse de transport d'équipement sportif ou d'instruments de musique, de restrictions alimentaires, de conditions médicales et de besoins liés à une déficience, la plupart des transporteurs exigent un préavis de à heures pour répondre aux demandes de service spécial. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],0,0,0,0,0,0,0,0,0,0,0,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['vert', 'or', 'ice', 'air']",neutral
337,337,566325673547435_751127921733875,2017-08-07 14:00:29,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/751127921733875/?type=3,"Nous nous assurons que les employés de votre compagnie aérienne reçoivent une formation adéquate en matière d’accessibilité pour s'acquitter de leurs fonctions conformément au Règlement sur la formation du personnel en matière d’aide aux personnes ayant une déficience.

Nous visitons aussi régulièrement les compagnies aériennes et les aéroports pour assurer qu’ils se conforment aux exigences en matière d’accessibilité. 

Pour déclarer un problème d’accessibilité dans un aéroport, communiquez avec un agent verbalisateur : http://ow.ly/ZtlE30aDpNI","Nous nous assurons que les employés de votre compagnie aérienne reçoivent une formation adéquate en matière d’accessibilité pour s'acquitter de leurs fonctions conformément au Règlement sur la formation du personnel en matière d’aide aux personnes ayant une déficience. Nous visitons aussi régulièrement les compagnies aériennes et les aéroports pour assurer qu’ils se conforment aux exigences en matière d’accessibilité. Pour déclarer un problème d’accessibilité dans un aéroport, communiquez avec un agent verbalisateur :",[],0,0,0,0,0,0,0,0,0,0,0,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,['or'],neutral
