,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
15,15,460123390028_10158419677905029,2017-03-22 05:30:00,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158419677905029/,"À l’occasion de la #JournéeMondialeDelEau, prenons un moment pour penser à l’importance de l’eau douce dans nos vies et aux façons dont elle contribue à l’amélioration de notre santé, de notre environnement et de notre économie. La protection des ressources en eau du Canada est une responsabilité commune. UN-Water","À l’occasion de la éeMondialeDelEau, prenons un moment pour penser à l’importance de l’eau douce dans nos vies et aux façons dont elle contribue à l’amélioration de notre santé, de notre environnement et de notre économie. La protection des ressources en eau du Canada est une responsabilité commune. UN-Water",['#Journ'],15,1,32,14,1,0,0,0,0,0,48,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['water', 'environnement', 'eau', 'or']",neutral
21,21,460123390028_10158425142095029,2017-03-23 05:45:00,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158425142095029/,"Aujourd'hui, célébrons la #JournéeMétéorologiqueMondiale! Bravo à tous ces gens formidables qui prédisent la météo au quotidien. 👍🏻","Aujourd'hui, célébrons la éeMétéorologiqueMondiale! Bravo à tous ces gens formidables qui prédisent la météo au quotidien.",['#Journ'],12,1,20,10,2,0,0,0,0,0,33,Economical,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['mondiale', 'mondial']",neutral
29,29,460123390028_10158423174485029,2017-03-22 12:31:41,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158423174485029/,L’eau douce du Canada est essentielle au quotidien. Sa protection est une responsabilité commune. #JournéeMondialeDelEau,L’eau douce du Canada est essentielle au quotidien. Sa protection est une responsabilité commune. éeMondialeDelEau,['#Journ'],20,0,5,19,1,0,0,0,0,0,25,Economical,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['mondiale', 'mondial']",neutral
50,50,460123390028_10158465277210029,2017-03-31 07:25:09,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158465277210029/?type=3,"Saviez-vous que la réserve nationale de faune du Cap-Tourmente au Québec offre des forfaits de chasse clé en main? 

Les sites de chasse, situés en bordure du marais à scirpe, sont faciles d’accès et au cœur de l’action. La chasse se déroule du 29 septembre au 24 octobre au plus fort de la migration des oies. Date limite d’inscription : 30 avril 2017. 
http://ow.ly/Ns2q30apxqp","Saviez-vous que la réserve nationale de faune du Cap-Tourmente au Québec offre des forfaits de chasse clé en main? Les sites de chasse, situés en bordure du marais à scirpe, sont faciles d’accès et au cœur de l’action. La chasse se déroule du septembre au octobre au plus fort de la migration des oies. Date limite d’inscription : avril .",[],14,0,4,14,0,0,0,0,0,0,18,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['or', 'faune']",neutral
55,55,460123390028_10158347731495029,2017-03-08 15:05:00,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158347731495029/,"Saviez-vous que la cible annuelle d’émissions de gaz à effet de serre du Canada pour 2030 est de 523 mégatonnes, soit une réduction de 30 % des niveaux de 2005? 

Consultez les indicateurs canadiens de durabilité de l’environnement concernant les émissions du Canada pour découvrir les projections d’émissions de gaz à effet de serre pour 2030. 

Les mesures annoncées par le gouvernement le 9 décembre 2016 dans le Cadre pancanadien sur la croissance propre et les changements climatiques aideront le Canada à réduire ses émissions de gaz à effet de serre et à effectuer la transition vers une économie résiliente axée sur la croissance propre. http://ow.ly/5KCg309HTox #EnvCan #Indicateurs","Saviez-vous que la cible annuelle d’émissions de gaz à effet de serre du Canada pour est de mégatonnes, soit une réduction de % des niveaux de ? Consultez les indicateurs canadiens de durabilité de l’environnement concernant les émissions du Canada pour découvrir les projections d’émissions de gaz à effet de serre pour . Les mesures annoncées par le gouvernement le décembre dans le Cadre pancanadien sur la croissance propre et les changements climatiques aideront le Canada à réduire ses émissions de gaz à effet de serre et à effectuer la transition vers une économie résiliente axée sur la croissance propre.","['#EnvCan', '#Indicateurs']",11,3,3,9,1,0,1,0,0,0,17,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['environnement', 'propre', 'eau', 'gaz', 'climat']",neutral
62,62,460123390028_10158388631620029,2017-03-15 16:15:00,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158388631620029/,"Les Grands Lacs et leurs affluents sont parmi les plus grands écosystèmes d’eau douce au monde. Ils contiennent un cinquième de l’eau douce de surface de la planète. Ils ont un rôle important à jouer dans l’environnement, l’économie, la santé et la culture des 40 millions de Canadiens et d'Américains qui vivent dans la région du bassin hydrographique des Grands Lacs. Pour vous rappeler à quel point cette région est spectaculaire, fantastique et importante, regardez cette vidéo!","Les Grands Lacs et leurs affluents sont parmi les plus grands écosystèmes d’eau douce au monde. Ils contiennent un cinquième de l’eau douce de surface de la planète. Ils ont un rôle important à jouer dans l’environnement, l’économie, la santé et la culture des millions de Canadiens et d'Américains qui vivent dans la région du bassin hydrographique des Grands Lacs. Pour vous rappeler à quel point cette région est spectaculaire, fantastique et importante, regardez cette vidéo!",[],14,1,2,14,0,0,0,0,0,0,17,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['environnement', 'lacs', 'eau', 'or', 'air']",neutral
98,98,460123390028_10158350701620029,2017-03-08 19:40:10,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158350701620029/?type=3,"Myriam est une scientifique à Environnement et Changement climatique Canada. Elle surveille la qualité de l’eau du fleuve Saint-Laurent, #QC en consacrant une attention particulière aux contaminants. #SciCan #JIF2017 #ÉgalitéCompte http://ow.ly/fSRm309IK1K","Myriam est une scientifique à Environnement et Changement climatique Canada. Elle surveille la qualité de l’eau du fleuve Saint-Laurent, en consacrant une attention particulière aux contaminants. ÉgalitéCompte","['#QC', '#SciCan', '#JIF2017', '#']",11,2,0,11,0,0,0,0,0,0,13,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['environnement', 'eau', 'changement climatique', 'climat', 'fleuve']",neutral
101,101,460123390028_10158342999320029,2017-03-07 12:05:12,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158342999320029/?type=3,"Un biologiste du Service canadien de la faune, Ron Mackay, examine un Cygne trompette dans les années ‘50. En 1933, il ne restait plus que 77 cygnes trompettes au Canada et 50 aux États-Unis. 

Aujourd’hui, grâce à un effort intensif de conservation à l’échelle internationale, on compte environ 16 000 Cygnes trompettes à l’état sauvage, et l’espèce n’est plus considérée en péril. #Canada150 http://ow.ly/m9ud309FF8t","Un biologiste du Service canadien de la faune, Ron Mackay, examine un Cygne trompette dans les années ‘50. En , il ne restait plus que cygnes trompettes au Canada et aux États-Unis. Aujourd’hui, grâce à un effort intensif de conservation à l’échelle internationale, on compte environ Cygnes trompettes à l’état sauvage, et l’espèce n’est plus considérée en péril.",['#Canada150'],10,0,3,9,1,0,0,0,0,0,13,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['conservation', 'faune', 'or', 'ice']",neutral
116,116,460123390028_10158452816435029,2017-03-28 08:49:23,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158452816435029/,"La ministre de l’Environnement et du Changement climatique, Catherine McKenna, a discuté avec Marcius Extavour, du Carbon XPRIZE, pour en apprendre davantage sur le concours international qui vise à transformer la pollution par le carbone en produits utiles.","La ministre de l’Environnement et du Changement climatique, Catherine McKenna, a discuté avec Marcius Extavour, du Carbon RIZE, pour en apprendre davantage sur le concours international qui vise à transformer la pollution par le carbone en produits utiles.",[],8,0,4,8,0,0,0,0,0,0,12,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['environnement', 'climat', 'changement climatique', 'mer', 'carbon', 'or', 'pollution']",neutral
149,149,460123390028_10158322220450029,2017-03-03 14:20:49,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158322220450029/,"En cette Journée mondiale de la vie sauvage, célébrons la biodiversité du Canada!

Découvrez comment vous pouvez aider à protéger la faune et les espèces en péril qui habitent nos parcs nationaux, aires protégées et océans.","En cette Journée mondiale de la vie sauvage, célébrons la biodiversité du Canada! Découvrez comment vous pouvez aider à protéger la faune et les espèces en péril qui habitent nos parcs nationaux, aires protégées et océans.",[],8,1,2,8,0,0,0,0,0,0,11,Environmental,fr,-0.3125,EnvironnementetressourcesnaturellesauCanada_facebook,"['parc', 'faune', 'air']",negative
