,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
4,4,315919208830119_346145965807443,2017-08-11 09:37:18,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/346145965807443/?type=3,"Effective immediately, vessels travelling in the western Gulf of St. Lawrence are mandated to reduce their speed to a maximum of 10 knots. The Government of Canada implemented the temporary mandatory slow-down for vessels longer than 20 metres in an effort to minimize risks to right whales in the area.

 
Following the recent whale deaths in the Gulf of St. Lawrence, we are making every effort possible to prevent further incidents and continue to work on the recovery of the species. We are awaiting results from the necropsies, and we have closed snow crab fishing to prevent entanglements.  Other fixed gear fisheries such as rock and toad crab fisheries have either been restricted to fish in shallow water or have had a delayed opening. For more information on our actions to date: http://ow.ly/n5qc30el2Kw

Transport and Infrastructure in Canada","Effective immediately, vessels travelling in the western Gulf of St. Lawrence are mandated to reduce their speed to a maximum of knots. The Government of Canada implemented the temporary mandatory slow-down for vessels longer than metres in an effort to minimize risks to right whales in the area. Following the recent whale deaths in the Gulf of St. Lawrence, we are making every effort possible to prevent further incidents and continue to work on the recovery of the species. We are awaiting results from the necropsies, and we have closed snow crab fishing to prevent entanglements. Other fixed gear fisheries such as rock and toad crab fisheries have either been restricted to fish in shallow water or have had a delayed opening. For more information on our actions to date: Transport and Infrastructure in Canada",[],151,7,117,139,11,0,0,1,0,0,275,Economical,en,0.0,FisheriesOceansCanada_facebook,"['infrastructure', 'transport', 'government']",neutral
10,10,315919208830119_342727932815913,2017-08-01 10:00:56,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/342727846149255/?type=3,"8 million metric tonnes of plastic end up in the ocean every year, roughly the weight of sixty CN Towers. This plastic is ingested by marine animals and is responsible for the deaths of endangered species like the Leatherback turtle.
You can do your part in protecting our oceans and marine wildlife. Consider avoiding disposable items like plastic bags and using eco-friendly alternatives like reusable bags. Learn about other ways you can make an impact: http://ow.ly/brFA30e4WpZ","million metric tonnes of plastic end up in the ocean every year, roughly the weight of sixty CN Towers. This plastic is ingested by marine animals and is responsible for the deaths of endangered species like the Leatherback turtle. You can do your part in protecting our oceans and marine wildlife. Consider avoiding disposable items like plastic bags and using eco-friendly alternatives like reusable bags. Learn about other ways you can make an impact:",[],64,2,131,46,0,1,0,10,7,0,197,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['wildlife', 'oceans', 'marine', 'species', 'or']",neutral
13,13,315919208830119_345872962501410,2017-08-10 12:30:09,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/345872962501410/?type=3,"Narwhals have arrived in Tremblay Sound, Nunavut! Several thousand are there to feed. Our researchers are tagging a few to learn more about their habits and how we can better protect them. Discover more on the “unicorns of the sea” here: http://ow.ly/MEdD30ei69v","Narwhals have arrived in Tremblay Sound, Nunavut! Several thousand are there to feed. Our researchers are tagging a few to learn more about their habits and how we can better protect them. Discover more on the “unicorns of the sea” here:",[],97,2,36,88,6,3,0,0,0,0,135,Environmental,en,1.0,FisheriesOceansCanada_facebook,['or'],positive
27,27,315919208830119_345228472565859,2017-08-08 15:30:03,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/345228472565859/?type=3,"Calling all Canadians, help the whales! Some of our whales are facing increased pressures from human activity. The Government of Canada is looking into how to recover the populations of three endangered whales: the Southern Resident Killer Whale, North Atlantic Right Whale and St. Lawrence Estuary Beluga. Have your say to help these whales. http://ow.ly/wOWz30egqmm","Calling all Canadians, help the whales! Some of our whales are facing increased pressures from human activity. The Government of Canada is looking into how to recover the populations of three endangered whales: the Southern Resident Killer Whale, North Atlantic Right Whale and St. Lawrence Estuary Beluga. Have your say to help these whales.",[],38,1,52,34,1,0,0,2,1,0,91,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['populations', 'or', 'government']",neutral
43,43,315919208830119_352636475158392,2017-08-30 15:10:18,https://www.facebook.com/FisheriesOceansCanada/photos/a.352636385158401.1073741846.315919208830119/352636445158395/?type=3,"Today our scientists returned from a week of exploring the Gulf of St. Lawrence with Oceana Canada and ROPOS, a cutting edge remotely operated vehicle. Together, we surveyed the diversity and ecology of four different areas of the Gulf’s sea floor. Take a look at some of the amazing species we encountered during our expedition! http://ow.ly/r44E30eNnxE","Today our scientists returned from a week of eloring the Gulf of St. Lawrence with Oceana Canada and ROPOS, a cutting edge remotely operated vehicle. Together, we surveyed the diversity and ecology of four different areas of the Gulf’s sea floor. Take a look at some of the amazing species we encountered during our eedition!",[],55,1,16,54,1,0,0,0,0,0,72,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['species', 'or']",neutral
52,52,315919208830119_343414372747269,2017-08-03 10:09:49,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/343414372747269/?type=3,"We are taking action on the recovery, protection and conservation of the endangered North Atlantic Right Whale. The deaths of the whales in the Gulf of St. Lawrence this summer is an unprecedented situation.  
 
We are conducting necropsies on the deceased whales with partners to learn the cause of death and determine next steps. We closed some snow crab fisheries early and other fixed gear fisheries have either been restricted or have been delayed. We have notified fishermen to stay on high alert and report any sightings. We are regularly conducting surveillance flights to monitor for whales. The Canadian Coast Guard is asking shipping vessels entering our waters to decrease their speed until further notice.  

Learn more about what we are doing to protect the North Atlantic Right whales: http://ow.ly/MVlC30e8Nu4","We are taking action on the recovery, protection and conservation of the endangered North Atlantic Right Whale. The deaths of the whales in the Gulf of St. Lawrence this summer is an unprecedented situation. We are conducting necropsies on the deceased whales with partners to learn the cause of death and determine next steps. We closed some snow crab fisheries early and other fixed gear fisheries have either been restricted or have been delayed. We have notified fishermen to stay on high alert and report any sightings. We are regularly conducting surveillance flights to monitor for whales. The Canadian Coast Guard is asking shipping vessels entering our waters to decrease their speed until further notice. Learn more about what we are doing to protect the North Atlantic Right whales:",[],41,5,23,39,0,1,0,0,1,0,69,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['fisheries ', 'ice', 'coast', 'water', 'guard', 'conservation', 'mer', 'or']",neutral
56,56,315919208830119_342776919477681,2017-08-01 13:00:52,https://www.facebook.com/FisheriesOceansCanada/photos/a.342482722840434.1073741835.315919208830119/342776916144348/?type=3,"Teamwork! The Canadian Coast Guard and our scientists work together to make science at sea happen. The Coast Guard recently deployed drifting buoys for our ocean research team while they were heading to the Arctic aboard the CCGS Terry Fox. Those buoys will transmit location data to help us understand ocean currents and to better forecast drifting icebergs, thus ensuring a safer navigation in the Arctic. http://ow.ly/LaPP30e3Laa","Teamwork! The Canadian Coast Guard and our scientists work together to make science at sea happen. The Coast Guard recently deployed drifting buoys for our ocean research team while they were heading to the Arctic aboard the CCGS Terry Fox. Those buoys will transmit location data to help us understand ocean currents and to better forecast drifting icebergs, thus ensuring a safer navigation in the Arctic.",[],57,0,11,52,4,0,0,0,1,0,68,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['guard', 'or', 'ice', 'coast']",neutral
57,57,315919208830119_350311758724197,2017-08-23 09:00:53,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/350311758724197/?type=3,Lobsters are the largest and longest-living crustaceans on the planet. The largest lobster ever caught was found in Nova Scotia weighing over 44 pounds and is believed to have been over 100 years old! http://ow.ly/KQJ630ezlla,Lobsters are the largest and longest-living crustaceans on the planet. The largest lobster ever caught was found in Nova Scotia weighing over pounds and is believed to have been over years old!,[],40,1,27,39,1,0,0,0,0,0,68,Environmental,en,0.0,FisheriesOceansCanada_facebook,['planet'],neutral
62,62,315919208830119_350718972016809,2017-08-24 15:18:36,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/350718972016809/?type=3,We are monitoring the Atlantic salmon situation off the coast of Washington State. We will conduct stream surveys in areas closest to the U.S. border to monitor for any escaped Atlantic salmon. Canada has rigorous aquaculture regulations. Our Atlantic Salmon Watch Program monitors British Columbia’s rivers for escaped Atlantic salmon. Anyone who believes they have caught an Atlantic salmon in B.C. waters should keep the fish and report it by calling the toll-free reporting line at 1-800-811-6010. Our complete statement here: http://ow.ly/ZOYh30eERds,We are monitoring the Atlantic salmon situation off the coast of Washington State. We will conduct stream surveys in areas closest to the U.S. border to monitor for any escaped Atlantic salmon. Canada has rigorous aquaculture regulations. Our Atlantic Salmon Watch Program monitors British Columbia’s rivers for escaped Atlantic salmon. Anyone who believes they have caught an Atlantic salmon in B.C. waters should keep the fish and report it by calling the toll-free reporting line at -800-811-6010. Our complete statement here:,[],27,7,31,24,0,2,0,0,1,0,65,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['water', 'coast', 'or', 'rivers']",neutral
70,70,315919208830119_350058122082894,2017-08-22 13:00:37,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/350058122082894/?type=3,"Hurry! You have one more week to tell us what you’d like to see added to the Fisheries Act. How can we better protect fish and where they live, eat and reproduce? http://ow.ly/41fV30ezk2f","Hurry! You have one more week to tell us what you’d like to see added to the Fisheries Act. How can we better protect fish and where they live, eat and reproduce?",[],17,1,42,17,0,0,0,0,0,0,60,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['fisheries ', 'or']",neutral
73,73,315919208830119_347230249032348,2017-08-14 08:00:49,https://www.facebook.com/FisheriesOceansCanada/photos/a.346262955795744.1073741838.315919208830119/347230212365685/?type=3,"This summer, our Fishery Officers patrolled the Western Arctic aboard the CCGS Sir Wilfrid Laurier watching for possible Fisheries Act and Oceans Act violations. This inaugural patrol of Canada’s newest Marine Protected Area, Anguniaqvia niqiqyuam supports the protection of Canada’s fishery resources. Officers also surveyed the first Arctic Marine Protected Area, Tarium Niryutait. Learn more about our nation’s diverse and unique protected areas here: http://ow.ly/TRoo30elJkI","This summer, our Fishery Officers patrolled the Western Arctic aboard the CCGS Sir Wilfrid Laurier watching for possible Fisheries Act and Oceans Act violations. This inaugural patrol of Canada’s newest Marine Protected Area, Anguniaqvia niqiqyuam supports the protection of Canada’s fishery resources. Officers also surveyed the first Arctic Marine Protected Area, Tarium Niryutait. Learn more about our nation’s diverse and unique protected areas here:",[],42,2,13,41,0,0,1,0,0,0,57,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['fisheries ', 'oceans', 'ice', 'mer', 'marine', 'or', 'resources']",neutral
77,77,315919208830119_347322109023162,2017-08-14 13:00:21,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/347322109023162/?type=3,"Canada’s network of small craft harbours is the backbone of the fishing industry and the livelihood of more than 42,000 workers. Commercial fishermen can count on the work, dedication and effort of 5,000 volunteers across the country; people like Denis Gallant, seen is this photo during an announcement in Grande-Digue, N.B., earlier this month with the Minister of Fisheries, Oceans and the Canadian Coast Guard, the Honourable Dominic LeBlanc. 

The Government of Canada announced it is investing close to $15,7 million this year to carry out projects at several small craft harbours in New Brunswick. http://ow.ly/TaxM30eomXl","Canada’s network of small craft harbours is the backbone of the fishing industry and the livelihood of more than ,000 workers. Commercial fishermen can count on the work, dedication and effort of ,000 volunteers across the country; people like Denis Gallant, seen is this photo during an announcement in Grande-Digue, N.B., earlier this month with the Minister of Fisheries, Oceans and the Canadian Coast Guard, the Honourable Dominic LeBlanc. The Government of Canada announced it is investing close to $15,7 million this year to carry out projects at several small craft harbours in New Brunswick.",[],43,0,9,42,1,0,0,0,0,0,52,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['government', 'oceans', 'coast', 'guard', 'mer', 'or']",neutral
79,79,315919208830119_347949098960463,2017-08-16 10:01:26,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/347949098960463/?type=3,Did you know that St. Andrews Biological Station has been studying the local waters in New Brunswick since 1908? Explore what scientists have learned at our Open House on September 23rd from 10 am to 3 pm. http://ow.ly/WYPg30eoPE0,Did you know that St. Andrews Biological Station has been studying the local waters in New Brunswick since ? Elore what scientists have learned at our Open House on September rd from am to pm. 0,[],26,0,26,24,1,1,0,0,0,0,52,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['water', 'or']",neutral
81,81,315919208830119_342686316153408,2017-08-01 08:00:39,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/342686316153408/?type=3,"Help us protect the whales by keeping a safe distance this summer! Whale watching is an exciting boating activity enjoyed by many. With this excitement, comes responsibility - when we get too close, approach too fast, or make too much noise, we can disrupt their activities, cause them unnecessary stress, and put their lives in danger. http://ow.ly/Cxqh30e3Haa","Help us protect the whales by keeping a safe distance this summer! Whale watching is an exciting boating activity enjoyed by many. With this excitement, comes responsibility - when we get too close, approach too fast, or make too much noise, we can disrupt their activities, cause them unnecessary stress, and put their lives in danger.",[],28,0,24,28,0,0,0,0,0,0,52,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['or', 'mer']",neutral
92,92,315919208830119_351871041901602,2017-08-28 09:43:18,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/351871041901602/?type=3,"British Columbia’s Fraser River salmon returns are low this year and conservation is our first priority. After conservation, Indigenous groups have priority access to fish for food, social, and ceremonial uses.  
One of the keys to protecting the future of salmon stocks is effective monitoring and enforcement to detect and deter illegal fishing activity by all user groups. Our Fishery Officers are actively monitoring and enforcing all fishing activity using a variety of methods, including aerial, ocean, river, on-the-ground, night and undercover patrols. Find out more about how we manage Fraser River fisheries to protect salmon: http://ow.ly/vQfb30eJ6uP","British Columbia’s Fraser River salmon returns are low this year and conservation is our first priority. After conservation, Indigenous groups have priority access to fish for food, social, and ceremonial uses. One of the keys to protecting the future of salmon stocks is effective monitoring and enforcement to detect and deter illegal fishing activity by all user groups. Our Fishery Officers are actively monitoring and enforcing all fishing activity using a variety of methods, including aerial, ocean, river, on-the-ground, night and undercover patrols. Find out more about how we manage Fraser River fisheries to protect salmon:",[],44,2,2,41,2,0,0,0,1,0,48,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['fisheries ', 'conservation', 'or', 'ice']",neutral
101,101,315919208830119_350703098685063,2017-08-24 13:54:01,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/350703098685063/?type=3,"Yes, the great white shark lives in Canadian waters. Specifically, it’s found in the waters off the coast of Quebec and the Atlantic provinces. It’s also one of the species protected under the Species at Risk Act. Learn more about this incredible creature and what we’re doing to protect it: http://ow.ly/wKUK30eEKrw","Yes, the great white shark lives in Canadian waters. Specifically, it’s found in the waters off the coast of Quebec and the Atlantic provinces. It’s also one of the species protected under the Species at Risk Act. Learn more about this incredible creature and what we’re doing to protect it:",[],36,2,7,35,1,0,0,0,0,0,45,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['water', 'or', 'species', 'coast']",neutral
106,106,315919208830119_343388762749830,2017-08-03 09:00:19,https://www.facebook.com/FisheriesOceansCanada/photos/a.343121689443204.1073741836.315919208830119/343388762749830/?type=3,"Did you know you can tour the Bedford Institute of Oceanography? Discover the creatures that live under the sea at the touch tank, explore the Gully Marine Protected Area and much more! Book anytime until August 19th or come visit us at the BIO EXPO this fall – September 23rd & 24th","Did you know you can tour the Bedford Institute of Oceanography? Discover the creatures that live under the sea at the touch tank, elore the Gully Marine Protected Area and much more! Book anytime until August th or come visit us at the BIO E this fall – September rd & th",[],17,1,26,16,1,0,0,0,0,0,44,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['marine', 'or']",neutral
