,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
244,244,804410091948638208,2016-12-01 19:41:25,[],RT @MPO_Science: #LSV Décembre est le Mois de la science dans l'Arctique. Célébrons ensemble la recherche dans le Nord du Canada avec le #S…,RT LSV cembre est le Mois de la science dans Arctique brons ensemble la recherche dans le Nord du Canada avec le,"['#LSV', '#S']",12,0,12,Social,fr,0.0,Neutral,GCAutochtones_tweeter,['nord']
256,256,809759539000119296,2016-12-16 13:58:13,[],RT @PMcanadien: Le PM Trudeau annonce les actions qui seront prises alors que le gouvernement continue de renouveler la relation avec les A…,RT PMcanadien Le PM Trudeau annonce les actions qui seront prises alors que le gouvernement continue de renouveler la relation avec les,[],12,0,12,Environmental,fr,0.0,Neutral,GCAutochtones_tweeter,"['eau', 'or']"
255,255,806128711447801858,2016-12-06 13:30:36,"['https://t.co/38mH1wqMC4', 'https://t.co/pFlYdI05fZ']",Les #GestesComptent: que ferez-vous pour contribuer à arrêter la violence envers les femmes? https://t.co/38mH1wqMC4 #6décembre #16jours https://t.co/pFlYdI05fZ,Les GestesComptent que ferez vous pour contribuer la violence envers les femmes https co 38mH1wqMC4 cembre 16jours https co pFlYdI05fZ,"['#GestesComptent', '#6d', '#16jours']",9,3,12,Social,fr,0.0,Neutral,GCAutochtones_tweeter,['femmes']
272,272,814889576758210560,2016-12-30 17:43:09,['https://t.co/9qps9YHxii\xe2\x80\xa6'],"RT @Conseilartscan: Cette année, la Banque d’art a fait l’acquisition de sept œuvres d’art contemporain autochtone https://t.co/9qps9YHxii…",RT Conseilartscan Cette la Banque art fait acquisition de sept uvres art contemporain autochtone https co,[],11,0,11,Environmental,fr,0.0,Neutral,GCAutochtones_tweeter,['or']
286,286,805456867338125316,2016-12-04 17:00:56,"['https://t.co/aF9xmdpEk', 'https://t.co/lqqTECFkaB']","Le #6décembre, on se souvient des 14 femmes qui ont perdu la vie à Polytechnique (Mtl) en 1989. Info : https://t.co/aF9xmdpEk0  #16jours https://t.co/lqqTECFkaB",Le cembre se souvient des 14 femmes qui ont perdu la vie Polytechnique Mtl en 1989 Info https co aF9xmdpEk0 16jours https co lqqTECFkaB,"['#6d', '#16jours']",7,4,11,Social,fr,0.0,Neutral,GCAutochtones_tweeter,['femmes']
313,313,810956381721395200,2016-12-19 21:14:02,['https://t.co/xPmKHprY1j'],RT @rc_autochtones: Communauté LGBTQ chez les Autochtones : les personnes bispirituelles «retrouvent leur voix» https://t.co/xPmKHprY1j htt…,RT LGBTQ chez les Autochtones les personnes bispirituelles retrouvent leur https co xPmKHprY1j,[],10,0,10,Social,fr,0.0,Neutral,GCAutochtones_tweeter,['autochtones']
334,334,809080765749280769,2016-12-14 17:01:01,"['https://t.co/qvG4g0kjwo', 'https://t.co/m4e5E7xnXP']","Le nom de la ville d'#Ottawa provient du mot #algonquin ""adawe"" qui signifie ""commercer"". https://t.co/qvG4g0kjwo #autochtone https://t.co/m4e5E7xnXP",nom ville Ottawa provient mot algonquin adawe signifie commercer https co qvG4g0kjwo autochtone https co m4e5E7xnXP,"['#Ottawa', '#algonquin', '#autochtone']",6,4,10,Economical,it,0.0,Neutral,GCAutochtones_tweeter,['commerce']
338,338,812323000561373184,2016-12-23 15:44:30,[],RT @Patrimoinecdn: Le #défidelafêteducanada est un #concours ouvert aux jeunes de 8 à 18 ans dès janvier! Soyez #VIP pour le #Canada150! ht…,RT Patrimoinecdn Le est un concours ouvert aux jeunes de 18 ans janvier Soyez VIP pour le Canada150,"['#d', '#concours', '#VIP', '#Canada150']",10,0,10,Social,fr,0.0,Neutral,GCAutochtones_tweeter,['jeunes']
369,369,810956441972604928,2016-12-19 21:14:17,['https://t\xe2\x80\xa6'],RT @rc_autochtones: Saviez-vous qu'Espaces autochtones vous offre une émission de radio hebdomadaire? L'édition de cette semaine: https://t…,RT Saviez vous qu Espaces autochtones vous offre une mission de radio hebdomadaire dition de cette semaine https,[],9,0,9,Environmental,fr,0.0,Neutral,GCAutochtones_tweeter,['air']
384,384,807306870016901120,2016-12-09 19:32:11,[],"RT @PMcanadien: Le PM Trudeau tient une réunion des premiers ministres, il rencontre les PM et les dirigeants autochtones nationaux. https:…",RT PMcanadien Le PM Trudeau tient une union des premiers ministres il rencontre les PM et les dirigeants autochtones nationaux https,[],9,0,9,Social,fr,0.0,Neutral,GCAutochtones_tweeter,['autochtones']
387,387,809437935267446784,2016-12-15 16:40:17,[],"RT @PMcanadien: Le PM Trudeau, @Min_AANC et @MinJusticeFR rencontrent les dirigeants de trois organisations autochtones nationales. https:/…",RT PMcanadien Le PM Trudeau et MinJusticeFR rencontrent les dirigeants de trois organisations autochtones nationales https,[],9,0,9,Social,fr,0.0,Neutral,GCAutochtones_tweeter,"['justice', 'autochtones']"
390,390,806499542245998592,2016-12-07 14:04:09,[],RT @PMcanadien: « Les Canadiens commencent maintenant à comprendre que la réconciliation les concerne et que nous devons tous nous y mettre…,RT PMcanadien Les Canadiens commencent maintenant comprendre que la conciliation les concerne et que nous devons tous nous,[],9,0,9,unknown,fr,0.0,Neutral,GCAutochtones_tweeter,
485,485,813791935014039557,2016-12-27 17:01:31,"['https://t.co/H66HfadCbF', 'https://t.co/sUhGz2K3wa']",Admirez la galerie d'#artautochtone d'AANC en ligne : https://t.co/H66HfadCbF https://t.co/sUhGz2K3wa,Admirez galerie artautochtone AANC ligne https co H66HfadCbF https co sUhGz2K3wa,['#artautochtone'],5,3,8,unknown,en,0.0,Neutral,GCAutochtones_tweeter,
