,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
45,45,460123390028_10158740008610029,2017-05-23 13:10:33,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158740008610029/,La ministre McKenna est à Berlin cette semaine pour prendre part aux discussions internationales sur les changements climatiques. Elle rencontrera des représentants d’autres pays pour discuter de la façon dont ils peuvent unir leurs forces pour lutter contre les changements climatiques. La ministre soulignera également le leadership du Canada pour le climat sur la scène mondiale.,La ministre McKenna est à Berlin cette semaine pour prendre part aux discussions internationales sur les changements climatiques. Elle rencontrera des représentants d’autres pays pour discuter de la façon dont ils peuvent unir leurs forces pour lutter contre les changements climatiques. La ministre soulignera également le leadership du Canada pour le climat sur la scène mondiale.,[],8,2,10,7,0,0,0,0,1,0,20,Economical,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['mondiale', 'mondial', 'ministre']",neutral
334,334,460123390028_10158738486650029,2017-05-23 07:13:36,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158738486650029/?type=3,"Êtes-vous intéressé à la durabilité? Si oui, inscrivez-vous à la liste de distribution pour recevoir les dernières nouvelles du gouvernement fédéral sur le développement durable. 

Vous serez invité à participer à la série de webinaires sur le développement durable. Vous serez informé de la mise à jour de la Stratégie fédérale de développement durable. Vous obtiendrez les résultats les plus récents des indicateurs environnementaux. Il suffit d’envoyer un courriel à ec.bdd-sdo.ec@canada.ca pour que votre nom soit ajouté à la liste!","Êtes-vous intéressé à la durabilité? Si oui, inscrivez-vous à la liste de distribution pour recevoir les dernières nouvelles du gouvernement fédéral sur le développement durable. Vous serez invité à participer à la série de webinaires sur le développement durable. Vous serez informé de la mise à jour de la Stratégie fédérale de développement durable. Vous obtiendrez les résultats les plus récents des indicateurs environnementaux. Il suffit d’envoyer un courriel à ec.bdd-sdo.ec.ca pour que votre nom soit ajouté à la liste!",[],7,0,0,7,0,0,0,0,0,0,7,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['environnement', 'durable', 'or', 'air']",neutral
328,328,460123390028_10158720651410029,2017-05-19 15:10:22,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158720651410029/,"La longue fin de semaine de mai est le temps idéal pour renouer avec la nature et filmer des vidéos. Pourquoi ne pas combiner les deux et participer au Grand concours vidéo canadien de la Journée mondiale de l’environnement? La date limite a été repoussée jusqu’au 26 mai. Les gagnants du concours voyageront à Toronto, à Niagara Falls et à Kingston, en Ontario, pour rencontrer la ministre de l’Environnement et du Changement climatique, Catherine McKenna, et célébrer le monde naturel qui nous entoure!

Vous ne voulez pas rater cette occasion. Remplissez le formulaire d’inscription et envoyez votre vidéo aujourd’hui. #JMECan
http://ow.ly/glnM30bSHdg","La longue fin de semaine de mai est le temps idéal pour renouer avec la nature et filmer des vidéos. Pourquoi ne pas combiner les deux et participer au Grand concours vidéo canadien de la Journée mondiale de l’environnement? La date limite a été repoussée jusqu’au mai. Les gagnants du concours voyageront à Toronto, à Niagara Falls et à Kingston, en Ontario, pour rencontrer la ministre de l’Environnement et du Changement climatique, Catherine McKenna, et célébrer le monde naturel qui nous entoure! Vous ne voulez pas rater cette occasion. Remplissez le formulaire d’inscription et envoyez votre vidéo aujourd’hui.",['#JMECan'],2,1,4,2,0,0,0,0,0,0,7,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['environnement', 'climat', 'nature', 'changement climatique', 'air', 'mer', 'or']",neutral
378,378,460123390028_10158698223970029,2017-05-15 07:48:46,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158698223970029/?type=3,"Vous êtes-vous déjà demandé à quoi ressemble une station de surveillance météorologique? Voici quelques instruments utilisés à la station d’Environnement et Changement climatique Canada à Kemptville, en Ontario.

Pouvez-vous nommer certains de ces instruments? Si oui, nommez-les dans la section commentaire de cette photo. #OdySci","Vous êtes-vous déjà demandé à quoi ressemble une station de surveillance météorologique? Voici quelques instruments utilisés à la station d’Environnement et Changement climatique Canada à Kemptville, en Ontario. Pouvez-vous nommer certains de ces instruments? Si oui, nommez-les dans la section commentaire de cette photo.",['#OdySci'],4,1,1,4,0,0,0,0,0,0,6,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['environnement', 'climat', 'changement climatique', 'air', 'mer', 'or']",neutral
403,403,460123390028_10158684212675029,2017-05-12 11:17:04,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158684212675029/?type=3,"Demain, participez aux 24 heures de science à la Réserve nationale de faune du Cap-Tourmente, au Québec. 

Consultez la programmation pour connaître les activités prévues : http://ow.ly/hBSb30bFNuV","Demain, participez aux heures de science à la Réserve nationale de faune du Cap-Tourmente, au Québec. Consultez la programmation pour connaître les activités prévues :",[],4,0,2,4,0,0,0,0,0,0,6,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,['faune'],neutral
447,447,460123390028_10158733637155029,2017-05-22 07:30:34,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158733637155029/?type=3,"Nous vous souhaitons une excellente Journée internationale de la diversité biologique! Rendez hommage au pays à la merveilleuse biodiversité où nous vivons :
• rapprochez-vous de la nature en faisant une promenade, une randonnée, une balade en vélo, ou en vous rendant dans un parc près de chez vous;
• participez à des relevés de la faune, comme le recensement d’oiseaux et la surveillance de la nature; et
• lancez un projet dans une école ou dans votre quartier – comme un jardin communautaire.

Pour en savoir plus : http://ow.ly/hXGO30bUZwF","Nous vous souhaitons une excellente Journée internationale de la diversité biologique! Rendez hommage au pays à la merveilleuse biodiversité où nous vivons : • rapprochez-vous de la nature en faisant une promenade, une randonnée, une balade en vélo, ou en vous rendant dans un parc près de chez vous; • participez à des relevés de la faune, comme le recensement d’oiseaux et la surveillance de la nature; et • lancez un projet dans une école ou dans votre quartier – comme un jardin communautaire. Pour en savoir plus :",[],4,0,1,4,0,0,0,0,0,0,5,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['parc', 'nature', 'oiseau', 'air', 'oiseaux', 'mer', 'eau', 'faune']",neutral
450,450,460123390028_10158759692795029,2017-05-27 09:35:07,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158759692795029/?type=3,"Il y a 25 ans, l’indice UV a été lancé par les scientifiques d’Environnement et Changement climatique Canada. Deux ans plus tard, il a  été adopté par l’Organisation mondiale de la santé des Nations Unies et le Programme des Nations Unies pour l’environnement. Aujourd’hui, l’indice UV est utilisé à l’échelle internationale. 

L’indice UV est une mesure de la force des rayons UV du soleil. Il est fondé sur l’épaisseur de la couche d’ozone dans la haute atmosphère, l’angle du soleil au-dessus de l’horizon et le couvert nuageux.  Plus l’indice UV augmente, plus les rayons du soleil peuvent endommager votre peau et vos yeux et affaiblir votre système immunitaire.

Bravo aux scientifiques d’Environnement et Changement climatique Canada pour avoir conçu un outil aussi utile! 👍🏼 http://ow.ly/Ocwe30c4Dsb","Il y a ans, l’indice UV a été lancé par les scientifiques d’Environnement et Changement climatique Canada. Deux ans plus tard, il a été adopté par l’Organisation mondiale de la santé des Nations Unies et le Programme des Nations Unies pour l’environnement. Aujourd’hui, l’indice UV est utilisé à l’échelle internationale. L’indice UV est une mesure de la force des rayons UV du soleil. Il est fondé sur l’épaisseur de la couche d’ozone dans la haute atmosphère, l’angle du soleil au-dessus de l’horizon et le couvert nuageux. Plus l’indice UV augmente, plus les rayons du soleil peuvent endommager votre peau et vos yeux et affaiblir votre système immunitaire. Bravo aux scientifiques d’Environnement et Changement climatique Canada pour avoir conçu un outil aussi utile!",[],3,0,2,2,0,0,0,0,0,1,5,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['environnement', 'vert', 'climat', 'changement climatique', 'ice', 'air', 'eau', 'or']",neutral
462,462,460123390028_10158683976780029,2017-05-12 10:25:11,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158683976780029/,"FLASH INFO : Voyez la toute première vidéo de narvals utilisant leur défense de licorne pour se nourrir. Vous en serez “assommé”, c’est sûr! http://ow.ly/krp830bFGrk","FLASH INFO : Voyez la toute première vidéo de narvals utilisant leur défense de licorne pour se nourrir. Vous en serez “assommé”, c’est sûr!",[],3,0,2,3,0,0,0,0,0,0,5,Environmental,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,['or'],neutral
466,466,460123390028_10158693547090029,2017-05-14 09:10:11,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158693547090029/?type=3,"Bonne fête des mères! Rendons hommage aux mères qui sont au cœur de nos vies, y compris Mère Nature! Passe une excellente journée maman! 💕 #FeteDesMeres2017","Bonne fête des mères! Rendons hommage aux mères qui sont au cœur de nos vies, y compris Mère Nature! Passe une excellente journée maman!",['#FeteDesMeres2017'],5,0,0,5,0,0,0,0,0,0,5,Social,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,['nature'],neutral
468,468,460123390028_10158699820275029,2017-05-15 14:40:51,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158699820275029/?type=3,"Aujourd’hui, des élèves locaux ont visité le Centre de prévisions des ouragans et le Centre de prévisions des intempéries de la région de l’Atlantique, à Dartmouth en Nouvelle-Écosse, dans le cadre de l’Odyssée des sciences. 

L’Odyssée des sciences est la plus grande célébration au Canada des sciences, des technologies, du génie et des mathématiques que ce soit dans les centres de recherche, les laboratoires et les salles de classe, et ce partout au pays. Les voici en train d’analyser des cartes météorologiques; l’un des outils utilisés pour déceler les tempêtes qui s’approchent des Maritimes. Peut-être sommes-nous en présence d’un futur météorologue! http://ow.ly/omN530bKiKY","Aujourd’hui, des élèves locaux ont visité le Centre de prévisions des ouragans et le Centre de prévisions des intempéries de la région de l’Atlantique, à Dartmouth en Nouvelle-Écosse, dans le cadre de l’Odyssée des sciences. L’Odyssée des sciences est la plus grande célébration au Canada des sciences, des technologies, du génie et des mathématiques que ce soit dans les centres de recherche, les laboratoires et les salles de classe, et ce partout au pays. Les voici en train d’analyser des cartes météorologiques; l’un des outils utilisés pour déceler les tempêtes qui s’approchent des Maritimes. Peut-être sommes-nous en présence d’un futur météorologue!",[],4,0,1,4,0,0,0,0,0,0,5,Economical,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,"['technologies', 'technologie']",neutral
