,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
8,8,1203325126385126_1651992981518336,2017-10-31 11:01:19,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1651992981518336/?type=3,"Did you know? The CTA's enforcement officers have issued 314 warning letters and 84 notices of violation resulting in $700,000 in penalties in the last five years.","Did you know? The CTA's enforcement officers have issued warning letters and notices of violation resulting in $700,000 in penalties in the last five years.",[],4,10,0,1,0,0,1,0,2,0,14,Environmental,en,0.05271582584082584,CanadianTransportationAgency_facebook,"['or', 'ice']",positive
29,29,1203325126385126_1630854610298840,2017-10-09 11:30:21,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1630854610298840/?type=3,"Air carriers are required to comply with the ""Canada Transportation Act"", the ""Air Transportation Regulations"" and the ""Personnel Training for the Assistance of Persons with Disabilities Regulations"".

Our job is to make sure that they do, so as to protect your air traveller rights.

Find out the total number of inspections carried out and contraventions applied by our enforcement officers: http://ow.ly/NJQ230dcbPa","Air carriers are required to comply with the ""Canada Transportation Act"", the ""Air Transportation Regulations"" and the ""Personnel Training for the Assistance of Persons with Disabilities Regulations"". Our job is to make sure that they do, so as to protect your air traveller rights. Find out the total number of inspections carried out and contraventions applied by our enforcement officers:",[],0,6,0,0,0,0,0,0,0,0,6,Environmental,en,-0.12027341705913135,CanadianTransportationAgency_facebook,"['or', 'ice', 'air']",negative
69,69,1203325126385126_1634591303258504,2017-10-13 14:20:06,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1634591303258504/?type=3,Check out our rail noise and vibration guide here > http://ow.ly/lEZj303Q2cj #municipal #CdnMuni,Check out our rail noise and vibration guide here >,"['#municipal', '#CdnMuni']",2,2,0,2,0,0,0,0,0,0,4,unknown,en,0.0,CanadianTransportationAgency_facebook,,neutral
72,72,1203325126385126_1641342885916679,2017-10-20 14:20:04,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1641342885916679/?type=3,#RailFacts Interswitching is the transfer of traffic between two railway companies at a regulated rate http://ow.ly/V9iw30dr5DZ,Interswitching is the transfer of traffic between two railway companies at a regulated rate,['#RailFacts'],1,3,0,1,0,0,0,0,0,0,4,unknown,en,0.0,CanadianTransportationAgency_facebook,,neutral
99,99,1203325126385126_1628244753893159,2017-10-06 14:15:13,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1628244753893159/?type=3,DYK? We may be able to help with rail noise and vibration complaints http://ow.ly/pm1230dkoyW #CdnMuni,DYK? We may be able to help with rail noise and vibration complaints,['#CdnMuni'],1,2,0,1,0,0,0,0,0,0,3,unknown,en,0.0,CanadianTransportationAgency_facebook,,neutral
104,104,1203325126385126_1624486070935694,2017-10-02 11:30:34,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1624486070935694/?type=3,"Canadian Transportation Agency. Small organization, big mandate > 2016-2017 Annual Report > http://ow.ly/axJH30d94VW","Canadian Transportation Agency. Small organization, big mandate > -2017 Annual Report >",[],2,1,0,1,0,0,0,0,1,0,3,Economical,en,0.0,CanadianTransportationAgency_facebook,['transport'],neutral
155,155,1203325126385126_1640387136012254,2017-10-19 14:00:20,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1640387136012254/?type=3,"Transparent communications are an important part of the coasting trade pleadings process.

For this process to run smoothly, all parties must copy each other on all actions taken every step of the way, and this must also be done within the set time limits.

More details regarding our pleadings process are available in Part 3 of our Guidelines at http://ow.ly/k3Xp30aF1t8","Transparent communications are an important part of the coasting trade pleadings process. For this process to run smoothly, all parties must copy each other on all actions taken every step of the way, and this must also be done within the set time limits. More details regarding our pleadings process are available in Part of our Guidelines at 8",[],1,0,1,0,1,0,0,0,0,0,2,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['or', 'coast']",neutral
202,202,1203325126385126_1637434549640846,2017-10-16 11:00:34,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1637434549640846/?type=3,"Boxing is not one of them...

But we have four other ways to resolve disputes related to federal transportation.

- Mediation
- Facilitation
- Arbitration
- Adjudication

To find out more, visit http://ow.ly/pdi130dcwFz","Boxing is not one of them... But we have four other ways to resolve disputes related to federal transportation. - Mediation - Facilitation - Arbitration - Adjudication To find out more, visit",[],0,1,0,0,0,0,0,0,0,0,1,Social,en,0.0,CanadianTransportationAgency_facebook,['federal'],neutral
288,288,1203325126385126_1640148459369455,2017-10-19 09:01:38,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1640148459369455/?type=3,Public Notice – West Vancouver vs. CN oral hearing > http://ow.ly/i1ar30f4p7B #westvan,Public Notice – West Vancouver vs. CN oral hearing >,['#westvan'],0,0,0,0,0,0,0,0,0,0,0,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['or', 'ice']",neutral
292,292,1203325126385126_1627344197316548,2017-10-05 14:00:50,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1627344197316548/?type=3,"Wondering what steps are typically involved in a coasting trade pleadings process?

 
This process is made up of at least one application, and it may also include an offer, an answer, a reply, a submission by an interested person, and a reply to that submission.

More details regarding our pleadings process are available in Part 3 of our Guidelines at http://ow.ly/k3Xp30aF1t8","Wondering what steps are typically involved in a coasting trade pleadings process? This process is made up of at least one application, and it may also include an offer, an answer, a reply, a submission by an interested person, and a reply to that submission. More details regarding our pleadings process are available in Part of our Guidelines at 8",[],0,0,0,0,0,0,0,0,0,0,0,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['or', 'coast']",neutral
