,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
0,0,318424514044_10154848488474045,2016-06-13 09:24:37,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.10150107070389045.321637.318424514044/10153978724119045/?type=3,,,[],3079,49,353,3005,67,6,1,0,0,0,3481,unknown,tl,0.3748281611799054,EnvironmentandNaturalResourcesinCanada_facebook,,positive
2,2,318424514044_10154830856069045,2016-06-07 16:19:19,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.10150107070389045.321637.318424514044/10154830855964045/?type=3,,,[],996,20,81,929,63,4,0,0,0,0,1097,unknown,tl,0.21251984126984128,EnvironmentandNaturalResourcesinCanada_facebook,,positive
5,5,318424514044_10154849106479045,2016-06-13 14:25:32,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154849106479045/?type=3,"A healthy and fully sustainable Canada... We can get there, but we can’t get there alone. We need your input and your vision. Check out our draft plan for an environmentally sustainable Canada, the 2016-2019 Federal Sustainable Development Strategy. Comment until June 24. http://ow.ly/10rvIV http://ow.ly/10rvDn","A healthy and fully sustainable Canada... We can get there, but we can’t get there alone. We need your input and your vision. Check out our draft plan for an environmentally sustainable Canada, the -2019 Federal Sustainable Development Strategy. Comment until June .",[],531,25,62,508,23,0,0,0,0,0,618,Social,en,0.14413696043325674,EnvironmentandNaturalResourcesinCanada_facebook,"['federal', 'health', 'healthy ']",positive
14,14,318424514044_10154816339454045,2016-06-02 12:10:31,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154816339454045/?type=3,"Canada is one of the few countries in the world to hold vast expanses of intact natural areas, and is well known for its magnificent natural scenery and wealth of wildlife.

National Wildlife Areas and Migratory Bird Sanctuaries, totaling over 12.4 million hectares, make up the protected areas network managed by Environment and Climate Change Canada. http://ow.ly/V1ft300O81I","Canada is one of the few countries in the world to hold vast eanses of intact natural areas, and is well known for its magnificent natural scenery and wealth of wildlife. National Wildlife Areas and Migratory Bird Sanctuaries, totaling over million hectares, make up the protected areas network managed by Environment and Climate Change Canada.",[],248,5,36,222,24,1,0,1,0,0,289,Environmental,en,0.3283333333333333,EnvironmentandNaturalResourcesinCanada_facebook,"['climate', 'natural', 'climat', 'climate change', 'wildlife', 'ice', 'or', 'bird']",positive
69,69,318424514044_10154895411659045,2016-06-28 08:20:00,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10154895411659045/,It’s #SharkWeek! Did you know that there are 20 different species of sharks in Canadian waters? An Aquatic Science Technician at Fisheries and Oceans Canada explains the work involved in assessing our shark populations to ensure they remain stable and healthy.,It’s ! Did you know that there are different species of sharks in Canadian waters? An Aquatic Science Technician at Fisheries and Oceans Canada elains the work involved in assessing our shark populations to ensure they remain stable and healthy.,['#SharkWeek'],71,4,31,66,3,2,0,0,0,0,106,Environmental,en,-0.075,EnvironmentandNaturalResourcesinCanada_facebook,"['fisheries ', 'populations', 'oceans', 'species', 'water', 'or']",negative
85,85,318424514044_10154896369589045,2016-06-28 14:50:18,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154896369589045/?type=3,"Did you know that during summer severe weather season, weather can change extremely fast? Monitor weather alerts and keep an eye on the sky. http://ow.ly/vcOB301J56v","Did you know that during summer severe weather season, weather can change extremely fast? Monitor weather alerts and keep an eye on the sky.",[],89,3,1,86,0,3,0,0,0,0,93,Social,en,0.6125,EnvironmentandNaturalResourcesinCanada_facebook,"['change', 'mer']",positive
86,86,318424514044_10154861248119045,2016-06-17 14:40:30,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154861248119045/?type=3,"Camping connects us with nature, but when lightning strikes, get to a safe place. Here are some tips! http://ow.ly/Mjnz301l3h6","Camping connects us with nature, but when lightning strikes, get to a safe place. Here are some tips!",[],84,1,8,81,2,1,0,0,0,0,93,Social,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['safe', 'nature']",neutral
111,111,318424514044_10154824059434045,2016-06-05 10:45:00,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10154824059434045/,"Happy Canadian Environment Week! Join the #EnviroWeek and #CANClimateAction conversations on Twitter to have your say on climate change. Then, submit your ideas and comments on our interactive website: http://ow.ly/wLrg300VU25","Happy Canadian Environment Week! Join the and conversations on Twitter to have your say on climate change. Then, submit your ideas and comments on our interactive website:","['#EnviroWeek', '#CANClimateAction']",49,1,27,47,2,0,0,0,0,0,77,Environmental,en,0.2,EnvironmentandNaturalResourcesinCanada_facebook,"['climate change', 'climate', 'climat']",positive
117,117,318424514044_10154819018999045,2016-06-03 13:08:54,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.10150898505704045.524751.318424514044/10154819018489045/?type=3,"Cycling is a great way to reduce the greenhouse gases that contribute to climate change. It is also a healthy exercise that is therapeutic for the mind and spirit. So, do the same as this mother and her daughter cycling at the Kouchibouguac National Park, and get ready to roll!","Cycling is a great way to reduce the greenhouse gases that contribute to climate change. It is also a healthy exercise that is therapeutic for the mind and spirit. So, do the same as this mother and her daughter cycling at the Kouchibouguac National Park, and get ready to roll!",[],73,1,2,69,3,1,0,0,0,0,76,Environmental,en,0.5,EnvironmentandNaturalResourcesinCanada_facebook,"['climate', 'climat', 'climate change', 'park', 'greenhouse gas', 'gas', 'or']",positive
127,127,318424514044_10154835954704045,2016-06-09 09:03:44,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10154835954704045/,Climate change affects Canadians in the North even more than those of us in urban centres. Natan Obed from Inuit Tapiriit Kanatami explains how.,Climate change affects Canadians in the North even more than those of us in urban centres. Natan Obed from Inuit Tapiriit Kanatami elains how.,[],62,3,7,56,3,0,0,3,0,0,72,Social,en,0.2976010101010101,EnvironmentandNaturalResourcesinCanada_facebook,"['ami', 'inuit', 'change']",positive
