,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,1498541586883867_1605657366172288,2017-08-30 15:25:06,https://www.facebook.com/PechesOceansCanada/photos/a.1605638326174192.1073741846.1498541586883867/1605657366172288/?type=3,"Grâce à l’expédition conjointe avec Oceana Canada, nos scientifiques ont pu découvrir des zones jusqu’alors inexplorées du golfe du Saint-Laurent. Du 23 au 30 août, l’équipe scientifique a prélevé des échantillons et des données scientifiques ainsi que filmé des séquences vidéos de haute définition du plancher océanique. Des renseignements essentiels sur les espèces marines qui vivent dans les eaux superficielles, comme les oiseaux de mer, les tortues de mer et les requins, ont aussi été recueillis. Cette expérience unique a permis à nos scientifiques de faire des pas de géants pour documenter la richesse du milieu marin. De bons outils qui permettront de mieux le protéger ! Pour en savoir plus sur l’expédition : http://ow.ly/pz5N30f0wuN","Grâce à l’eédition conjointe avec Oceana Canada, nos scientifiques ont pu découvrir des zones jusqu’alors inelorées du golfe du Saint-Laurent. Du au août, l’équipe scientifique a prélevé des échantillons et des données scientifiques ainsi que filmé des séquences vidéos de haute définition du plancher océanique. Des renseignements essentiels sur les espèces marines qui vivent dans les eaux superficielles, comme les oiseaux de mer, les tortues de mer et les requins, ont aussi été recueillis. Cette eérience unique a permis à nos scientifiques de faire des pas de géants pour documenter la richesse du milieu marin. De bons outils qui permettront de mieux le protéger ! Pour en savoir plus sur l’eédition :",[],Environmental,87,0.0,fr,PechesOceansCanada_facebook
1,1498541586883867_1583177335086958,2017-08-10 12:30:18,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1583177335086958/?type=3,"Le narval est arrivé dans le détroit de Tremblay, au Nunavut! Plusieurs milliers d'individus s'y trouvent pour s’alimenter. Nos chercheurs sont sur place pour en marquer quelques-uns afin d'en apprendre davantage sur leurs habitudes et sur la façon de mieux les protéger. Pour de plus amples renseignements sur les « licornes de mer » : http://ow.ly/eKTt30ei6p9","Le narval est arrivé dans le détroit de Tremblay, au Nunavut! Plusieurs milliers d'individus s'y trouvent pour s’alimenter. Nos chercheurs sont sur place pour en marquer quelques-uns afin d'en apprendre davantage sur leurs habitudes et sur la façon de mieux les protéger. Pour de plus amples renseignements sur les « licornes de mer » : 9",[],Environmental,44,0.0,fr,PechesOceansCanada_facebook
2,1498541586883867_1588803921190966,2017-08-15 12:25:58,https://www.facebook.com/PechesOceansCanada/videos/1588803921190966/,"Pour les bélugas, l’estuaire du Saint-Laurent est un milieu de vie essentiel. Le lieu où ils naissent, vivent, se nourrissent, socialisent…Les bélugas du Saint-Laurent sont en voie de disparition. Aidez-les à se rétablir en adoptant des comportements responsables qui réduisent les dérangements. #beluga400m En présence de bélugas, gardez vos distances, ralentissez, éloignez-vous à plus de 400 mètres.

Pour en savoir plus sur les bonnes pratiques de navigation en présence de bélugas : http://ow.ly/J6ZP30dMQVM   
Et sur la réglementation spécifique à l’intérieur des limites du Parc marin du Saguenay-Saint-Laurent : http://ow.ly/WRnj30dMQZH","Pour les bélugas, l’estuaire du Saint-Laurent est un milieu de vie essentiel. Le lieu où ils naissent, vivent, se nourrissent, socialisent…Les bélugas du Saint-Laurent sont en voie de disparition. Aidez-les à se rétablir en adoptant des comportements responsables qui réduisent les dérangements. En présence de bélugas, gardez vos distances, ralentissez, éloignez-vous à plus de mètres. Pour en savoir plus sur les bonnes pratiques de navigation en présence de bélugas : Et sur la réglementation spécifique à l’intérieur des limites du Parc marin du Saguenay-Saint-Laurent :",['#beluga400m'],Environmental,40,0.0,fr,PechesOceansCanada_facebook
3,1498541586883867_1584162101655148,2017-08-11 09:37:54,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1584162101655148/?type=3,"En vigueur immédiatement, les navires voyageant dans l’ouest du golfe du Saint-Laurent ont l’obligation formelle de réduire leur vitesse à 10 nœuds au maximum. Le gouvernement du Canada a imposé aux navires longs de plus de 20 mètres une obligation temporaire de ralentir, avec pour objectif de réduire au minimum les risques posés aux baleines noires présentes dans le secteur.

 
À la suite des récentes morts de baleines survenues dans le golfe du Saint-Laurent, nous mettons tout en œuvre pour éviter que d’autres incidents aient lieu et nous continuons à travailler en vue de rétablir cette espèce. Nous attendons les résultats définitifs des nécropsies, et nous avons fermé la pêche du crabe des neiges pour empêcher les empêtrements de baleines dans les engins de pêche. D’autres pêches à engins fixes, telles que la pêche du crabe commun ou du crabe-araignée, ont été  restreintes au poisson des eaux peu profondes ou leur ouverture a été reportée à plus tard. Pour obtenir plus d’information sur les mesures que nous avons prises à ce jour : http://ow.ly/Rsfd30el2Vb

Transports et infrastructure au Canada","En vigueur immédiatement, les navires voyageant dans l’ouest du golfe du Saint-Laurent ont l’obligation formelle de réduire leur vitesse à nœuds au maximum. Le gouvernement du Canada a imposé aux navires longs de plus de mètres une obligation temporaire de ralentir, avec pour objectif de réduire au minimum les risques posés aux baleines noires présentes dans le secteur. À la suite des récentes morts de baleines survenues dans le golfe du Saint-Laurent, nous mettons tout en œuvre pour éviter que d’autres incidents aient lieu et nous continuons à travailler en vue de rétablir cette espèce. Nous attendons les résultats définitifs des nécropsies, et nous avons fermé la pêche du crabe des neiges pour empêcher les empêtrements de baleines dans les engins de pêche. D’autres pêches à engins fixes, telles que la pêche du crabe commun ou du crabe-araignée, ont été restreintes au poisson des eaux peu profondes ou leur ouverture a été reportée à plus tard. Pour obtenir plus d’information sur les mesures que nous avons prises à ce jour : Transports et infrastructure au Canada",[],Economical,39,0.0,fr,PechesOceansCanada_facebook
4,1498541586883867_1581119841959374,2017-08-08 15:30:55,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1581119841959374/?type=3,"Appel à tous les Canadiens : aidez les baleines! Certaines de nos baleines subissent de plus en plus les pressions de l’activité humaine. Le gouvernement du Canada examine la façon de rétablir les populations de trois baleines en voie de disparition : l’épaulard résident du Sud, la baleine noire de l’Atlantique Nord et le béluga de l’estuaire du Saint-Laurent. Donnez votre opinion pour aider ces baleines. http://ow.ly/NEh630egqw1","Appel à tous les Canadiens : aidez les baleines! Certaines de nos baleines subissent de plus en plus les pressions de l’activité humaine. Le gouvernement du Canada examine la façon de rétablir les populations de trois baleines en voie de disparition : l’épaulard résident du Sud, la baleine noire de l’Atlantique Nord et le béluga de l’estuaire du Saint-Laurent. Donnez votre opinion pour aider ces baleines. 1",[],Environmental,34,0.0,fr,PechesOceansCanada_facebook
5,1498541586883867_1572319726172719,2017-08-01 10:03:10,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1572319629506062/?type=3,"Huit millions de tonnes de plastique se retrouvent dans les océans chaque année, ce qui correspond plus ou moins au poids de soixante Tours CN. Ce plastique est ensuite ingéré par les animaux marins et est responsable de la mort d’espèces en voie de disparition comme la tortue luth.
Vous pouvez contribuer à protéger nos océans et la faune marine. Renoncez à utiliser tout article jetable, tels que les sacs en plastique, et choisissez plutôt des articles écologiques, tels que les sacs réutilisables. Découvrez les autres moyens à votre disposition pour exercer une influence : http://ow.ly/fQm030e4WAr","Huit millions de tonnes de plastique se retrouvent dans les océans chaque année, ce qui correspond plus ou moins au poids de soixante Tours CN. Ce plastique est ensuite ingéré par les animaux marins et est responsable de la mort d’espèces en voie de disparition comme la tortue luth. Vous pouvez contribuer à protéger nos océans et la faune marine. Renoncez à utiliser tout article jetable, tels que les sacs en plastique, et choisissez plutôt des articles écologiques, tels que les sacs réutilisables. Découvrez les autres moyens à votre disposition pour exercer une influence :",[],Environmental,34,0.0,fr,PechesOceansCanada_facebook
6,1498541586883867_1591140047624020,2017-08-17 12:57:42,https://www.facebook.com/PechesOceansCanada/videos/1591140047624020/,"Situé à l’est de la Gaspésie, au Québec, le banc des Américains a été sélectionné en 2011 comme site d'intérêt en vue de créer une zone de protection marine. La connaissance approfondie du site est une condition essentielle pour qu’il puisse devenir une zone de protection marine. À ce jour, nous savons qu’il jouit de nombreux atouts, dont : la diversité de ses habitats; la présence de nombreuses espèces à valeur commerciale et d’espèces en péril; ainsi que la capacité de servir d’aire d’alimentation pour différentes espèces de poissons et de mammifères marins.
La mise en place d’une zone de protection marine dans le secteur du banc des Américains devrait favoriser la productivité et la diversité des espèces pêchées, de même que le rétablissement des espèces en péril. http://ow.ly/Edd130eoIGt","Situé à l’est de la Gaspésie, au Québec, le banc des Américains a été sélectionné en comme site d'intérêt en vue de créer une zone de protection marine. La connaissance approfondie du site est une condition essentielle pour qu’il puisse devenir une zone de protection marine. À ce jour, nous savons qu’il jouit de nombreux atouts, dont : la diversité de ses habitats; la présence de nombreuses espèces à valeur commerciale et d’espèces en péril; ainsi que la capacité de servir d’aire d’alimentation pour différentes espèces de poissons et de mammifères marins. La mise en place d’une zone de protection marine dans le secteur du banc des Américains devrait favoriser la productivité et la diversité des espèces pêchées, de même que le rétablissement des espèces en péril.",[],Environmental,22,0.0,fr,PechesOceansCanada_facebook
7,1498541586883867_1590853980985960,2017-08-17 08:00:31,https://www.facebook.com/PechesOceansCanada/photos/a.1587680787969946.1073741841.1498541586883867/1590853964319295/?type=3,"Les baleines sont de magnifiques créatures et nous aimons tous les contempler; cependant, veuillez le faire en gardant vos distances. Lisez les directives suivantes pour que votre expérience d’observation des baleines soit vécue en toute sécurité et en toute responsabilité. http://ow.ly/mHnq30eoNXb","Les baleines sont de magnifiques créatures et nous aimons tous les contempler; cependant, veuillez le faire en gardant vos distances. Lisez les directives suivantes pour que votre eérience d’observation des baleines soit vécue en toute sécurité et en toute responsabilité.",[],Environmental,19,0.0,fr,PechesOceansCanada_facebook
8,1498541586883867_1572477742823584,2017-08-01 13:00:47,https://www.facebook.com/PechesOceansCanada/photos/a.1571536712917687.1073741834.1498541586883867/1572477739490251/?type=3,"Vive le travail d’équipe! La Garde côtière canadienne et nos équipes de chercheurs travaillent de pair pour mener à bien notre programme de Science en mer. Récemment, la Garde côtière a déployé des bouées dérivantes pour nos océanographes alors qu’ils se dirigeaient dans l’Arctique à bord du NGCC Terry Fox. Ces bouées transmettront des données de localisation qui nous permettront de comprendre les courants océaniques et de mieux prédire la dérive des icebergs, assurant ainsi une navigation plus sécuritaire dans le Nord canadien. http://ow.ly/M1Ap30e3LqU","Vive le travail d’équipe! La Garde côtière canadienne et nos équipes de chercheurs travaillent de pair pour mener à bien notre programme de Science en mer. Récemment, la Garde côtière a déployé des bouées dérivantes pour nos océanographes alors qu’ils se dirigeaient dans l’Arctique à bord du NGCC Terry Fox. Ces bouées transmettront des données de localisation qui nous permettront de comprendre les courants océaniques et de mieux prédire la dérive des icebergs, assurant ainsi une navigation plus sécuritaire dans le Nord canadien. U",[],Environmental,16,0.0,fr,PechesOceansCanada_facebook
9,1498541586883867_1574633342608024,2017-08-03 10:11:59,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1574633342608024/?type=3,"Nous prenons des mesures relatives au rétablissement, à la protection et à la conservation des baleines noires de l’Atlantique Nord ─ une espèce menacée. La mort des baleines dans le golfe du Saint-Laurent cet été est un cas sans précédent.

Avec l’aide de nos partenaires, nous effectuons des nécropsies sur les baleines mortes afin de déterminer la cause de cette mortalité et établir les prochaines étapes à suivre. Nous avons fermé plus tôt certaines zones de pêche du crabe des neiges et, d’autres pêches ayant recours aux engins fixes ont soit été réduites ou reportées. Nous avons émis des avis aux pêcheurs pour qu’ils demeurent très vigilants et nous signalent toute présence de baleines. Nous menons régulièrement des vols de reconnaissance pour surveiller toute baleine dans nos eaux. La Garde côtière canadienne demande que tout navire circulant dans nos eaux réduise sa vitesse et ce, jusqu’à nouvel ordre.  

Découvrez tout ce que nous faisons pour protéger les baleines noires de l’Atlantique Nord : http://ow.ly/510p30e8NQx","Nous prenons des mesures relatives au rétablissement, à la protection et à la conservation des baleines noires de l’Atlantique Nord ─ une espèce menacée. La mort des baleines dans le golfe du Saint-Laurent cet été est un cas sans précédent. Avec l’aide de nos partenaires, nous effectuons des nécropsies sur les baleines mortes afin de déterminer la cause de cette mortalité et établir les prochaines étapes à suivre. Nous avons fermé plus tôt certaines zones de pêche du crabe des neiges et, d’autres pêches ayant recours aux engins fixes ont soit été réduites ou reportées. Nous avons émis des avis aux pêcheurs pour qu’ils demeurent très vigilants et nous signalent toute présence de baleines. Nous menons régulièrement des vols de reconnaissance pour surveiller toute baleine dans nos eaux. La Garde côtière canadienne demande que tout navire circulant dans nos eaux réduise sa vitesse et ce, jusqu’à nouvel ordre. Découvrez tout ce que nous faisons pour protéger les baleines noires de l’Atlantique Nord :",[],Environmental,15,0.0,fr,PechesOceansCanada_facebook
