,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
14,14,811949421143400448,2016-12-22 15:00:01,['https://t.co\xe2\x80\xa6'],RT @Transport_gc: #ICYMI- #Santa renewed his commercial pilot’s license! Watch what happened behind the scenes during his exam https://t.co…,RT ICYMI Santa renewed commercial license Watch happened behind scenes exam https,"['#ICYMI', '#Santa']",515,0,515,Environmental,en,-0.2,Neutral,GCIndigenous_tweeter,"['ice', 'mer']"
90,90,806204088710995968,2016-12-06 18:30:07,[],RT @MMIWG: Welcome to the official Twitter account for the National Inquiry into Missing and Murdered Indigenous Women &amp; Girls. Follow alon…,RT MMIWG Welcome official Twitter account National Inquiry Missing Murdered Indigenous Women amp Girls Follow,[],119,0,119,Social,en,0.30000000000000004,Neutral,GCIndigenous_tweeter,"['indigenous', 'women']"
114,114,809759545232920577,2016-12-16 13:58:14,[],RT @CanadianPM: PM Trudeau announces new steps the Government will take as it continues to renew the relationship with #Indigenous Peoples.…,RT CanadianPM PM Trudeau announces new steps Government take continues renew relationship Indigenous Peoples,['#Indigenous'],101,0,101,Environmental,en,0.13636363636363635,Neutral,GCIndigenous_tweeter,"['eau', 'government']"
218,218,807306853436784640,2016-12-09 19:32:07,['https://t.co/jhw3vdr\xe2\x80\xa6'],RT @CanadianPM: PM Trudeau hosts the First Ministers’ Meeting and meets with Premiers and national Indigenous leaders. https://t.co/jhw3vdr…,RT CanadianPM PM Trudeau hosts First Meeting meets Premiers national Indigenous leaders https co,[],65,0,65,Social,en,0.25,Neutral,GCIndigenous_tweeter,['indigenous']
223,223,806128713524015104,2016-12-06 13:30:37,"['https://t.co/2s2DU1qkHq', 'https://t.co/FJmUNoiMJX']",#ActionsMatter: what will you do today to help #EndViolence against women?  https://t.co/2s2DU1qkHq #December6 #16days https://t.co/FJmUNoiMJX,ActionsMatter today help EndViolence women https co 2s2DU1qkHq December6 16days https co FJmUNoiMJX,"['#ActionsMatter', '#EndViolence', '#December6', '#16days']",35,29,64,Social,en,0.0,Neutral,GCIndigenous_tweeter,['women']
226,226,805456871838588929,2016-12-04 17:00:57,"['https://t.co/kuYDAmElTB', 'https://t.co/FU4tb2Bw54']","On #December6, we'll remember the 14 women who lost their lives in a Montréal school in 1989. Info: https://t.co/kuYDAmElTB #16days https://t.co/FU4tb2Bw54",December6 remember 14 women lost lives al school 1989 Info https co kuYDAmElTB 16days https co FU4tb2Bw54,"['#December6', '#16days']",32,31,63,Social,en,0.0,Neutral,GCIndigenous_tweeter,['women']
229,229,806503737716076544,2016-12-07 14:20:49,[],RT @CanadianPM: “Canadians are now beginning to understand that reconciliation in this country is a Canadian issue and problem that we all…,RT CanadianPM Canadians beginning understand reconciliation country Canadian issue problem,[],62,0,62,unknown,en,0.0,Neutral,GCIndigenous_tweeter,
271,271,807963437263417344,2016-12-11 15:01:09,"['https://t.co/npoQKayh5x', 'https://t.co/jJllcYYgwE']","Interested in traditional #Métis food &amp; #healingrecipes? Check out the ""Métis Cookbook and Guide to Healthy Living"": https://t.co/npoQKayh5x https://t.co/jJllcYYgwE",Interested traditional tis food amp healingrecipes Check tis Cookbook Guide Healthy Living https co npoQKayh5x https co jJllcYYgwE,"['#M', '#healingrecipes']",29,27,56,Social,en,0.25,Neutral,GCIndigenous_tweeter,"['health', 'healthy ']"
365,365,814180654552412161,2016-12-28 18:46:09,['https://t.co/A4wEgN\xe2\x80\xa6'],RT @NRCan: Calling all photographers! We’re looking for photos of Canada’s #North. Enter yours 📷 @CanGeo #ArcticScience https://t.co/A4wEgN…,RT NRCan Calling photographers looking photos North Enter CanGeo ArcticScience https co,"['#North', '#ArcticScience']",46,0,46,Economical,en,0.0,Neutral,GCIndigenous_tweeter,['arctic']
401,401,814154383323791362,2016-12-28 17:01:45,"['https://t.co/MIgn44OfnR', 'https://t.co/JUIUQVwDJH']","Check out @CanMusHistory's online exhibit of #Inuit prints from Kinngait (#CapeDorset), #Nunavut: https://t.co/MIgn44OfnR https://t.co/JUIUQVwDJH",Check CanMusHistory online exhibit Inuit prints Kinngait CapeDorset Nunavut https co MIgn44OfnR https co JUIUQVwDJH,"['#Inuit', '#CapeDorset', '#Nunavut']",18,25,43,Social,en,0.0,Neutral,GCIndigenous_tweeter,['inuit']
446,446,810152959774490624,2016-12-17 16:01:32,"['https://t.co/EBqvIGAgPS', 'https://t.co/0IFPDhU4Tp']",Want to eat more traditional #Indigenous foods? Options that should delight your taste buds: https://t.co/EBqvIGAgPS @EatRightOntario https://t.co/0IFPDhU4Tp,Want eat traditional Indigenous foods Options delight taste buds https co EBqvIGAgPS EatRightOntario https co 0IFPDhU4Tp,['#Indigenous'],19,21,40,Social,en,0.25,Neutral,GCIndigenous_tweeter,['indigenous']
457,457,809437886466637832,2016-12-15 16:40:05,['https://t.co/P9rRpj\xe2\x80\xa6'],"RT @CanadianPM: PM Trudeau, @Min_INAC and @MinJusticeEn meet with leaders from three national Indigenous organizations. https://t.co/P9rRpj…",RT CanadianPM PM Trudeau MinJusticeEn meet leaders three national Indigenous organizations https co,[],39,0,39,Social,en,0.0,Neutral,GCIndigenous_tweeter,"['justice', 'indigenous']"
473,473,807596114073579524,2016-12-10 14:41:32,['https://t.co/rjUsIyY2zn'],"If you're going through a rough time, please call the FNs and Inuit Hope for Wellness Help Line at 1-855-242-3310.
https://t.co/rjUsIyY2zn",going rough time please call FNs Inuit Hope Wellness Help Line 855 242 3310 https co rjUsIyY2zn,[],25,13,38,Social,en,-0.1,Neutral,GCIndigenous_tweeter,['inuit']
519,519,807349117936615426,2016-12-09 22:20:04,['https://t.co/tIrqeel'],RT @NRCan: Would you spend 47 days on a ship in #ArcticOcean? Our scientists did...learn why https://t.co/tIrqeel8u0 #ArcticScience @Canada…,RT NRCan Would spend 47 days ship ArcticOcean scientists learn https co tIrqeel8u0 ArcticScience,"['#ArcticOcean', '#ArcticScience']",35,0,35,Economical,en,0.0,Neutral,GCIndigenous_tweeter,['arctic']
591,591,804410085460111360,2016-12-01 19:41:24,[],RT @DFO_Science: #DYK December is Arctic Science Month? Join us in celebrating Canada’s Northern research with the hashtag #ArcticScience h…,RT DYK December Arctic Science Month Join us celebrating Northern research hashtag ArcticScience,"['#DYK', '#ArcticScience']",32,0,32,Economical,en,0.0,Neutral,GCIndigenous_tweeter,"['arctic', 'northern']"
646,646,806528861513117696,2016-12-07 16:00:39,"['https://t.co/SEB0pjIdla', 'https://t.co/IIV7xslZHR']",Enjoy a panoramic view of the Canadian High Arctic Research Station construction in #CambridgeBay. #ArcticScience https://t.co/SEB0pjIdla https://t.co/IIV7xslZHR,Enjoy panoramic view Canadian High Arctic Research Station construction CambridgeBay ArcticScience https co SEB0pjIdla https co IIV7xslZHR,"['#CambridgeBay', '#ArcticScience']",8,22,30,Environmental,en,0.28,Neutral,GCIndigenous_tweeter,"['or', 'research station']"
