,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
6,6,745229994796920832,2016-06-21 12:20:51,['https://t.co/ZQ3eIZYxcg'],"Today we recognize and celebrate the contributions, cultures and history of Indigenous peoples in Canada. #NADCanada https://t.co/ZQ3eIZYxcg",Today recognize celebrate contributions cultures history Indigenous peoples Canada NADCanada https co ZQ3eIZYxcg,['#NADCanada'],343,294,637,Social,en,0.0,Neutral,GCIndigenous_tweeter,"['culture', 'indigenous']"
42,42,745236924785360896,2016-06-21 12:48:23,[],"RT @CanadianPM: On National Aboriginal Day, we honour &amp; celebrate the profound role of Indigenous peoples in this country #NADCanada https:…",RT CanadianPM National Aboriginal Day honour amp celebrate profound role Indigenous peoples country NADCanada https,['#NADCanada'],239,0,239,Social,en,0.08333333333333333,Neutral,GCIndigenous_tweeter,['indigenous']
68,68,745304800842096641,2016-06-21 17:18:06,['https://t.co/EpLK4tJibS'],"RT @atribecalledred: It's #NationalAboriginalDay! Turn up #StadiumPowWow so everyone can hear it!
https://t.co/EpLK4tJibS",RT atribecalledred NationalAboriginalDay Turn StadiumPowWow everyone hear https co EpLK4tJibS,"['#NationalAboriginalDay', '#StadiumPowWow']",151,0,151,Environmental,en,0.0,Neutral,GCIndigenous_tweeter,['or']
93,93,744979457996369920,2016-06-20 19:45:18,"['https://t.co/Z2ZaN1tSf6', 'https://t.co/0vdORIgckF']",Tomorrow is Nat'l Aboriginal Day! Don’t forget to join in &amp; share the celebration #NADCanada https://t.co/Z2ZaN1tSf6 https://t.co/0vdORIgckF,Tomorrow Nat Aboriginal Day forget join amp share celebration NADCanada https co Z2ZaN1tSf6 https co 0vdORIgckF,['#NADCanada'],65,52,117,Environmental,en,0.0,Neutral,GCIndigenous_tweeter,['or']
100,100,738109161787916288,2016-06-01 20:45:12,"['https://t.co/UMQwEqGZXH', 'https://t.co/pv1ULRyp7G']",It's #AboriginalHistoryMonth. Celebrate the heritage and cultures of Indigenous peoples: https://t.co/UMQwEqGZXH https://t.co/pv1ULRyp7G,AboriginalHistoryMonth Celebrate heritage cultures Indigenous peoples https co UMQwEqGZXH https co pv1ULRyp7G,['#AboriginalHistoryMonth'],72,39,111,Social,en,0.0,Neutral,GCIndigenous_tweeter,"['culture', 'indigenous']"
107,107,742443245116985344,2016-06-13 19:47:18,['https://t.co/\xe2\x80\xa6'],RT @CanadianPM: PM Trudeau announces $69M in immediate funding for Indigenous communities facing urgent mental health crises: https://t.co/…,RT CanadianPM PM Trudeau announces 69M immediate funding Indigenous communities facing urgent mental health crises https co,[],108,0,108,Social,en,-0.1,Neutral,GCIndigenous_tweeter,"['health', 'indigenous']"
108,108,743170751772106752,2016-06-15 19:58:09,['https://t.co/GvEqIkxq7r'],"RT @CdnHeritage: On June 21, National Aboriginal Day in Canada turns 20. It's worth celebrating!
https://t.co/GvEqIkxq7r",RT CdnHeritage June 21 National Aboriginal Day Canada turns 20 worth celebrating https co GvEqIkxq7r,[],105,0,105,Environmental,en,0.375,Positive,GCIndigenous_tweeter,['or']
117,117,745321486341251072,2016-06-21 18:24:24,['https://t.co/TaS\xe2\x80\xa6'],"RT @CanadianPM: This morning, Prime Minister Trudeau celebrated #NADCanada at the #NationalAboriginalDay Sunrise Ceremony. https://t.co/TaS…",RT CanadianPM morning Prime Minister Trudeau celebrated NADCanada NationalAboriginalDay Sunrise Ceremony https co,"['#NADCanada', '#NationalAboriginalDay']",100,0,100,Environmental,en,0.35,Positive,GCIndigenous_tweeter,"['eau', 'or']"
172,172,738764907630481408,2016-06-03 16:10:54,"['https://t.co/HVtxewd4gw', 'https://t.co/uLox\xe2\x80\xa6']","RT @CBC: 15 great titles for #IndigenousReads book clubs, from @CBCBooks: https://t.co/HVtxewd4gw #AboriginalHistoryMonth https://t.co/uLox…",RT CBC 15 great titles IndigenousReads book clubs CBCBooks https co HVtxewd4gw AboriginalHistoryMonth https co,"['#IndigenousReads', '#AboriginalHistoryMonth']",75,0,75,Social,en,0.8,Positive,GCIndigenous_tweeter,['indigenous']
177,177,745623321040068612,2016-06-22 14:23:47,"['https://t.co/1ajRyLq8At', 'https://t.co/eXPG5Cg31b']",RT @thenfb: Enjoy 6 short films to honour #NationalAboriginalDay! https://t.co/1ajRyLq8At https://t.co/eXPG5Cg31b,RT thenfb Enjoy short films honour NationalAboriginalDay https co 1ajRyLq8At https co eXPG5Cg31b,['#NationalAboriginalDay'],73,0,73,Environmental,en,0.2,Neutral,GCIndigenous_tweeter,['or']
183,183,739457043757715456,2016-06-05 14:01:12,"['https://t.co/FRJpKNJ00q', 'https://t.co/nbyFsx6kCZ']",It's Canadian #EnviroWeek 2016! Info and events: @environmentca https://t.co/FRJpKNJ00q https://t.co/nbyFsx6kCZ,Canadian EnviroWeek 2016 Info events environmentca https co FRJpKNJ00q https co nbyFsx6kCZ,['#EnviroWeek'],35,36,71,unknown,en,0.0,Neutral,GCIndigenous_tweeter,
242,242,741631379562242048,2016-06-11 14:01:14,"['https://t.co/9lk0GWULVz', 'https://t.co/yrHqwIsdB']",The countdown to National Aboriginal Day is on: only ten days until June 21! #NADCanada https://t.co/9lk0GWULVz https://t.co/yrHqwIsdBC,countdown National Aboriginal Day ten days June 21 NADCanada https co 9lk0GWULVz https co yrHqwIsdBC,['#NADCanada'],33,26,59,Environmental,en,0.0,Neutral,GCIndigenous_tweeter,['or']
306,306,743422077336686592,2016-06-16 12:36:50,['https://t.co/o4alcOgDVJ'],RT @CBC_Aboriginal: Métis teen Cyan-Raven Gielewska wins Aboriginal Arts &amp; Stories award for play on residenti… https://t.co/o4alcOgDVJ htt…,RT tis teen Cyan Raven Gielewska wins Aboriginal Arts amp Stories award play https co o4alcOgDVJ,[],50,0,50,Environmental,en,0.15,Neutral,GCIndigenous_tweeter,['or']
325,325,745331451839807489,2016-06-21 19:04:00,"['https://t.co/44W9rsR3Ub', 'https://t.co/2kWV90geiF']",RT @cbcradio: Buffy Sainte-Marie presents 4 songs she holds dear for #NationalAboriginalDay https://t.co/44W9rsR3Ub https://t.co/2kWV90geiF,RT cbcradio Buffy Sainte Marie presents songs holds dear NationalAboriginalDay https co 44W9rsR3Ub https co 2kWV90geiF,['#NationalAboriginalDay'],49,0,49,Environmental,en,0.0,Neutral,GCIndigenous_tweeter,['or']
328,328,742506203994030080,2016-06-13 23:57:28,['https://t.co/ClqroGMGUi'],"RT @CanadianPM: Today, Prime Minister Trudeau met with youth from the Nishnawbe Aski Nation. https://t.co/ClqroGMGUi",RT CanadianPM Today Prime Minister Trudeau met youth Nishnawbe Aski Nation https co ClqroGMGUi,[],49,0,49,Economical,en,0.0,Neutral,GCIndigenous_tweeter,['minister']
322,322,744518925770199040,2016-06-19 13:15:19,['https://t.co/YjG8vnZjN'],"In Inuktituk, ""ataata"" means dad. Wish your ataata a Happy Father's Day today! https://t.co/YjG8vnZjNc",Inuktituk ataata means dad Wish ataata Happy Father Day today https co YjG8vnZjNc,[],24,25,49,unknown,en,1.0,Positive,GCIndigenous_tweeter,
333,333,740999260737536009,2016-06-09 20:09:25,['https://t.co/3sHm1hB1Wa'],RT @environmentca: Observation from the @UN about the effects of #ClimateChange on Indigenous peoples. #EnviroWeek https://t.co/3sHm1hB1Wa,RT environmentca Observation UN effects ClimateChange Indigenous peoples EnviroWeek https co 3sHm1hB1Wa,"['#ClimateChange', '#EnviroWeek']",48,0,48,Social,en,0.0,Neutral,GCIndigenous_tweeter,"['change', 'indigenous']"
340,340,738362649239519232,2016-06-02 13:32:28,"['https://t.co/Qkp6QH6fX', 'https://t.co/2vQpV\xe2\x80\xa6']",RT @MacleansMag: #TRC: 'Getting to reconciliation will be much harder than getting to the truth' https://t.co/Qkp6QH6fX1 https://t.co/2vQpV…,RT MacleansMag TRC Getting reconciliation much harder getting truth https co Qkp6QH6fX1 https co,['#TRC'],47,0,47,Environmental,en,-0.1,Neutral,GCIndigenous_tweeter,['clean']
348,348,744962988285759489,2016-06-20 18:39:51,['https://t.co/QkPbuwbkiH'],RT @NewsroomGC: Government launches review of environmental and regulatory processes to restore public trust https://t.co/QkPbuwbkiH,RT NewsroomGC Government launches review environmental regulatory processes restore public trust https co QkPbuwbkiH,[],47,0,47,Environmental,en,0.0,Neutral,GCIndigenous_tweeter,"['or', 'government']"
368,368,745621937091653636,2016-06-22 14:18:17,"['https://t.co/Si4NrJ03Gj', 'https://t.co/e4KVEGjNk']",RT @CBC_Aboriginal: WW I hero Francis Pegahmagabow given Aboriginal Day honour https://t.co/Si4NrJ03Gj https://t.co/e4KVEGjNk1,RT WW hero Francis Pegahmagabow given Aboriginal Day honour https co Si4NrJ03Gj https co e4KVEGjNk1,[],46,0,46,Environmental,en,0.0,Neutral,GCIndigenous_tweeter,['or']
377,377,742519158231998464,2016-06-14 00:48:57,['https://t.co/a5Skw3rANx'],RT @CanadianPM: PM Trudeau and Chief Bruce Shisheesh discussed issues affecting the Attawapiskat First Nation. https://t.co/a5Skw3rANx,RT CanadianPM PM Trudeau Chief Bruce Shisheesh discussed issues affecting Attawapiskat First Nation https co a5Skw3rANx,[],45,0,45,Environmental,en,0.25,Neutral,GCIndigenous_tweeter,['eau']
445,445,741306591052435457,2016-06-10 16:30:38,"['https://t.co/EZWgycssqM', 'https://t.co/74dY7Rld5G']",Last day to order products for National Aboriginal Day. Order here: #NADCanada https://t.co/EZWgycssqM https://t.co/74dY7Rld5G,Last day order products National Aboriginal Day Order NADCanada https co EZWgycssqM https co 74dY7Rld5G,['#NADCanada'],26,14,40,Environmental,en,0.0,Neutral,GCIndigenous_tweeter,['or']
