,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
13,13,134615279898518_1446015582091808,2016-09-14 07:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1446015582091808/?type=3,"Vous voulez expérimenter quelque chose de complètement différent cet automne? Nous testons plusieurs nouveaux types d'hébergement et il est encore possible de réserver! Les couples devraient essayer le Micro-cube ou la Double-tente pour leur confort, ou encore le Cocon ou la Goutte d’Ô pour vivre une expérience hors du commun! Les familles et amis pourraient opter pour une Mini-maison sur roues. Plus d'information ici : http://ow.ly/tyho303ZCiu","Vous voulez eérimenter quelque chose de complètement différent cet automne? Nous testons plusieurs nouveaux types d'hébergement et il est encore possible de réserver! Les couples devraient essayer le Micro-cube ou la Double-tente pour leur confort, ou encore le Cocon ou la Goutte d’Ô pour vivre une eérience hors du commun! Les familles et amis pourraient opter pour une Mini-maison sur roues. Plus d'information ici : u",[],194,23,64,183,7,4,0,0,0,0,281,Social,fr,0.0,ParcsCanada_facebook,"['ami', 'famille']",neutral
49,49,134615279898518_1454470997912933,2016-09-22 10:59:42,https://www.facebook.com/ParcsCanada/videos/1454470997912933/,"Plus que 101 jours avant l’arrivée de 2017 et le début d’une année emballante de célébrations pour souligner #Canada150!
Pour l’occasion, nous vous invitons aux frontières de l’immensité de notre pays, dans ses #4Coins les plus éloignés.
Où que VOUS soyez, participez au décompte Canada 150 aujourd’hui!","Plus que jours avant l’arrivée de et le début d’une année emballante de célébrations pour souligner ! Pour l’occasion, nous vous invitons aux frontières de l’immensité de notre pays, dans ses les plus éloignés. Où que VOUS soyez, participez au décompte Canada aujourd’hui!","['#Canada150', '#4Coins']",47,0,72,42,5,0,0,0,0,0,119,unknown,fr,0.0,ParcsCanada_facebook,,neutral
108,108,134615279898518_1445445758815457,2016-09-12 16:43:51,,"Parcs Canada est enthousiaste de l'apparente découverte de l'épave du HMS Terror. 

La découverte du HMS Terror serait importante pour les communautés inuites et le Canada; en effet, elle reflète le rôle continu et inestimable du savoir traditionnel inuit dans la recherche sur l'expédition de Franklin et elle apporte une contribution importante qui complète enfin son histoire. 

Parcs Canada travaille présentement avec ses partenaires sur l'authenticité des renseignements entourant cette découverte.","Parcs Canada est enthousiaste de l'apparente découverte de l'épave du HMS Terror. La découverte du HMS Terror serait importante pour les communautés inuites et le Canada; en effet, elle reflète le rôle continu et inestimable du savoir traditionnel inuit dans la recherche sur l'eédition de Franklin et elle apporte une contribution importante qui complète enfin son histoire. Parcs Canada travaille présentement avec ses partenaires sur l'authenticité des renseignements entourant cette découverte.",[],43,1,28,43,0,0,0,0,0,0,72,Environmental,fr,0.0,ParcsCanada_facebook,"['or', 'parc', 'vert', 'air']",neutral
181,181,134615279898518_1458402360853130,2016-09-26 11:09:46,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1458402360853130/?type=3,"C’est officiel! Le HMS Terror a pu être confirmé à l’aide de sonars, plongées et des données archéologiques! Grâce au savoir inuit et au travail de tous nos partenaires, nous avons finalement résolu un autre volet du mystère #Franklin! Apprenez-en plus : http://ow.ly/ELUY304zBMm","C’est officiel! Le HMS Terror a pu être confirmé à l’aide de sonars, plongées et des données archéologiques! Grâce au savoir inuit et au travail de tous nos partenaires, nous avons finalement résolu un autre volet du mystère ! Apprenez-en plus :",['#Franklin'],34,0,20,33,0,1,0,0,0,0,54,Environmental,fr,0.0,ParcsCanada_facebook,"['or', 'air']",neutral
232,232,134615279898518_1455363154490384,2016-09-25 05:55:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1455363154490384/?type=3,Bonne #JournéeMondialeDesRivières! Célébrez sur une rivière patrimoniale comme la voie navigable Rideau! http://ow.ly/E9xX304uYkZ Canal Rideau,Bonne éeMondialeDesRivières! Célébrez sur une rivière patrimoniale comme la voie navigable Rideau! Canal Rideau,['#Journ'],44,1,1,40,4,0,0,0,0,0,46,Economical,fr,0.0,ParcsCanada_facebook,"['mondiale', 'mondial']",neutral
236,236,134615279898518_1448821631811203,2016-09-17 06:10:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1448821631811203/?type=3,"Qu'est-ce que les endroits Parcs Canada suivants ont en commun? 

Parc national Quttinirpaaq - Parc national de la Pointe-Pelée - Lieu historic national du Phare-Cap-Spear - Réserve et parc National Kluane

Gardez l'oeil ouvert jeudi prochain, le 22 septembre, pour le savoir. Plus que 106 jours avant #Canada150!","Qu'est-ce que les endroits Parcs Canada suivants ont en commun? Parc national Quttinirpaaq - Parc national de la Pointe-Pelée - Lieu historic national du Phare-Cap-Spear - Réserve et parc National Kluane Gardez l'oeil ouvert jeudi prochain, le septembre, pour le savoir. Plus que jours avant !",['#Canada150'],41,1,4,36,3,2,0,0,0,0,46,Environmental,fr,0.0,ParcsCanada_facebook,"['parc', 'vert', 'or']",neutral
256,256,134615279898518_1429213573772009,2016-09-06 05:40:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1429213573772009/?type=3,"#MardiQuiz : À quel parc, qu'on voit ici, pouvez-vous observer des phoques ET des icebergs en pagayant?

RÉPONSE : Au Parc national Terra-Nova! Plus de 200 km de littoral accidenté s'offrent à vous. Le kayak de mer dans l'océan Atlantique procure une expérience grisante de la nature sauvage de Terre-Neuve.",": À quel parc, qu'on voit ici, pouvez-vous observer des phoques ET des icebergs en pagayant? RÉPONSE : Au Parc national Terra-Nova! Plus de km de littoral accidenté s'offrent à vous. Le kayak de mer dans l'océan Atlantique procure une eérience grisante de la nature sauvage de Terre-Neuve.",['#MardiQuiz'],40,1,1,35,3,2,0,0,0,0,42,Environmental,fr,0.0,ParcsCanada_facebook,"['mer', 'parc', 'or', 'ice', 'nature']",neutral
334,334,134615279898518_1459499994076700,2016-09-27 14:10:14,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1459499994076700/?type=3,"Nos chaises rouges vous aident à vous rapprocher de la #nature dans les endroits les plus magnifiques au pays! Découvrez l'histoire de vos endroits préférés où #partagezlachaise : http://ow.ly/Ur1e304BSid (anglais) 
Nous aimerions connaître les beaux moments que VOUS avez partagé grâce aux chaises rouges, faites-nous en part dans les commentaires! #SeRapprocher","Nos chaises rouges vous aident à vous rapprocher de la dans les endroits les plus magnifiques au pays! Découvrez l'histoire de vos endroits préférés où : d (anglais) Nous aimerions connaître les beaux moments que VOUS avez partagé grâce aux chaises rouges, faites-nous en part dans les commentaires!","['#nature', '#partagezlachaise', '#SeRapprocher']",32,2,1,31,0,1,0,0,0,0,35,Environmental,fr,0.0,ParcsCanada_facebook,"['mer', 'eau', 'air']",neutral
357,357,134615279898518_1455643974462302,2016-09-24 07:10:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1455643974462302/?type=3,"C'est la Journée internationale du lapin! Le sommet du mont Gros-Morne est fermé aux randonneurs chaque printemps pour que les lièvres arctiques puissent élever leurs petits sans être dérangés. Notre équipe de conservation surveille le lièvre d'Amérique et le lièvre arctique au parc national du Gros-Morne depuis 1997!  (Lapins et lièvres = même famille. Assez similaire, non!?) 🐰 http://ow.ly/uCvS304vFkO","C'est la Journée internationale du lapin! Le sommet du mont Gros-Morne est fermé aux randonneurs chaque printemps pour que les lièvres arctiques puissent élever leurs petits sans être dérangés. Notre équipe de conservation surveille le lièvre d'Amérique et le lièvre arctique au parc national du Gros-Morne depuis ! (Lapins et lièvres = même famille. Assez similaire, non!?)",[],28,4,2,23,4,1,0,0,0,0,34,Environmental,fr,0.0,ParcsCanada_facebook,"['conservation', 'parc', 'or', 'air']",neutral
408,408,134615279898518_1441463182547048,2016-09-11 06:35:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1441463182547048/?type=3,"Le saviez-vous? Le compte à rebours pour #Canada150 est commencé, et chaque jour nous avons de plus en plus hâte de célébrer avec vous! Découvrez l'histoire et le patrimoine du Canada avec nous en 2017... GRATUITEMENT! http://ow.ly/LCCY3041n9I

Photo prise au Parc national de Prince Albert.","Le saviez-vous? Le compte à rebours pour est commencé, et chaque jour nous avons de plus en plus hâte de célébrer avec vous! Découvrez l'histoire et le patrimoine du Canada avec nous en ... GRATUITEMENT! Photo prise au Parc national de Prince Albert.",['#Canada150'],27,1,3,24,3,0,0,0,0,0,31,Social,fr,0.0,ParcsCanada_facebook,['parc'],neutral
