,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
13,13,912669384765841408,2017-09-26 13:25:12,['https://t.co/jCqrc6kpzR'],Investigation process: There are 3 phases between the occurrence of an accident and the release of our investigation report https://t.co/jCqrc6kpzR,Investigation process phases occurrence accident release investigation report https co jCqrc6kpzR,[],11,16,27,Economical,en,0.0,Neutral,TSBCanada_tweeter,['invest']
66,66,911953571737980928,2017-09-24 14:00:49,['https://t.co/ml7tuaHwM6'],"Happy to celebrate World Maritime Day 2017  ""Connecting Ships, Ports and People"" with our partners at @IMOHQ XXX https://t.co/ml7tuaHwM6",Happy celebrate World Maritime Day 2017 Connecting Ships Ports People partners IMOHQ XXX https co ml7tuaHwM6,[],3,7,10,Environmental,en,0.8,Positive,TSBCanada_tweeter,['or']
122,122,906243905397645312,2017-09-08 19:52:38,['https://t.co/86gLRfXlmg'],Always keeping our skills sharp! Proud of our collaboration at yesterday’s emergency preparedness tests at @FlyYYC https://t.co/86gLRfXlmg,Always keeping skills sharp Proud collaboration emergency preparedness tests FlyYYC https co 86gLRfXlmg,[],2,6,8,Social,en,0.321875,Neutral,TSBCanada_tweeter,['collaboration']
139,139,911347937304809473,2017-09-22 21:54:14,['https://t.co/XUaaJuR5Xi'],"Will deploy a team tomorrow to small aircraft accident in Goderich, ON https://t.co/XUaaJuR5Xi",deploy team tomorrow small aircraft accident Goderich https co XUaaJuR5Xi,[],5,2,7,Environmental,en,-0.25,Neutral,TSBCanada_tweeter,"['or', 'air']"
191,191,905425409675812864,2017-09-06 13:40:14,['https://t.co/BqbqpX5w5Y'],"Want to work at the TSB? We're hiring a Manager, Human Factors and Macro Analysis. Job posting closes Wed Sep 7 https://t.co/BqbqpX5w5Y",Want work TSB hiring Manager Human Factors Macro Analysis Job posting closes Wed Sep https co BqbqpX5w5Y,[],3,3,6,Environmental,en,0.0,Neutral,TSBCanada_tweeter,['or']
288,288,907329627043057664,2017-09-11 19:46:55,"['https://t.co/MakNbPW4b', 'https://t.co/FGsYtJN5XY']",Our Chair spoke to SCOTIC today on the #Watchlist issue of voice and video recorders (LVVRs) in locomotives https://t.co/MakNbPW4bD https://t.co/FGsYtJN5XY,Chair spoke SCOTIC today Watchlist issue voice video recorders LVVRs locomotives https co MakNbPW4bD https co FGsYtJN5XY,['#Watchlist'],1,4,5,Environmental,en,0.0,Neutral,TSBCanada_tweeter,"['or', 'ice', 'air']"
290,290,908038894939197440,2017-09-13 18:45:17,['https://t.co/8tb8gbymsV'],Take a tour of the TSB Engineering Lab  and see how experts work diligently behind the scenes https://t.co/8tb8gbymsV,Take tour TSB Engineering Lab see experts work diligently behind scenes https co 8tb8gbymsV,[],3,2,5,Economical,en,-0.4,Negative,TSBCanada_tweeter,['engineering']
293,293,909784472081633282,2017-09-18 14:21:35,['https://t.co/EFpQCZzMKr'],Check out 10 safety issues that must be addressed to make Canada’s transportation system safer #Watchlist https://t.co/EFpQCZzMKr,Check 10 safety issues must addressed make transportation system safer Watchlist https co EFpQCZzMKr,['#Watchlist'],2,3,5,Social,en,0.0,Neutral,TSBCanada_tweeter,['safe']
296,296,910213221679853568,2017-09-19 18:45:17,['https://t.co/miuunpVil6'],Stay up-to-date with investigations being conducted in your region: check our map of active investigations https://t.co/miuunpVil6,Stay date investigations conducted region check map active investigations https co miuunpVil6,[],2,3,5,Economical,en,-0.13333333333333333,Neutral,TSBCanada_tweeter,['invest']
307,307,913837106203684875,2017-09-29 18:45:19,['https://t.co/mfmPxhOcts'],Want to know what it's like to work at the TSB? Watch the video profile of Senior Marine Investigator Wendy Jolliffe https://t.co/mfmPxhOcts,Want know like work TSB Watch video profile Senior Marine Investigator Wendy Jolliffe https co mfmPxhOcts,[],3,2,5,Environmental,en,0.0,Neutral,TSBCanada_tweeter,"['marine', 'or']"
424,424,913025808440217602,2017-09-27 13:01:30,['https://t.co/ppsXf2XWsh'],Gusty winds and blowing snow led to April 2016 nose landing gear collapse at Gander International Airport https://t.co/ppsXf2XWsh,Gusty winds blowing snow led April 2016 nose landing gear collapse Gander International Airport https co ppsXf2XWsh,[],2,2,4,Environmental,en,0.0,Neutral,TSBCanada_tweeter,"['or', 'air']"
523,523,908690673087459329,2017-09-15 13:55:13,['https://t.co/S4NGQdQtb'],How have things changed at the TSB since it was created? Find out from someone who has been there from the start  https://t.co/S4NGQdQtbD,things changed TSB since created Find someone start https co S4NGQdQtbD,[],2,1,3,Social,en,0.0,Neutral,TSBCanada_tweeter,['change']
562,562,910222746138882053,2017-09-19 19:23:08,['https://t.co/KSRSgAjRg'],"Deploys a team to Port-Cartier, QC following a marine incident that occurred on 15 Sept 2017 https://t.co/KSRSgAjRgD",Deploys team Port Cartier QC following marine incident occurred 15 Sept 2017 https co KSRSgAjRgD,[],2,1,3,Environmental,en,0.0,Neutral,TSBCanada_tweeter,"['marine', 'or']"
586,586,908396228538458114,2017-09-14 18:25:12,['https://t.co/BI8UGeFmLQ'],#TBT A collision involving a ferry and pleasure craft in BC in 2000 led to safety actions by @CCG_GCC and @BCFerries https://t.co/BI8UGeFmLQ,TBT collision involving ferry pleasure craft BC 2000 led safety actions BCFerries https co BI8UGeFmLQ,['#TBT'],1,2,3,Social,en,0.0,Neutral,TSBCanada_tweeter,['safe']
493,493,908760481896296448,2017-09-15 18:32:37,['https://t.co/QVcSLCkvv'],"Deploys a team of investigators to a train derailment near Saskatoon, Saskatchewan https://t.co/QVcSLCkvv2",Deploys team investigators train derailment near Saskatoon Saskatchewan https co QVcSLCkvv2,[],3,0,3,Economical,en,0.1,Neutral,TSBCanada_tweeter,['invest']
480,480,913759063632203776,2017-09-29 13:35:12,['https://t.co/eCbPXd4vM'],#WorldMaritimeDay: TSB's M-A Poisson explains how @MAIIFMaritime fosters safety and pollution prevention https://t.co/eCbPXd4vMd,WorldMaritimeDay TSB Poisson explains MAIIFMaritime fosters safety pollution prevention https co eCbPXd4vMd,['#WorldMaritimeDay'],3,0,3,Environmental,en,0.0,Neutral,TSBCanada_tweeter,"['or', 'pollution']"
472,472,910866500453576704,2017-09-21 14:01:11,['https://t.co/JIzKG7mojS'],"Each year, about 3200 transportation occurrences are reported to the TSB. See how we get involved: https://t.co/JIzKG7mojS",year 3200 transportation occurrences reported TSB See get involved https co JIzKG7mojS,[],3,0,3,Economical,en,0.0,Neutral,TSBCanada_tweeter,['transport']
624,624,910150300991983617,2017-09-19 14:35:16,['https://t.co/BAfPbG1HbN'],"In August 2017, we deployed to 9 accident sites. See details: https://t.co/BAfPbG1HbN",August 2017 deployed accident sites See details https co BAfPbG1HbN,[],1,1,2,unknown,en,0.0,Neutral,TSBCanada_tweeter,
664,664,906231999786094593,2017-09-08 19:05:20,['https://t.co/zXh0WS4Pdn'],Thank you all for the re-tweets and mentions this week!  We’re always striving to improve transportation safety  https://t.co/zXh0WS4Pdn,Thank tweets mentions week always striving improve transportation safety https co zXh0WS4Pdn,[],0,2,2,Social,en,0.0,Neutral,TSBCanada_tweeter,['safe']
685,685,908766167543709699,2017-09-15 18:55:13,['https://t.co/qb8WO1tpV'],Lessen the effects of severe turbulence. #WearYourSeatbelt to protect yourself from the forces of nature https://t.co/qb8WO1tpV0,Lessen effects severe turbulence WearYourSeatbelt protect forces nature https co qb8WO1tpV0,['#WearYourSeatbelt'],2,0,2,Environmental,en,0.0,Neutral,TSBCanada_tweeter,"['or', 'nature']"
831,831,913119887169646594,2017-09-27 19:15:20,['https://t.co/pi1lFcXDIJ'],Our air investigators have varied and extensive experience in the aviation industry. More info on TSB's Air Branch https://t.co/pi1lFcXDIJ,air investigators varied extensive experience aviation industry info TSB Air Branch https co pi1lFcXDIJ,[],1,1,2,Environmental,en,0.25,Neutral,TSBCanada_tweeter,"['or', 'air']"
838,838,913426138122342400,2017-09-28 15:32:16,['https://t.co/jxhSA7hPbr'],"Now available: Investigation report into Dec. 2015 fatal aircraft collision with terrain near Pickle Lake, ON https://t.co/jxhSA7hPbr",available Investigation report Dec 2015 fatal aircraft collision terrain near Pickle Lake https co jxhSA7hPbr,[],0,2,2,Environmental,en,0.25,Neutral,TSBCanada_tweeter,"['or', 'lake ', 'air']"
1160,1160,907242339319644160,2017-09-11 14:00:04,['https://t.co/ijEiO8pN4K'],A fluid contaminant spill on electronic components led to the May 2016 in-flight avionics compartment fire https://t.co/ijEiO8pN4K,fluid contaminant spill electronic components led May 2016 flight avionics compartment fire https co ijEiO8pN4K,[],1,0,1,Social,en,0.0,Neutral,TSBCanada_tweeter,['ami']
1155,1155,911226146225827846,2017-09-22 13:50:17,['https://t.co/aq59ViVhe'],Do you know who was the first TSB Chair? Hake a look: https://t.co/aq59ViVhe8,know first TSB Chair Hake look https co aq59ViVhe8,[],0,1,1,Environmental,en,0.25,Neutral,TSBCanada_tweeter,['air']
1156,1156,911296774366785536,2017-09-22 18:30:56,['https://t.co/IJcwb1pge6'],See TSB in action through our #Flickr account https://t.co/IJcwb1pge6,See TSB action Flickr account https co IJcwb1pge6,['#Flickr'],1,0,1,unknown,en,0.1,Neutral,TSBCanada_tweeter,
1158,1158,912314557527412736,2017-09-25 13:55:15,['https://t.co/mT3EtRXc7m'],What do you know about our Laboratory? Take the #video tour &amp; learn about the work of our engineering experts https://t.co/mT3EtRXc7m,know Laboratory Take video tour amp learn work engineering experts https co mT3EtRXc7m,['#video'],1,0,1,Economical,en,0.0,Neutral,TSBCanada_tweeter,['engineering']
1165,1165,905808326570717189,2017-09-07 15:01:48,['https://t.co/INw6KV2XAy'],"Investigation findings (A15Q0120) into the fatal August 2015 De Havilland DHC-2 aircraft accident near Tadoussac, Qc https://t.co/INw6KV2XAy",Investigation findings A15Q0120 fatal August 2015 De Havilland DHC aircraft accident near Tadoussac Qc https co INw6KV2XAy,[],0,1,1,Economical,en,0.1,Neutral,TSBCanada_tweeter,['invest']
1162,1162,905858273911480320,2017-09-07 18:20:17,['https://t.co/DH5szC3y'],#TBT 2002 collision with terrain in Ontario highlights need for pre-flight briefing https://t.co/DH5szC3y8C,TBT 2002 collision terrain Ontario highlights need pre flight briefing https co DH5szC3y8C,['#TBT'],0,1,1,unknown,en,0.0,Neutral,TSBCanada_tweeter,
1164,1164,905808599057883136,2017-09-07 15:02:53,['https://t.co/Z28FTCmufT'],"News conference about August 2015 collision with ground near Tadoussac, Quebec, is live on our YouTube channel https://t.co/Z28FTCmufT",News conference August 2015 collision ground near Tadoussac Quebec live YouTube channel https co Z28FTCmufT,[],0,1,1,unknown,en,0.11818181818181818,Neutral,TSBCanada_tweeter,
1173,1173,905808323265662977,2017-09-07 15:01:48,['https://t.co/RSlygSEBt'],"TSB recommends stall-warning system after investigating fatal August 2015 collision with terrain near Tadoussac, QC https://t.co/RSlygSEBtC",TSB recommends stall warning system investigating fatal August 2015 collision terrain near Tadoussac QC https co RSlygSEBtC,[],1,0,1,Economical,en,0.1,Neutral,TSBCanada_tweeter,['invest']
1150,1150,905808218680696833,2017-09-07 15:01:23,['https://t.co/wh0XRUnIlq'],"Our report into the August 2015 DHC-2 aircraft accident near Tadoussac, QC, is available https://t.co/wh0XRUnIlq",report August 2015 DHC aircraft accident near Tadoussac QC available https co wh0XRUnIlq,[],0,1,1,Environmental,en,0.25,Neutral,TSBCanada_tweeter,"['or', 'air']"
1154,1154,910930440491593730,2017-09-21 18:15:15,['https://t.co/LKN0dabLz'],#TBT A 2012 collision with terrain in Nunavut brought forward a recommendation on child restraint systems in planes https://t.co/LKN0dabLz2,TBT 2012 collision terrain Nunavut brought forward recommendation child restraint systems planes https co LKN0dabLz2,['#TBT'],1,0,1,Environmental,en,0.0,Neutral,TSBCanada_tweeter,['or']
1132,1132,907673972770263045,2017-09-12 18:35:13,['https://t.co/1HNqNbZZ4x'],ICYMI:  On the run (and swim and bike) with TSB's Juan Navarro   https://t.co/1HNqNbZZ4x,ICYMI run swim bike TSB Juan Navarro https co 1HNqNbZZ4x,[],0,1,1,unknown,en,0.0,Neutral,TSBCanada_tweeter,
1145,1145,909848294729437184,2017-09-18 18:35:12,['https://t.co/szEm6b8jp6'],#DYK: TSB collaborates with foreign counterparts on various fronts https://t.co/szEm6b8jp6,DYK TSB collaborates foreign counterparts various fronts https co szEm6b8jp6,['#DYK'],1,0,1,Environmental,en,-0.0625,Neutral,TSBCanada_tweeter,['or']
1141,1141,913025734515535874,2017-09-27 13:01:12,['https://t.co/ziSX3O6BGI'],"Our investigation report into an April 2016 landing accident in Gander, NL is available https://t.co/ziSX3O6BGI",investigation report April 2016 landing accident Gander NL available https co ziSX3O6BGI,[],1,0,1,Economical,en,0.4,Positive,TSBCanada_tweeter,['invest']
1140,1140,907242526519820288,2017-09-11 14:00:48,['https://t.co/uW53Arfi6L'],Our report into a May 2016 in-flight avionics compartment fire is available https://t.co/uW53Arfi6L,report May 2016 flight avionics compartment fire available https co uW53Arfi6L,[],0,1,1,Environmental,en,0.4,Positive,TSBCanada_tweeter,['or']
1134,1134,907651358584721413,2017-09-12 17:05:21,['https://t.co/ZpgOpj5v0k'],"Inadequate fuel hose connection led to https://t.co/ZpgOpj5v0k July 2016 fire aboard the tug Ken Mackenzie on the Fraser River, BC",Inadequate fuel hose connection led https co ZpgOpj5v0k July 2016 fire aboard tug Ken Mackenzie Fraser River BC,[],0,1,1,unknown,en,0.0,Neutral,TSBCanada_tweeter,
1131,1131,907967242205384704,2017-09-13 14:00:34,['https://t.co/r6MNMFd6eK'],Investigations can involve as little as 1 or more than 30 investigators. More facts about the TSB:  https://t.co/r6MNMFd6eK,Investigations involve little 30 investigators facts TSB https co r6MNMFd6eK,[],1,0,1,Economical,en,0.2708333333333333,Neutral,TSBCanada_tweeter,['invest']
1127,1127,908314879983005698,2017-09-14 13:01:57,['https://t.co/JIueLT3L8n'],"Check out our investigation report into the June 2016 close-quarters crossing in Halifax Harbour, NS https://t.co/JIueLT3L8n",Check investigation report June 2016 close quarters crossing Halifax Harbour NS https co JIueLT3L8n,[],1,0,1,Economical,en,0.0,Neutral,TSBCanada_tweeter,['invest']
