,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
3,3,871751649844498433,2017-06-05 15:32:44,[],RT @PMcanadien: Le Canada est l'hôte des célébrations mondiales officielles de la #JournéeMondialeDelEnvironnement pour la 1re fois. https:…,RT PMcanadien Le Canada est te des brations mondiales officielles de la eMondialeDelEnvironnement pour la 1re fois https,['#Journ'],51,0,51,Economical,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['mondiale', 'mondial']"
14,14,877549510129594369,2017-06-21 15:31:21,[],"RT @AuCanada: Célébrons le patrimoine, la diversité &amp; la contribution des Premières Nations, des Inuits &amp; des Métis au 🇨🇦! #JournéeNational…",RT AuCanada brons le patrimoine la amp la contribution des res Nations des Inuits amp des tis au,['#Journ'],23,0,23,Social,fr,0.0,Neutral,MPO_Pacifique_tweeter,['inuit']
21,21,874318413388230656,2017-06-12 17:32:08,['https://t.co/uZjqtDR\xe2\x80\xa6'],"RT @PMcanadien: À l’occasion de la #SNFP, le PM Trudeau reconnaît le travail exceptionnel des fonctionnaires fédéraux. https://t.co/uZjqtDR…",RT PMcanadien occasion de la SNFP le PM Trudeau le travail exceptionnel des fonctionnaires raux https co,['#SNFP'],15,0,15,Environmental,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['eau', 'air']"
35,35,870722706999836672,2017-06-02 19:24:05,[],RT @environnementca: 5 juin : le Canada sera l’hôte de la #JournéeMondialeDelEnvironnement. Comment vous rapprocherez-vous de la #nature? h…,RT environnementca juin le Canada sera te de la eMondialeDelEnvironnement Comment vous rapprocherez vous de la nature,"['#Journ', '#nature']",10,0,10,Environmental,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['environnement', 'nature']"
48,48,875746256764764162,2017-06-16 16:05:52,['https://t.c\xe2\x80\xa6'],RT @MPO_DFO: Les 21 &amp; 22 juin se tiendront des séances d’info publiques sur les modifications proposées à la Loi sur les océans https://t.c…,RT Les 21 amp 22 juin se tiendront des ances info publiques sur les modifications es la Loi sur les ans https,[],9,0,9,unknown,fr,0.0,Neutral,MPO_Pacifique_tweeter,
79,79,874318204151242752,2017-06-12 17:31:18,['https://t.co/qeedOU\xe2\x80\xa6'],"RT @MPO_DFO: Bonne Semaine nationale de la fonction publique! Joignez-vous à l’équipe du MPO-GCC, nous embauchons #SNFP https://t.co/qeedOU…",RT Bonne Semaine nationale de la fonction publique Joignez vous quipe du MPO GCC nous embauchons SNFP https co,['#SNFP'],7,0,7,unknown,fr,0.0,Neutral,MPO_Pacifique_tweeter,
119,119,877548722024042497,2017-06-21 15:28:14,['https://t.co/CYY8lNia\xe2\x80\xa6'],"RT @MPO_DFO: Nous répondons à vos questions sur les modifications proposées aujourd’hui en anglais, de 13 h à 15 h HE https://t.co/CYY8lNia…",RT Nous pondons vos questions sur les modifications es hui en anglais de 13 15 https co,[],6,0,6,unknown,fr,0.0,Neutral,MPO_Pacifique_tweeter,
121,121,875112000149495810,2017-06-14 22:05:34,['https://t\xe2\x80\xa6'],RT @MPO_DFO: Les épaulards se parlent en sifflant et en couinant de manière si complexe que chaque groupe a son propre langage! 🐳 https://t…,RT Les paulards se parlent en sifflant et en couinant de si complexe que chaque groupe son propre langage https,[],6,0,6,Environmental,fr,0.0,Neutral,MPO_Pacifique_tweeter,['propre']
139,139,872117391055925248,2017-06-06 15:46:03,['https://t.co/\xe2\x80\xa6'],RT @MPO_DFO: Plongez dans la nouvelle zone de protection marine du Canada au large des côtes de la #CB #JournéeMondialeOcéans https://t.co/…,RT Plongez dans la nouvelle zone de protection marine du Canada au large des tes de la CB ans https co,"['#CB', '#Journ']",5,0,5,Environmental,fr,0.21428571428571427,Neutral,MPO_Pacifique_tweeter,['marine']
181,181,872188436207284225,2017-06-06 20:28:22,"['https://t.co/dWqwDgJaor', 'https://t.co/uUZsyVhW']",LSV? Règles #pêche récré. diff. partout au pays https://t.co/dWqwDgJaor @MPO_DFO @MPO_Golfe @MPO_Centre @MPO_MAR @MPO_TNL @MPO_GCC_Quebec https://t.co/uUZsyVhWDC,LSV gles diff partout au pays https co dWqwDgJaor https co uUZsyVhWDC,['#p'],3,1,4,Environmental,fr,0.0,Neutral,MPO_Pacifique_tweeter,['or']
