,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
24,24,740546130774228992,2016-06-08 14:08:50,['https://t.co/DWdmRujbX'],Minister LeBlanc announces new Oceans Research in Canada Alliance (ORCA) at  #OceanSummit #WorldOceansDay https://t.co/DWdmRujbX8,Minister LeBlanc announces new Oceans Research Canada Alliance ORCA OceanSummit WorldOceansDay https co DWdmRujbX8,"['#OceanSummit', '#WorldOceansDay']",92,132,224,Environmental,en,0.13636363636363635,Neutral,DFO_MPO_tweeter,"['oceans', 'or', 'summit']"
27,27,740552409982881792,2016-06-08 14:33:47,"['https://t.co/6CvmQN5n3s', 'https://t.co/\xe2\x80\xa6']",RT @ParksCanada: It's #WorldOceansDay! Here's a look at #Canada's national marine conservation areas: https://t.co/6CvmQN5n3s https://t.co/…,RT ParksCanada WorldOceansDay look Canada national marine conservation areas https co 6CvmQN5n3s https co,"['#WorldOceansDay', '#Canada']",217,0,217,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,"['park', 'conservation', 'oceans', 'marine', 'or']"
31,31,743162089150226432,2016-06-15 19:23:43,['https://t.co/4ZMbKE2\xe2\x80\xa6'],RT @Canada: The largest Canadian Atlantic lobster ever caught was 44 pounds and up to 65 years old #NationalLobsterDay https://t.co/4ZMbKE2…,RT Canada largest Canadian Atlantic lobster ever caught 44 pounds 65 years old NationalLobsterDay https co,['#NationalLobsterDay'],183,0,183,unknown,en,0.1,Neutral,DFO_MPO_tweeter,
36,36,748232819638415362,2016-06-29 19:13:00,"['https://t.co/p42tTOTQhZ', 'https://t.co/WhofSGIFks']",RT @ec_minister: Big wins for the #environment today! #NALS2016 https://t.co/p42tTOTQhZ https://t.co/WhofSGIFks,RT Big wins environment today NALS2016 https co p42tTOTQhZ https co WhofSGIFks,"['#environment', '#NALS2016']",160,0,160,unknown,en,0.1875,Neutral,DFO_MPO_tweeter,
59,59,740526737918992384,2016-06-08 12:51:47,['https://t.co/UxWLDJJepP'],Today is #WorldOceansDay! Let's celebrate our oceans! #CdnOceans https://t.co/UxWLDJJepP,Today WorldOceansDay Let celebrate oceans CdnOceans https co UxWLDJJepP,"['#WorldOceansDay', '#CdnOceans']",59,54,113,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,"['oceans', 'or']"
92,92,740174181753622528,2016-06-07 13:30:51,['https://t.co/b8l7kYUXrP'],Don’t dump trash in the ocean: turtles mistake plastic bags for jellyfish! https://t.co/b8l7kYUXrP,dump trash ocean turtles mistake plastic bags jellyfish https co b8l7kYUXrP,[],42,44,86,unknown,en,0.0,Neutral,DFO_MPO_tweeter,
126,126,740569811474915328,2016-06-08 15:42:56,['https://t.co/pkt75HX9W5'],"Government of Canada, @WWFCanada, @NCC_CNC and  @Shell_Canada  together after #OceanSummit #WorldOceansDay https://t.co/pkt75HX9W5",Government Canada WWFCanada together OceanSummit WorldOceansDay https co pkt75HX9W5,"['#OceanSummit', '#WorldOceansDay']",33,42,75,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,"['summit', 'oceans', 'or', 'government']"
127,127,739105740921708544,2016-06-04 14:45:15,[],DYK oceans generate half of the oxygen we breathe and act as thermostats to regulate the Earth’s temperature?  #WorldOceansDay,DYK oceans generate half oxygen breathe act thermostats regulate temperature WorldOceansDay,['#WorldOceansDay'],47,27,74,Environmental,en,-0.16666666666666666,Neutral,DFO_MPO_tweeter,"['oceans', 'or']"
141,141,740539810838941696,2016-06-08 13:43:44,['https://t.co/MO7VlCchOP'],#WorldOceansDay @ec_minister https://t.co/MO7VlCchOP,WorldOceansDay https co MO7VlCchOP,['#WorldOceansDay'],40,29,69,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,"['oceans', 'or']"
147,147,744969723620659201,2016-06-20 19:06:37,['https://t.co/nvH31Z61Z4'],Have your say on how we should protect fish and fish habitat #Act4fish #FisheriesAct https://t.co/nvH31Z61Z4,say protect fish fish habitat Act4fish FisheriesAct https co nvH31Z61Z4,"['#Act4fish', '#FisheriesAct']",42,25,67,unknown,en,0.0,Neutral,DFO_MPO_tweeter,
