,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,401846167974_10154597373652975,2016-09-14 09:32:03,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154597373652975/?type=3,Recall: General Motors vehicles. Software error could prevent the airbag system from deploying. http://www.tc.gc.ca/mrpq3,Recall: General Motors vehicles. Software error could prevent the airbag system from deploying.,[],Environmental,147,0.0,en,TransportandInfrastructureinCanada_facebook
1,401846167974_10154561522987975,2016-09-02 17:00:38,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154561265057975/?type=3,"We’ve grouped the most recent recalls by vehicle type in these albums. For recalls older than six months, search our database: http://www.tc.gc.ca/nv6vt","We’ve grouped the most recent recalls by vehicle type in these albums. For recalls older than six months, search our database:",[],Environmental,126,0.0,en,TransportandInfrastructureinCanada_facebook
2,401846167974_10154586543507975,2016-09-10 18:00:58,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154585770747975/?type=3,"We’ve grouped the most recent recalls by vehicle type in these albums. For recalls older than six months, search our database: http://www.tc.gc.ca/nv6vt","We’ve grouped the most recent recalls by vehicle type in these albums. For recalls older than six months, search our database:",[],Environmental,126,0.0,en,TransportandInfrastructureinCanada_facebook
3,401846167974_10154579707157975,2016-09-08 13:01:12,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154579050757975/?type=3,"We’ve grouped the most recent recalls by vehicle type in these albums. For recalls older than six months, search our database: http://www.tc.gc.ca/nv6vt","We’ve grouped the most recent recalls by vehicle type in these albums. For recalls older than six months, search our database:",[],Environmental,126,0.0,en,TransportandInfrastructureinCanada_facebook
4,401846167974_10154613136117975,2016-09-19 15:56:23,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154613136117975/?type=3,Recall: Chrysler vehicles. A short in the front impact sensor could cause the airbag system to malfunction. http://www.tc.gc.ca/p7reb,Recall: Chrysler vehicles. A short in the front impact sensor could cause the airbag system to malfunction.,[],Environmental,114,0.0,en,TransportandInfrastructureinCanada_facebook
5,401846167974_10154612924752975,2016-09-19 14:36:35,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154612924752975/,He’s been to space and back and now Minister Garneau and colleagues drive to the future in a hydrogen fuel cell car.,He’s been to space and back and now Minister Garneau and colleagues drive to the future in a hydrogen fuel cell car.,[],Social,76,0.0,fr,TransportandInfrastructureinCanada_facebook
6,401846167974_10154636462142975,2016-09-27 13:15:30,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154636462142975/?type=3,"Today, Minister Garneau and United States Secretary of Transportation, Anthony Foxx, signed an umbrella Memorandum of Cooperation (MoC) to enhance existing Canada-U.S. transportation arrangements, as well as to guide future bilateral cooperation.","Today, Minister Garneau and United States Secretary of Transportation, Anthony Foxx, signed an umbrella Memorandum of Cooperation (MoC) to enhance existing Canada-U.S. transportation arrangements, as well as to guide future bilateral cooperation.",[],Social,33,0.0,en,TransportandInfrastructureinCanada_facebook
7,401846167974_10154632946017975,2016-09-28 07:30:00,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154632946017975/,Did you know that our NASP crew will spend 2100 hours this year patrolling Canadian waters?,Did you know that our NASP crew will spend hours this year patrolling Canadian waters?,[],Environmental,30,0.0,en,TransportandInfrastructureinCanada_facebook
8,401846167974_10154558756537975,2016-09-01 19:01:45,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154558756537975/?type=3,"Throwback Thursday: In 1885, the last spike of the Canadian Pacific Railway was driven in at Craigellachie, BC.","Throwback Thursday: In , the last spike of the Canadian Pacific Railway was driven in at Craigellachie, BC.",[],Social,22,0.0,en,TransportandInfrastructureinCanada_facebook
9,401846167974_10154624653647975,2016-09-23 16:00:35,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154624653647975/?type=3,A Public Notice has been issued for RECARO Performance Ride Convertible car seats. http://www.tc.gc.ca/6uzib,A Public Notice has been issued for RECARO Performance Ride Convertible car seats.,[],Environmental,22,0.0,en,TransportandInfrastructureinCanada_facebook
10,401846167974_10154597121122975,2016-09-14 07:02:29,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154597121122975/?type=3,"Not to drone on about the topic (see what I did there?), but drone safety is very important: Canada.ca/drone-safety","Not to drone on about the topic (see what I did there?), but drone safety is very important:",[],Social,20,0.0,it,TransportandInfrastructureinCanada_facebook
11,401846167974_10154629589612975,2016-09-25 07:01:46,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154629589612975/?type=3,"THANK YOU to all those who serve, protect and keep Canadians safe.  Happy Police and Peace Officer day!","THANK YOU to all those who serve, protect and keep Canadians safe. Happy Police and Peace Officer day!",[],Social,17,0.0,en,TransportandInfrastructureinCanada_facebook
12,401846167974_10154594531982975,2016-09-16 19:00:00,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154594531982975/,"“It's not a joke, it's a serious crime; you could go to jail for a very long time.” Pointing a laser at an aircraft is not a bright idea!","“It's not a joke, it's a serious crime; you could go to jail for a very long time.” Pointing a laser at an aircraft is not a bright idea!",[],Environmental,16,0.0,en,TransportandInfrastructureinCanada_facebook
13,401846167974_10154605606597975,2016-09-17 07:01:38,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154605606597975/?type=3,"Today is International Coastal Cleanup Day.  At more than 243,000 km, Canada’s coast is hard to keep clean! Do your part today.","Today is International Coastal Cleanup Day. At more than ,000 km, Canada’s coast is hard to keep clean! Do your part today.",[],Environmental,15,0.0,en,TransportandInfrastructureinCanada_facebook
14,401846167974_10154642606847975,2016-09-29 19:00:37,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154642606847975/?type=3,"Happy World Maritime Day! Check out the Spanish galleon our NASP Crew spotted in the Gulf of St Lawrence, today!","Happy World Maritime Day! Check out the Spanish galleon our NASP Crew spotted in the Gulf of St Lawrence, today!",[],Environmental,15,0.0,en,TransportandInfrastructureinCanada_facebook
15,401846167974_10154620861027975,2016-09-22 09:36:00,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154620861027975/,Minister Garneau is in Japan for the G7 Transport Ministers’ Meeting!,Minister Garneau is in Japan for the G7 Transport Ministers’ Meeting!,[],Economical,15,0.0,de,TransportandInfrastructureinCanada_facebook
16,401846167974_10154598684392975,2016-09-14 19:01:47,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154598684392975/?type=3,Rover the Rabbit wants you to train your brain about rail safety! http://www.olkids.ca/ Operation Lifesaver Canada,Rover the Rabbit wants you to train your brain about rail safety! Operation Lifesaver Canada,[],Social,15,0.0,en,TransportandInfrastructureinCanada_facebook
17,401846167974_10154643884292975,2016-09-30 08:30:18,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154643884292975/?type=3,Recall: 2014-2016 Mazda 3 cars. A defect in the fuel tank could result in a leak. http://www.tc.gc.ca/7fgwt,Recall: -2016 Mazda cars. A defect in the fuel tank could result in a leak.,[],Social,14,0.0,en,TransportandInfrastructureinCanada_facebook
