,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
5,5,377625007887_10155367625612888,2017-05-26 08:45:05,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155367625612888/?type=3,Rappel : Sièges d’auto évolutifs MyRide 65 de Graco. Les sangles pourraient ne pas satisfaire aux normes canadiennes. http://www.tc.gc.ca/dmmbu,Rappel : Sièges d’auto évolutifs MyRide de Graco. Les sangles pourraient ne pas satisfaire aux normes canadiennes. u,[],4,3,325,4,0,0,0,0,0,0,332,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
17,17,377625007887_10155320181297888,2017-05-10 15:00:15,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155320181297888/?type=3,Rappel : Camions Ford F-150. Une défaillance de la pompe à vide électrique pourrait réduire l’assistance au freinage. http://www.tc.gc.ca/6k2qt,Rappel : Camions Ford F-150. Une défaillance de la pompe à vide électrique pourrait réduire l’assistance au freinage.,[],9,3,79,5,0,2,2,0,0,0,91,Social,fr,0.0,TransportsetInfrastructureauCanada_facebook,['ami'],neutral
27,27,377625007887_10155339099512888,2017-05-16 18:00:17,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155339099512888/?type=3,Rappel : Camions RAM. Un défaut pourrait empêcher les coussins gonflables de se déployer. Le véhicule pourrait devoir être redémarré. http://www.tc.gc.ca/6nuzw,Rappel : Camions RAM. Un défaut pourrait empêcher les coussins gonflables de se déployer. Le véhicule pourrait devoir être redémarré.,[],7,9,46,6,0,0,0,0,0,1,62,Social,fr,0.0,TransportsetInfrastructureauCanada_facebook,['ami'],neutral
41,41,377625007887_10155338302092888,2017-05-16 13:02:30,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10155338302092888/,Le projet de loi #C49 renforcerait les droits des voyageurs aériens au Canada. #Transports2030,Le projet de loi renforcerait les droits des voyageurs aériens au Canada.,"['#C49', '#Transports2030']",7,0,34,7,0,0,0,0,0,0,41,Economical,fr,0.0,TransportsetInfrastructureauCanada_facebook,['droits'],neutral
88,88,377625007887_10155304792007888,2017-05-05 10:45:10,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155304792007888/?type=3,Rappel : Voitures Nissan Sentra et Leaf. Le coussin gonflable avant côté passager pourrait ne pas se déployer adéquatement en cas d’accident. http://www.tc.gc.ca/d8tdr,Rappel : Voitures Nissan Sentra et Leaf. Le coussin gonflable avant côté passager pourrait ne pas se déployer adéquatement en cas d’accident.,[],7,2,10,7,0,0,0,0,0,0,19,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
102,102,377625007887_10155302921437888,2017-05-04 17:00:41,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155302921437888/?type=3,"Rappel : Camions Toyota Tacoma. Une fuite de liquide du différentiel arrière pourrait causer du bruit, une perte de force motrice ou un blocage de l’essieu arrière. http://www.tc.gc.ca/4yf7k","Rappel : Camions Toyota Tacoma. Une fuite de liquide du différentiel arrière pourrait causer du bruit, une perte de force motrice ou un blocage de l’essieu arrière.",[],7,1,10,5,0,1,1,0,0,0,18,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['or', 'ice']",neutral
131,131,377625007887_10155301955857888,2017-05-04 10:45:07,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155301955857888/?type=3,"Rappel : VUS Ford Explorer initialement vendus ou étant immatriculés en Alberta, en Saskatchewan ou au Manitoba. Accumulation de boue au point de fixation de la biellette de pince: bris possible http://www.tc.gc.ca/lhsg7","Rappel : VUS Ford Elorer initialement vendus ou étant immatriculés en Alberta, en Saskatchewan ou au Manitoba. Accumulation de boue au point de fixation de la biellette de pince: bris possible",[],6,2,7,5,0,1,0,0,0,0,15,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
149,149,377625007887_10155335107267888,2017-05-15 15:48:10,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155335107267888/?type=3,"Le samedi 13 mai, des pilotes ont signalé la présence d’un drone à plus de 900 m d’altitude, à l’ouest de l’aéroport Halifax Stanfield. Un drone peut fortement endommager un avion. Ne faites pas voler votre drone à plus de 90 m d’altitude. Nouvelles règles pour un usage récréatif : Canada.ca/securite-drones","Le samedi mai, des pilotes ont signalé la présence d’un drone à plus de m d’altitude, à l’ouest de l’aéroport Halifax Stanfield. Un drone peut fortement endommager un avion. Ne faites pas voler votre drone à plus de m d’altitude. Nouvelles règles pour un usage récréatif :",[],3,0,11,1,0,0,0,0,2,0,14,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
156,156,377625007887_10155320652032888,2017-05-10 19:00:57,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155320652032888/?type=3,"Si vous voyez quelqu’un pointer un laser vers un aéronef, communiquez sur-le-champ avec la police locale. Les renseignements que vous fournirez aideront à mener l’enquête et à punir le contrevenant : tc.gc.ca/PasBrillant","Si vous voyez quelqu’un pointer un laser vers un aéronef, communiquez sur-le-champ avec la police locale. Les renseignements que vous fournirez aideront à mener l’enquête et à punir le contrevenant :",[],4,7,2,3,0,0,0,0,1,0,13,Social,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['locale', 'local']",neutral
169,169,377625007887_10155305876117888,2017-05-05 19:00:49,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155305876117888/?type=3,"Que faire si quelqu’un dirige un laser vers le ciel? Appelez le police, parce que c’est pas brillant du tout. www.tc.gc.ca/PasBrillant","Que faire si quelqu’un dirige un laser vers le ciel? Appelez le police, parce que c’est pas brillant du tout.",[],8,4,1,5,0,1,0,0,2,0,13,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['parc', 'ice', 'air']",neutral
