,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
41,41,401846167974_10155288432057975,2017-04-10 11:00:26,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155288432057975/?type=3,"Recall: Hyundai vehicles. Metal debris could damage engine, causing it to stall. http://www.tc.gc.ca/fq6ya","Recall: Hyundai vehicles. Metal debris could damage engine, causing it to stall.",[],6,3,98,5,0,0,0,1,0,0,107,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
60,60,401846167974_10155339857817975,2017-04-25 14:00:23,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155339857817975/?type=3,"On April 24, 2017, at 1:40 p.m. PDT a pilot reported seeing a bright red glowing drone flying approximately 1066m (3500 feet) west of Grey Point

Transport Canada announced new safety rules on March 16, 2017 prohibiting the use of recreational drones higher than 90 m above ground or closer than 75 m from buildings, vehicles, vessels, animals, people/crowds. Anyone who flies a recreational drone these zones could be subject to fines up to $3,000.
www.Canada.ca/drone-safety","On April , , at :40 p.m. PDT a pilot reported seeing a bright red glowing drone flying approximately m (3500 feet) west of Grey Point Transport Canada announced new safety rules on March , prohibiting the use of recreational drones higher than m above ground or closer than m from buildings, vehicles, vessels, animals, people/crowds. Anyone who flies a recreational drone these zones could be subject to fines up to $3,000.",[],23,19,34,21,0,0,0,0,2,0,76,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['building', 'or']",neutral
77,77,401846167974_10155304219137975,2017-04-14 19:00:32,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155304219137975/?type=3,"Our NASP crew by the numbers:
 3 Planes
 2,068 hours flown
 12,461 vessels visually inspected
 6 Search & Rescue ops
 Check it out!","Our NASP crew by the numbers: Planes ,068 hours flown ,461 vessels visually inspected Search & Rescue ops Check it out!",[],46,2,12,43,2,1,0,0,0,0,60,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
111,111,401846167974_10155324213147975,2017-04-20 17:00:25,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155324213147975/?type=3,Our NASP Crew spotted this iceberg yesterday off the coast of Newfoundland during a reconnaissance mission.,Our NASP Crew spotted this iceberg yesterday off the coast of Newfoundland during a reconnaissance mission.,[],23,6,14,20,1,2,0,0,0,0,43,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['ice', 'coast']",neutral
112,112,401846167974_10155346618477975,2017-04-27 17:00:19,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155346618477975/?type=3,"Recall: Yamaha motorcycles: The handlebar holder could separate from the handlebar crown, which would result in a loss of control. http://www.tc.gc.ca/1wfdx","Recall: Yamaha motorcycles: The handlebar holder could separate from the handlebar crown, which would result in a loss of control.",[],1,1,40,1,0,0,0,0,0,0,42,Social,en,0.0,TransportandInfrastructureinCanada_facebook,['crown'],neutral
133,133,401846167974_10155269159227975,2017-04-05 13:00:20,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155269159227975/?type=3,"Recall: Ford F250. The park rod actuating plate may have been damaged during manufacturing, not allowing the transmission to achieve mechanical park possibly resulting in unintended movement. http://ow.ly/mv6130aBam1","Recall: Ford F250. The park rod actuating plate may have been damaged during manufacturing, not allowing the transmission to achieve mechanical park possibly resulting in unintended movement. 1",[],5,1,29,4,0,0,1,0,0,0,35,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['park', 'or']",neutral
142,142,401846167974_10155349272202975,2017-04-28 13:00:37,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155349272202975/?type=3,"Recall: Yokohama Ice Guard 215/70R16 tires. The tire could bulge and peel, affecting steering stability. http://www.tc.gc.ca/gudbz","Recall: Yokohama Ice Guard /70R16 tires. The tire could bulge and peel, affecting steering stability.",[],6,0,27,6,0,0,0,0,0,0,33,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['guard', 'ice']",neutral
163,163,401846167974_10155327273252975,2017-04-21 15:05:05,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155327273252975/?type=3,"On April 20 2017, at 10:40 p.m. PST, a pilot reported seeing a drone flying 1500 feet above the Fraser River east of Vancouver Airport (CYVR). 

Anyone who has information about this situation is invited to contact the New Westminster Police Department at 604-525-5411.

Transport Canada announced new safety rules on March 16, 2017 prohibiting the use of recreational drones closer than 9 km from any airport and in controlled or restricted airspace. Anyone who flies a recreational drone in these zones could be subject to fines up to $3,000.   

http://www.Canada.ca/drone-safety","On April , at :40 p.m. PST, a pilot reported seeing a drone flying feet above the Fraser River east of Vancouver Airport (CYVR). Anyone who has information about this situation is invited to contact the New Westminster Police Department at -525-5411. Transport Canada announced new safety rules on March , prohibiting the use of recreational drones closer than km from any airport and in controlled or restricted airspace. Anyone who flies a recreational drone in these zones could be subject to fines up to $3,000.",[],13,0,16,6,0,0,1,0,6,0,29,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['or', 'ice', 'air']",neutral
208,208,401846167974_10155304219127975,2017-04-14 19:00:32,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155304219127975/?type=3,"Our NASP crew by the numbers:
 3 Planes
 2,068 hours flown
 12,461 vessels visually inspected
 6 Search & Rescue ops
 Check it out!","Our NASP crew by the numbers: Planes ,068 hours flown ,461 vessels visually inspected Search & Rescue ops Check it out!",[],17,1,5,17,0,0,0,0,0,0,23,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
300,300,401846167974_10155352278552975,2017-04-29 12:05:13,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155352278552975/?type=3,Did you know? Canada’s railway system is the fifth largest in the world. Railway Association of Canada http://ow.ly/4mUCwL,Did you know? Canada’s railway system is the fifth largest in the world. Railway Association of Canada,[],15,2,1,14,1,0,0,0,0,0,18,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
