,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,299048997203389_334899486951673,2017-08-20 13:56:06,https://www.facebook.com/GardeCotiereCanadienne/photos/a.318076611967294.1073741829.299048997203389/334899286951693/?type=3,Les employés de la Garde côtière canadienne marchent en montrant leur fierté pour l’inclusion et la diversité. Merci Fierté Canada Montréal 2017 pour nous avoir inclus dans le défilé! Nous accueillons tous ceux qui peuvent servir. Nous embauchons: http://ow.ly/mMo530ew9Rj Fierté Montréal / Montréal Pride,Les employés de la Garde côtière canadienne marchent en montrant leur fierté pour l’inclusion et la diversité. Merci Fierté Canada Montréal pour nous avoir inclus dans le défilé! Nous accueillons tous ceux qui peuvent servir. Nous embauchons: Fierté Montréal / Montréal Pride,[],Social,34,0.0,fr,GardeCotiereCanadienne_facebook
1,299048997203389_332444377197184,2017-08-14 08:01:17,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/332444377197184/?type=3,"Le saviez-vous? Au cours d’une journée normale, la Garde côtière canadienne aide 43 personnes dans 13 cas de recherche et sauvetage. http://ow.ly/utT930dOGzp","Le saviez-vous? Au cours d’une journée normale, la Garde côtière canadienne aide personnes dans cas de recherche et sauvetage.",[],Environmental,25,0.0,fr,GardeCotiereCanadienne_facebook
2,299048997203389_337595030015452,2017-08-27 15:57:10,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/337594850015470/?type=3,Les employés de la Garde côtière canadienne marchent en montrant leur fierté pour l'inclusion et la diversité Ottawa Capital Pride. Nous accueillons tous ceux qui peuvent servir. Nous embauchons: http://www.ccg-gcc.gc.ca/College-et-carrieres/Possibilites-emploi,Les employés de la Garde côtière canadienne marchent en montrant leur fierté pour l'inclusion et la diversité Ottawa Capital Pride. Nous accueillons tous ceux qui peuvent servir. Nous embauchons:,[],Social,21,0.0,fr,GardeCotiereCanadienne_facebook
3,299048997203389_338250249949930,2017-08-29 12:05:57,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320505038391118.1073741830.299048997203389/338250193283269/?type=3,"Le commissaire adjoint par intérim de la région de l’Atlantique de la Garde côtière, Don Llewellyn, et le capitaine Wayne Duffett ont rencontré le capitaine Patrick Armstrong et les officiers de son équipage à bord de l’USCG Maple lors d’une récente escale à St John’s dans le cadre de la collaboration continue entre les gardes côtières du Canada et des États-Unis. L’USCG Maple est un navire baliseur de haute mer de catégorie « Juniper B » mesurant 225 pieds qui a été mis en service en 2001 avec l’appellation « The Keeper of the Northern Lights » (gardien des aurores boréales). Par coïncidence, le capitaine Marc Rothwell, qui avait pris sa retraite de la Garde côtière canadienne en janvier 2016 en tant que commandant du NGCC Louis S. St-Laurent, travaillait à bord du USCG Maple comme officier de navigation dans les glaces lorsque le navire a fait escale à St. John’s et a apprécié le fait de pouvoir renouer des liens avec d’anciens collègues.","Le commissaire adjoint par intérim de la région de l’Atlantique de la Garde côtière, Don Llewellyn, et le capitaine Wayne Duffett ont rencontré le capitaine Patrick Armstrong et les officiers de son équipage à bord de l’USCG Maple lors d’une récente escale à St John’s dans le cadre de la collaboration continue entre les gardes côtières du Canada et des États-Unis. L’USCG Maple est un navire baliseur de haute mer de catégorie « Juniper B » mesurant pieds qui a été mis en service en avec l’appellation « The Keeper of the Northern Lights » (gardien des aurores boréales). Par coïncidence, le capitaine Marc Rothwell, qui avait pris sa retraite de la Garde côtière canadienne en janvier en tant que commandant du NGCC Louis S. St-Laurent, travaillait à bord du USCG Maple comme officier de navigation dans les glaces lorsque le navire a fait escale à St. John’s et a apprécié le fait de pouvoir renouer des liens avec d’anciens collègues.",[],Environmental,20,0.0,fr,GardeCotiereCanadienne_facebook
4,299048997203389_338540593254229,2017-08-30 08:01:09,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320505038391118.1073741830.299048997203389/338540586587563/?type=3,Le NGCC Henry Larsen a accueilli 241 invités à son bord lors d'une visite de cinq heures à Clyde River (Nunavut) le mois dernier. Les invités ont eu droit à une visite du navire et à un aperçu de notre travail dans le Nord. De la crème glacée et des biscuits fraîchement sortis du four ont même été servis à l'occasion de cette visite!,Le NGCC Henry Larsen a accueilli invités à son bord lors d'une visite de cinq heures à Clyde River (Nunavut) le mois dernier. Les invités ont eu droit à une visite du navire et à un aperçu de notre travail dans le Nord. De la crème glacée et des biscuits fraîchement sortis du four ont même été servis à l'occasion de cette visite!,[],Economical,20,0.0,fr,GardeCotiereCanadienne_facebook
5,299048997203389_330522467389375,2017-08-09 11:00:19,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320505038391118.1073741830.299048997203389/330522457389376/?type=3,"Le NGCC Sir Wilfrid Laurier a quitté vers l'Arctique le 3 juillet. Il transportait les navires North et Whiskey Jack du Service hydrographique du Canada qui vont vers le Nord pour commencer leur travail. Un arrêt fut effectué à Dutch Harbor, en Alaska, puisque des scientifiques américains rejoignent l'équipe.","Le NGCC Sir Wilfrid Laurier a quitté vers l'Arctique le juillet. Il transportait les navires North et Whiskey Jack du Service hydrographique du Canada qui vont vers le Nord pour commencer leur travail. Un arrêt fut effectué à Dutch Harbor, en Alaska, puisque des scientifiques américains rejoignent l'équipe.",[],Economical,20,0.0,fr,GardeCotiereCanadienne_facebook
6,299048997203389_338659283242360,2017-08-30 14:15:32,https://www.facebook.com/GardeCotiereCanadienne/videos/338659283242360/,Les employés de la Garde côtière canadienne ont marchés dans Ottawa Pride / Fierté dans la Capitale (Ottawa Capital Pride) la semaine dernière à l'appui de la diversité et de l'inclusion. L'amour est l'amour est l'amour!,Les employés de la Garde côtière canadienne ont marchés dans Ottawa Pride / Fierté dans la Capitale (Ottawa Capital Pride) la semaine dernière à l'appui de la diversité et de l'inclusion. L'amour est l'amour est l'amour!,[],Social,19,0.0,fr,GardeCotiereCanadienne_facebook
7,299048997203389_333704420404513,2017-08-17 09:53:12,https://www.facebook.com/GardeCotiereCanadienne/videos/333704420404513/,"Durant sa mission dans l’océan Atlantique, effectuée en 2016 dans le cadre de la déclaration de Galway, le NGCC Louis S. St-Laurent s’est heurté à des vagues, révélant ainsi que la recherche en haute mer n’est pas toujours de tout repos.","Durant sa mission dans l’océan Atlantique, effectuée en dans le cadre de la déclaration de Galway, le NGCC Louis S. St-Laurent s’est heurté à des vagues, révélant ainsi que la recherche en haute mer n’est pas toujours de tout repos.",[],Social,18,0.25,fr,GardeCotiereCanadienne_facebook
8,299048997203389_333402910434664,2017-08-16 14:23:46,https://www.facebook.com/GardeCotiereCanadienne/photos/a.310079022767053.1073741826.299048997203389/333402840434671/?type=3,,,[],Social,18,0.0,tl,GardeCotiereCanadienne_facebook
9,299048997203389_335592893548999,2017-08-22 12:00:25,https://www.facebook.com/GardeCotiereCanadienne/photos/a.335952046846417.1073741836.299048997203389/335592890215666/?type=3,"Les travaux sur l’Isle Madame, à l’Île du Cap-Breton, en Nouvelle-Écosse, visant à remplacer le phare de Jerseyman Island ont été commencés par l'équipe d'IMC de la Garde côtière canadienne. La structure en aluminium sera transportée et installée sur une nouvelle fondation, et la coupole accueillera un nouveau système d'éclairage pour orienter les navigateurs vers leur destination.","Les travaux sur l’Isle Madame, à l’Île du Cap-Breton, en Nouvelle-Écosse, visant à remplacer le phare de Jerseyman Island ont été commencés par l'équipe d'IMC de la Garde côtière canadienne. La structure en aluminium sera transportée et installée sur une nouvelle fondation, et la coupole accueillera un nouveau système d'éclairage pour orienter les navigateurs vers leur destination.",[],Environmental,16,0.0,fr,GardeCotiereCanadienne_facebook
10,299048997203389_331607337280888,2017-08-12 08:00:48,https://www.facebook.com/GardeCotiereCanadienne/photos/a.321003938341228.1073741832.299048997203389/331607333947555/?type=3,"Le Collège de la Garde côtière canadienne a un planétarium qui simule le ciel nocturne de n'importe quel point de la terre, en toute saison! http://ow.ly/sEOR30e3jck","Le Collège de la Garde côtière canadienne a un planétarium qui simule le ciel nocturne de n'importe quel point de la terre, en toute saison!",[],Economical,15,0.0,fr,GardeCotiereCanadienne_facebook
11,299048997203389_336327280142227,2017-08-24 08:01:03,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/336327280142227/?type=3,Ceci pourrait être votre bureau! Découvrez une grande variété d'emplois en mer et à terre avec la Garde côtière canadienne. Intéressez? Nous embauchons! http://ow.ly/5EXn30dJNpb,Ceci pourrait être votre bureau! Découvrez une grande variété d'emplois en mer et à terre avec la Garde côtière canadienne. Intéressez? Nous embauchons!,[],Economical,15,0.0,fr,GardeCotiereCanadienne_facebook
12,299048997203389_333258587115763,2017-08-16 08:00:39,https://www.facebook.com/GardeCotiereCanadienne/photos/a.321003938341228.1073741832.299048997203389/333258583782430/?type=3,Vous aimez la mer? Vous voulez une carrière stimulante? Le Collège de la GCC est pour vous ! Une belle carrière vous attend bit.ly/1SJOpPm,Vous aimez la mer? Vous voulez une carrière stimulante? Le Collège de la GCC est pour vous ! Une belle carrière vous attend,[],Social,15,0.0,fr,GardeCotiereCanadienne_facebook
13,299048997203389_328125870962368,2017-08-03 14:18:35,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/328125870962368/?type=3,Vous détenez un brevet d’officier de pont et avez de l’expérience en navigation? Relevez de nouveaux défis et devenez coordonnateur en recherche et sauvetage maritime pour la GCC: http://bit.ly/2vQwYIh.,Vous détenez un brevet d’officier de pont et avez de l’eérience en navigation? Relevez de nouveaux défis et devenez coordonnateur en recherche et sauvetage maritime pour la GCC: .,[],Environmental,15,0.0,fr,GardeCotiereCanadienne_facebook
14,299048997203389_328865467555075,2017-08-05 08:00:12,https://www.facebook.com/GardeCotiereCanadienne/photos/a.324076844700604.1073741834.299048997203389/328865467555075/?type=3,"Une formation périodique, comme l'exercice SAREX mené à Pictou (Nouvelle-Écosse), contribue à l'amélioration des capacités d'intervention de la Garde côtière canadienne et de ses partenaires en recherche et sauvetage.","Une formation périodique, comme l'exercice SAREX mené à Pictou (Nouvelle-Écosse), contribue à l'amélioration des capacités d'intervention de la Garde côtière canadienne et de ses partenaires en recherche et sauvetage.",[],Environmental,14,0.0,fr,GardeCotiereCanadienne_facebook
15,299048997203389_330196444088644,2017-08-08 13:00:23,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/330196444088644/?type=3,"Le mardi 1er août, le Commissaire de la Garde côtière canadienne, M. Jeffery Hutchinson, est venu rencontrer les employés de la GCC situés à Sarnia, en Ontario.
Mme Julie MacRae, officier des Services de communication et de trafic maritimes, a montré au commissaire Hutchinson les dernières technologies utilisées pour assurer le déplacement sécuritaire et efficace des navires sur les Grands Lacs.
Les employés des centres des SCTM jouent un rôle vital dans le système de recherche et sauvetage maritimes et la gestion de la circulation des navires.
Le centre des communications est situé dans l'édifice fédéral au centre-ville de Sarnia.
Pour de plus amples renseignements au sujet du Commissaire Hutchinson, consultez le site suivant : http://www.ccg-gcc.gc.ca/fra/GCC/Commissaire","Le mardi er août, le Commissaire de la Garde côtière canadienne, M. Jeffery Hutchinson, est venu rencontrer les employés de la GCC situés à Sarnia, en Ontario. Mme Julie MacRae, officier des Services de communication et de trafic maritimes, a montré au commissaire Hutchinson les dernières technologies utilisées pour assurer le déplacement sécuritaire et efficace des navires sur les Grands Lacs. Les employés des centres des SCTM jouent un rôle vital dans le système de recherche et sauvetage maritimes et la gestion de la circulation des navires. Le centre des communications est situé dans l'édifice fédéral au centre-ville de Sarnia. Pour de plus amples renseignements au sujet du Commissaire Hutchinson, consultez le site suivant :",[],Environmental,14,0.0,fr,GardeCotiereCanadienne_facebook
16,299048997203389_339056749869280,2017-08-31 15:45:31,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/339056749869280/?type=3,"Le mardi 29 août, la Garde côtière canadienne a réussi à localiser quatre randonneurs qui s’étaient perdus en bordure de la Lighthouse Trail, à Killarney. La Police provinciale de l’Ontario a demandé de l’aide par l’intermédiaire du Centre conjoint de coordination des opérations de sauvetage de Trenton (Ontario).

Les membres d’équipage des petites embarcations de sauvetage côtières de la Garde côtière affectés à Britt ont été chargés de chercher trois femmes, un homme et leur chien. 

La Garde côtière canadienne a embarqué le groupe à bord de son embarcation rapide de sauvetage, et les a ramenés à Killarney. Ils sont tous sains et saufs. 

Légende de la photo : De gauche à droite : Stephen Pitman, Mollie King et Keith Pettinger de la station de petites embarcations de sauvetage côtières de la Garde côtière canadienne à Britt. Les membres de l’équipage ont porté assistance à quatre randonneurs et leur chien à Tar Vat Bay, le mardi 29 août 2017.","Le mardi août, la Garde côtière canadienne a réussi à localiser quatre randonneurs qui s’étaient perdus en bordure de la Lighthouse Trail, à Killarney. La Police provinciale de l’Ontario a demandé de l’aide par l’intermédiaire du Centre conjoint de coordination des opérations de sauvetage de Trenton (Ontario). Les membres d’équipage des petites embarcations de sauvetage côtières de la Garde côtière affectés à Britt ont été chargés de chercher trois femmes, un homme et leur chien. La Garde côtière canadienne a embarqué le groupe à bord de son embarcation rapide de sauvetage, et les a ramenés à Killarney. Ils sont tous sains et saufs. Légende de la photo : De gauche à droite : Stephen Pitman, Mollie King et Keith Pettinger de la station de petites embarcations de sauvetage côtières de la Garde côtière canadienne à Britt. Les membres de l’équipage ont porté assistance à quatre randonneurs et leur chien à Tar Vat Bay, le mardi août .",[],Environmental,12,0.5,fr,GardeCotiereCanadienne_facebook
17,299048997203389_336385990136356,2017-08-24 10:21:52,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/336385486803073/?type=3,"Notre force réside dans notre diversité. La Garde côtière canadienne est fière d’appuyer Fierté dans la Capitale. Lorsque les gens de divers milieux, orientations sexuelles, races, genres, âges et expériences se rencontrent, de grandes choses sont possibles. Joignez-vous à nous durant la Fierté dans la Capitale le 27 août. Ottawa Capital Pridehttps://ottawacapitalpride.ca/fr/","Notre force réside dans notre diversité. La Garde côtière canadienne est fière d’appuyer Fierté dans la Capitale. Lorsque les gens de divers milieux, orientations sexuelles, races, genres, âges et eériences se rencontrent, de grandes choses sont possibles. Joignez-vous à nous durant la Fierté dans la Capitale le août. Ottawa Capital Pridehttps://",[],Social,12,0.0,fr,GardeCotiereCanadienne_facebook
18,299048997203389_337871673321121,2017-08-28 10:17:51,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/337871673321121/?type=3,Vous avez de l’expérience dans le domaine de la mécanique et souhaitez devenir technicien de réparation des navires? Consultez les exigences de qualification et relevez de nouveaux défis avec la GCC : http://bit.ly/2wqQQVw.,Vous avez de l’eérience dans le domaine de la mécanique et souhaitez devenir technicien de réparation des navires? Consultez les exigences de qualification et relevez de nouveaux défis avec la GCC : .,[],Environmental,9,0.0,fr,GardeCotiereCanadienne_facebook
