,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
25,25,817383752905191425,2017-01-06 14:54:07,['https://t.co/RVgmbQvNt'],RT @UNFCCC: See how #solar panels can help rural communities with limited access to water in this @WorldBank video https://t.co/RVgmbQvNtU,RT UNFCCC See solar panels help rural communities limited access water WorldBank video https co RVgmbQvNtU,['#solar'],467,0,467,Environmental,en,-0.03571428571428571,Neutral,ec_minister_tweeter,"['water', 'or', 'solar']"
49,49,822480204094459905,2017-01-20 16:25:36,['https://t.co/R9\xe2\x80\xa6'],"RT @UNEP: ""Connecting People to Nature"" is the 2017 #WorldEnvironmentDay theme. Which slogan do you love most? Suggest one! https://t.co/R9…",RT UNEP Connecting People Nature 2017 WorldEnvironmentDay theme slogan love Suggest one https co,['#WorldEnvironmentDay'],321,0,321,Environmental,en,0.5625,Positive,ec_minister_tweeter,"['or', 'nature']"
71,71,816346211271737344,2017-01-03 18:11:18,"['https://t.co/RqYn3SLg7', 'https://t.co/NvZhTt\xe2\x80\xa6']",RT @CanadianPM: Don’t miss the #Canada150 celebrations happening across Canada throughout 2017: https://t.co/RqYn3SLg7c https://t.co/NvZhTt…,RT CanadianPM miss Canada150 celebrations happening across Canada throughout 2017 https co RqYn3SLg7c https co,['#Canada150'],256,0,256,unknown,en,0.0,Neutral,ec_minister_tweeter,
97,97,817048410029195265,2017-01-05 16:41:35,['https://t.co/cI\xe2\x80\xa6'],"RT @canada150th: This year, projects from all over #Canada will go down in history. Take part in them! #Canada150 #Together https://t.co/cI…",RT canada150th year projects Canada go history Take part Canada150 Together https co,"['#Canada', '#Canada150', '#Together']",203,0,203,Environmental,en,-0.19444444444444448,Neutral,ec_minister_tweeter,['or']
101,101,817102306881798144,2017-01-05 20:15:45,[],"RT @Canada: Clear your 🗓, 2017 is your year to visit Canada! #Canada150 celebrations are planned across the country—you won't want to miss…",RT Canada Clear 2017 year visit Canada Canada150 celebrations planned across want,['#Canada150'],200,0,200,unknown,en,0.12500000000000006,Neutral,ec_minister_tweeter,
105,105,817460423653990401,2017-01-06 19:58:47,"['https://t.co/WXu3YEKiO', 'https://t.co/ghEN\xe2\x80\xa6']",RT @UNEP: #ClimateAction matters: Global emissions of CO2 have increased by almost 50% since 1990 https://t.co/WXu3YEKiO2 https://t.co/ghEN…,RT UNEP ClimateAction matters Global emissions CO2 increased almost 50 since 1990 https co WXu3YEKiO2 https co,['#ClimateAction'],198,0,198,Environmental,en,0.0,Neutral,ec_minister_tweeter,"['climate', 'climat', 'emissions ']"
140,140,816999466632769536,2017-01-05 13:27:06,['https://t.co/W6pwe5bUcf'],The Government of Canada is committed to building a greener future for Canadians! #CANClimateAction. https://t.co/W6pwe5bUcf,Government Canada committed building greener future Canadians CANClimateAction https co W6pwe5bUcf,['#CANClimateAction'],54,104,158,Environmental,en,0.0,Neutral,ec_minister_tweeter,"['building', 'climate', 'climat', 'government']"
150,150,817365060247027718,2017-01-06 13:39:50,['https://t.co/iL8cwraZXS'],RT @UNEP: You can be an air quality advocate - here's how to show that you #LoveAir! #BreatheLife https://t.co/iL8cwraZXS,RT UNEP air quality advocate show LoveAir BreatheLife https co iL8cwraZXS,"['#LoveAir', '#BreatheLife']",153,0,153,Environmental,en,0.0,Neutral,ec_minister_tweeter,"['air quality', 'air']"
211,211,817111628739121152,2017-01-05 20:52:48,"['https://t.co/KkPFJA9oer', 'https://t.co\xe2\x80\xa6']","RT @CanadianPM: This year, discover our great country with @ParksCanada’s free access pass: https://t.co/KkPFJA9oer #Canada150 https://t.co…",RT CanadianPM year discover great country free access pass https co KkPFJA9oer Canada150 https,['#Canada150'],122,0,122,unknown,en,0.6000000000000001,Positive,ec_minister_tweeter,
227,227,818892687118049282,2017-01-10 18:50:05,"['https://t.co/8RZxK5DQHB', 'https://t.co/c97IdRBsOJ']",How do you think Canada’s protected places can be enjoyed &amp; preserved for future generations? Your ideas: https://t.co/8RZxK5DQHB #TalkParks https://t.co/c97IdRBsOJ,think protected places enjoyed amp preserved future generations ideas https co 8RZxK5DQHB TalkParks https co c97IdRBsOJ,['#TalkParks'],60,57,117,Social,en,0.25,Neutral,ec_minister_tweeter,"['future', 'futur']"
252,252,818814733713371137,2017-01-10 13:40:20,"['https://t.co/0JRBmxqgR', 'https://t.co/1HORunkTpY']",Have you made your #green resolution yet? Here are 10 things you can do to help fight #ClimateChange: https://t.co/0JRBmxqgRu https://t.co/1HORunkTpY,made green resolution yet 10 things help fight ClimateChange https co 0JRBmxqgRu https co 1HORunkTpY,"['#green', '#ClimateChange']",54,54,108,Environmental,en,-0.2,Neutral,ec_minister_tweeter,"['climate', 'green ', 'climat', 'or']"
268,268,815593643847352321,2017-01-01 16:20:52,['https://t.co/wUP4Q3jR3s'],I am so proud of what we've accomplished in 2016 that I can't wait to see what awaits us in 2017! #Canada150 https://t.co/wUP4Q3jR3s,proud accomplished 2016 wait see awaits us 2017 Canada150 https co wUP4Q3jR3s,['#Canada150'],26,78,104,unknown,en,0.525,Positive,ec_minister_tweeter,
274,274,816642919872466944,2017-01-04 13:50:19,"['https://t.co/HetmwqAt7s', 'https://t.co/wTL1WtsV7g']","There’s a lot happening for Canada in #2017, including World Environment Day, and we are hosting! #WED2017 https://t.co/HetmwqAt7s https://t.co/wTL1WtsV7g",lot happening Canada 2017 including World Environment Day hosting WED2017 https co HetmwqAt7s https co wTL1WtsV7g,"['#2017', '#WED2017']",45,57,102,Environmental,en,0.0,Neutral,ec_minister_tweeter,['or']
