,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
41,41,883120228472315_1193135450804123,2017-03-06 15:30:59,https://www.facebook.com/CanadianAgriculture/photos/a.883133725137632.1073741827.883120228472315/1193135364137465/?type=3,,,[],47,2,9,45,2,0,0,0,0,0,58,unknown,tl,0.5625,CanadianAgriculture_facebook,,positive
42,42,883120228472315_1188710114579990,2017-03-02 11:55:10,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1188710114579990/?type=3,Farms during our grandparents or great-grandparents time were small and could produce enough food for 5 to 10 people. Today’s farms are larger and can feed well over 120 - in Canada and around the world. Celebrate 150 years  of agriculture and visit: http://www.agr.gc.ca/agriculture150,Farms during our grandparents or great-grandparents time were small and could produce enough food for to people. Today’s farms are larger and can feed well over - in Canada and around the world. Celebrate years of agriculture and visit: 0,[],43,4,9,40,3,0,0,0,0,0,56,Environmental,en,0.09107192050373868,CanadianAgriculture_facebook,"['agriculture', 'or']",positive
44,44,883120228472315_1195135903937411,2017-03-08 10:05:42,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1195135903937411/?type=3,Pamela Joosse is a Soil and Nutrient Management Specialist here at Agriculture and Agri-Food Canada and she found inspiration following in the footsteps of great women scientists like Roberta Bondar. #InternationalWomensDay #WomenInSTEM #BeBoldForChange #IWD2017,Pamela Joosse is a Soil and Nutrient Management Specialist here at Agriculture and Agri-Food Canada and she found inspiration following in the footsteps of great women scientists like Roberta Bondar.,"['#InternationalWomensDay', '#WomenInSTEM', '#BeBoldForChange', '#IWD2017']",39,8,6,37,1,0,0,0,1,0,53,Environmental,en,0.2559018759018759,CanadianAgriculture_facebook,"['agri-food', 'agriculture']",positive
55,55,883120228472315_1201042413346760,2017-03-13 13:45:13,http://ow.ly/IeNX309QVcm,"Learn about the precision farming techniques that were used to cut the #Canada150 logo into a Saskatchewan field last summer. Aside from making awesome crop art, the real value of agri-geomatics is in its daily use on farms. Learn more about this revolution in farming today: http://ow.ly/IeNX309QVcm","Learn about the precision farming techniques that were used to cut the logo into a Saskatchewan field last summer. Aside from making awesome crop art, the real value of agri-geomatics is in its daily use on farms. Learn more about this revolution in farming today:",['#Canada150'],31,0,14,28,3,0,0,0,0,0,45,Environmental,en,0.0,CanadianAgriculture_facebook,"['farming', 'or', 'mer']",neutral
71,71,883120228472315_1195228260594842,2017-03-08 12:10:13,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1195228260594842/?type=3,Research Scientist Deb Moreau loves all things creepy and crawly – and being an entomologist with Agriculture and Agri-Food Canada allows her to put that interest to work! She loves problem solving and using her extensive knowledge of all things buggy to help Canadian farmers. #InternationalWomensDay #ChooseScience #WomenInScience #IWD2017,Research Scientist Deb Moreau loves all things creepy and crawly – and being an entomologist with Agriculture and Agri-Food Canada allows her to put that interest to work! She loves problem solving and using her extensive knowledge of all things buggy to help Canadian farmers.,"['#InternationalWomensDay', '#ChooseScience', '#WomenInScience', '#IWD2017']",31,4,4,29,1,0,0,0,1,0,39,Environmental,en,-0.047061117123617116,CanadianAgriculture_facebook,"['eau', 'agri-food', 'agriculture', 'or', 'mer']",negative
72,72,883120228472315_1189801724470829,2017-03-03 15:30:13,https://youtu.be/kU73_ALfaTM,We have lots of job opportunities for Indigenous students - learn about the agriculture sector AND gain work experience! Check out what some of our Indigenous students have to say about working at Agriculture and Agri-Food Canada:,We have lots of job opportunities for Indigenous students - learn about the agriculture sector AND gain work eerience! Check out what some of our Indigenous students have to say about working at Agriculture and Agri-Food Canada:,[],24,7,8,22,2,0,0,0,0,0,39,Environmental,en,0.13770576131687245,CanadianAgriculture_facebook,"['agri-food', 'agriculture', 'or']",positive
80,80,883120228472315_1187867104664291,2017-03-01 12:25:00,https://www.facebook.com/CanadianAgriculture/videos/1187867104664291/,"Missed our 2017 release of new potato varieties? Get a peek at this year's selections from Dr. Benoit Bizimungu, from our Fredericton Research and Development Centre:","Missed our release of new potato varieties? Get a peek at this year's selections from Dr. Benoit Bizimungu, from our Fredericton Research and Development Centre:",[],29,3,5,29,0,0,0,0,0,0,37,unknown,en,0.04019886363636363,CanadianAgriculture_facebook,,positive
95,95,883120228472315_1202749889842679,2017-03-15 09:46:33,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1202749889842679/?type=3,Canada produces over 75 percent of the world's maple syrup and exports it to 58 countries around the world. Pretty sweet! Help us celebrate our sector’s achievements: http://www.agr.gc.ca/agriculture150,Canada produces over percent of the world's maple syrup and erts it to countries around the world. Pretty sweet! Help us celebrate our sector’s achievements: 0,[],26,4,3,24,2,0,0,0,0,0,33,Environmental,en,0.12916666666666665,CanadianAgriculture_facebook,['or'],positive
103,103,883120228472315_1216017251849276,2017-03-27 13:51:57,https://youtu.be/pnRY3oDs9nE,"To celebrate #Canada150, chef Ricardo Larrivée is travelling across Canada to highlight the amazing food our country produces. Join Ricardo, and learn more about wild rice grown by indigenous farmers in northern Saskatchewan:","To celebrate , chef Ricardo Larrivée is travelling across Canada to highlight the amazing food our country produces. Join Ricardo, and learn more about wild rice grown by indigenous farmers in northern Saskatchewan:",['#Canada150'],23,0,9,23,0,0,0,0,0,0,32,Environmental,en,0.0,CanadianAgriculture_facebook,"['or', 'ice', 'mer']",neutral
141,141,883120228472315_1188003581317310,2017-03-01 15:15:16,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1188003581317310/?type=3,"Join us this weekend at Exhibition Park Lethbridge for Ag Expo 2017. Researchers from our Lethbridge Research and Development Centre will be on hand to show you their souped-up research plot combine, an innovative tool used by our agronomists to gather data from test fields. Find us at booth #626, West Pavilion.","Join us this weekend at Exhibition Park Lethbridge for Ag E . Researchers from our Lethbridge Research and Development Centre will be on hand to show you their souped-up research plot combine, an innovative tool used by our agronomists to gather data from test fields. Find us at booth , West Pavilion.",['#626'],21,1,4,21,0,0,0,0,0,0,26,Environmental,en,-0.06666666666666668,CanadianAgriculture_facebook,"['park', 'or']",negative
