,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
173,173,757583569510359041,2016-07-25 14:29:32,['https://t.co/2LMD\xe2\x80\xa6'],"RT @AuCanada: Psst, pour remédier au blues du lundi, il suffit de visiter l’un de nos parcs #LundiMotivation @ParcsCanada https://t.co/2LMD…",RT AuCanada Psst pour dier au blues du lundi il suffit de visiter un de nos parcs LundiMotivation ParcsCanada https co,['#LundiMotivation'],14,0,14,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
353,353,756203462484951041,2016-07-21 19:05:29,"['https://t.co/lcu9xoJCZO', 'https://t.co/RSSEyIuplB']",Démontrez votre amour envers les bélugas avec la #SonnerieBéluga! https://t.co/lcu9xoJCZO #EspècesEnPéril https://t.co/RSSEyIuplB,montrez votre amour envers les lugas avec la luga https co lcu9xoJCZO ril https co RSSEyIuplB,"['#SonnerieB', '#Esp']",7,3,10,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['gas']
368,368,757573744210706432,2016-07-25 13:50:30,"['https://t.co/JbwNyUstFS', 'https://t.co/eDnniA9Gq7']","Arrêtez-vous un instant, assoyez-vous et profitez du moment présent! #serapprocher! https://t.co/JbwNyUstFS https://t.co/eDnniA9Gq7",vous un instant assoyez vous et profitez du moment sent serapprocher https co JbwNyUstFS https co eDnniA9Gq7,['#serapprocher'],3,7,10,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
371,371,757298108309143552,2016-07-24 19:35:13,['https://t.co/J8XkZSMuZ'],"Il est illégal de nourrir, d’attirer ou de déranger un animal dans un parc nat. L’amende maximale est de 25 000 $. https://t.co/J8XkZSMuZ0",Il est gal de nourrir attirer ou de ranger un animal dans un parc nat amende maximale est de 25 000 https co J8XkZSMuZ0,[],5,5,10,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
343,343,755822797830643712,2016-07-20 17:52:52,"['https://t.co/xkrwLVbyrs', 'https://t.co/M9agTLD3la']",R6: Pour vous aider à bâtir votre #bucketlist d’animaux à voir: https://t.co/xkrwLVbyrs #vidéo #CanadaChat https://t.co/M9agTLD3la,R6 Pour vous aider tir votre bucketlist animaux voir https co xkrwLVbyrs CanadaChat https co M9agTLD3la,"['#bucketlist', '#vid', '#CanadaChat']",3,7,10,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
485,485,758053087189856256,2016-07-26 21:35:14,['https://t.co/8wAtUqf'],#SVQ la présence de plaisanciers peut interrompre les bélugas pendant la naissance ou l’allaitement des jeunes? https://t.co/8wAtUqf188,SVQ la sence de plaisanciers peut interrompre les lugas pendant la naissance ou allaitement des jeunes https co 8wAtUqf188,['#SVQ'],4,4,8,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['jeunes']
660,660,756442482527920128,2016-07-22 10:55:16,['https://t.co/a5jfkk4gt'],Nous célébrons les sites can. inscrits sur la liste du patrimoine mondial de l’UNESCO. Combien en avez-vous visité? https://t.co/a5jfkk4gt9,Nous brons les sites inscrits sur la liste du patrimoine mondial de UNESCO Combien en avez vous https co a5jfkk4gt9,[],3,4,7,Economical,fr,0.0,Neutral,ParcsCanada_tweeter,['mondial']
668,668,755859944944066560,2016-07-20 20:20:28,['https://t.co/xQmtA8n8tG'],Regardez ce bébé bison faire ses premiers pas dans le vaste monde! #vidéo #mercredidelafaune https://t.co/xQmtA8n8tG,Regardez ce bison faire ses premiers pas dans le vaste monde mercredidelafaune https co xQmtA8n8tG,"['#vid', '#mercredidelafaune']",4,3,7,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['mer', 'faune', 'air']"
690,690,757627768804900864,2016-07-25 17:25:10,['https://t.co/BZCMNlWIGs'],Des membres de la communauté se joignent au personnel de #GwaiiHaanas pour ouvrir le nouveau chalet de #SGangGwaay https://t.co/BZCMNlWIGs,Des membres de la se joignent au personnel de GwaiiHaanas pour ouvrir le nouveau chalet de SGangGwaay https co BZCMNlWIGs,"['#GwaiiHaanas', '#SGangGwaay']",4,3,7,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['eau']
878,878,758280910479486977,2016-07-27 12:40:31,"['https://t.co/Axo0JjaQnI', 'https://t.co/x3tbMosPNZ']",Vous parcourez la #RoutedesJardins? Passez nous voir! https://t.co/Axo0JjaQnI https://t.co/x3tbMosPNZ,parcourez RoutedesJardins Passez voir https co Axo0JjaQnI https co x3tbMosPNZ,['#RoutedesJardins'],3,3,6,Social,fr,0.0,Neutral,ParcsCanada_tweeter,"['jardins', 'parc', 'jardin']"
724,724,756645037635698688,2016-07-23 00:20:09,['https://t.co/fpMycwGAaJ'],Jamais fait de camping et vous ne savez pas par où commencer? Initiez-vous au #camping avec nous! 1-888-773-8888 https://t.co/fpMycwGAaJ,Jamais fait de camping et vous ne savez pas par commencer Initiez vous au camping avec nous 888 773 8888 https co fpMycwGAaJ,['#camping'],3,3,6,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
900,900,757963807419490304,2016-07-26 15:40:28,"['https://t.co/XzaOk6SNQ', 'https://t.co/tVXjuKRN7Y']",Besoin d’inspiration pour votre prochain #voyage? Visitez notre chaîne #YouTube : https://t.co/XzaOk6SNQ1 https://t.co/tVXjuKRN7Y,Besoin inspiration pour votre prochain voyage Visitez notre ne YouTube https co XzaOk6SNQ1 https co tVXjuKRN7Y,"['#voyage', '#YouTube']",1,4,5,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
914,914,757718354266324992,2016-07-25 23:25:08,"['https://t.co/NaoZw2BCs', 'https://t.co/6mdradfdS6']","À voile, en bateau à moteur ou en kayak, protégeons le béluga du Saint-Laurent : https://t.co/NaoZw2BCsC #Beluga400m https://t.co/6mdradfdS6",voile en bateau moteur ou en kayak geons le luga du Saint Laurent https co NaoZw2BCsC Beluga400m https co 6mdradfdS6,['#Beluga400m'],3,2,5,Economical,fr,0.0,Neutral,ParcsCanada_tweeter,['oil']
922,922,756169550874411008,2016-07-21 16:50:44,['https://t.co/w5aCfoInPM'],"Détentez-vous, contemplez et découvrez les merveilles que #ParcsCanada met à votre portée. #serapprocher https://t.co/w5aCfoInPM",tentez vous contemplez et couvrez les merveilles que ParcsCanada met votre serapprocher https co w5aCfoInPM,"['#ParcsCanada', '#serapprocher']",1,4,5,Social,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'mer']"
931,931,756950830197141505,2016-07-23 20:35:16,"['https://t.co/i22aN4w7ZS', 'https://t.co/dyxYd9cPRe']",Vous visitez nos parcs nationaux cet #été? @CanoeNouvelles a des suggestions! https://t.co/i22aN4w7ZS https://t.co/dyxYd9cPRe,Vous visitez nos parcs nationaux cet CanoeNouvelles des suggestions https co i22aN4w7ZS https co dyxYd9cPRe,['#'],3,2,5,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
