,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
5,5,837366491444019200,2017-03-02 18:18:23,['https://t.co/zAsOslPySF'],Les côtes du Canada sont exceptionnelles à chaque saison! Affichez votre photo préférée avec #MaRive 📷 https://t.co/zAsOslPySF,Les tes du Canada sont exceptionnelles chaque saison Affichez votre photo avec MaRive https co zAsOslPySF,['#MaRive'],39,45,84,unknown,fr,0.0,Neutral,MPO_DFO_tweeter,
16,16,840193213059194882,2017-03-10 13:30:46,['https://t.co/glTmH1tAma'],Pas besoin de lancer un énorme filet pour voir les incroyables poissons de #NosCôtes et océans. Pourquoi aimez-vous votre côte? #MaRive 🐟 https://t.co/glTmH1tAma,Pas besoin de lancer un norme filet pour voir les incroyables poissons de tes et ans Pourquoi aimez vous votre te MaRive https co glTmH1tAma,"['#NosC', '#MaRive']",11,29,40,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,['or']
18,18,842714895749693440,2017-03-17 12:31:02,['https://t.co/fh5MCc9sto'],"3 océans et 4 saisons, #NosCôtes sont exceptionnelles! Partagez vos photos en utilisant #MaRive 🌊 https://t.co/fh5MCc9sto",ans et saisons tes sont exceptionnelles Partagez vos photos en utilisant MaRive https co fh5MCc9sto,"['#NosC', '#MaRive']",17,20,37,unknown,fr,0.0,Neutral,MPO_DFO_tweeter,
22,22,842381254460870658,2017-03-16 14:25:16,['https://t.co/F1FL7FMlvg'],#LSV Le Canada a le plus long littoral au monde. #NosCôtes sont exceptionnelles! https://t.co/F1FL7FMlvg,LSV Le Canada le plus long littoral au monde tes sont exceptionnelles https co F1FL7FMlvg,"['#LSV', '#NosC']",15,17,32,Environmental,fr,-0.0625,Neutral,MPO_DFO_tweeter,['or']
24,24,838743665367478273,2017-03-06 13:30:47,['https://t.co/R3lbwjrBiF'],Nous voulons voir vos photos! Envoyez un gazouillis avec vos photos préférées d’une des côtes du Canada #MaRive 📷 https://t.co/R3lbwjrBiF,Nous voulons voir vos photos Envoyez un gazouillis avec vos photos es une des tes du Canada MaRive https co R3lbwjrBiF,['#MaRive'],11,17,28,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,['gaz']
32,32,842379804141883392,2017-03-16 14:19:30,"['https://t.co/ysoV7RdKIg', 'https://t.co/nwe0QquXwj']",Connaître les prédictions des marées et courants peut sauver votre vie. Consultez en ligne ou achetez un des volumes https://t.co/ysoV7RdKIg https://t.co/nwe0QquXwj,tre les dictions des es et courants peut sauver votre vie Consultez en ligne ou achetez un des volumes https co ysoV7RdKIg https co nwe0QquXwj,[],12,12,24,unknown,fr,0.0,Neutral,MPO_DFO_tweeter,
37,37,837656450008813569,2017-03-03 13:30:35,['https://t.co/Vicgl1r6MQ'],L’hiver + les côtes du Canada = superbes photos! Envoyez-nous vos photos d’une côte canadienne en hiver! #MaRive ❄️️ https://t.co/Vicgl1r6MQ,hiver les tes du Canada superbes photos Envoyez nous vos photos une te canadienne en hiver MaRive https co Vicgl1r6MQ,['#MaRive'],13,11,24,unknown,fr,0.0,Neutral,MPO_DFO_tweeter,
40,40,841618966665666561,2017-03-14 11:56:12,['https://t.co/IZRQKYcqqF'],#NosCôtes et océans ont toute une histoire qui ne se termine pas en queue de poisson! Pourquoi aimez-vous votre littoral? #MaRive 🐋 https://t.co/IZRQKYcqqF,tes et ans ont toute une histoire qui ne se termine pas en queue de poisson Pourquoi aimez vous votre littoral MaRive https co IZRQKYcqqF,"['#NosC', '#MaRive']",11,12,23,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,['or']
43,43,839830848165797889,2017-03-09 13:30:52,['https://t.co/hUZzWe8UG'],#MaRive est _____! Complétez cette phrase en nous expliquant ce que vous aimez le plus de votre côte 🌊 https://t.co/hUZzWe8UGc,MaRive est tez cette phrase en nous expliquant ce que vous aimez le plus de votre te https co hUZzWe8UGc,['#MaRive'],7,15,22,unknown,fr,0.0,Neutral,MPO_DFO_tweeter,
51,51,839103528094339076,2017-03-07 13:20:45,[],Quel est votre coin préféré de nos merveilleuses côtes? #MaRive,Quel est votre coin de nos merveilleuses tes MaRive,['#MaRive'],4,16,20,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,['mer']
