,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
4,4,811554802249433088,2016-12-21 12:51:57,[],RT @CanadianPM: The $1.5B Oceans Protection Plan announced by PM Trudeau in November will make Canada a world-leader in marine safety. http…,RT CanadianPM 5B Oceans Protection Plan announced PM Trudeau November make Canada world leader marine safety,[],133,0,133,Environmental,en,0.0,Neutral,DFO_NL_tweeter,"['eau', 'oceans', 'marine', 'or']"
120,120,804371725790089216,2016-12-01 17:08:58,[],RT @DFO_Science: #DYK December is Arctic Science Month? Join us in celebrating Canada’s Northern research with the hashtag #ArcticScience h…,RT DYK December Arctic Science Month Join us celebrating Northern research hashtag ArcticScience,"['#DYK', '#ArcticScience']",32,0,32,Economical,en,0.0,Neutral,DFO_NL_tweeter,"['arctic', 'northern']"
156,156,810884966536069121,2016-12-19 16:30:16,['https://t.co/EyC8laKNN'],CCGS #LeonardJCowley &amp; CCGS #TerryFox Saturday in #stjohns harbour. #CCG https://t.co/EyC8laKNNU,CCGS LeonardJCowley amp CCGS TerryFox Saturday stjohns harbour CCG https co EyC8laKNNU,"['#LeonardJCowley', '#TerryFox', '#stjohns', '#CCG']",13,16,29,unknown,en,0.0,Neutral,DFO_NL_tweeter,
225,225,806844094282612737,2016-12-08 12:53:17,[],"RT @CCG_GCC: Marine #SAR rescuers need 4 key info pieces from you: nature of the distress, # of people aboard, description of vessel, and v…",RT Marine SAR rescuers need key info pieces nature distress people aboard description vessel,"['#SAR', '#']",25,0,25,Environmental,en,0.0,Neutral,DFO_NL_tweeter,"['marine', 'nature']"
262,262,805829932777701376,2016-12-05 17:43:22,['https://t.c\xe2\x80\xa6'],RT @DFO_MPO: Could your construction project impact an aquatic species at risk? Check out DFO’s new online maps for the answer! https://t.c…,RT Could construction project impact aquatic species risk Check new online maps answer https,[],23,0,23,Environmental,en,0.17045454545454544,Neutral,DFO_NL_tweeter,['species']
283,283,811668509788950528,2016-12-21 20:23:47,['https://t.co/NfKAwgKRUh'],Mission accomplished! #DFONL donations delivered by Fishery Officers to NL Community Food Sharing Association. https://t.co/NfKAwgKRUh,Mission accomplished DFONL donations delivered Fishery Officers NL Community Food Sharing Association https co NfKAwgKRUh,['#DFONL'],7,14,21,Social,en,0.25,Neutral,DFO_NL_tweeter,['community']
291,291,811639477361934338,2016-12-21 18:28:25,['https://t.co/eN89SQwCjv'],CCGS #Teleost Can De-Struction timelapse. #DFONL boxing donations for NL Community Food Sharing Association. https://t.co/eN89SQwCjv,CCGS Teleost De Struction timelapse DFONL boxing donations NL Community Food Sharing Association https co eN89SQwCjv,"['#Teleost', '#DFONL']",7,14,21,Social,en,0.0,Neutral,DFO_NL_tweeter,['community']
302,302,806897075287945216,2016-12-08 16:23:48,[],RT @CCG_GCC: Look at this beauty! Winds and tides weren’t our best friend but we got it. #Canada150 project phase 2 completed! @canada150th…,RT Look beauty Winds tides best friend got Canada150 project phase completed,['#Canada150'],20,0,20,Social,en,1.0,Positive,DFO_NL_tweeter,['friend']
344,344,806859969232588800,2016-12-08 13:56:22,['https://t.co/1RbwvZrVNh'],"Icebreaking season begins. CCGS #GeorgeRPearkes on Lake Melville, Labrador, Dec. 7. Photo by Ch/O Morgan Begg. #CCG https://t.co/1RbwvZrVNh",Icebreaking season begins CCGS GeorgeRPearkes Lake Melville Labrador Dec Photo Ch Morgan Begg CCG https co 1RbwvZrVNh,"['#GeorgeRPearkes', '#CCG']",11,8,19,Environmental,en,0.0,Neutral,DFO_NL_tweeter,"['lake ', 'ice', 'or']"
354,354,810834344197689344,2016-12-19 13:09:06,"['https://t.co/3lCxnDxrrH', 'https://t.co/K1\xe2\x80\xa6']",RT @CCG_GCC: #CCGCollege is looking for students for next year. Sounds interesting? Visit https://t.co/3lCxnDxrrH to apply. https://t.co/K1…,RT CCGCollege looking students next year Sounds interesting Visit https co 3lCxnDxrrH apply https co,['#CCGCollege'],19,0,19,Social,en,0.25,Neutral,DFO_NL_tweeter,['students']
