,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
6,6,137563459593611_1282377541778858,2016-02-15 10:16:02,https://www.facebook.com/ParksCanada/photos/a.1282377168445562.1073741915.137563459593611/1282377541778858/?type=3,We are happy to share with you this photo album to commemorate National Flag Day. Our staff are proud to bear the #CanadianFlag!,We are happy to share with you this photo album to commemorate National Flag Day. Our staff are proud to bear the !,['#CanadianFlag'],5351,85,1067,5341,10,0,0,0,0,0,6503,Environmental,en,0.2980486379754997,ParksCanada_facebook,['or'],positive
27,27,137563459593611_1280015915348354,2016-02-12 09:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1280015915348354/?type=3,"Happy Friday Follower Photo!!!
This amazing shot of comes to us from Harry Radford Photography, who captioned it: ""The awesome Athabasca River in the Jasper National Park... crystal clear memories!""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This amazing shot of comes to us from Harry Radford Photography, who captioned it: ""The awesome Athabasca River in the Jasper National Park... crystal clear memories!"" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],2435,43,236,2429,6,0,0,0,0,0,2714,Environmental,en,0.40638586956521744,ParksCanada_facebook,"['park', 'or']",positive
30,30,137563459593611_1288096454540300,2016-02-29 07:34:00,http://ow.ly/YIfBP,"You always wanted to visit the Canadian Rockies but just haven't got to it yet?

These breathtaking photos from @TravelChannel will surely get you motivated! http://ow.ly/YIfBP Jasper National Park, Banff National Park, Kootenay National Park, Waterton Lakes National Park and Yoho National Park.","You always wanted to visit the Canadian Rockies but just haven't got to it yet? These breathtaking photos from will surely get you motivated! Jasper National Park, Banff National Park, Kootenay National Park, Waterton Lakes National Park and Yoho National Park.",[],2026,68,478,1874,138,13,1,0,0,0,2572,Environmental,en,0.1746017156862745,ParksCanada_facebook,"['water', 'park', 'lakes']",positive
69,69,137563459593611_1275025892514023,2016-02-03 13:07:09,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1275025892514023/?type=3,"On this day in 1947, the village of Snag in the Yukon hit -62.8 degrees Celsius, the lowest confirmed temperature ever recorded in North America!

Visit our “This Week in History” section to learn more: ow.ly/XH3Px 
This photo was taken in Kluane National Park and Reserve, south of Snag. Parks Canada Yukon","On this day in , the village of Snag in the Yukon hit degrees Celsius, the lowest confirmed temperature ever recorded in North America! Visit our “This Week in History” section to learn more: This photo was taken in Kluane National Park and Reserve, south of Snag. Parks Canada Yukon",[],1533,30,275,1531,1,1,0,0,0,0,1838,Environmental,en,0.0967650293255132,ParksCanada_facebook,"['park', 'or', 'mer']",positive
92,92,137563459593611_1278525195497426,2016-02-24 14:00:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1278525195497426/?type=3,"This week, we’re recognizing Harriet Tubman for #BlackHistoryMonth. She was one of the great heroes of the Abolitionist Movement and led slaves to safety in St. Catharines, Ontario through the Underground Railroad.","This week, we’re recognizing Harriet Tubman for . She was one of the great heroes of the Abolitionist Movement and led slaves to safety in St. Catharines, Ontario through the Underground Railroad.",['#BlackHistoryMonth'],1249,16,297,1207,39,3,0,0,0,0,1562,Social,en,0.3351731601731602,ParksCanada_facebook,['safe'],positive
103,103,137563459593611_1286814108001868,2016-02-27 08:05:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1286814108001868/?type=3,"Happy International #PolarBearDay!

Did you know Wapusk National Park protects one of the largest polar bear denning areas in the world?

Learn more: http://bit.ly/wapusk-e Polar Bears International Churchill Northern Studies Centre Conserve, Restore, and Connect with Nature","Happy International ! Did you know Wapusk National Park protects one of the largest polar bear denning areas in the world? Learn more: Polar Bears International Churchill Northern Studies Centre Conserve, Restore, and Connect with Nature",['#PolarBearDay'],1278,14,179,1212,58,6,2,0,0,0,1471,Environmental,en,0.2452073885109599,ParksCanada_facebook,"['or', 'park', 'conserve', 'nature']",positive
133,133,137563459593611_1276980968985182,2016-02-06 13:19:38,https://www.facebook.com/GulfIslandsNPR/photos/a.232358083628644.1073741828.184099251787861/449361471928303/?type=3,,,[],1240,16,0,1240,0,0,0,0,0,0,1256,unknown,tl,0.4749289772727273,ParksCanada_facebook,,positive
149,149,137563459593611_1280490581967554,2016-02-14 07:35:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1280490581967554/?type=3,"Happy Valentines Day! A beautiful day to surround yourself with family, friends and love!","Happy Valentines Day! A beautiful day to surround yourself with family, friends and love!",[],1077,13,86,1074,3,0,0,0,0,0,1176,Social,en,0.3779761904761905,ParksCanada_facebook,"['ami', 'friend', 'family']",positive
185,185,137563459593611_1288708134479132,2016-02-26 09:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1288708134479132/?type=3,"Happy Friday Follower Photo!!!

This great photo comes to us from Marissa who captioned it: ""The Tablelands, a UNESCO World Heritage Site at Gros Morne National Park, Newfoundland - where you can walk on two ancient continents in the same area!""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This great photo comes to us from Marissa who captioned it: ""The Tablelands, a UNESCO World Heritage Site at Gros Morne National Park, Newfoundland - where you can walk on two ancient continents in the same area!"" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],953,22,68,917,27,8,1,0,0,0,1043,Environmental,en,0.17769886363636364,ParksCanada_facebook,"['lands', 'park', 'or']",positive
197,197,137563459593611_1275627895787156,2016-02-04 17:00:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1275627895787156/?type=3,"It’s #BlackHistoryMonth! This week, we’re highlighting John Ware. In the 1880s, Ware became famous at Bar-U Ranch in Alberta for his legendary cowboy skills and friendly demeanour. He later went on to open his very own ranch.

Plan a visit to Bar-U Ranch National Historic Site to learn more: http://www.pc.gc.ca/eng/lhn-nhs/ab/baru/index.aspx","It’s ! This week, we’re highlighting John Ware. In the s, Ware became famous at Bar-U Ranch in Alberta for his legendary cowboy skills and friendly demeanour. He later went on to open his very own ranch. Plan a visit to Bar-U Ranch National Historic Site to learn more:",['#BlackHistoryMonth'],802,19,148,802,0,0,0,0,0,0,969,Social,en,0.2791666666666667,ParksCanada_facebook,['friend'],positive
