,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
20,20,1498541586883867_1743688832369140,2017-12-25 10:17:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1743688695702487/?type=3,"Les narvals se déplacent toujours! Nos chercheurs continuent de suivre les déplacements des narvals auxquels on a fixé des émetteurs satellites au large des côtes du Nunavut. On voit sur cette carte leurs déplacements au cours du mois de novembre. Visualisez la carte interactive dans son ensemble :
http://ow.ly/oDN030hnHAx",Les narvals se déplacent toujours! Nos chercheurs continuent de suivre les déplacements des narvals auxquels on a fixé des émetteurs satellites au large des côtes du Nunavut. On voit sur cette carte leurs déplacements au cours du mois de novembre. Visualisez la carte interactive dans son ensemble :,[],24,1,18,21,3,0,0,0,0,0,43,unknown,fr,0.4,PechesOceansCanada_facebook,,positive
33,33,1498541586883867_1743682065703150,2017-12-25 09:00:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1743681942369829/?type=3,,,[],23,0,3,20,0,0,3,0,0,0,26,unknown,tl,0.0,PechesOceansCanada_facebook,,neutral
35,35,1498541586883867_1733893340015356,2017-12-13 15:55:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1733893210015369/?type=3,"Nous prenons des mesures pour protéger l’habitat de huit espèces aquatiques. Aujourd’hui, le ministre LeBlanc a annoncé la signature des arrêtés visant l’habitat essentiel, en vue de s’assurer que l’habitat important d’espèces aquatiques est protégé d’une destruction éventuelle. Cette protection concerne l’habitat de la baleine noire de l’Atlantique Nord dans le bassin Grand Manan (baie de Fundy, Nouveau-Brunswick) et dans le bassin Roseway (au large du sud-ouest de la Nouvelle-Écosse), ainsi que l’habitat du béluga de l’estuaire du Saint-Laurent. http://ow.ly/ym1T30hd0z4","Nous prenons des mesures pour protéger l’habitat de huit espèces aquatiques. Aujourd’hui, le ministre LeBlanc a annoncé la signature des arrêtés visant l’habitat essentiel, en vue de s’assurer que l’habitat important d’espèces aquatiques est protégé d’une destruction éventuelle. Cette protection concerne l’habitat de la baleine noire de l’Atlantique Nord dans le bassin Grand Manan (baie de Fundy, Nouveau-Brunswick) et dans le bassin Roseway (au large du sud-ouest de la Nouvelle-Écosse), ainsi que l’habitat du béluga de l’estuaire du Saint-Laurent.",[],17,0,8,16,1,0,0,0,0,0,25,Environmental,fr,0.0,PechesOceansCanada_facebook,"['air', 'eau', 'or', 'nature']",neutral
36,36,1498541586883867_1726037647467592,2017-12-07 11:45:00,https://www.facebook.com/PechesOceansCanada/videos/1726037647467592/,"Qui ne rêve pas d'une peau éclatante pour la période des Fêtes? Ces baleines boréales se frottent contre des rochers pour éliminer la peau morte au large de l'île de Baffin au Nunavut. Nos scientifiques ont capturé des images inédites, au moyen de drones, qui n'avait jamais été filmé du haut des airs!

Un grand merci à nos partenaires qui nous ont permis de réaliser ce projet : WWF-Canada en français, LGL Limited, VDOS Global LLC, Higdon Wildlife Consulting ( University of British Columbia ), Woods Hole Oceanographic Institution (WHOI), Association des chasseurs et trappeurs de Pangnirtung et Peter's Expediting & Outfitting Services. 

Vidéo produite par VDOS Global LLC","Qui ne rêve pas d'une peau éclatante pour la période des Fêtes? Ces baleines boréales se frottent contre des rochers pour éliminer la peau morte au large de l'île de Baffin au Nunavut. Nos scientifiques ont capturé des images inédites, au moyen de drones, qui n'avait jamais été filmé du haut des airs! Un grand merci à nos partenaires qui nous ont permis de réaliser ce projet : WWF-Canada en français, LGL Limited, VDOS Global LLC, Higdon Wildlife Consulting ( University of British Columbia ), Woods Hole Oceanographic Institution (WHOI), Association des chasseurs et trappeurs de Pangnirtung et Peter's Eediting & Outfitting Services. Vidéo produite par VDOS Global LLC",[],13,0,12,7,3,3,0,0,0,0,25,Environmental,fr,0.0,PechesOceansCanada_facebook,"['wildlife', 'ice', 'air', 'mer', 'eau', 'or']",neutral
68,68,1498541586883867_1739864202751603,2017-12-18 09:45:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1739864072751616/?type=3,"Nous sommes fiers de lancer un nouveau programme visant à aider les petites et moyennes entreprises à accéder aux technologies propres, qui réduisent les émissions polluantes ─ Le programme d’adoption des technologies propres pour les pêches et l’aquaculture. Les technologies propres nous aident à protéger le milieu naturel du Canada en réduisant les effets négatifs entraînés par les activités de pêche et d'aquaculture quotidiennes. Nous octroyons jusqu’à 20 millions de dollars sur quatre ans pour aider les secteurs à accéder aux technologies propres qui atténuent leurs répercussions sur l’environnement grâce à des processus, des produits et des services améliorés. http://ow.ly/deZJ30hiiUT","Nous sommes fiers de lancer un nouveau programme visant à aider les petites et moyennes entreprises à accéder aux technologies propres, qui réduisent les émissions polluantes ─ Le programme d’adoption des technologies propres pour les pêches et l’aquaculture. Les technologies propres nous aident à protéger le milieu naturel du Canada en réduisant les effets négatifs entraînés par les activités de pêche et d'aquaculture quotidiennes. Nous octroyons jusqu’à millions de dollars sur quatre ans pour aider les secteurs à accéder aux technologies propres qui atténuent leurs répercussions sur l’environnement grâce à des processus, des produits et des services améliorés.",[],7,0,7,5,2,0,0,0,0,0,14,Environmental,fr,0.0,PechesOceansCanada_facebook,"['environnement', 'nature', 'ice', 'propre', 'eau', 'or']",neutral
78,78,1498541586883867_1742341519170538,2017-12-20 12:23:53,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159746132480029/,,,[],9,2,1,7,1,1,0,0,0,0,12,unknown,tl,0.0,PechesOceansCanada_facebook,,neutral
79,79,1498541586883867_1739904886080868,2017-12-20 09:45:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1739904639414226/?type=3,"Vous êtes-vous déjà demandé d'où proviennent les saumons des écloseries de la Colombie-Britannique? Tout d'abord, nous capturons des saumons adultes pour prélever la laitance et les œufs. Ensuite, la laitance est mélangée aux œufs pour les fertiliser et ce mélange est placé dans un aquarium pour l'incubation. Une fois que les œufs ont éclos, les jeunes saumons sont nourris lors de l'élevage dans des étangs jusqu'à ce qu'ils soient prêts à être relâchés dans les cours d'eau locaux. Ces pratiques permettent à nos écloseries de suivre le cycle vital naturel du saumon tout en tentant d'augmenter les stocks de saumon. 
Apprenez davantage sur le cycle vital du saumon du Pacifique ici : 
http://ow.ly/lCdb30himyp","Vous êtes-vous déjà demandé d'où proviennent les saumons des écloseries de la Colombie-Britannique? Tout d'abord, nous capturons des saumons adultes pour prélever la laitance et les œufs. Ensuite, la laitance est mélangée aux œufs pour les fertiliser et ce mélange est placé dans un aquarium pour l'incubation. Une fois que les œufs ont éclos, les jeunes saumons sont nourris lors de l'élevage dans des étangs jusqu'à ce qu'ils soient prêts à être relâchés dans les cours d'eau locaux. Ces pratiques permettent à nos écloseries de suivre le cycle vital naturel du saumon tout en tentant d'augmenter les stocks de saumon. Apprenez davantage sur le cycle vital du saumon du Pacifique ici :",[],6,0,6,5,1,0,0,0,0,0,12,Environmental,fr,0.0,PechesOceansCanada_facebook,"['eau', 'or', 'nature']",neutral
83,83,1498541586883867_1734001466671210,2017-12-13 17:33:15,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1733991510005539/?type=3,"Nous proposons d’avoir recours à l’émission de contraventions pour infractions mineures liées aux pêches, telles que le défaut de porter ou de présenter un permis, plutôt que d’envoyer le contrevenant au tribunal. Pensez-vous qu’un régime de contraventions serait un moyen approprié de faire appliquer la loi en matière d’infractions mineures liées aux pêches? C’est le moment de nous le faire savoir! http://ow.ly/Syu030hdbFE","Nous proposons d’avoir recours à l’émission de contraventions pour infractions mineures liées aux pêches, telles que le défaut de porter ou de présenter un permis, plutôt que d’envoyer le contrevenant au tribunal. Pensez-vous qu’un régime de contraventions serait un moyen approprié de faire appliquer la loi en matière d’infractions mineures liées aux pêches? C’est le moment de nous le faire savoir!",[],4,1,6,3,1,0,0,0,0,0,11,Environmental,fr,0.0,PechesOceansCanada_facebook,"['or', 'air']",neutral
86,86,1498541586883867_1731185453619478,2017-12-12 08:46:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1731185266952830/?type=3,"Le gobie de la mer Noire est un petit poisson de fond envahissant qui vit dans la végétation aquatique des eaux littorales des lacs et rivières. Depuis qu’il a été découvert en Amérique du Nord à la fin des années 1980, les gobies de la mer Noire ont été trouvés à quelques endroits dans les Grands Lacs. Pour prévenir la propagation de cette espèce envahissante, n’achetez jamais de gobies de la mer Noire dans le but de les utiliser comme appâts, et ne transférez jamais d’appâts vivants entre les étendues d’eau. C’est illégal. Les scientifiques s’inquiètent des effets à long terme possibles, puisque l’animal fait concurrence aux poissons résidents pour s’emparer de l’habitat et de la nourriture. Il s’agit d’une préoccupation réelle pour les poissons de fond, comme le dard arc-en-ciel et le chat-fou du Nord. 
Pour en savoir plus, ou pour signaler la présence d’un gobie de la mer Noire, visitez le http://ow.ly/AG5730h9x7W [en anglais seulement].","Le gobie de la mer Noire est un petit poisson de fond envahissant qui vit dans la végétation aquatique des eaux littorales des lacs et rivières. Depuis qu’il a été découvert en Amérique du Nord à la fin des années , les gobies de la mer Noire ont été trouvés à quelques endroits dans les Grands Lacs. Pour prévenir la propagation de cette espèce envahissante, n’achetez jamais de gobies de la mer Noire dans le but de les utiliser comme appâts, et ne transférez jamais d’appâts vivants entre les étendues d’eau. C’est illégal. Les scientifiques s’inquiètent des effets à long terme possibles, puisque l’animal fait concurrence aux poissons résidents pour s’emparer de l’habitat et de la nourriture. Il s’agit d’une préoccupation réelle pour les poissons de fond, comme le dard arc-en-ciel et le chat-fou du Nord. Pour en savoir plus, ou pour signaler la présence d’un gobie de la mer Noire, visitez le [en anglais seulement].",[],6,0,5,6,0,0,0,0,0,0,11,Environmental,fr,0.0,PechesOceansCanada_facebook,"['lacs', 'eau', 'or', 'mer', 'vert']",neutral
92,92,1498541586883867_1742507832487240,2017-12-20 16:00:00,https://www.facebook.com/PechesOceansCanada/videos/1742507832487240/,"Parcs Canada a annoncé aujourd’hui que la zone de protection marine des récifs d’éponges siliceuses du détroit d’Hécate et du bassin de la Reine-Charlotte fait partie de la liste des candidatures du Canada visant un classement au patrimoine mondial de l’UNESCO! 
Ces récifs d’éponges siliceuses situés sur la côte ouest du Canada sont uniques au monde, et on croyait qu’ils avaient disparu de la surface de la Terre. Découvrez-en plus sur ces espèces si délicates et anciennes: http://ow.ly/qFDT30hm7w5","Parcs Canada a annoncé aujourd’hui que la zone de protection marine des récifs d’éponges siliceuses du détroit d’Hécate et du bassin de la Reine-Charlotte fait partie de la liste des candidatures du Canada visant un classement au patrimoine mondial de l’UNESCO! Ces récifs d’éponges siliceuses situés sur la côte ouest du Canada sont uniques au monde, et on croyait qu’ils avaient disparu de la surface de la Terre. Découvrez-en plus sur ces espèces si délicates et anciennes:",[],9,1,1,8,1,0,0,0,0,0,11,Environmental,fr,0.0,PechesOceansCanada_facebook,"['parc', 'marine', 'ice']",neutral
