,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
32,32,803344897172471808,2016-11-28 21:08:43,[],RT @BBD_Aircraft: A great #celebration day. Tks to all our employees/Une journée formidable. Merci à tous nos employés. #CS300airBaltic #CS…,RT great celebration day Tks employees Une formidable Merci tous nos CS300airBaltic,"['#celebration', '#CS300airBaltic', '#CS']",32,0,32,Environmental,en,0.8,Positive,Transports_gc_tweeter,"['mer', 'or', 'air']"
76,76,794238487021096960,2016-11-03 18:03:06,['https://t.co/gktnbPdfTM'],"Les Canadiens auront un réseau de transport sécuritaire, fiable et efficace pour l’avenir. #Transports2030 https://t.co/gktnbPdfTM",Les Canadiens auront un seau de transport curitaire fiable et efficace pour avenir Transports2030 https co gktnbPdfTM,['#Transports2030'],10,7,17,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,"['eau', 'or', 'air']"
82,82,795751023398809600,2016-11-07 22:13:22,['https://t.co/mRyaFE1fnN'],"RT @PMcanadien: Le PM Trudeau et le min. Garneau annoncent un Plan national de protection des océans de 1,5G$: https://t.co/mRyaFE1fnN http…",RT PMcanadien Le PM Trudeau et le min Garneau annoncent un Plan national de protection des ans de 5G https co mRyaFE1fnN,[],16,0,16,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,['eau']
83,83,803288261468655616,2016-11-28 17:23:40,[],Félicitations à @Bombardier pour la livraison du 1er avion #CS300! #CSeries,licitations Bombardier pour la livraison du 1er avion CS300 CSeries,"['#CS300', '#CSeries']",4,12,16,unknown,fr,0.0,Neutral,Transports_gc_tweeter,
98,98,797088021426401280,2016-11-11 14:46:08,"['https://t.co/JUdaVSXvEp', 'https://t.\xe2\x80\xa6']","RT @VeteransFR_CA: Ils ont servi le Canada et, aujourd’hui, le Canada se souvient d’eux #Nelesoubliezpas https://t.co/JUdaVSXvEp https://t.…",RT Ils ont servi le Canada et hui le Canada se souvient eux Nelesoubliezpas https co JUdaVSXvEp https,['#Nelesoubliezpas'],14,0,14,unknown,fr,0.0,Neutral,Transports_gc_tweeter,
116,116,794159726254821376,2016-11-03 12:50:08,[],Min. Garneau: Ns ns assurerons que les passagers qui voyagent au Canada franchissent le contrôle de sûreté plus rapidement. #Transports2030,Min Garneau Ns ns assurerons que les passagers qui voyagent au Canada franchissent le le de plus rapidement Transports2030,['#Transports2030'],6,6,12,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,"['eau', 'or']"
119,119,795635771504005120,2016-11-07 14:35:24,['https://t.co/YQzSV7geuR'],Le @PMcanadien et le min. #Garneau sur le point d’annoncer une nouvelle initiative de #SécuritéMaritime. #NosCôtes #PMJT #Vancouver https://t.co/YQzSV7geuR,Le PMcanadien et le min Garneau sur le point annoncer une nouvelle initiative de Maritime tes PMJT Vancouver https co YQzSV7geuR,"['#Garneau', '#S', '#NosC', '#PMJT', '#Vancouver']",9,3,12,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,['eau']
138,138,801907325963476992,2016-11-24 21:56:19,['https://t.co/EHmmwtexzy'],"Le ministre Garneau et le ministre des Transports de la Lettonie @uldisaugulis discutent #aérospatiale, #ChangementClimatique et AECG https://t.co/EHmmwtexzy",Le ministre Garneau et le ministre des Transports de la Lettonie uldisaugulis discutent rospatiale ChangementClimatique et AECG https co EHmmwtexzy,"['#a', '#ChangementClimatique']",5,6,11,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,"['eau', 'or', 'climatique', 'climat']"
140,140,803725816085540864,2016-11-29 22:22:21,"['https://t.co/0ZI1AB4QYY', 'https://t.co/ReAUe3OpkL']","#Moratoire transp. de brut: des mesures pour protéger #NosCôtes du Nord de la C.-B. #PlanDeProtectionDesOcéans 
https://t.co/0ZI1AB4QYY https://t.co/ReAUe3OpkL",Moratoire transp de brut des mesures pour ger tes du Nord de la ans https co 0ZI1AB4QYY https co ReAUe3OpkL,"['#Moratoire', '#NosC', '#PlanDeProtectionDesOc']",8,3,11,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,"['eau', 'or']"
144,144,803729031908757504,2016-11-29 22:35:08,"['https://t.co/mSizdKOg2r', 'https://t.co/rCvqF3C5iY']",#Moratoire sur transp. de brut: certains pétroliers interdits aux ports du Nord de #BC. https://t.co/mSizdKOg2r https://t.co/rCvqF3C5iY,Moratoire sur transp de brut certains troliers interdits aux ports du Nord de BC https co mSizdKOg2r https co rCvqF3C5iY,"['#Moratoire', '#BC']",9,2,11,Social,fr,0.0,Neutral,Transports_gc_tweeter,['nord']
151,151,796037562469122048,2016-11-08 17:11:59,"['https://t.co/oylhmtQDrM', 'https://t.co/Kv4QRAUe3t']",#PlanDeProtectionDesOcéans: Nous prenons des mesures pour préserver et restaurer #NosCôtes. https://t.co/oylhmtQDrM https://t.co/Kv4QRAUe3t,ans Nous prenons des mesures pour server et restaurer tes https co oylhmtQDrM https co Kv4QRAUe3t,"['#PlanDeProtectionDesOc', '#NosC']",7,4,11,unknown,fr,0.0,Neutral,Transports_gc_tweeter,
159,159,794156635212156928,2016-11-03 12:37:51,[],RT @salledepresseGC: .@transports_gc Min. Garneau annonce son plan stratégique pour l'avenir des transports au Canada #Transports2030 https…,RT salledepresseGC Min Garneau annonce son plan gique pour avenir des transports au Canada Transports2030,['#Transports2030'],10,0,10,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,"['eau', 'or']"
