,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
18,18,566325673547435_650929541753714,2017-01-23 17:00:16,http://ow.ly/4nk1SM,"#Astucesvoyage > Comprenez vos droits et responsabilités

Le tarif constitue le contrat de transport entre vous et votre transporteur aérien – il couvre vos droits et obligations à titre de passager et les droits du transporteur et ses responsabilités envers vous. Vous les trouverez affichés aux bureaux des transporteurs aériens et sur leurs sites Web si ces derniers sont utilisés pour vendre des services de transport aérien. 

Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",> Comprenez vos droits et responsabilités Le tarif constitue le contrat de transport entre vous et votre transporteur aérien – il couvre vos droits et obligations à titre de passager et les droits du transporteur et ses responsabilités envers vous. Vous les trouverez affichés aux bureaux des transporteurs aériens et sur leurs sites Web si ces derniers sont utilisés pour vendre des services de transport aérien. Prenez l'air averti > Dix conseils clés >,['#Astucesvoyage'],2,0,2,2,0,0,0,0,0,0,4,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['vert', 'eau', 'or', 'ice', 'air']",neutral
37,37,566325673547435_640945392752129,2017-01-04 10:45:33,http://ow.ly/JVzk304E8BA,Votre #voyage en avion ne s'est pas déroulé comme prévu? Communiquez avec nous > http://ow.ly/JVzk304E8BA #aérien #voyage #passager #canada,Votre en avion ne s'est pas déroulé comme prévu? Communiquez avec nous > érien,"['#voyage', '#a', '#voyage', '#passager', '#canada']",1,1,0,1,0,0,0,0,0,0,2,unknown,fr,0.0,OfficeDesTransportsDuCanada_facebook,,neutral
38,38,566325673547435_623112117868790,2017-01-03 16:15:00,http://ow.ly/H9dB3039wdp,"Vous êtes de retour de vacances?

Ce que vous devez savoir lorsque votre voyage aérien a été perturbé...",Vous êtes de retour de vacances? Ce que vous devez savoir lorsque votre voyage aérien a été perturbé...,[],2,0,0,2,0,0,0,0,0,0,2,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,['or'],neutral
40,40,566325673547435_639236806256321,2017-01-01 00:01:15,,Bonne et heureuse année! Nous serons heureux de continuer de veiller au bon fonctionnement et à l'efficacité du réseau de transport national,Bonne et heureuse année! Nous serons heureux de continuer de veiller au bon fonctionnement et à l'efficacité du réseau de transport national,[],2,0,0,2,0,0,0,0,0,0,2,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['eau', 'or']",neutral
77,77,566325673547435_654916601355008,2017-01-30 12:02:08,http://ow.ly/4nk1SM,"#Astucesvoyage > Préparez bien vos bagages

Inscrivez vos coordonnées et l'adresse de votre destination à l’intérieur de chaque pièce de bagage. Apportez toujours avec vous à bord vos articles essentiels et de valeur, tels que : votre passeport, vos pièces d'identité et votre billet de retour, vos médicaments et appareils médicaux, votre argent, vos bijoux et vos appareils électroniques et des articles essentiels pour la nuit.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM","> Préparez bien vos bagages Inscrivez vos coordonnées et l'adresse de votre destination à l’intérieur de chaque pièce de bagage. Apportez toujours avec vous à bord vos articles essentiels et de valeur, tels que : votre passeport, vos pièces d'identité et votre billet de retour, vos médicaments et appareils médicaux, votre argent, vos bijoux et vos appareils électroniques et des articles essentiels pour la nuit. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],1,0,0,1,0,0,0,0,0,0,1,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['or', 'vert', 'air']",neutral
124,124,566325673547435_648397848673550,2017-01-19 16:45:09,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/648397848673550/?type=3,Le président & premier dirigeant Scott Streiner rencontre le maire d'Edmonton Don Iveson pour parler du mandat et des services de l'Office.,Le président & premier dirigeant Scott Streiner rencontre le maire d'Edmonton Don Iveson pour parler du mandat et des services de l'Office.,[],1,0,0,1,0,0,0,0,0,0,1,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['ice', 'air']",neutral
153,153,566325673547435_651436551703013,2017-01-24 12:01:25,http://ow.ly/4nk1SM,"#Astucesvoyage >  Enregistrez-vous à l'avance

Si cette option est disponible, enregistrez-vous en ligne jusqu’à 24 heures précédant votre départ. Arrivez suffisamment tôt à l'aéroport pour vous enregistrer, enregistrer vos bagages, passer les points de contrôle et vous présenter à la porte d'embarquement à temps.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM","> Enregistrez-vous à l'avance Si cette option est disponible, enregistrez-vous en ligne jusqu’à heures précédant votre départ. Arrivez suffisamment tôt à l'aéroport pour vous enregistrer, enregistrer vos bagages, passer les points de contrôle et vous présenter à la porte d'embarquement à temps. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],0,0,0,0,0,0,0,0,0,0,0,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['or', 'vert', 'air']",neutral
171,171,566325673547435_623111207868881,2017-01-10 16:11:00,https://www.youtube.com/watch?v=EUnNHlmpGcU&index=2&list=PLSetKZd14VJQrW1vXMArTDUzeDVOyArtM,"Le transporteur aérien a perdu vos bagages? @#$%

Nous pourrions être en mesure de vous aider!

Visionnez notre vidéo :",Le transporteur aérien a perdu vos bagages? $% Nous pourrions être en mesure de vous aider! Visionnez notre vidéo :,['#'],0,0,0,0,0,0,0,0,0,0,0,Economical,fr,0.0,OfficeDesTransportsDuCanada_facebook,['transport'],neutral
172,172,566325673547435_652105218302813,2017-01-25 12:01:53,http://ow.ly/4nk1SM,"#Astucesvoyage > Comprenez les règles tarifaires de votre billet

Notez ou imprimez les règles tarifaires de votre billet avant de procéder à l'achat de votre billet et gardez-les sur vous lorsque vous voyagez – elles peuvent servir en cas de différend avec votre transporteur aérien.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",> Comprenez les règles tarifaires de votre billet Notez ou imprimez les règles tarifaires de votre billet avant de procéder à l'achat de votre billet et gardez-les sur vous lorsque vous voyagez – elles peuvent servir en cas de différend avec votre transporteur aérien. > Prenez l'air averti > Dix conseils clés >,['#Astucesvoyage'],0,0,0,0,0,0,0,0,0,0,0,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['or', 'vert', 'air']",neutral
174,174,566325673547435_652625484917453,2017-01-26 08:01:23,http://ow.ly/UBV5301wSWt,#LSV? @OTC_gc a été fondé en 1904 sous le nom de la Commission des chemins de fer > http://ow.ly/UBV5301wSWt #JeudiRétro,? a été fondé en sous le nom de la Commission des chemins de fer > étro,"['#LSV', '#JeudiR']",0,0,0,0,0,0,0,0,0,0,0,Economical,fr,0.0,OfficeDesTransportsDuCanada_facebook,['commission'],neutral
187,187,566325673547435_655413354638666,2017-01-31 12:02:11,http://ow.ly/4nk1SM,"#Astucesvoyage > Assurez-vous d'avoir en main tous vos documents de voyage

C'est à vous que revient la responsabilité d'avoir en main les documents requis pour entrer dans un pays étranger et pour revenir au Canada. Tous les voyageurs canadiens, y compris les enfants, doivent avoir leur propre passeport. Renseignez-vous auprès de la mission diplomatique du pays que vous envisagez de visiter pour connaître ses exigences d'entrée.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM","> Assurez-vous d'avoir en main tous vos documents de voyage C'est à vous que revient la responsabilité d'avoir en main les documents requis pour entrer dans un pays étranger et pour revenir au Canada. Tous les voyageurs canadiens, y compris les enfants, doivent avoir leur propre passeport. Renseignez-vous auprès de la mission diplomatique du pays que vous envisagez de visiter pour connaître ses exigences d'entrée. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],0,0,0,0,0,0,0,0,0,0,0,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['propre', 'or', 'vert', 'air']",neutral
188,188,566325673547435_651508465029155,2017-01-29 15:13:00,https://www.facebook.com/OfficeDesTransportsDuCanada/videos/651508465029155/,Prenez l'air averti cet hiver – Des conseils utiles > http://bit.ly/2aFim46  #VoyageCanada #transports #plaintes,Prenez l'air averti cet hiver – Des conseils utiles >,"['#VoyageCanada', '#transports', '#plaintes']",0,0,0,0,0,0,0,0,0,0,0,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['vert', 'air']",neutral
189,189,566325673547435_653376411509027,2017-01-27 15:45:10,http://ow.ly/iqBl308qvGT,"Aujourd'hui, nous avons publié notre rapport de conformité sur l'accessibilité des services de transport terrestre offerts aux aéroports.

Les services accessibles offerts aux aéroports canadiens par les entreprises d'autobus, de navette, de taxi et de location de voitures sont largement disponibles. Sur les 23 aéroports surveillés, 15 aéroports respectaient entièrement les dispositions que nous avons évaluées. Tous les autres aéroports se sont engagés à s'y conformer entièrement au moment du renouvellement des contrats conclus avec les fournisseurs de services. Fait remarquable et louable : la plupart des aéroports canadiens appliquent des pratiques exemplaires qui vont au-delà de leurs obligations et qui témoignent de leur engagement d'assurer une plus grande accessibilité dans leurs terminaux aux personnes ayant une déficience.

Pour obtenir de plus amples renseignements, veuillez consulter le rapport de conformité à http://ow.ly/iqBl308qvGT","Aujourd'hui, nous avons publié notre rapport de conformité sur l'accessibilité des services de transport terrestre offerts aux aéroports. Les services accessibles offerts aux aéroports canadiens par les entreprises d'autobus, de navette, de taxi et de location de voitures sont largement disponibles. Sur les aéroports surveillés, aéroports respectaient entièrement les dispositions que nous avons évaluées. Tous les autres aéroports se sont engagés à s'y conformer entièrement au moment du renouvellement des contrats conclus avec les fournisseurs de services. Fait remarquable et louable : la plupart des aéroports canadiens appliquent des pratiques exemplaires qui vont au-delà de leurs obligations et qui témoignent de leur engagement d'assurer une plus grande accessibilité dans leurs terminaux aux personnes ayant une déficience. Pour obtenir de plus amples renseignements, veuillez consulter le rapport de conformité à",[],0,0,0,0,0,0,0,0,0,0,0,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['terres', 'mer', 'or', 'ice', 'air']",neutral
191,191,566325673547435_652754858237849,2017-01-26 12:01:57,http://ow.ly/4nk1SM,"#Astucesvoyage > Connaissez les limites de votre transporteur aérien

Chaque transporteur aérien fixe ses propres limites de responsabilité à l'égard des bagages de cabine et des bagages enregistrés. Les transporteurs prescrivent également des délais pour rapporter la perte, les dommages ou le retard des bagages. Consultez le tarif de votre transporteur aérien pour connaître ses règles et indemnités concernant les bagages.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM","> Connaissez les limites de votre transporteur aérien Chaque transporteur aérien fixe ses propres limites de responsabilité à l'égard des bagages de cabine et des bagages enregistrés. Les transporteurs prescrivent également des délais pour rapporter la perte, les dommages ou le retard des bagages. Consultez le tarif de votre transporteur aérien pour connaître ses règles et indemnités concernant les bagages. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],0,0,0,0,0,0,0,0,0,0,0,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['propre', 'or', 'vert', 'air']",neutral
192,192,566325673547435_653312378182097,2017-01-27 12:02:03,http://ow.ly/4nk1SM,"#Astucesvoyage > Vérifiez à l'avance

Qu'il s'agisse de transport d'équipement sportif ou d'instruments de musique, de restrictions alimentaires, de conditions médicales et de besoins liés à une déficience, la plupart des transporteurs exigent un préavis de 48 à 72 heures pour répondre aux demandes de service spécial.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM","> Vérifiez à l'avance Qu'il s'agisse de transport d'équipement sportif ou d'instruments de musique, de restrictions alimentaires, de conditions médicales et de besoins liés à une déficience, la plupart des transporteurs exigent un préavis de à heures pour répondre aux demandes de service spécial. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],0,0,0,0,0,0,0,0,0,0,0,Environmental,fr,0.0,OfficeDesTransportsDuCanada_facebook,"['vert', 'or', 'ice', 'air']",neutral
