,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
2,2,780532810612404224,2016-09-26 22:21:38,"['https://t.co/fOYbFnRP95', 'https://t.co/88whveqGPT']",RT @canada150e: À 100 jours de la fête! Comment allez-vous célébrer #Canada150 en 2017? https://t.co/fOYbFnRP95 https://t.co/88whveqGPT,RT canada150e 100 jours de la Comment allez vous brer Canada150 en 2017 https co fOYbFnRP95 https co 88whveqGPT,['#Canada150'],69,0,69,unknown,ca,0.0,Neutral,MPO_Pacifique_tweeter,
31,31,771745285844430849,2016-09-02 16:23:09,['https://t.co/5wuOeDQBmI'],RT @MPO_DFO: Le #GC révise la #Loisurlespêches. Les fonds sont accessibles aux groupes autochtones. https://t.co/5wuOeDQBmI,RT Le GC vise la Les fonds sont accessibles aux groupes autochtones https co 5wuOeDQBmI,"['#GC', '#Loisurlesp']",12,0,12,Social,fr,0.0,Neutral,MPO_Pacifique_tweeter,['autochtones']
61,61,775730924923265024,2016-09-13 16:20:39,[],"RT @MPO_DFO: Min LeBlanc : Fier du rôle de @GCC_CCG,  #SHC, nos partenaires &amp; la communauté inuite du #Nunavut dans #MissionErebusTerror de…",RT Min LeBlanc Fier du le de SHC nos partenaires amp la inuite du Nunavut dans MissionErebusTerror,"['#SHC', '#Nunavut', '#MissionErebusTerror']",8,0,8,Environmental,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['or', 'air']"
117,117,780430701623672832,2016-09-26 15:35:53,[],"RT @Min_LeBlanc: Tout un honneur d'accueillir le duc et la duchesse de Cambridge sur le Moytel, un navire de la Garde côtière canadienne. #…",RT Tout un honneur accueillir le duc et la duchesse de Cambridge sur le Moytel un navire de la Garde canadienne,['#'],6,0,6,unknown,fr,0.0,Neutral,MPO_Pacifique_tweeter,
147,147,781982351630958597,2016-09-30 22:21:35,['https://t.co/ewLkBrYLB'],"Félicitations à @MPO_DFO Aimee Houde, récipiendaire du prix 2016 /RSC Alice Wilson https://t.co/ewLkBrYLB0 @RSCTheAcademies @aimee_houde",licitations Aimee Houde cipiendaire du prix 2016 RSC Alice Wilson https co ewLkBrYLB0 RSCTheAcademies,[],3,2,5,Environmental,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['ice', 'air']"
150,150,771463506063392770,2016-09-01 21:43:27,['https://t\xe2\x80\xa6'],"RT @MPO_Centre: Effort d’équipe: la Garde côtière, appuyé par la GRC et Parcs Canada distribue les bicyclettes. #PolarBikeProject https://t…",RT Effort quipe la Garde par la GRC et Parcs Canada distribue les bicyclettes PolarBikeProject https,['#PolarBikeProject'],5,0,5,Environmental,fr,0.0,Neutral,MPO_Pacifique_tweeter,"['parc', 'or']"
151,151,771463486488674304,2016-09-01 21:43:22,[],RT @MPO_Centre: Célébration en groupe suite à la distribution des vélos aux jeunes de Taloyoak. Bravo #PolarBikeProject. #GCCFière! https:/…,RT bration en groupe suite la distribution des los aux jeunes de Taloyoak Bravo PolarBikeProject https,"['#PolarBikeProject', '#GCCFi']",5,0,5,Social,fr,0.0,Neutral,MPO_Pacifique_tweeter,['jeunes']
165,165,780168983420952577,2016-09-25 22:15:55,[],GCC_CCG honoré d'accueillir le couple royal à la base Kitsilano et de présenter le travail dévoué des 1ers intervenants à YVR #TournéeRoyale,accueillir le couple royal la base Kitsilano et de senter le travail des 1ers intervenants YVR eRoyale,['#Tourn'],3,2,5,unknown,fr,-0.8,Negative,MPO_Pacifique_tweeter,
206,206,777938075905323008,2016-09-19 18:31:05,[],RT @MPO_Science: Voyez comment la chercheuse du MPO Cathryn Abbott se sert de la génétique contre les espèces aqua. envahis. #scilit16 http…,RT Voyez comment la chercheuse du MPO Cathryn Abbott se sert de la tique contre les ces aqua envahis scilit16,['#scilit16'],4,0,4,unknown,fr,0.0,Neutral,MPO_Pacifique_tweeter,
209,209,771463462019076100,2016-09-01 21:43:17,[],"RT @MPO_Centre: Nic et Trevor, de l’équipage du NGCC #SirWilfridLaurier réparent des bicyclettes à la volée, à Taloyoak. #GCCFière! https:/…",RT Nic et Trevor de quipage du NGCC SirWilfridLaurier parent des bicyclettes la Taloyoak https,"['#SirWilfridLaurier', '#GCCFi']",4,0,4,Environmental,fr,0.0,Neutral,MPO_Pacifique_tweeter,['or']
274,274,777177873408860161,2016-09-17 16:10:18,[],Vous faites du surf ou du kayak et une #baleine nage près de vous? Quelle chance! 🐳❤️ Respectez-la: gardez vos distances,Vous faites du surf ou du kayak et une baleine nage de vous Quelle chance Respectez la gardez vos distances,['#baleine'],1,2,3,unknown,fr,0.0,Neutral,MPO_Pacifique_tweeter,
