,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
12,12,798775163588850_810535622412804,2016-03-16 12:59:10,http://ow.ly/Zyf1w,Découvrez comment les légumineuses sont bonnes pour vous et pour l’environnement.,Découvrez comment les légumineuses sont bonnes pour vous et pour l’environnement.,[],75,11,33,72,3,0,0,0,0,0,119,Environmental,fr,0.0,AgricultureCanadienne_facebook,['environnement'],neutral
54,54,798775163588850_822370474562652,2016-03-31 13:20:17,https://youtu.be/bYplB0uASKU,"Avez-vous bu du lait ou mangé du beurre, du yogourt ou de la crème glacée cette semaine? Si oui, c’est grâce aux producteurs laitiers canadiens comme Steph et son mari.","Avez-vous bu du lait ou mangé du beurre, du yogourt ou de la crème glacée cette semaine? Si oui, c’est grâce aux producteurs laitiers canadiens comme Steph et son mari.",[],11,0,4,11,0,0,0,0,0,0,15,unknown,fr,0.0,AgricultureCanadienne_facebook,,neutral
69,69,798775163588850_815776901888676,2016-03-23 14:35:10,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/815776901888676/?type=3,"C’est la Journée mondiale de la météorologie! Il est important de demeurer au fait des conditions actuelles, et nous sommes chanceux de ne plus avoir à compter sur les proverbes et le folklore. Renseignez-vous sur notre nouveau système de prévisions météorologiques pour les agriculteurs canadiens du Québec et de l’Atlantique : 
http://ow.ly/ZRFnX","C’est la Journée mondiale de la météorologie! Il est important de demeurer au fait des conditions actuelles, et nous sommes chanceux de ne plus avoir à compter sur les proverbes et le folklore. Renseignez-vous sur notre nouveau système de prévisions météorologiques pour les agriculteurs canadiens du Québec et de l’Atlantique :",[],10,1,2,10,0,0,0,0,0,0,13,Economical,fr,0.0,AgricultureCanadienne_facebook,"['import', 'mondial', 'mondiale']",neutral
150,150,798775163588850_811821715617528,2016-03-18 12:04:04,https://www.facebook.com/AgricultureCanadienne/videos/811821715617528/,SVQ les pommes de terre sont riches en vitamines et éléments nutritifs? Découvrez-les.,SVQ les pommes de terre sont riches en vitamines et éléments nutritifs? Découvrez-les.,[],1,1,6,1,0,0,0,0,0,0,8,Social,fr,0.0,AgricultureCanadienne_facebook,"['ami', 'nutritif']",neutral
353,353,798775163588850_821446317988401,2016-03-30 10:44:26,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/821446317988401/?type=3,"Nous investirons 27 millions de dollars sur 5 ans dans le Programme de lutte contre les gaz à effet de serre en agriculture pour aider les agriculteurs à continuer de jouer leur rôle dans la lutte au changement climatique. 
Pour en savoir plus sur cette annonce : http://ow.ly/105DQ5",Nous investirons millions de dollars sur ans dans le Programme de lutte contre les gaz à effet de serre en agriculture pour aider les agriculteurs à continuer de jouer leur rôle dans la lutte au changement climatique. Pour en savoir plus sur cette annonce :,[],5,0,0,5,0,0,0,0,0,0,5,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['climat', 'agriculture', 'changement climatique', 'climatique', 'gaz']",neutral
393,393,798775163588850_822278031238563,2016-03-31 11:08:51,http://ow.ly/108CFK,"Vous savez déjà qu’une rotation des cultures bien pensée peut contribuer à réduire les dommages causés par les organismes nuisibles et accroître la santé des sols. Par contre, saviez-vous que l’ajout de légumineuses aux cultures en rotation peut aider encore plus? Apprenez-en plus sur nos travaux de recherche à : http://ow.ly/108CFK","Vous savez déjà qu’une rotation des cultures bien pensée peut contribuer à réduire les dommages causés par les organismes nuisibles et accroître la santé des sols. Par contre, saviez-vous que l’ajout de légumineuses aux cultures en rotation peut aider encore plus? Apprenez-en plus sur nos travaux de recherche à :",[],3,1,0,3,0,0,0,0,0,0,4,Social,fr,0.0,AgricultureCanadienne_facebook,['culture'],neutral
564,564,798775163588850_821555317977501,2016-03-30 14:05:21,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/821555317977501/?type=3,"Bientôt, les cabanes à sucre de partout au Canada bourdonneront d’activité dans les régions productrices de sirop d’érable, à savoir le Québec, l’Ontario, le Nouveau Brunswick et la Nouvelle Écosse. Apprenez-en plus sur la science (très canadienne) du sirop d’érable à : http://ow.ly/105IVQ","Bientôt, les cabanes à sucre de partout au Canada bourdonneront d’activité dans les régions productrices de sirop d’érable, à savoir le Québec, l’Ontario, le Nouveau Brunswick et la Nouvelle Écosse. Apprenez-en plus sur la science (très canadienne) du sirop d’érable à :",[],3,0,0,3,0,0,0,0,0,0,3,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['eau', 'ice']",neutral
598,598,798775163588850_815725771893789,2016-03-23 12:50:25,http://ow.ly/ZRsOu,"Nous sommes en quête de reporters météo! Nous nous fions à notre réseau de bénévoles pour obtenir de l’information sur les conditions agroclimatiques partout au pays. Le réseau nous permet aussi de créer une base de données sur les impacts agroclimatiques et nous aide ainsi à mieux analyser les données et à relever les tendances et les anomalies. 
http://ow.ly/ZRsOu",Nous sommes en quête de reporters météo! Nous nous fions à notre réseau de bénévoles pour obtenir de l’information sur les conditions agroclimatiques partout au pays. Le réseau nous permet aussi de créer une base de données sur les impacts agroclimatiques et nous aide ainsi à mieux analyser les données et à relever les tendances et les anomalies. u,[],2,0,1,2,0,0,0,0,0,0,3,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['eau', 'or', 'climatique', 'climat']",neutral
722,722,798775163588850_807513066048393,2016-03-11 12:11:20,,Merci pour tous vos « J’aime » et commentaires de cette semaine!,Merci pour tous vos « J’aime » et commentaires de cette semaine!,[],1,1,0,1,0,0,0,0,0,0,2,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['mer', 'air']",neutral
727,727,798775163588850_811764578956575,2016-03-18 09:45:22,https://www.facebook.com/AgricultureCanadienne/photos/a.811764538956579.1073741830.798775163588850/811764578956575/?type=3,Pas certain quoi faire ce week-end? Visitez notre stand du Agriculture in the City - Manitoba aujourd’hui au Marché de la Fourche (The Forks) de Winnipeg!,Pas certain quoi faire ce week-end? Visitez notre stand du Agriculture in the City - Manitoba aujourd’hui au Marché de la Fourche (The Forks) de Winnipeg!,[],2,0,0,2,0,0,0,0,0,0,2,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['agriculture', 'or', 'air']",neutral
789,789,798775163588850_807488059384227,2016-03-11 11:05:11,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/807488059384227/?type=3,La semaine prochaine est la Semaine canadienne de la sécurité en milieu agricole! Consultez le site de l’Association canadienne de sécurité agricole pour trouver une activité près de chez vous : http://ow.ly/ZlIde,La semaine prochaine est la Semaine canadienne de la sécurité en milieu agricole! Consultez le site de l’Association canadienne de sécurité agricole pour trouver une activité près de chez vous :,[],0,0,1,0,0,0,0,0,0,0,1,unknown,fr,0.0,AgricultureCanadienne_facebook,,neutral
799,799,798775163588850_810452569087776,2016-03-16 10:04:13,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/810452569087776/?type=3,"Nos scientifiques ont trouvé des façons d’aider nos producteurs laitiers à économiser, tout en protégeant l’environnement. Apprenez-en plus : http://ow.ly/ZxwRz","Nos scientifiques ont trouvé des façons d’aider nos producteurs laitiers à économiser, tout en protégeant l’environnement. Apprenez-en plus :",[],1,0,0,1,0,0,0,0,0,0,1,Environmental,fr,0.0,AgricultureCanadienne_facebook,['environnement'],neutral
797,797,798775163588850_811849342281432,2016-03-18 12:35:12,,Merci pour tous vos « J’aime » et commentaires de cette semaine!,Merci pour tous vos « J’aime » et commentaires de cette semaine!,[],1,0,0,1,0,0,0,0,0,0,1,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['mer', 'air']",neutral
791,791,798775163588850_821502511316115,2016-03-30 12:35:12,http://ow.ly/105IDf,"Avez-vous entendu parler d’Agrométéo Québec? Ce nouvel outil météorologique peut vous aider à prendre des décisions afin d’améliorer la productivité de votre exploitation et d’en réduire l’empreinte écologique. Pour des cartes, des graphiques, des prévisions et plus encore, allez à : http://ow.ly/105IDf","Avez-vous entendu parler d’Agrométéo Québec? Ce nouvel outil météorologique peut vous aider à prendre des décisions afin d’améliorer la productivité de votre eloitation et d’en réduire l’empreinte écologique. Pour des cartes, des graphiques, des prévisions et plus encore, allez à :",[],1,0,0,1,0,0,0,0,0,0,1,Economical,fr,0.0,AgricultureCanadienne_facebook,['empreinte'],neutral
790,790,798775163588850_809795279153505,2016-03-15 08:56:05,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/809795279153505/?type=3,"De combien un coup de froid peut-il réduire le rendement d’un vignoble? 

A) 25 % B) 30 % C) 50 %",De combien un coup de froid peut-il réduire le rendement d’un vignoble? A) % B) % C) %,[],0,1,0,0,0,0,0,0,0,0,1,Economical,fr,0.0,AgricultureCanadienne_facebook,['rendement'],neutral
794,794,798775163588850_809148239218209,2016-03-14 11:18:46,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/809148239218209/?type=3,"Bonne journée de Pi! Peu importe où vous vivez, il est facile de célébrer avec une tranche de l’agriculture canadien","Bonne journée de Pi! Peu importe où vous vivez, il est facile de célébrer avec une tranche de l’agriculture canadien",[],1,0,0,1,0,0,0,0,0,0,1,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['agriculture', 'or']",neutral
786,786,798775163588850_809920032474363,2016-03-15 14:13:44,https://www.youtube.com/watch?v=BObg7sJKolY,"Vous êtes sélectionneur de végétaux? Découvrez en quoi notre banque de gènes végétaux peut vous être utile, en plus d’aider la planète :","Vous êtes sélectionneur de végétaux? Découvrez en quoi notre banque de gènes végétaux peut vous être utile, en plus d’aider la planète :",[],1,0,0,1,0,0,0,0,0,0,1,unknown,fr,0.0,AgricultureCanadienne_facebook,,neutral
783,783,798775163588850_805538769579156,2016-03-07 15:55:00,https://www.youtube.com/watch?v=2H4ClJ4TCHs,SVQ les pommes de terre sont riches en vitamines et éléments nutritifs? Découvrez-les. http://bit.ly/1R3zKSN,SVQ les pommes de terre sont riches en vitamines et éléments nutritifs? Découvrez-les.,[],1,0,0,1,0,0,0,0,0,0,1,Social,fr,0.0,AgricultureCanadienne_facebook,"['ami', 'nutritif']",neutral
781,781,798775163588850_805926979540335,2016-03-08 10:38:39,https://www.facebook.com/AgricultureCanadienne/photos/a.805913166208383.1073741829.798775163588850/805926959540337/?type=3,Bonne Journée internationale de la femme! Consultez notre album Flickr #FemmesEnAgr pour voir les nombreux rôles auxquels participent les femmes dans le secteur agricole du Canada : http://ow.ly/Zdell,Bonne Journée internationale de la femme! Consultez notre album Flickr pour voir les nombreux rôles auxquels participent les femmes dans le secteur agricole du Canada :,['#FemmesEnAgr'],1,0,0,1,0,0,0,0,0,0,1,Social,fr,0.0,AgricultureCanadienne_facebook,['femmes'],neutral
779,779,798775163588850_806907489442284,2016-03-10 10:40:13,http://ow.ly/ZiHIg,Nos chercheurs ont découvert que la production d'un kg de boeuf canadien a généré 15 % moins d'émissions de gaz à effet de serre en 2011 qu'en 1981. Pour plus d’info : http://ow.ly/ZiHIg,Nos chercheurs ont découvert que la production d'un kg de boeuf canadien a généré % moins d'émissions de gaz à effet de serre en qu'en . Pour plus d’info :,[],0,0,1,0,0,0,0,0,0,0,1,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['gaz', 'vert']",neutral
778,778,798775163588850_806534629479570,2016-03-09 15:25:10,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/806534629479570/?type=3,Le programme de la de la Loi canadienne sur les prêts agricoles (LCPA) peut vous aider à améliorer votre ferme. Pour en savoir plus: http://ow.ly/ZgNL1,Le programme de la de la Loi canadienne sur les prêts agricoles (LCPA) peut vous aider à améliorer votre ferme. Pour en savoir plus: 1,[],1,0,0,1,0,0,0,0,0,0,1,Environmental,fr,0.0,AgricultureCanadienne_facebook,['or'],neutral
