,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
5,5,908858879999713280,2017-09-16 01:03:37,['https://t.co/TzqLZx9U0L'],RT @WatertonLakesNP: Thank you to all the crews who worked to protect #Waterton Lakes National Park. https://t.co/TzqLZx9U0L,RT WatertonLakesNP Thank crews worked protect Waterton Lakes National Park https co TzqLZx9U0L,['#Waterton'],434,0,434,Environmental,en,0.0,Neutral,ParksCanada_tweeter,"['water', 'park', 'lakes', 'or']"
10,10,911924463461175298,2017-09-24 12:05:09,['https://t.co/XFvscokpwM'],"Happy #NationalForestWeek! 🌲 All week, we’ll be celebrating the diverse #forests at the ❤ of our national parks system. https://t.co/XFvscokpwM",Happy NationalForestWeek week celebrating diverse forests national parks system https co XFvscokpwM,"['#NationalForestWeek', '#forests']",110,219,329,Environmental,en,1.0,Positive,ParksCanada_tweeter,"['park', 'or']"
11,11,904674191869399040,2017-09-04 11:55:10,['https://t.co/EQXPx3GkAO'],Happy #LabourDay! The #longweekend is the perfect time to discover a #HiddenGem before the end of the season. #GetOutside and have fun! https://t.co/EQXPx3GkAO,Happy LabourDay longweekend perfect time discover HiddenGem end season GetOutside fun https co EQXPx3GkAO,"['#LabourDay', '#longweekend', '#HiddenGem', '#GetOutside']",97,231,328,unknown,en,0.7916666666666666,Positive,ParksCanada_tweeter,
15,15,913071512655187970,2017-09-27 16:03:07,['https://t.co/0MYB0T6TT'],"Happy #NationalTreeDay! We've been featuring our Canadian forests all #NationalForestWeek. Now, we want you show us your favourite tree! https://t.co/0MYB0T6TTU",Happy NationalTreeDay featuring Canadian forests NationalForestWeek want show us favourite tree https co 0MYB0T6TTU,"['#NationalTreeDay', '#NationalForestWeek']",82,211,293,Environmental,en,1.0,Positive,ParksCanada_tweeter,"['tree', 'or']"
25,25,912286863397937152,2017-09-25 12:05:12,['https://t.co/fvQVb4aPM'],"Today’s it’s okay to wander off in thought… it’s #DreamDay! Let us know, which park are you dreaming of visiting? https://t.co/fvQVb4aPMC",okay wander DreamDay Let us know park dreaming visiting https co fvQVb4aPMC,['#DreamDay'],49,185,234,Social,en,0.625,Positive,ParksCanada_tweeter,['ami']
27,27,906249699816071172,2017-09-08 20:15:40,['https://t.co/0MAp47AdeA'],RT @WatertonLakesNP: Evacuation Order issued for Waterton Lakes National Park. For more info: https://t.co/0MAp47AdeA,RT WatertonLakesNP Evacuation Order issued Waterton Lakes National Park info https co 0MAp47AdeA,[],233,0,233,Environmental,en,0.5,Positive,ParksCanada_tweeter,"['water', 'park', 'lakes', 'or']"
29,29,906261008292962305,2017-09-08 21:00:36,"['https://t.co/s6m0OfulKx', 'https://t.co/oWApKetK9J']","Calling all grade 7, 8, 9/ secondary 1, 2, 3 classes! Here's your chance to win an AMAZING trip: https://t.co/s6m0OfulKx @myparkspass https://t.co/oWApKetK9J",Calling grade secondary classes chance win AMAZING trip https co s6m0OfulKx myparkspass https co oWApKetK9J,[],93,118,211,Environmental,en,0.34166666666666673,Positive,ParksCanada_tweeter,['park']
34,34,905246741443858434,2017-09-06 01:50:16,['https://t.co/iM0k4KA\xe2\x80\xa6'],RT @WatertonLakesNP: Evacuation Alert issued for Waterton Lakes National Park due to Kenow fire. For more information: https://t.co/iM0k4KA…,RT WatertonLakesNP Evacuation Alert issued Waterton Lakes National Park due Kenow fire information https co,[],206,0,206,Environmental,en,0.1875,Neutral,ParksCanada_tweeter,"['water', 'park', 'lakes', 'or']"
46,46,910907816831016961,2017-09-21 16:45:22,['https://t.co/fPlgjV21mf'],"Did you know #NationalForestWeek starts this weekend? To celebrate, share a 📷 of you enjoying a forest… it’s this week’s #ParksChallenge! https://t.co/fPlgjV21mf",know NationalForestWeek starts weekend celebrate share enjoying ParksChallenge https co fPlgjV21mf,"['#NationalForestWeek', '#ParksChallenge']",48,126,174,Environmental,en,0.625,Positive,ParksCanada_tweeter,"['park', 'or']"
49,49,906563056859324416,2017-09-09 17:00:50,"['https://t.co/CTa7b1DlP5', 'https://t.co/0LEhKjppwQ']",Millions of stars + 7 National Parks + 4 #DarkSkyPreserves = endless fun at our dark sky festivals! https://t.co/CTa7b1DlP5 https://t.co/0LEhKjppwQ,Millions stars National Parks DarkSkyPreserves endless fun dark sky festivals https co CTa7b1DlP5 https co 0LEhKjppwQ,['#DarkSkyPreserves'],43,126,169,Environmental,en,-0.00416666666666667,Neutral,ParksCanada_tweeter,['park']
