,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,773914789701713920,2016-09-08 16:03:59,"['https://t.co/ZhlcoOhFSq', 'https://t.co/2fV1vUNw']",#CdnAg's beef sector shows significant reduction in GHG emissions. Read more in #AgriInfo: https://t.co/ZhlcoOhFSq https://t.co/2fV1vUNwc0,CdnAg beef sector shows significant reduction GHG emissions Read AgriInfo https co ZhlcoOhFSq https co 2fV1vUNwc0,"['#CdnAg', '#AgriInfo']",Environmental,42,0.4375,en,AAFC_Canada_tweeter
1,781596376752857088,2016-09-29 20:47:52,"['https://t.co/LCCGDvzpvj', 'https://t.co/RjRWQmMiHe']",RT @CFIA_Food: Good news for Canadian #organic producers and processors. https://t.co/LCCGDvzpvj https://t.co/RjRWQmMiHe,RT Good news Canadian organic producers processors https co LCCGDvzpvj https co RjRWQmMiHe,['#organic'],Environmental,19,0.7,en,AAFC_Canada_tweeter
2,773969496147107840,2016-09-08 19:41:22,['https://t.co/eWFi9TvQ03'],"Min. MacAulay and #SaskAg Min. Stewart visit students making pizza at a demonstration food farm near Moose Jaw, SK https://t.co/eWFi9TvQ03",Min MacAulay SaskAg Min Stewart visit students making pizza demonstration food farm near Moose Jaw SK https co eWFi9TvQ03,['#SaskAg'],Social,18,0.1,en,AAFC_Canada_tweeter
3,773552724441006087,2016-09-07 16:05:16,"['https://t.co/4cXkyYmGas', 'https://t.co/KOtuffOs7Z']",Share your ideas on what #CleanTech can mean for #CdnAg: https://t.co/4cXkyYmGas https://t.co/KOtuffOs7Z,Share ideas CleanTech mean CdnAg https co 4cXkyYmGas https co KOtuffOs7Z,"['#CleanTech', '#CdnAg']",Environmental,18,-0.3125,en,AAFC_Canada_tweeter
4,773586348255145984,2016-09-07 18:18:52,['https://t.co/8e5qx6fGYa'],#GoC invests $35.3M to boost science capacity at Swift Current Research &amp; Development Centre https://t.co/8e5qx6fGYa,GoC invests 35 3M boost science capacity Swift Current Research amp Development Centre https co 8e5qx6fGYa,['#GoC'],Economical,18,0.0,en,AAFC_Canada_tweeter
5,776813076310089729,2016-09-16 16:00:44,"['https://t.co/umIg3aY93z', 'https://t.co/BVzOXEx8Im']","If you have more ideas of what #CleanTech can mean for #CdnAg, we want to hear them: https://t.co/umIg3aY93z https://t.co/BVzOXEx8Im",ideas CleanTech mean CdnAg want hear https co umIg3aY93z https co BVzOXEx8Im,"['#CleanTech', '#CdnAg']",Environmental,16,0.09375,en,AAFC_Canada_tweeter
6,779376621459476484,2016-09-23 17:47:21,"['https://t.co/xJLvxXP0Do', 'https://t.co/HPSyiqSw7t']",100 days until #Canada150! Celebrate the 150th anniversary of Confederation at events and activities across Canada: https://t.co/xJLvxXP0Do https://t.co/HPSyiqSw7t,100 days Canada150 Celebrate 150th anniversary Confederation events activities across Canada https co xJLvxXP0Do https co HPSyiqSw7t,['#Canada150'],Social,16,0.0,en,AAFC_Canada_tweeter
7,779664212553560064,2016-09-24 12:50:08,"['https://t.co/jncDBCHXAe', 'https://t.co/ohu1GeP4W6']",#GoC reaches canola export agreement with China through 2020: https://t.co/jncDBCHXAe #CdnAg https://t.co/ohu1GeP4W6,GoC reaches canola export agreement China 2020 https co jncDBCHXAe CdnAg https co ohu1GeP4W6,"['#GoC', '#CdnAg']",Economical,15,0.0,en,AAFC_Canada_tweeter
8,780505005040304129,2016-09-26 20:31:08,"['https://t.co/O1rZcaUb', 'https://t.co/v1HMp522ZA']",ICYMI - #GoC reaches agreements with China on beef and canola: https://t.co/O1rZcaUbc1 #CdnAg https://t.co/v1HMp522ZA,ICYMI GoC reaches agreements China beef canola https co O1rZcaUbc1 CdnAg https co v1HMp522ZA,"['#GoC', '#CdnAg']",Social,15,0.0,en,AAFC_Canada_tweeter
9,781911428026556417,2016-09-30 17:39:46,"['https://t.co/FqkZCpQYOk', 'https://t.co/Ojj1kP9nmr']",Canada secures new market access for B.C. greenhouse peppers to Japan: https://t.co/FqkZCpQYOk #CdnAg https://t.co/Ojj1kP9nmr,Canada secures new market access greenhouse peppers Japan https co FqkZCpQYOk CdnAg https co Ojj1kP9nmr,['#CdnAg'],Economical,14,0.13636363636363635,en,AAFC_Canada_tweeter
10,773600488214425600,2016-09-07 19:15:03,['https://t.co/ARjqJCivHV'],"Min. MacAulay and #SaskAg Min. Stewart at today's announcement in Swift Current, SK https://t.co/ARjqJCivHV",Min MacAulay SaskAg Min Stewart today announcement Swift Current SK https co ARjqJCivHV,['#SaskAg'],Social,14,0.0,en,AAFC_Canada_tweeter
11,779659933952401408,2016-09-24 12:33:08,"['https://t.co/8zUz5ldckB', 'https://t.co/ILAF8Rz0g']",Minister MacAulay announces milestone agreements with China on #CdnAg products: https://t.co/8zUz5ldckB https://t.co/ILAF8Rz0gu,Minister MacAulay announces milestone agreements China CdnAg products https co 8zUz5ldckB https co ILAF8Rz0gu,['#CdnAg'],Economical,14,0.0,en,AAFC_Canada_tweeter
12,775439483747573760,2016-09-12 21:02:34,['https://t.co/OUQAcA8tZK'],"Minister MacAulay spoke to the Greater Vancouver Board of Trade, announcing upcoming China mission: https://t.co/OUQAcA8tZK #CdnAg",Minister MacAulay spoke Greater Vancouver Board Trade announcing upcoming China mission https co OUQAcA8tZK CdnAg,['#CdnAg'],Economical,14,0.5,en,AAFC_Canada_tweeter
13,780841961494290432,2016-09-27 18:50:05,['https://t.co/i7bUKpUjN7'],"Min MacAulay delivers remarks to the @CdnCattlemen Fall Picnic in Ottawa, promoting a strong #CdnAg https://t.co/i7bUKpUjN7",Min MacAulay delivers remarks CdnCattlemen Fall Picnic Ottawa promoting strong CdnAg https co i7bUKpUjN7,['#CdnAg'],Social,14,0.4333333333333333,en,AAFC_Canada_tweeter
14,781137630801043456,2016-09-28 14:24:58,"['https://t.co/xAM76coBBh', 'https://t.co/eGjLyDCdlm']",#CdnAg turnips do their part for Canadian exports. Learn more: https://t.co/xAM76coBBh #DiscoverAg https://t.co/eGjLyDCdlm,CdnAg turnips part Canadian exports Learn https co xAM76coBBh DiscoverAg https co eGjLyDCdlm,"['#CdnAg', '#DiscoverAg']",Economical,13,0.5,en,AAFC_Canada_tweeter
