,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
4,4,929115952972787712,2017-11-10 22:37:59,[],"RT @PMcanadien: Une pluie de 117 000 coquelicots, un pour chaque Canadien mort au combat, tombe sur l’édifice du Centre à Ottawa. #LeCanada…",RT PMcanadien Une pluie de 117 000 coquelicots un pour chaque Canadien mort au combat tombe sur difice du Centre Ottawa,['#LeCanada'],140,0,140,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['or', 'ice']"
7,7,927330967810990080,2017-11-06 00:25:06,['https://t.co/eTP5TgYKyB'],C'est le premier jour de la Semaine de l’ours polaire! ❄️ Restez à l’affût toute la semaine pour notre contenu intéressant! https://t.co/eTP5TgYKyB,est le premier jour de la Semaine de polaire Restez toute la semaine pour notre contenu ressant https co eTP5TgYKyB,[],19,47,66,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['air']
11,11,936312723033518080,2017-11-30 19:15:23,"['https://t.co/UUid1BEUk6', 'https://t.co/pEUYunRcm7']","Des nouvelles géniales! À partir de 2018, l'entrée aux endroits de #ParcsCanada est #GRATUITE pour les jeunes de 17 ans et moins. 🙌 https://t.co/UUid1BEUk6 Où comptez-vous explorer? https://t.co/pEUYunRcm7",Des nouvelles niales partir de 2018 aux endroits de ParcsCanada est GRATUITE pour les jeunes de 17 ans et moins https co UUid1BEUk6 comptez vous explorer https co pEUYunRcm7,"['#ParcsCanada', '#GRATUITE']",28,24,52,Social,fr,0.0,Neutral,ParcsCanada_tweeter,"['jeunes', 'parc']"
23,23,934497068512575490,2017-11-25 19:00:37,['https://t.co/hrysTD9bsk'],Sortez des sentiers battus! Découvrez comment la #science aide les ours à s’adapter aux nouveaux passages pour animaux 🐻 https://t.co/hrysTD9bsk,Sortez des sentiers battus couvrez comment la science aide les adapter aux nouveaux passages pour animaux https co hrysTD9bsk,['#science'],8,24,32,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'or']"
32,32,936368606841065472,2017-11-30 22:57:27,"['https://t.co/UUid1BEUk6', 'https://t.co/zPnTehHunX']","NOUVEAU : à partir du 1er janvier, l'entrée à nos endroits pour les jeunes de 17 ans et moins est #GRATUITE! Encore du plaisir en 2018, soyez des nôtres! 🎉 https://t.co/UUid1BEUk6 https://t.co/zPnTehHunX",NOUVEAU partir du 1er janvier nos endroits pour les jeunes de 17 ans et moins est GRATUITE Encore du plaisir en 2018 soyez des tres https co UUid1BEUk6 https co zPnTehHunX,['#GRATUITE'],18,10,28,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'or']"
42,42,928004632663781376,2017-11-07 21:02:00,"['https://t.co/HtBmq1bZhb', 'https://t.co/YRSNJuA6CL']",Vous cherchez un emploi d’été exceptionnel? Postulez pour devenir un Jeune ambassadeur de #ParcsCanada en 2018! https://t.co/HtBmq1bZhb https://t.co/YRSNJuA6CL,Vous cherchez un emploi exceptionnel Postulez pour devenir un Jeune ambassadeur de ParcsCanada en 2018 https co HtBmq1bZhb https co YRSNJuA6CL,['#ParcsCanada'],10,15,25,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
54,54,929336729923751936,2017-11-11 13:15:17,['https://t.co/CuTB1zot1W'],Jour du Souvenir! 🇨🇦 Honorez ceux qui ont servi notre pays et partagez une photo de la façon dont vous vous souviendrez d’eux #DéfiParcs https://t.co/CuTB1zot1W,Jour du Souvenir Honorez ceux qui ont servi notre pays et partagez une photo de la dont vous vous souviendrez eux fiParcs https co CuTB1zot1W,['#D'],9,14,23,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or']"
60,60,933676558774095873,2017-11-23 12:40:13,['https://t.co/G7EVq0hm'],"D'un bout à l'autre du pays, les aires marines nationales de conservation protègent les écosystèmes et favorisent leur usage responsable. https://t.co/G7EVq0hm20",un bout autre du pays les aires marines nationales de conservation gent les mes et favorisent leur usage responsable https co G7EVq0hm20,[],6,16,22,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['conservation', 'marine', 'or', 'air']"
72,72,925739393687654400,2017-11-01 15:00:45,['https://t.co/jtwoK2ezY4'],"En #NouvelleÉcosse, les tortues mouchetées 🐢 sont rares; isolées au #PNKejimkujik, elles sont « l’emblème du sud »  #MercrediDeLaFaune https://t.co/jtwoK2ezY4",En cosse les tortues es sont rares es au PNKejimkujik elles sont du sud MercrediDeLaFaune https co jtwoK2ezY4,"['#Nouvelle', '#PNKejimkujik', '#MercrediDeLaFaune']",6,14,20,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['or', 'faune', 'mer']"
86,86,932960599478296576,2017-11-21 13:15:15,['https://t.co/q4sdHWIZx3'],Dites bonjour et répandez de l’❤️ ... répondez avec une photo de votre parc national préféré affichant un 👋 emoji pour la Journée mondiale du bonjour! #WorldHelloDay https://t.co/q4sdHWIZx3,Dites bonjour et pandez de pondez avec une photo de votre parc national affichant un emoji pour la mondiale du bonjour WorldHelloDay https co q4sdHWIZx3,['#WorldHelloDay'],11,8,19,Economical,fr,0.0,Neutral,ParcsCanada_tweeter,"['mondiale', 'mondial']"
90,90,931254378031403008,2017-11-16 20:15:20,['https://t.co/trjZVg2A0e'],Appel à tous les propriétaires de chiens! Le #DéfiParcs de cette semaine : montrez-nous comment vous profitez de la nature avec vos amis à quatre pattes! N’oubliez pas votre laisse! https://t.co/trjZVg2A0e,Appel tous les taires de chiens Le fiParcs de cette semaine montrez nous comment vous profitez de la nature avec vos amis quatre pattes oubliez pas votre laisse https co trjZVg2A0e,['#D'],11,7,18,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['air', 'parc', 'nature']"
91,91,927522267185188864,2017-11-06 13:05:15,['https://t.co/hVssSwlIso'],Où aimeriez-vous prendre votre thé ou votre café aujourd'hui? ☕😍 #DéfiParcs https://t.co/hVssSwlIso,aimeriez vous prendre votre ou votre aujourd hui fiParcs https co hVssSwlIso,['#D'],2,16,18,Social,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'mer']"
99,99,928033113325932544,2017-11-07 22:55:10,['https://t.co/xjkiPjqRba'],"Voilà 100 ans, où d’autres avaient échoué, le Corps canadien a obtenu une victoire tactique, capturant la crête de #Passchendaele, Belgique https://t.co/xjkiPjqRba",100 ans autres avaient le Corps canadien obtenu une victoire tactique capturant la de Passchendaele Belgique https co xjkiPjqRba,['#Passchendaele'],8,10,18,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
110,110,932383176114294789,2017-11-19 23:00:46,['https://t.co/CFesHZamUM'],Les dimanches au parc ne sont pas les mêmes sans la présence de Fido. N’oubliez pas le #DéfiParcs de cette semaine et montrez-nous vos chiens dans nos parcs! https://t.co/CFesHZamUM,Les dimanches au parc ne sont pas les sans la sence de Fido oubliez pas le fiParcs de cette semaine et montrez nous vos chiens dans nos parcs https co CFesHZamUM,['#D'],7,10,17,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
113,113,927943928279654401,2017-11-07 17:00:47,['https://t.co/qaTqQ8vcJK'],Bonne Journée internationale des Inuits! #SVQ le #SavoirTraditionnel #Inuit aide à protéger le caribou de Peary au #PNQausuittuq? https://t.co/qaTqQ8vcJK,Bonne internationale des Inuits SVQ le SavoirTraditionnel Inuit aide ger le caribou de Peary au PNQausuittuq https co qaTqQ8vcJK,"['#SVQ', '#SavoirTraditionnel', '#Inuit', '#PNQausuittuq']",6,11,17,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['inuit']
117,117,927576367641911307,2017-11-06 16:40:14,"['https://t.co/nlaguKBFgX', 'https://t.co/gBf7hF1kJA']","#EnCeJour en 1992, l’emblématique hôtel Prince de Galles, bâti en 1926-1927, est désigné un LHN! @PNLacsWaterton https://t.co/nlaguKBFgX https://t.co/gBf7hF1kJA",EnCeJour en 1992 matique tel Prince de Galles ti en 1926 1927 est un LHN PNLacsWaterton https co nlaguKBFgX https co gBf7hF1kJA,['#EnCeJour'],1,16,17,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['water', 'lacs']"
132,132,929510363154042881,2017-11-12 00:45:14,['https://t.co/cNFVf56Iaq'],"En ce jour du Souvenir, prenez le temps de vous souvenir et d'honorer ceux qui ont servi notre pays. #LeCanadaseSouvient https://t.co/cNFVf56Iaq",jour Souvenir prenez temps souvenir honorer ceux servi pays LeCanadaseSouvient https co cNFVf56Iaq,['#LeCanadaseSouvient'],5,11,16,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
157,157,928750334465466368,2017-11-09 22:25:09,['https://t.co/HDEOBm6jq'],"Si mignon! ☺️ À la naissance, les oursons polaires ont à peu près la taille de la patte de leur mère et pèsent moins de 1 kg! @PolarBears https://t.co/HDEOBm6jqU",Si mignon la naissance les oursons polaires ont peu la taille de la patte de leur et sent moins de kg PolarBears https co HDEOBm6jqU,[],3,12,15,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['air']
220,220,930422628325654528,2017-11-14 13:10:15,"['https://t.co/0N3fP6JDqQ', 'https://t.co/ExyzqWmo66']",Notre programme des AMNC encourage la recherche marine et la surveillance écologique collaboratives. #AMNCNovembre https://t.co/0N3fP6JDqQ https://t.co/ExyzqWmo66,Notre programme des AMNC encourage la recherche marine et la surveillance cologique collaboratives AMNCNovembre https co 0N3fP6JDqQ https co ExyzqWmo66,['#AMNCNovembre'],4,9,13,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['marine', 'or']"
226,226,930949831622832128,2017-11-16 00:05:10,"['https://t.co/5xdPZxbL7h', 'https://t.co/e01UPuy2bY']",Planifiez votre visite pour observer la faune : https://t.co/5xdPZxbL7h Peut-être que vous vivrez un embouteillage de bisons. #MercrediFaune https://t.co/e01UPuy2bY,Planifiez votre visite pour observer la faune https co 5xdPZxbL7h Peut que vous vivrez un embouteillage de bisons MercrediFaune https co e01UPuy2bY,['#MercrediFaune'],2,11,13,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['faune', 'mer']"
227,227,927713499207356417,2017-11-07 01:45:08,['https://t.co/TIFnAZdjM7'],"Bilan de la capture de la crête de #Passchendaele du Corps canadien : près de 16 000 morts, blessés ou disparus. #LeCanadasesouvient https://t.co/TIFnAZdjM7",Bilan de la capture de la de Passchendaele du Corps canadien de 16 000 morts ou disparus LeCanadasesouvient https co TIFnAZdjM7,"['#Passchendaele', '#LeCanadasesouvient']",4,8,12,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
229,229,930060242561454080,2017-11-13 13:10:16,['https://t.co/VPYAwvVetT'],C’est la Journée mondiale de la gentillesse! Nous démontrons la gentillesse envers la 🌎 en protégeant les écosystèmes + la biodiversité. 🌿❤ https://t.co/VPYAwvVetT,est la mondiale de la gentillesse Nous montrons la gentillesse envers la en geant les mes la https co VPYAwvVetT,[],5,7,12,Economical,fr,0.0,Neutral,ParcsCanada_tweeter,"['mondiale', 'mondial']"
233,233,931927534719160320,2017-11-18 16:50:13,['https://t.co/3Z19M0soWZ'],"C’est fascinant de voir ces joueurs légendaires de la @NHL des équipes de #Hockey des #OriginalSix de la #LNH au dévoilement de la plaque de #CLMHC pour la #LNH: @RayBourque77, @DenisSavard18, @RodGilbert7, Yvan Cournoyer, Dave Keon, Frank Mahovlich. #NHL100 https://t.co/3Z19M0soWZ",est fascinant de voir ces joueurs gendaires de la NHL des quipes de Hockey des OriginalSix de la LNH au voilement de la plaque de CLMHC pour la LNH RayBourque77 DenisSavard18 RodGilbert7 Yvan Cournoyer Dave Keon Frank Mahovlich NHL100 https co 3Z19M0soWZ,"['#Hockey', '#OriginalSix', '#LNH', '#CLMHC', '#LNH', '#NHL100']",4,8,12,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['or', 'air']"
275,275,926937135093112837,2017-11-04 22:20:09,['https://t.co/UNl2B49CF6'],Profitez d’heures supplémentaires de sommeil ce soir en raison de l’heure avancée. Prenez le ☕ pour égayer la noirceur matinale! #DéfiParcs https://t.co/UNl2B49CF6,Profitez heures mentaires de sommeil ce soir en raison de heure Prenez le pour gayer la noirceur matinale fiParcs https co UNl2B49CF6,['#D'],5,6,11,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'air']"
301,301,934787627508781061,2017-11-26 14:15:12,"['https://t.co/NkzFXUWUs', 'https://t.co/dmxBt7sOnl']",C’est #DimancheDécouverte! Quel type de vidéo aimeriez-vous voir davantage?Consultez-nous sur YouTube + abonnez-vous https://t.co/NkzFXUWUsD https://t.co/dmxBt7sOnl,est couverte Quel type de aimeriez vous voir davantage Consultez nous sur YouTube abonnez vous https co NkzFXUWUsD https co dmxBt7sOnl,['#DimancheD'],1,10,11,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['vert', 'mer']"
303,303,935162645660995584,2017-11-27 15:05:23,"['https://t.co/JvOBGXtWnQ', 'https://t.co/MwH4H8uXle']",Prenez le temps de rêver! Explorez un parc nat. avec #StreetView + planifiez une aventure. https://t.co/JvOBGXtWnQ #LundiMotivation https://t.co/MwH4H8uXle,Prenez le temps de Explorez un parc nat avec StreetView planifiez une aventure https co JvOBGXtWnQ LundiMotivation https co MwH4H8uXle,"['#StreetView', '#LundiMotivation']",6,5,11,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'tree', 'or']"
304,304,935556477200330753,2017-11-28 17:10:20,['https://t.co/2nt73wm2eK'],C'est #MardiVoyage! Les visites des parcs pendant les saisons intermédiaires donnent l'impression d'avoir le parc entièrement à vous. Quel est votre parc préféré quand il est couvert de #neige?❄️☃️ https://t.co/2nt73wm2eK,est MardiVoyage Les visites des parcs pendant les saisons diaires donnent impression avoir le parc rement vous Quel est votre parc quand il est couvert de neige https co 2nt73wm2eK,"['#MardiVoyage', '#neige']",4,7,11,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'vert', 'air']"
306,306,935603059107000320,2017-11-28 20:15:26,['https://t.co/SuzLFR36MX'],À #ParcsCanada nous sommes les gardiens des lieux historiques de notre nation. Jetez un œil à la #science qui s’y rattache! https://t.co/SuzLFR36MX,ParcsCanada nous sommes les gardiens des lieux historiques de notre nation Jetez un il la science qui rattache https co SuzLFR36MX,"['#ParcsCanada', '#science']",3,8,11,Social,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'historique']"
323,323,932570507479789568,2017-11-20 11:25:09,['https://t.co/aj8eZZdkNf'],#SVQ'on est sur Instagram? Suivez-nous pour voir d'incroyables photos de nos endroits. N'oubliez pas de mentionner 📷 #ParcsCanada pour la chance d’être mis en vedette. https://t.co/aj8eZZdkNf,SVQ est sur Instagram Suivez nous pour voir incroyables photos de nos endroits oubliez pas de mentionner ParcsCanada pour la chance mis en vedette https co aj8eZZdkNf,"['#SVQ', '#ParcsCanada']",4,7,11,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
