,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
24,24,137563459593611_1543271082356168,2016-12-09 09:15:03,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1543271082356168/?type=3,"Happy Friday Follower Photo!!!

This stunning shot of Jasper National Park comes to us from @danielericmadrigal via Instagram. Don't forget to tag us (@parks.canada) and use #ParksCanada on IG so we can see your gorgeous parks pics! http://ow.ly/4eN9306WIbJ

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This stunning shot of Jasper National Park comes to us from via Instagram. Don't forget to tag us (.canada) and use on IG so we can see your gorgeous parks pics! Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",['#ParksCanada'],2526,59,228,2254,203,68,0,0,1,0,2813,Environmental,en,0.17854314735844587,ParksCanada_facebook,"['park', 'or']",positive
38,38,137563459593611_1555062454510364,2016-12-16 15:35:00,https://www.facebook.com/parkscanadawpg/photos/a.532371003541987.1073741828.527844677327953/1025265394252543/?type=3,How cute is this picture? Have yourselves a great weekend everyone! Daisy Gilardini Photography Parks Canada WPG,How cute is this picture? Have yourselves a great weekend everyone! Daisy Gilardini Photography Parks Canada WPG,[],2345,38,0,1988,342,11,3,1,0,0,2383,Environmental,en,0.1995729813664596,ParksCanada_facebook,['park'],positive
48,48,137563459593611_1533550833328193,2016-12-02 12:19:16,,"We are thrilled that so many of you are excited for Canada150 and the free souvenir 2017 Parks Canada Discovery Pass. Due to the exceptionally high volume of Discovery Pass online orders, you may experience delays in accessing the site. 

We wish to remind those who are trying to order their pass online that this is not a limited time offer and encourage you to come back and try again later. If you are planning to visit soon, passes are also available at Parks Canada locations across the country starting January 1, 2017. 

We look forward to welcoming all visitors to experience the best of Canada’s natural and cultural heritage in 2017.","We are thrilled that so many of you are excited for Canada150 and the free souvenir Parks Canada Discovery Pass. Due to the exceptionally high volume of Discovery Pass online orders, you may eerience delays in accessing the site. We wish to remind those who are trying to order their pass online that this is not a limited time offer and encourage you to come back and try again later. If you are planning to visit soon, passes are also available at Parks Canada locations across the country starting January , . We look forward to welcoming all visitors to eerience the best of Canada’s natural and cultural heritage in .",[],1355,215,686,1220,113,16,3,1,2,0,2256,Environmental,en,0.04991477272727272,ParksCanada_facebook,"['natural', 'park', 'or']",positive
62,62,137563459593611_1552227361460540,2016-12-14 15:23:51,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1552227361460540/?type=3,"Haven't ordered your FREE #DiscoveryPass yet? No worries, there is NO DEADLINE! It'll be available throughout 2017! 
There are 2 ways to get your Discovery Pass: order online or get it in person at our entry gates and visitor centres... ALL THROUGH 2017!","Haven't ordered your FREE yet? No worries, there is NO DEADLINE! It'll be available throughout ! There are ways to get your Discovery Pass: order online or get it in person at our entry gates and visitor centres... ALL THROUGH !",['#DiscoveryPass'],737,126,1085,676,55,5,1,0,0,0,1948,Environmental,en,0.050323275862068965,ParksCanada_facebook,['or'],positive
88,88,137563459593611_1563728806977062,2016-12-27 10:15:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1563728806977062/?type=3,"Order your 2017 FREE #DiscoveryPass today and enter our #ParksContest for your chance to win an unforgettable 7-day trip for 4 to Western Newfoundland, 1 of 3 weekend getaways in one of our #oTENTiks, #ParksCanada merchandise and much more thanks to our partners MEC and CIBC. What are you waiting for?","Order your FREE today and enter our for your chance to win an unforgettable -day trip for to Western Newfoundland, of weekend getaways in one of our , merchandise and much more thanks to our partners MEC and CIBC. What are you waiting for?","['#DiscoveryPass', '#ParksContest', '#oTENTiks', '#ParksCanada']",1022,110,486,957,49,16,0,0,0,0,1618,Environmental,en,0.06454951298701299,ParksCanada_facebook,"['or', 'mer']",positive
126,126,137563459593611_1550547334961876,2016-12-13 10:39:25,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1550547334961876/?type=3,"Did you know Vuntut National Park is one of the least visited national parks in Canada? Remote and unspoiled Arctic wilderness, a First Nation’s history dating back millennia and the setting for one of the planet’s great animal migrations await the few visitors each year who make the trek! 

Find out what the other least visited parks are with MUCH #FarandWide: http://ow.ly/jGoa3075ltY Parks Canada Yukon Canada Keep Exploring","Did you know Vuntut National Park is one of the least visited national parks in Canada? Remote and unspoiled Arctic wilderness, a First Nation’s history dating back millennia and the setting for one of the planet’s great animal migrations await the few visitors each year who make the trek! Find out what the other least visited parks are with MUCH : Parks Canada Yukon Canada Keep Eloring",['#FarandWide'],1139,50,109,1040,71,27,0,1,0,0,1298,Environmental,en,0.09990234375,ParksCanada_facebook,"['planet', 'park', 'or']",positive
139,139,137563459593611_1563816513634958,2016-12-26 13:05:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1563816513634958/?type=3,"In Canada, we are fortunate to have the most extensive network of protected areas in the world. So this year, as we celebrate #Canada150, we encourage YOU to help the environment while on vacation! Here are our top ten ways to do just that: http://ow.ly/eXwk307pnkb

Photo taken in Pukaskwa National Park.","In Canada, we are fortunate to have the most extensive network of protected areas in the world. So this year, as we celebrate , we encourage YOU to help the environment while on vacation! Here are our top ten ways to do just that: Photo taken in Pukaskwa National Park.",['#Canada150'],1100,10,120,1028,66,6,0,0,0,0,1230,Environmental,en,0.2706385281385281,ParksCanada_facebook,"['park', 'or']",positive
143,143,137563459593611_1574140529269223,2016-12-30 09:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1574140529269223/?type=3,"Happy Friday Follower Photo!!!

This amazing shot comes to us from Linda Unwin, who captioned it: ""We are from the UK and we can't get enough of Canada. This photo was taken in Jasper National Park.  It is our heaven on earth.""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This amazing shot comes to us from Linda Unwin, who captioned it: ""We are from the UK and we can't get enough of Canada. This photo was taken in Jasper National Park. It is our heaven on earth."" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],1120,25,66,1024,85,11,0,0,0,0,1211,Environmental,en,0.16675084175084173,ParksCanada_facebook,"['park', 'or']",positive
162,162,137563459593611_1530949550254988,2016-12-19 12:10:32,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1530949550254988/?type=3,Olympian Clara Hughes and Minister Catherine McKenna already have their FREE 2017 #DiscoveryPass! Make sure to order yours and #ShowUsYourPass! #Canada150,Olympian Clara Hughes and Minister Catherine McKenna already have their FREE ! Make sure to order yours and !,"['#DiscoveryPass', '#ShowUsYourPass', '#Canada150']",817,90,211,777,34,5,0,0,1,0,1118,Economical,en,0.08372519841269843,ParksCanada_facebook,['minister'],positive
163,163,137563459593611_1530724480277495,2016-12-10 09:15:06,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1530724480277495/?type=3,Last week we kicked off our exciting #ParksContest on our new #Instagram account: @parks.canada! Order your FREE #DiscoveryPass and enter our #contest today! http://ow.ly/eHO3306YHDT,Last week we kicked off our exciting on our new account: .canada! Order your FREE and enter our today!,"['#ParksContest', '#Instagram', '#DiscoveryPass', '#contest']",699,53,362,657,36,6,0,0,0,0,1114,Environmental,en,0.166605466130114,ParksCanada_facebook,['or'],positive
