,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
27,27,318424514044_10156356522849045,2017-07-28 10:05:15,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156356522849045/?type=3,"Atlantic Canada is currently seeing an outbreak of Trichomonosis. It is a bird parasite that affects the upper digestive tract of birds, limiting their ability to swallow and keep their food down. 

Although bird feeders and baths make it easier for us to watch birds in their natural habitat, they can be harmful during an outbreak. You can help slow down the spread of Trichomonosis by removing bird feeders and baths and following  these simple steps: 

BIRD FEEDERS AND BATHS
1) Take down your bird feeders and bird baths. During the summer, there is enough natural food available, so there is no need to worry. 
2) Wash them thoroughly with a weak bleach solution (5% sodium hypochlorite).
3) Dispose of any wet or exposed feed left around your bird feeders and baths.
4) Refrain from putting them back in your yard until the cooler temperatures in the Fall.

For more information on Trichomonosis: http://ow.ly/Qr7y30dZhU9","Atlantic Canada is currently seeing an outbreak of Trichomonosis. It is a bird parasite that affects the upper digestive tract of birds, limiting their ability to swallow and keep their food down. Although bird feeders and baths make it easier for us to watch birds in their natural habitat, they can be harmful during an outbreak. You can help slow down the spread of Trichomonosis by removing bird feeders and baths and following these simple steps: BIRD FEEDERS AND BATHS ) Take down your bird feeders and bird baths. During the summer, there is enough natural food available, so there is no need to worry. ) Wash them thoroughly with a weak bleach solution (5% sodium hypochlorite). ) Dispose of any wet or eed feed left around your bird feeders and baths. ) Refrain from putting them back in your yard until the cooler temperatures in the Fall. For more information on Trichomonosis: U9",[],80,4,96,64,1,0,0,15,0,0,180,Environmental,en,0.1159722222222222,EnvironmentandNaturalResourcesinCanada_facebook,"['harmful', 'or', 'natural', 'bird', 'mer']",positive
30,30,318424514044_10156226685774045,2017-07-01 10:20:00,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10156226685774045/,Discover our nature! #Canada150!,Discover our nature! !,['#Canada150'],123,2,49,109,14,0,0,0,0,0,174,Social,pt,0.0,EnvironmentandNaturalResourcesinCanada_facebook,['nature'],neutral
33,33,318424514044_10156231289779045,2017-07-01 13:00:00,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10156231289779045/,"Happy #CanadaDay! See Natural Resources Canada’s interactive map showing the territorial evolution of Canada from 1867 to 2017 as part of #Canada150. 
http://ow.ly/FM5E30dceA5",Happy ! See Natural Resources Canada’s interactive map showing the territorial evolution of Canada from to as part of .,"['#CanadaDay', '#Canada150']",113,2,52,109,3,1,0,0,0,0,167,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['natural', 'or', 'resources']",neutral
50,50,318424514044_10156305471274045,2017-07-16 13:40:09,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156305471274045/?type=3,Did you know that garter snakes can release a foul smelling liquid if they are disturbed? Think twice about picking one up. Happy World Snakes Day! 🐍,Did you know that garter snakes can release a foul smelling liquid if they are disturbed? Think twice about picking one up. Happy World Snakes Day!,[],94,14,30,89,1,1,3,0,0,0,138,Environmental,en,0.18772615131578949,EnvironmentandNaturalResourcesinCanada_facebook,"['or', 'ice']",positive
174,174,318424514044_10156277064154045,2017-07-10 07:30:21,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156277064154045/?type=3,"On July 6, 2017, Environment and Climate Change Canada announced seven new projects to be supported with the help of the Government of Canada’s Environmental Damages Fund. All projects will help restore native habitat in the Atlantic provinces and Quebec.
  
Learn more about these projects: http://ow.ly/IimJ30dv1Ls","On July , , Environment and Climate Change Canada announced seven new projects to be supported with the help of the Government of Canada’s Environmental Damages Fund. All projects will help restore native habitat in the Atlantic provinces and Quebec. Learn more about these projects:",[],51,0,10,46,5,0,0,0,0,0,61,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['climate change', 'climate', 'or', 'climat', 'government']",neutral
203,203,318424514044_10156339431879045,2017-07-24 10:38:01,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156339431879045/?type=3,"With a watershed that spans four provinces and four states, Lake Winnipeg is Canada’s sixth largest lake and an important resource for Canadians. Lake Winnipeg is also culturally, socially and economically significant to the health of Indigenous peoples and their communities. 

It is also important to the Canadian economy, generating millions of dollars of revenue in the hydroelectric, recreation and commercial freshwater fishing industries. That’s why the Government of Canada is investing $25.7 million for the Lake Winnipeg Basin Program. The Program will include efforts to reduce nutrients and improve water quality, and engaging Indigenous partners and collaborators at all levels in Canada and U.S. for strong action to protect shared waters of Lake Winnipeg. http://ow.ly/mKXY30dRTPv","With a watershed that spans four provinces and four states, Lake Winnipeg is Canada’s sixth largest lake and an important resource for Canadians. Lake Winnipeg is also culturally, socially and economically significant to the health of Indigenous peoples and their communities. It is also important to the Canadian economy, generating millions of dollars of revenue in the hydroelectric, recreation and commercial freshwater fishing industries. That’s why the Government of Canada is investing $25.7 million for the Lake Winnipeg Basin Program. The Program will include efforts to reduce nutrients and improve water quality, and engaging Indigenous partners and collaborators at all levels in Canada and U.S. for strong action to protect shared waters of Lake Winnipeg.",[],46,1,8,42,4,0,0,0,0,0,55,Economical,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['invest', 'import', 'revenu', 'industrie', 'government']",neutral
224,224,318424514044_10156340032104045,2017-07-24 13:45:16,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156340032104045/?type=3,"This Least Bittern is one of the species at risk living in the habitat being restored by the Chippewas of the Kettle and Stony Point First Nation. They can accomplish this great work with the support from the Aboriginal Fund for Species at Risk and Bird Studies Canada!

Find out more about our conservation successes: http://ow.ly/6m0D30dRJeJ",This Least Bittern is one of the species at risk living in the habitat being restored by the Chippewas of the Kettle and Stony Point First Nation. They can accomplish this great work with the support from the Aboriginal Fund for Species at Risk and Bird Studies Canada! Find out more about our conservation successes:,[],41,2,7,38,3,0,0,0,0,0,50,Environmental,en,0.25,EnvironmentandNaturalResourcesinCanada_facebook,"['or', 'conservation', 'bird', 'species']",positive
251,251,318424514044_10156310143259045,2017-07-17 15:45:14,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156310143259045/?type=3,"Dr. Roberta Bondar from The Roberta Bondar Foundation joined Canadian Wildlife Service (CWS) researchers at the Country Island NS Field Camp. The Country Island Tern Restoration Project is in its 20th year of operation. 
The Roberta Bondar Foundation uses photography and art to connect people with the environment. Infusing art with science stimulates learning and curiosity!
Dr. Bondar was the first Canadian female astronaut and spent 8 days in space! Much like the researchers on Country Island, she’s familiar with living in tight quarters in remote spaces!","Dr. Roberta Bondar from The Roberta Bondar Foundation joined Canadian Wildlife Service (CWS) researchers at the Country Island NS Field Camp. The Country Island Tern Restoration Project is in its th year of operation. The Roberta Bondar Foundation uses photography and art to connect people with the environment. Infusing art with science stimulates learning and curiosity! Dr. Bondar was the first Canadian female astronaut and spent days in space! Much like the researchers on Country Island, she’s familiar with living in tight quarters in remote spaces!",[],43,1,2,39,4,0,0,0,0,0,46,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['wildlife', 'or', 'ice']",neutral
275,275,318424514044_10156344553494045,2017-07-25 13:15:18,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156344553494045/?type=3,"Did you know that Fisheries and Oceans Canada has launched a new Facebook page? Follow their page for great content on fisheries, oceans science and marine mammals! http://ow.ly/M63h30dTBoC","Did you know that Fisheries and Oceans Canada has launched a new Facebook page? Follow their page for great content on fisheries, oceans science and marine mammals! C",[],41,0,2,39,2,0,0,0,0,0,43,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['fisheries ', 'oceans', 'marine', 'or']",neutral
323,323,318424514044_10156293983339045,2017-07-14 10:20:15,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156293983339045/?type=3,"It’s #SharkAwarenessDay! Canada has unparalleled ocean resources, home to all kinds of stunning wildlife. Challenges like climate change are causing rising sea levels and loss of marine habitat. Protecting our waters is critical. 
The Government of Canada is committed to expanding marine protected areas, addressing environmental challenges, and ensuring the long term health of ecosystems. 
Want to learn more about Canada’s coasts and oceans? Take a bite out of the Federal Sustainable Development Strategy! #FSDS http://ow.ly/5BMP30dDcBY","It’s ! Canada has unparalleled ocean resources, home to all kinds of stunning wildlife. Challenges like climate change are causing rising sea levels and loss of marine habitat. Protecting our waters is critical. The Government of Canada is committed to eanding marine protected areas, addressing environmental challenges, and ensuring the long term health of ecosystems. Want to learn more about Canada’s coasts and oceans? Take a bite out of the Federal Sustainable Development Strategy!","['#SharkAwarenessDay', '#FSDS']",30,1,8,28,2,0,0,0,0,0,39,Environmental,en,-0.2503605769230769,EnvironmentandNaturalResourcesinCanada_facebook,"['climate', 'oceans', 'climat', 'government', 'climate change', 'coasts', 'wildlife', 'sea level', 'coast', 'water', 'ecosystem', 'sustainable', 'marine', 'or', 'resources']",negative
383,383,318424514044_10156297935689045,2017-07-15 09:45:14,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156297935689045/?type=3,Happy Canada’s Parks Day! Today is the perfect day to get outside and connect with nature!  Plan your visit now! http://ow.ly/sSf730dDjKg Parks Canada,Happy Canada’s Parks Day! Today is the perfect day to get outside and connect with nature! Plan your visit now! Parks Canada,[],32,0,1,31,1,0,0,0,0,0,33,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['park', 'nature']",neutral
388,388,318424514044_10156286503044045,2017-07-12 13:35:59,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10156286503044045/,"At the Commission for Environmental Cooperation, Environment and Climate Change Canada Minister, Catherine McKenna, met with the Canadian winners of the youth innovation challenge.

Adam Wali and Vanessa Fiore explained their winning idea to address climate change at the local level.","At the Commission for Environmental Cooperation, Environment and Climate Change Canada Minister, Catherine McKenna, met with the Canadian winners of the youth innovation challenge. Adam Wali and Vanessa Fiore elained their winning idea to address climate change at the local level.",[],26,1,5,24,2,0,0,0,0,0,32,Economical,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['commission', 'minister', 'innovation']",neutral
