,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
4,4,871708161283170305,2017-06-05 12:39:55,[],"RT @UNEPfr: #JournéeMondialeDelEnvironnement nous sommes ravis d'être au Canada 🇨🇦 ! Événements en direct ajd &amp; demain.
Partagez votre plus…",RT UNEPfr eMondialeDelEnvironnement nous sommes ravis au Canada nements en direct ajd amp demain Partagez votre,['#Journ'],124,0,124,Economical,fr,0.1,Neutral,environnementca_tweeter,"['mondiale', 'mondial']"
6,6,871708888374095872,2017-06-05 12:42:49,[],"RT @UNEPfr: Aujourd'hui nous célébrons la #JournéeMondialeDelEnvironnement
Prenez l'air et partagez vos photos de vos lieux préférés dans l…",RT UNEPfr Aujourd hui nous brons la eMondialeDelEnvironnement Prenez air et partagez vos photos de vos lieux dans,['#Journ'],100,0,100,Environmental,fr,0.0,Neutral,environnementca_tweeter,"['environnement', 'air']"
10,10,871410892642144257,2017-06-04 16:58:41,['https://t.co/pBkubz0FzV'],"RT @UNEPfr: ""En nous rapprochant de la nature, nous devenons les gardiens de notre planète"" https://t.co/pBkubz0FzV
#JournéeMondialeDelEnvi…",RT UNEPfr En nous rapprochant de la nature nous devenons les gardiens de notre te https co pBkubz0FzV,['#Journ'],76,0,76,Environmental,fr,0.0,Neutral,environnementca_tweeter,['nature']
12,12,871706796725080065,2017-06-05 12:34:30,[],"RT @UNEPfr: Aujourd'hui, célébrons notre planète &amp; la nature
Partagez vos photos des endroits qui comptent pour vous #JournéeMondialeDelEnv…",RT UNEPfr Aujourd hui brons notre te amp la nature Partagez vos photos des endroits qui comptent pour vous,['#Journ'],69,0,69,Environmental,fr,0.0,Neutral,environnementca_tweeter,['nature']
13,13,877575264695406592,2017-06-21 17:13:42,[],"RT @GCAutochtones: Célébrons les #Autochtones au pays et reconnaissons leurs précieuses contributions, cultures et histoire. Bonne #JNACana…",RT GCAutochtones brons les Autochtones au pays et reconnaissons leurs cieuses contributions cultures et histoire Bonne,"['#Autochtones', '#JNACana']",66,0,66,Social,fr,0.0,Neutral,environnementca_tweeter,"['culture', 'autochtones']"
15,15,880830008255815680,2017-06-30 16:46:53,['https://t.co/t41BOAY0sR'],RT @PMcanadien: Célébrez la #FêteduCanada d’un océan à l’autre! Voyez les festivités près de chez vous demain: https://t.co/t41BOAY0sR #Can…,RT PMcanadien brez la un autre Voyez les de chez vous demain https co t41BOAY0sR,"['#F', '#Can']",58,0,58,unknown,fr,0.0,Neutral,environnementca_tweeter,
19,19,871709017432838148,2017-06-05 12:43:19,['https://t.co/Iu\xe2\x80\xa6'],RT @ONUinfo: #JournéeMondialedelEnvironnement🌳: l’@ONU_fr et @UNEPfr appellent les peuples à se rapprocher de la #nature🏞️ ►https://t.co/Iu…,RT ONUinfo et UNEPfr appellent les peuples se rapprocher de la co,"['#Journ', '#nature']",53,0,53,unknown,fr,0.0,Neutral,environnementca_tweeter,
20,20,870415756445573120,2017-06-01 23:04:22,['https://t.co/leadF5qL\xe2\x80\xa6'],RT @PMcanadien: Déclaration du PM Trudeau en réponse à la décision des États-Unis de se retirer de l’Accord de Paris: https://t.co/leadF5qL…,RT PMcanadien claration du PM Trudeau en ponse la cision des tats Unis de se retirer de Accord de Paris https co,[],53,0,53,Environmental,fr,0.0,Neutral,environnementca_tweeter,"['eau', 'or']"
23,23,871721256994971648,2017-06-05 13:31:58,[],RT @PMcanadien: Le Canada est l'hôte des célébrations mondiales officielles de la #JournéeMondialeDelEnvironnement pour la 1re fois. https:…,RT PMcanadien Le Canada est te des brations mondiales officielles de la eMondialeDelEnvironnement pour la 1re fois https,['#Journ'],51,0,51,Economical,fr,0.0,Neutral,environnementca_tweeter,"['mondiale', 'mondial']"
28,28,872790603347763201,2017-06-08 12:21:10,[],"RT @UNEPfr: Environ 80% de la pollution marine provient des activités terrestres.
Comment y remédier?
2 minutes sur les #océans avec Jim To…",RT UNEPfr Environ 80 de la pollution marine provient des terrestres Comment dier minutes sur les ans avec Jim,['#oc'],48,0,48,Environmental,fr,0.0,Neutral,environnementca_tweeter,"['terres', 'marine', 'pollution']"
34,34,879791653938188288,2017-06-27 20:00:50,['https://\xe2\x80\xa6'],RT @PMcanadien: Le PM Trudeau annonce que Jennifer MacIntyre a été nommée ambassadrice du Canada pour les changements climatiques: https://…,RT PMcanadien Le PM Trudeau annonce que Jennifer MacIntyre ambassadrice du Canada pour les changements climatiques https,[],45,0,45,Environmental,fr,0.0,Neutral,environnementca_tweeter,"['eau', 'climatique', 'ice', 'climat']"
37,37,871708313410555904,2017-06-05 12:40:32,[],"RT @UNEPfr: Message du Secrétaire général de l'ONU, @antonioguterres, à l'occasion de la #JournéeMondialeDelEnvironnement
Célébréz la natur…",RT UNEPfr Message du taire ral de ONU antonioguterres occasion de la eMondialeDelEnvironnement la,['#Journ'],41,0,41,Environmental,fr,0.0,Neutral,environnementca_tweeter,"['environnement', 'terres', 'air']"
44,44,871722622240915456,2017-06-05 13:37:23,['https://t\xe2\x80\xa6'],"RT @PMcanadien: Aujourd'hui, nous nous joignons à la communauté internationale pour célébrer la #JournéeMondialeDelEnvironnement: https://t…",RT PMcanadien Aujourd hui nous nous joignons la internationale pour brer la eMondialeDelEnvironnement https,['#Journ'],34,0,34,Economical,fr,0.0,Neutral,environnementca_tweeter,"['mondiale', 'mondial']"
46,46,871721525623365632,2017-06-05 13:33:02,['https://t.co/OQ49LGEoti'],RT @PMcanadien: « L'avenir de nos enfants dépend de notre réponse immédiate et collective. » https://t.co/OQ49LGEoti #JournéeMondialeDelEnv…,RT PMcanadien avenir de nos enfants pend de notre ponse diate et collective https co OQ49LGEoti,['#Journ'],33,0,33,Social,fr,0.0,Neutral,environnementca_tweeter,"['enfants', 'avenir']"
