,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
31,31,134615279898518_1667830343243663,2017-03-24 08:17:59,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1667830343243663/?type=3,"Joyeux vendredi photo des abonnés! Cette superbe photo du Parc national des Lacs-Waterton nous vient de Laura L. Saviez-vous qu'aucun autre parc national au Canada n'abrite autant d'espèces sauvages sur une si petite superficie? http://ow.ly/ufk030acmwV Travel Alberta 

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Cette superbe photo du Parc national des Lacs-Waterton nous vient de Laura L. Saviez-vous qu'aucun autre parc national au Canada n'abrite autant d'espèces sauvages sur une si petite superficie? Travel Alberta Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],137,6,14,121,8,7,1,0,0,0,157,Environmental,fr,0.0,ParcsCanada_facebook,"['water', 'lacs', 'parc', 'mer']",neutral
46,46,134615279898518_1653695977990433,2017-03-10 10:11:14,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1653695977990433/?type=3,"Cette photo splendide du parc national Forillon nous vient de @mulvale sur Instagram, accompagnée de la légende suivante : « J'ai hâte à mon voyage en Gaspésie cet été. Le lever du soleil donne aux falaises  grises du Cap Bon Ami une couleur dorée. » Tourisme Québec http://ow.ly/FnAp309MwRe

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Cette photo splendide du parc national Forillon nous vient de sur Instagram, accompagnée de la légende suivante : « J'ai hâte à mon voyage en Gaspésie cet été. Le lever du soleil donne aux falaises grises du Cap Bon Ami une couleur dorée. » Tourisme Québec Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],109,9,10,90,17,2,0,0,0,0,128,Environmental,fr,0.0,ParcsCanada_facebook,"['parc', 'gas', 'or', 'mer']",neutral
52,52,134615279898518_1675890582437639,2017-03-31 15:50:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1675890582437639/?type=3,"Joyeux Vendredi photo des abonnés! 

Cette magnifique photo nous vient de @adventuresinyukon sur Instagram, accompagnée de la légende suivante : « Souvenir de l'été dernier dans la réserve de parc national Nááts'ihch'oh. » Parcs Canada TNO

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous voulez présenter une photo, veuillez nous envoyer un message.","Joyeux Vendredi photo des abonnés! Cette magnifique photo nous vient de sur Instagram, accompagnée de la légende suivante : « Souvenir de l'été dernier dans la réserve de parc national Nááts'ihch'oh. » Parcs Canada TNO Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous voulez présenter une photo, veuillez nous envoyer un message.",[],102,6,7,88,10,3,1,0,0,0,115,Social,fr,0.0,ParcsCanada_facebook,['parc'],neutral
66,66,134615279898518_1641435052549859,2017-03-03 11:15:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1641435052549859/?type=3,"Cette photo splendide du Parc national du Mont-Riding nous vient de @jdleigh sur Instagram, accompagnée de la légende suivante : « Perdu dans la lueur. » Manitoba Canada Explorez sans fin

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Cette photo splendide du Parc national du Mont-Riding nous vient de sur Instagram, accompagnée de la légende suivante : « Perdu dans la lueur. » Manitoba Canada Elorez sans fin Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],88,4,7,75,11,2,0,0,0,0,99,Environmental,fr,0.0,ParcsCanada_facebook,"['parc', 'or', 'mer']",neutral
79,79,134615279898518_1672778702748827,2017-03-28 09:55:35,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1672778702748827/?type=3,"Félicitations à Chelsea van Tol, gagnante de l'une des trois fins de semaine d'escapade de notre #ConcoursParcs!! Participez et courez la chance de gagner un séjour dans l'Ouest de Terre-Neuve et plus encore! 

http://www.concoursparcscanada.ca/decouvrezcanada/allez

Merci à nos partenaires, MEC et CIBC.","Félicitations à Chelsea van Tol, gagnante de l'une des trois fins de semaine d'escapade de notre !! Participez et courez la chance de gagner un séjour dans l'Ouest de Terre-Neuve et plus encore! Merci à nos partenaires, MEC et CIBC.",['#ConcoursParcs'],72,7,11,67,3,2,0,0,0,0,90,Environmental,fr,0.0,ParcsCanada_facebook,"['mer', 'or', 'air']",neutral
117,117,134615279898518_1660756827284348,2017-03-17 08:00:02,https://www.youtube.com/watch?v=B1owqHnj1fY,"Joyeuse St-Patrick !

Pour connaître l'histoire qui entoure l'immigration de plusieurs Irlandais au Canada, nous vous suggérons une visite au Lieu historique national de la Grosse-Île et le Mémorial des Irlandais en 2017! Laissez-vous imprégner par l'histoire émouvante des immigrants qui sont passé par cette ancienne station de quarantaine entre 1832 et 1937. 

Pour célébrer #Canada150, nous mettons en vedette tous nos 200+ endroits sur nos comptes de médias sociaux. Saviez-vous que 2017 marque aussi le centenaire des lieux historiques nationaux? Restez à l’affût!

 https://www.youtube.com/watch?v=B1owqHnj1fY","Joyeuse St-Patrick ! Pour connaître l'histoire qui entoure l'immigration de plusieurs Irlandais au Canada, nous vous suggérons une visite au Lieu historique national de la Grosse-Île et le Mémorial des Irlandais en ! Laissez-vous imprégner par l'histoire émouvante des immigrants qui sont passé par cette ancienne station de quarantaine entre et . Pour célébrer , nous mettons en vedette tous nos + endroits sur nos comptes de médias sociaux. Saviez-vous que marque aussi le centenaire des lieux historiques nationaux? Restez à l’affût!",['#Canada150'],22,3,44,20,0,0,0,2,0,0,69,Environmental,fr,0.0,ParcsCanada_facebook,"['or', 'air']",neutral
124,124,134615279898518_1666630560030308,2017-03-23 16:21:10,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1666630560030308/?type=3,"Planifiez-vous une randonnée spéciale avec vos amis à quatre pattes en l’honneur de la Journée nationale des chiots? 

Chaque site de Parcs Canada protège un environnement écologique ou culturel unique, alors assurez-vous de consulter chaque site pour connaître les règlements et restrictions avant votre arrivée afin de profiter au maximum de votre visite! Et n'oubliez pas de toujours garder Fido en laisse. 

Partagez vos photos de vos amis fidèles dans votre parc préféré ci-dessous!

Crédit photo : http://ow.ly/nc2B30acAiL","Planifiez-vous une randonnée spéciale avec vos amis à quatre pattes en l’honneur de la Journée nationale des chiots? Chaque site de Parcs Canada protège un environnement écologique ou culturel unique, alors assurez-vous de consulter chaque site pour connaître les règlements et restrictions avant votre arrivée afin de profiter au maximum de votre visite! Et n'oubliez pas de toujours garder Fido en laisse. Partagez vos photos de vos amis fidèles dans votre parc préféré ci-dessous! Crédit photo :",[],56,5,5,49,7,0,0,0,0,0,66,Social,fr,0.0,ParcsCanada_facebook,"['ami', 'culture', 'parc']",neutral
151,151,134615279898518_1624737537552944,2017-03-02 08:30:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1624737537552944/?type=3,"« Aujourd’hui, c’est ton jour! Ta montagne attend. Alors… mets-toi en route! » #DrSeuss #JournéeMondialeDuLivre 

Photo prise au Parc national des Lacs-Waterton","« Aujourd’hui, c’est ton jour! Ta montagne attend. Alors… mets-toi en route! » éeMondialeDuLivre Photo prise au Parc national des Lacs-Waterton","['#DrSeuss', '#Journ']",54,0,5,49,5,0,0,0,0,0,59,Environmental,fr,0.0,ParcsCanada_facebook,"['water', 'lacs', 'parc', 'or']",neutral
152,152,134615279898518_1660707640622600,2017-03-16 11:47:18,https://www.facebook.com/ParcsCanada/videos/1660707640622600/,"L’hiver n’a pas dit son dernier mot et une grande partie du Canada est encore couverte de neige! C’est le moment idéal pour essayer quelque chose de nouveau et compléter notre #DéfiParcs de la semaine : le FAT BIKE!! 🚲

Êtes-vous prêt? N’oubliez pas d'afficher vos photos et vidéos avec le mot-clic : #DéfiParcs!",L’hiver n’a pas dit son dernier mot et une grande partie du Canada est encore couverte de neige! C’est le moment idéal pour essayer quelque chose de nouveau et compléter notre éfiParcs de la semaine : le FAT BIKE!! Êtes-vous prêt? N’oubliez pas d'afficher vos photos et vidéos avec le mot-clic : éfiParcs!,"['#D', '#D']",39,1,19,38,0,1,0,0,0,0,59,Environmental,fr,0.0,ParcsCanada_facebook,"['eau', 'parc', 'vert', 'or']",neutral
178,178,134615279898518_1634364806590217,2017-03-31 12:00:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1634364806590217/?type=3,"S'étendant sur 44 807 km2, le parc national Wood Buffalo est le plus grand au Canada et l'un des plus vastes au monde. Créé en 1922, il visait alors la protection des troupeaux de bisons qui se déplaçaient librement dans la région. De nos jours, le parc permet de protéger bon nombre de ressources naturelles et culturelles uniques, comme l’aire de nidification de la dernière bande migratrice de grues blanches du monde.

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!","S'étendant sur km2, le parc national Wood Buffalo est le plus grand au Canada et l'un des plus vastes au monde. Créé en , il visait alors la protection des troupeaux de bisons qui se déplaçaient librement dans la région. De nos jours, le parc permet de protéger bon nombre de ressources naturelles et culturelles uniques, comme l’aire de nidification de la dernière bande migratrice de grues blanches du monde. Pour célébrer , nous mettons en vedette nos plus de endroits sur nos comptes de médias sociaux. Restez à l’affût!",['#Canada150'],52,1,2,45,5,2,0,0,0,0,55,Environmental,fr,0.0,ParcsCanada_facebook,"['parc', 'nature', 'ice', 'air', 'ressources naturelles', 'eau', 'or']",neutral
