,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,318424514044_10155107997479045,2016-09-02 15:45:19,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155107997479045/?type=3,"Biologist Hannah’s Science Horizons Youth Internship gave her long-term work experience in watershed management. During her internship she collected water quality and aquatic life samples and updated the Hammond River strategic management plan. She now works for the Hammond River Angling Association. 
Build your skills and work experience too! Apply for a Science Horizons Youth Internship today. http://ow.ly/O1nQ303QbH1 http://ow.ly/qh4V303QbHX",Biologist Hannah’s Science Horizons Youth Internship gave her long-term work eerience in watershed management. During her internship she collected water quality and aquatic life samples and updated the Hammond River strategic management plan. She now works for the Hammond River Angling Association. Build your skills and work eerience too! Apply for a Science Horizons Youth Internship today. 1,[],Environmental,136,-0.004166666666666663,en,EnvironmentandNaturalResourcesinCanada_facebook
1,318424514044_10155103329634045,2016-09-01 10:08:20,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10155103329634045/,"It’s easy to buy convenient, pre-packaged snacks for school lunches, but have you considered how much waste these snacks produce?

This school year, learn how to pack a litterless lunch! It’s fun, easy and the planet will thank you.","It’s easy to buy convenient, pre-packaged snacks for school lunches, but have you considered how much waste these snacks produce? This school year, learn how to pack a litterless lunch! It’s fun, easy and the planet will thank you.",[],Environmental,119,0.3,en,EnvironmentandNaturalResourcesinCanada_facebook
2,318424514044_10155192798159045,2016-09-27 11:44:47,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10155192798159045/,Thank you Canadians for sharing your #CANClimateAction ideas! Last day to comment on the Let’s Talk Climate Action interactive site. http://letstalkclimateaction.ca/,Thank you Canadians for sharing your ideas! Last day to comment on the Let’s Talk Climate Action interactive site.,['#CANClimateAction'],Environmental,71,-0.06666666666666668,en,EnvironmentandNaturalResourcesinCanada_facebook
3,318424514044_10155149490629045,2016-09-14 10:35:15,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155149490629045/?type=3,"Meet Garry. He is a migratory bird expert and he wants to talk to you! Why do birds migrate? What sustains them for their long journeys? How long does it take? Will my community be visited by any migratory birds this year? Tomorrow, tweet your questions @environmentca using the hashtag #BirdYearCan, from 1 to 3 pm Eastern time.","Meet Garry. He is a migratory bird eert and he wants to talk to you! Why do birds migrate? What sustains them for their long journeys? How long does it take? Will my community be visited by any migratory birds this year? Tomorrow, tweet your questions using the hashtag , from to pm Eastern time.",['#BirdYearCan'],Environmental,68,0.0,en,EnvironmentandNaturalResourcesinCanada_facebook
4,318424514044_10155111196579045,2016-09-03 12:25:21,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155111196579045/?type=3,An increasing number of conservation-minded Canadian landowners make an ecological gift each year. Each land donation adds to a network of Protected Areas reaching almost every habitat and region in Canada. Learn how to participate: http://ow.ly/Oi4r303O6N1,An increasing number of conservation-minded Canadian landowners make an ecological gift each year. Each land donation adds to a network of Protected Areas reaching almost every habitat and region in Canada. Learn how to participate: 1,[],Environmental,65,0.2133333333333333,en,EnvironmentandNaturalResourcesinCanada_facebook
5,318424514044_10155135221029045,2016-09-10 06:50:15,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155135221029045/?type=3,"Protected areas play a critical role in Canada’s efforts to conserve nature. They protect important parts of Canada’s ecosystems, maintain essential ecosystem services, safeguard habitat, and provide opportunities for tourism, recreation and connections with nature. http://ow.ly/MiGj3044Lzg","Protected areas play a critical role in Canada’s efforts to conserve nature. They protect important parts of Canada’s ecosystems, maintain essential ecosystem services, safeguard habitat, and provide opportunities for tourism, recreation and connections with nature.",[],Environmental,63,0.0,en,EnvironmentandNaturalResourcesinCanada_facebook
6,318424514044_10155178783034045,2016-09-23 09:15:19,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155178783034045/?type=3,It’s out! Read The State of Canada’s Forests Annual Report 2016. http://ow.ly/WRTP304uMA8,It’s out! Read The State of Canada’s Forests Annual Report . 8,[],Environmental,63,0.0,en,EnvironmentandNaturalResourcesinCanada_facebook
7,318424514044_10155145996699045,2016-09-13 10:18:18,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155145996699045/?type=3,Day 109 of the #Canada150 countdown is all about celebrating our nation’s pride in migratory bird conservation. To learn more about the countdown visit Canada.ca/150.,Day of the countdown is all about celebrating our nation’s pride in migratory bird conservation. To learn more about the countdown visit 0.,['#Canada150'],Environmental,61,0.0,en,EnvironmentandNaturalResourcesinCanada_facebook
8,318424514044_10155192214809045,2016-09-27 07:55:11,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155192214809045/?type=3,"Eric’s Science Horizons Youth Internship was with Intervale Associates in Newfoundland where he worked as a Stewardship Associate. He conducted waterfowl and shorebird monitoring. He’s now the Project Coordinator for the Newfoundland Marten at Intervale Associates.

Build your skills and work experience too. Apply for a Science Horizons Youth Internship today! http://ow.ly/qDHt304BDy4 http://ow.ly/3wLx304BDys",Eric’s Science Horizons Youth Internship was with Intervale Associates in Newfoundland where he worked as a Stewardship Associate. He conducted waterfowl and shorebird monitoring. He’s now the Project Coordinator for the Newfoundland Marten at Intervale Associates. Build your skills and work eerience too. Apply for a Science Horizons Youth Internship today!,[],Environmental,58,0.1875,en,EnvironmentandNaturalResourcesinCanada_facebook
9,318424514044_10155169754434045,2016-09-20 15:10:12,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155169754434045/?type=3,It’s your turn to help shape policy for Canada’s species at risk. Get involved! http://ow.ly/7ZLN304oMwE,It’s your turn to help shape policy for Canada’s species at risk. Get involved!,[],Environmental,57,0.625,en,EnvironmentandNaturalResourcesinCanada_facebook
