,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
14,14,905842168794894338,2017-09-07 17:16:17,['https://t.c\xe2\x80\xa6'],RT @CCG_GCC: Our new Emergency Response Vessel will be stationed at #Kitsilano Base to respond to marine hazards and incidents. https://t.c…,RT new Emergency Response Vessel stationed Kitsilano Base respond marine hazards incidents https,['#Kitsilano'],131,0,131,Environmental,en,-0.33181818181818185,Neutral,DFO_Pacific_tweeter,"['marine', 'mer']"
186,186,907358493711138816,2017-09-11 21:41:37,['https://t.c\xe2\x80\xa6'],RT @DFO_MPO: Our new program helps us assess marine ecosystems today so we can better monitor changes over time. Find out more: https://t.c…,RT new program helps us assess marine ecosystems today better monitor changes time Find https,[],22,0,22,Environmental,en,0.3787878787878787,Positive,DFO_Pacific_tweeter,"['ecosystem', 'marine', 'or']"
232,232,903701570084372480,2017-09-01 19:30:18,"['https://t.co/Du7bbgGdSx', 'https://t.co/urwHBSvMXt']",Catch an Atlantic #Salmon in #BC waters? Call our Atlantic Salmon Watch Program. https://t.co/Du7bbgGdSx https://t.co/urwHBSvMXt,Catch Atlantic Salmon BC waters Call Atlantic Salmon Watch Program https co Du7bbgGdSx https co urwHBSvMXt,"['#Salmon', '#BC']",14,5,19,Environmental,en,0.0,Neutral,DFO_Pacific_tweeter,['water']
249,249,904426352018907136,2017-09-03 19:30:20,['https://t.co/F5bgsk1Dej'],"#Fishing on the #Fraser? Wave! The DFO aerial surveillance plane took this photo from 1,500 ft. https://t.co/F5bgsk1Dej",Fishing Fraser Wave DFO aerial surveillance plane took photo 500 ft https co F5bgsk1Dej,"['#Fishing', '#Fraser']",4,14,18,unknown,en,0.0,Neutral,DFO_Pacific_tweeter,
251,251,906180323142139906,2017-09-08 15:39:59,['https://t.co/sduGXW3\xe2\x80\xa6'],"RT @DFO_MPO: Introducing Let’s Talk - Oceans Protection Plan, a new way to share ideas on how to protect our waterways https://t.co/sduGXW3…",RT Introducing Talk Oceans Protection Plan new way share ideas protect waterways https co,[],18,0,18,Environmental,en,0.13636363636363635,Neutral,DFO_Pacific_tweeter,"['water', 'oceans']"
281,281,904766125883449344,2017-09-04 18:00:28,['https://t.co/Hsz3zHU1Jt'],#FisheryOfficers from the CCGS M.Charles enforce fishing rules near #Steveston to help preserve #salmon stocks. https://t.co/Hsz3zHU1Jt,FisheryOfficers CCGS Charles enforce fishing rules near Steveston help preserve salmon stocks https co Hsz3zHU1Jt,"['#FisheryOfficers', '#Steveston', '#salmon']",6,11,17,Environmental,en,0.1,Neutral,DFO_Pacific_tweeter,"['or', 'ice']"
287,287,905850492479254528,2017-09-07 17:49:21,"['https://t.co/DkDAFIwrcb', 'https://t.c\xe2\x80\xa6']","RT @DFO_MPO: A symposium on the Southern Resident Killer Whale will be held in Vancouver, October 11-12 https://t.co/DkDAFIwrcb https://t.c…",RT symposium Southern Resident Killer Whale held Vancouver October 11 12 https co DkDAFIwrcb https,[],17,0,17,unknown,en,0.0,Neutral,DFO_Pacific_tweeter,
291,291,908080160406163459,2017-09-13 21:29:16,"['https://t.co/wcwdTUX15', 'https://t.co/\xe2\x80\xa6']",RT @DFO_MPO: Don’t miss your chance. One more week to share ideas to help our whales. #letstalkwhales https://t.co/wcwdTUX15U https://t.co/…,RT miss chance One week share ideas help whales letstalkwhales https co wcwdTUX15U https co,['#letstalkwhales'],16,0,16,unknown,en,0.5,Positive,DFO_Pacific_tweeter,
294,294,908438521509285889,2017-09-14 21:13:16,[],"RT @DFO_Science: Dr. Beamish’s work has improved our understanding of acid rain, pacific salmon, and climate change effects on fish: https:…",RT Dr work improved understanding acid rain pacific salmon climate change effects fish https,[],16,0,16,Environmental,en,0.0,Neutral,DFO_Pacific_tweeter,"['climate change', 'climate', 'or', 'climat']"
311,311,904456536411516929,2017-09-03 21:30:16,"['https://t.co/xGLVCQEHfX', 'https://t.co/490ZpDky3E']",We are monitoring the Atlantic salmon situation off the coast of WA. Catch one? Keep it and call 1-800-811-6010. https://t.co/xGLVCQEHfX https://t.co/490ZpDky3E,monitoring Atlantic salmon situation coast WA Catch one Keep call 800 811 6010 https co xGLVCQEHfX https co 490ZpDky3E,[],9,7,16,Environmental,en,0.0,Neutral,DFO_Pacific_tweeter,"['or', 'coast']"
