,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
26,26,377625007887_10155224317852888,2017-04-10 11:00:26,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155224317852888/?type=3,Rappel : Véhicules Hyundai. Des débris métalliques pourraient endommager le moteur et le faire caler. http://www.tc.gc.ca/flpyw,Rappel : Véhicules Hyundai. Des débris métalliques pourraient endommager le moteur et le faire caler.,[],4,3,57,3,0,0,0,1,0,0,64,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['air'],neutral
30,30,377625007887_10155204550512888,2017-04-05 13:00:20,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155204550512888/?type=3,"Rappel : Ford F250. Le support de la tige actionnant la position de stationnement (P) pourrait avoir été endommagé pendant le montage, ce qui empêcherait la transmission de se placer en position voulue. http://ow.ly/g20w30aBaE0","Rappel : Ford F250. Le support de la tige actionnant la position de stationnement (P) pourrait avoir été endommagé pendant le montage, ce qui empêcherait la transmission de se placer en position voulue. 0",[],5,14,34,4,0,0,1,0,0,0,53,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
69,69,377625007887_10155258845377888,2017-04-20 15:03:44,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155258845377888/?type=3,Rappel : VUS Mitsubishi. Mécanismes de verrouillage de portière possiblement non conformes aux spécifications et défectueux par temps chaud. http://www.tc.gc.ca/i8zg6,Rappel : VUS Mitsubishi. Mécanismes de verrouillage de portière possiblement non conformes aux spécifications et défectueux par temps chaud.,[],4,11,10,4,0,0,0,0,0,0,25,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
199,199,377625007887_10155281970882888,2017-04-27 17:00:19,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155281970882888/?type=3,Rappel : Motos Yamaha. Le support du guidon pourrait se détacher et causer une perte de contrôle. http://www.tc.gc.ca/yu9jy,Rappel : Motos Yamaha. Le support du guidon pourrait se détacher et causer une perte de contrôle.,[],1,3,7,0,0,1,0,0,0,0,11,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
204,204,377625007887_10155249683052888,2017-04-17 19:00:53,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155249683052888/?type=3,"Le réseau ferroviaire canadien, c’est 19 terminaux intermodaux et 27 passages transfrontaliers entre le Canada et les États-Unis","Le réseau ferroviaire canadien, c’est terminaux intermodaux et passages transfrontaliers entre le Canada et les États-Unis",[],8,2,1,8,0,0,0,0,0,0,11,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['eau', 'air']",neutral
259,259,377625007887_10155261839132888,2017-04-21 11:01:17,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155261839132888/?type=3,Rappel : VUS Mercedes Classe G. Usure possible des composants de direction en raison d’un serrage insuffisant. http://www.tc.gc.ca/7kwib,Rappel : VUS Mercedes Classe G. Usure possible des composants de direction en raison d’un serrage insuffisant.,[],3,1,5,3,0,0,0,0,0,0,9,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['mer'],neutral
274,274,377625007887_10155224842797888,2017-04-10 14:00:18,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155224842797888/?type=3,Rappel : Véhicules Kia. Des débris métalliques pourraient endommager le moteur et le faire caler. http://www.tc.gc.ca/6n4lc,Rappel : Véhicules Kia. Des débris métalliques pourraient endommager le moteur et le faire caler. c,[],3,0,5,3,0,0,0,0,0,0,8,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['air'],neutral
326,326,377625007887_10155281032417888,2017-04-27 10:21:17,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155281032417888/?type=3,Rappel: VUTT Polaris Ranger 900. Une erreur de production pourrait causer l’accumulation de débris près de la conduite d’échappement. Risque accrue d’incendie. http://www.tc.gc.ca/dcpjp,Rappel: VUTT Polaris Ranger . Une erreur de production pourrait causer l’accumulation de débris près de la conduite d’échappement. Risque accrue d’incendie.,[],2,1,4,1,0,1,0,0,0,0,7,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
336,336,377625007887_10155260997337888,2017-04-21 06:00:54,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155260997337888/?type=3,Rappel : Véhicules Mercedes. L’humidité dans le module de commande pourrait désactiver l’assistance électrique de la direction. http://www.tc.gc.ca/sumnk,Rappel : Véhicules Mercedes. L’humidité dans le module de commande pourrait désactiver l’assistance électrique de la direction.,[],2,0,5,2,0,0,0,0,0,0,7,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['mer'],neutral
364,364,377625007887_10155274813522888,2017-04-25 12:30:15,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155274813522888/?type=3,Un drone a été aperçu à environ 152m (500pi) d’altitude le 24 avril à #Montréal. Rappel: c’est 90m maximum. #DronesInterdits,Un drone a été aperçu à environ m (500pi) d’altitude le avril à éal. Rappel: c’est m maximum.,"['#Montr', '#DronesInterdits']",2,3,1,1,0,0,0,0,1,0,6,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
