,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,2017-02-04_05-41-15,2017-02-04 05:41:15,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1344de3218a900960d3102c76f7a1c68/5AE965E7/t51.2885-15/e35/19424654_1943635549250561_8742222578854133760_n.jpg,"Chaque hiver, l’historique canal Rideau, un site du patrimoine mondial de l’, devient la plus grande patinoire naturelle du monde.Aujourd'hui à h, joignez-vous à Catherine McKenna, ministre de l'Environnement et Changement Climatique, pour patiner sur le canal Rideau! La ministre vous attendra à la jonction entre le canal Rideau et le lac Dow (1000, promenade Colonel By). Vous y retrouverez des guimauves grillées, une tente oTentik de Parcs Canada et notre seule et unique mascotte, !Photo par .photo",Chaque hiver historique canal Rideau un site du patrimoine mondial de UNESCO devient la plus grande patinoire naturelle du monde nAujourd hui 13h joignez vous Catherine McKenna ministre de Environnement et Changement Climatique pour patiner sur le canal Rideau La ministre vous attendra la jonction entre le canal Rideau et le lac Dow 1000 promenade Colonel Vous retrouverez des guimauves es une tente oTentik de Parcs Canada et notre seule et unique mascotte Parka nPhoto par alt photo parcscanada canada150 baldeneige explorecanada imagesducanada ontario ottawa ottawa2017 canalrideau rideau patinage hiver,"[""unesco"",""parka"",""parcscanada"",""canada150"",""baldeneige"",""explorecanada"",""imagesducanada"",""ontario"",""ottawa"",""ottawa2017"",""canalrideau"",""rideau"",""patinage"",""hiver""]",Environmental,98,0.0,fr,parcs.canada_instagram
1,2017-02-10_14-41-56,2017-02-10 14:41:56,https://instagram.fyvr3-1.fna.fbcdn.net/vp/51db09bd50f4c1002176ebe3b730c643/5AE563E8/t51.2885-15/e35/19429064_135808310329955_8173392243973947392_n.jpg,"Le parc national Kootenay est un lieu de contrastes exceptionnels, où des rivières de montagne glacées côtoient des sources thermales bouillonnantes. Non seulement vous pouvez y admirer la magie de l’hiver, mais vous pouvez aussi y visiter des eitions, au Centre d’accueil du parc national Kootenay, qui mettent en valeur le patrimoine culturel et naturel fascinant du parc et de la vallée du Columbia, en mettant l’accent sur la culture locale des Premières Nations ktunaxa. Merci pour la photo, ",Le parc national Kootenay est un lieu de contrastes exceptionnels des res de montagne es toient des sources thermales bouillonnantes nNon seulement vous pouvez admirer la magie de hiver mais vous pouvez aussi visiter des expositions au Centre accueil du parc national Kootenay qui mettent en valeur le patrimoine culturel et naturel fascinant du parc et de la du Columbia en mettant accent sur la culture locale des res Nations ktunaxa nMerci pour la photo stevint viesauvage voyage montagnes montagne explorer explorebc explorecanada canada PNKootenay parcscanada canada150,"[""viesauvage"",""voyage"",""montagnes"",""montagne"",""explorer"",""explorebc"",""explorecanada"",""canada"",""pnkootenay"",""parcscanada"",""canada150""]",Social,95,0.0,fr,parcs.canada_instagram
2,2017-02-27_13-23-01,2017-02-27 13:23:01,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2b9b0694c5a55c59ec8a0566766e9a0a/5AF70203/t51.2885-15/e35/19228317_131855760726841_897432931167895552_n.jpg,"Bonne Journée internationale de l’ours polaire! Cette photo de a été prise dans le parc national de Wapusk, qui protège une aire de mise bas de cette espèce parmi les plus vastes au monde. Nous nous consacrons à la protection de ces créatures majestueuses, curieuses et agiles, les plus grands carnivores terrestres en Amérique du Nord.",Bonne internationale de polaire Cette photo de daisygilardini prise dans le parc national de Wapusk qui ge une aire de mise bas de cette ce parmi les plus vastes au monde Nous nous consacrons la protection de ces atures majestueuses curieuses et agiles les plus grands carnivores terrestres en rique du Nord ParcNationalWapusk PNWapusk ParcsCanada Canada150 ExploreCanada Canada OursPolaire OursBlanc Conservation Animal Protection Arctique GrandNord Nord,"[""parcnationalwapusk"",""pnwapusk"",""parcscanada"",""canada150"",""explorecanada"",""canada"",""ourspolaire"",""oursblanc"",""ours"",""conservation"",""animal"",""protection"",""arctique"",""grandnord"",""nord""]",Environmental,95,0.0,fr,parcs.canada_instagram
3,2017-02-12_15-54-56,2017-02-12 15:54:56,https://instagram.fyvr3-1.fna.fbcdn.net/vp/04ad380867d79a9cdbe98470127d2741/5AF74194/t51.2885-15/e35/19228825_321540368259506_5829157866426073088_n.jpg,"Cette superbe photo de nous ramène à l’automne dernier. Vous souvenez-vous quand il ne faisait pas moins °C, et que °C était vraiment froid? Néanmoins, nous aimons vraiment nos hivers froids dans le magnifique parc national Yoho!",Cette superbe photo de Picobac nous ne automne dernier Vous souvenez vous quand il ne faisait pas moins 10 et que tait vraiment froid anmoins nous aimons vraiment nos hivers froids dans le magnifique parc national Yoho aventure voyage explorecanada explorebc parcscanada canada150 hivercanadien pnYoho,"[""aventure"",""voyage"",""explorecanada"",""explorebc"",""parcscanada"",""canada150"",""hivercanadien"",""pnyoho""]",Environmental,78,0.75,fr,parcs.canada_instagram
4,2017-02-26_17-02-59,2017-02-26 17:02:59,https://instagram.fyvr3-1.fna.fbcdn.net/vp/ce1275b47e4179b685a9b9e68560582f/5ADBE2A4/t51.2885-15/e35/19379976_1733316463627921_2386020999133921280_n.jpg,"Un ciel spectaculaire surplombe la réserve de parc national des Îles-Gulf, qui englobe plus de îles et de nombreux îlots et récifs dans le détroit du sud de la Géorgie. Elorez ces îles isolées, mais ne craignez point d’être seuls, car des lions de mer, des marsouins et des épaulards vous accompagneront dans vos nombreuses aventures.Merci pour la photo îlesGulf îlesGulf îles",Un ciel spectaculaire surplombe la serve de parc national des les Gulf qui englobe plus de 15 les et de nombreux lots et cifs dans le troit du sud de la orgie Explorez ces les es mais ne craignez point seuls car des lions de mer des marsouins et des paulards vous accompagneront dans vos nombreuses aventures nMerci pour la photo cdnwanderer lesGulf parcscanada explorebc lesGulf canada150 explorecanada aventures exploration les Canada,"[""îlesgulf"",""parcscanada"",""explorebc"",""pnîlesgulf"",""canada150"",""explorecanada"",""aventures"",""exploration"",""îles"",""canada""]",Environmental,77,0.0,fr,parcs.canada_instagram
5,2017-02-21_11-12-46,2017-02-21 11:12:46,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e77e5a52b4bf75d6c947b6745d0403a8/5AE095CE/t51.2885-15/e35/19367553_1301903643262286_967495564436439040_n.jpg,C'est votre année! Faites partie des quelques chanceux qui visitent chaque année la réserve de parc national de Nááts'ihch'oh et découvrez une vaste étendue sauvage de vallées fluviales et de pics spectaculaires. Nááts'ihch'oh n'a pas encore de sentiers. C'est l’occasion pour vous de tracer le parcours d’un éventuel sentier qui fera un jour partie du réseau de sentiers du parc!  ée,est votre Faites partie des quelques chanceux qui visitent chaque la serve de parc national de ts ihch oh et couvrez une vaste tendue sauvage de es fluviales et de pics spectaculaires ts ihch oh pas encore de sentiers est occasion pour vous de tracer le parcours un ventuel sentier qui fera un jour partie du seau de sentiers du parc parcscanada canada150 explorecanada canada aventure voyage viesauvage jouerdehors nature camping explorer wanderlust montagne montagn,"[""parcscanada"",""canada150"",""explorecanada"",""canada"",""aventure"",""voyage"",""viesauvage"",""jouerdehors"",""nature"",""camping"",""explorer"",""wanderlust"",""randonnée"",""montagne"",""montagn""]",Environmental,77,0.4000000000000001,fr,parcs.canada_instagram
6,2017-02-18_06-32-57,2017-02-18 06:32:57,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8185eb9ef72def6126aa4660a261958f/5AD958E4/t51.2885-15/e35/19367242_260826364395854_6900202429489348608_n.jpg,"Ouvert en , le canal Lachine a grandement contribué au développement industriel du Canada et de Montréal. Asseyez-vous confortablement dans nos chaises et découvrez comment « l'âge des canaux » a influencé le développement de Montréal en tant que puissance industrielle. Ou admirez la vue, tout simplement!Photo par ",Ouvert en 1825 le canal Lachine grandement au veloppement industriel du Canada et de al Asseyez vous confortablement dans nos chaises et couvrez comment ge des canaux le veloppement de al en tant que puissance industrielle Ou admirez la vue tout simplement nPhoto par PartagezLaChaise ParcsCanada Canada150 ExploreCanada Canada 375MTL chaiserouge Montreal villedemontreal MTL canallachine histoire patrimoine LHN100 griffintown,"[""partagezlachaise"",""parcscanada"",""canada150"",""explorecanada"",""canada"",""375mtl"",""chaiserouge"",""montreal"",""villedemontreal"",""mtl"",""canallachine"",""histoire"",""patrimoine"",""lhn100"",""griffintown""]",Environmental,76,0.0,fr,parcs.canada_instagram
7,2017-02-25_16-38-35,2017-02-25 16:38:35,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e1d8a0b69dd557a1ba9c359db843d55f/5AE70B63/t51.2885-15/e35/19367315_1687239248237595_3098713385307471872_n.jpg,"En , la bataille du Moulin-à-Vent a été un épisode marquant de la lutte difficile pour le contrôle de la colonie britannique du Haut-Canada. En aval de Prescott, mais visible à partir de cette ville, se dresse encore le moulin à vent qui fut au cœur de cette bataille en novembre . Visitez ce lieu où résonnent encore à travers la pierre la lutte et les espoirs d'une nation en devenir.Merci pour la photo Îles Îles àVent ête",En 1838 la bataille du Moulin Vent un pisode marquant de la lutte difficile pour le le de la colonie britannique du Haut Canada En aval de Prescott mais visible partir de cette ville se dresse encore le moulin vent qui fut au ur de cette bataille en novembre 1838 Visitez ce lieu sonnent encore travers la pierre la lutte et les espoirs une nation en devenir nMerci pour la photo eileenndg les les LHN100 ParcsCanada Canada150 Canada ExploreCanada Histoire Patrimoine Vent Ontario,"[""milleîles"",""pnmilleîles"",""lhn100"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""histoire"",""patrimoine"",""batailledumoulinàvent"",""tempête"",""ontario"",""on""]",Environmental,72,0.0,fr,parcs.canada_instagram
8,2017-02-01_13-17-22,2017-02-01 13:17:22,https://instagram.fyvr3-1.fna.fbcdn.net/vp/9debb0054720cd67c885a0676c61f7e8/5AFB748B/t51.2885-15/e35/19367000_893697694101324_6840208702801182720_n.jpg,"Ce n'est que lorsqu’on ralentit et qu’on se détend que l’on peut vraiment profiter de tout ce que nos parcs et lieux historiques nationaux ont à offrir. Quelle vue magnifique directement du parc national Pacific Rim!Merci pour la superbe photo, !",Ce est que ralentit et se tend que peut vraiment profiter de tout ce que nos parcs et lieux historiques nationaux ont offrir Quelle vue magnifique directement du parc national Pacific Rim nMerci pour la superbe photo ekgillis pnPacificRim ColombieBritannique parcscanada partagezlachaise explorecanada exploreBC,"[""pnpacificrim"",""colombiebritannique"",""parcscanada"",""partagezlachaise"",""explorecanada"",""explorebc""]",Social,71,0.0,fr,parcs.canada_instagram
9,2017-02-09_13-30-15,2017-02-09 13:30:15,https://instagram.fyvr3-1.fna.fbcdn.net/vp/004295f1c99d9ab9084a1e4a295dc36a/5AFA2958/t51.2885-15/e35/19424581_227385804448426_7252549623623974912_n.jpg,"On ne se lassera jamais des couchers de soleil!Le parc national et lieu historique national Kejimkujik témoigne de l’histoire des Mi’kmaq, gravée dans la pierre et mise en valeur par des récits et des légendes. Pagayez sur les eaux, parcourez les sentiers et découvrez la diversité abondante de Kejimkujik.Merci pour la photo,  écosse",ne se lassera jamais des couchers de soleil nLe parc national et lieu historique national Kejimkujik moigne de histoire des kmaq dans la pierre et mise en valeur par des cits et des gendes Pagayez sur les eaux parcourez les sentiers et couvrez la abondante de Kejimkujik nMerci pour la photo v2kate kejimkujik keji coucherdesoleil kayak paysage cosse aventure jouerdehors parcscanada canada150 explorecanada,"[""kejimkujik"",""keji"",""coucherdesoleil"",""kayak"",""paysage"",""nouvelleécosse"",""aventure"",""jouerdehors"",""parcscanada"",""canada150"",""explorecanada""]",Environmental,71,0.0,fr,parcs.canada_instagram
