,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
0,0,1498541586883867_1564426720295353,2017-07-25 14:57:34,https://www.facebook.com/PechesOceansCanada/videos/1564426720295353/,"Effectuez une visite virtuelle de notre Institut Maurice-Lamontagne, le seul centre de recherche francophone de Pêches et Océans Canada. Tout ce qui s’y passe a pour but de faire avancer les sciences en eau douce et marine. 
Notre vidéo vous a plu et vous a donné le goût d'approfondir votre visite en vous rendant sur place à Mont-Joli (Québec)? Ça tombe bien : cet été, dans le cadre de son 30e anniversaire, l'Institut est ouvert au public du lundi au vendredi, de 9 h à 16 h. Réservez tout de suite votre place pour une de nos visites guidées gratuites en composant le 418-775-0500.","Effectuez une visite virtuelle de notre Institut Maurice-Lamontagne, le seul centre de recherche francophone de Pêches et Océans Canada. Tout ce qui s’y passe a pour but de faire avancer les sciences en eau douce et marine. Notre vidéo vous a plu et vous a donné le goût d'approfondir votre visite en vous rendant sur place à Mont-Joli (Québec)? Ça tombe bien : cet été, dans le cadre de son e anniversaire, l'Institut est ouvert au public du lundi au vendredi, de h à h. Réservez tout de suite votre place pour une de nos visites guidées gratuites en composant le -775-0500.",[],89,15,241,85,4,0,0,0,0,0,345,Environmental,fr,0.050900607638888894,PechesOceansCanada_facebook,"['eau', 'marine', 'vert', 'ice', 'air']",positive
2,2,1498541586883867_1558943824176976,2017-07-21 08:42:23,https://www.facebook.com/PechesOceansCanada/videos/1558943824176976/,"Les premières semaines de vie des bélugas sont des moments charnières dans l’établissement du lien mère-veau. Puisque les cris du nouveau-né sont encore très faibles, la mère peut facilement perdre son bébé s’ils s’éloignent trop l’un de l’autre. D’où l’importance de réduire les dérangements.
En présence de bélugas, gardez vos distances. #Beluga400m
Pour en savoir plus sur les bonnes pratiques de navigation en présence de bélugas : http://ow.ly/J6ZP30dMQVM 
Et sur la réglementation spécifique à l’intérieur des limites du parc marin du Saguenay Saint-Laurent : http://ow.ly/WRnj30dMQZH","Les premières semaines de vie des bélugas sont des moments charnières dans l’établissement du lien mère-veau. Puisque les cris du nouveau-né sont encore très faibles, la mère peut facilement perdre son bébé s’ils s’éloignent trop l’un de l’autre. D’où l’importance de réduire les dérangements. En présence de bélugas, gardez vos distances. Pour en savoir plus sur les bonnes pratiques de navigation en présence de bélugas : Et sur la réglementation spécifique à l’intérieur des limites du parc marin du Saguenay Saint-Laurent :",['#Beluga400m'],19,2,150,17,2,0,0,0,0,0,171,Environmental,fr,0.48828125,PechesOceansCanada_facebook,"['eau', 'parc', 'gas', 'or']",positive
4,4,1498541586883867_1565428706861821,2017-07-26 11:00:40,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1565428706861821/?type=3,"Vous naviguez dans l’estuaire du Saint-Laurent?
Vous croiserez peut-être les patrouilles conjointes du parc marin du Saguenay–St-Laurent et de Pêches et Océans Canada. Au cours des prochains jours, nos agents sensibiliseront les plaisanciers au dérangement des bélugas.
Si vous apercevez un béluga: Gardez vos distances, ralentissez, éloignez-vous à plus de 400 mètres. #Beluga400m
Bonnes pratiques de navigation en présence de bélugas: http://ow.ly/FrqP30dUg36 
Règlement applicable dans le parc marin du Saguenay–St-Laurent: http://ow.ly/bdNm30dUg6A 
Au plaisir de vous rencontrer!","Vous naviguez dans l’estuaire du Saint-Laurent? Vous croiserez peut-être les patrouilles conjointes du parc marin du Saguenay–St-Laurent et de Pêches et Océans Canada. Au cours des prochains jours, nos agents sensibiliseront les plaisanciers au dérangement des bélugas. Si vous apercevez un béluga: Gardez vos distances, ralentissez, éloignez-vous à plus de mètres. Bonnes pratiques de navigation en présence de bélugas: Règlement applicable dans le parc marin du Saguenay–St-Laurent: Au plaisir de vous rencontrer!",['#Beluga400m'],47,12,47,46,1,0,0,0,0,0,106,Environmental,fr,0.08680555555555554,PechesOceansCanada_facebook,"['parc', 'gas', 'air']",positive
6,6,1498541586883867_1554157944655564,2017-07-17 10:23:54,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1554157657988926/?type=3,"La carpe asiatique ne devrait pas se trouver au Canada! Si vous en voyez une, assurez-vous de la signaler en composant le numéro de la Ligne d’assistance téléphonique pour les espèces envahissantes : 1-800-563-7711. Une carpe de roseau femelle a été trouvée morte le 12 juillet près de Dunnville, en Ontario, et nous effectuons actuellement d’autres analyses. Nous souhaitons remercier la personne qui l’a trouvée et signalée. http://ow.ly/h5P330dH097","La carpe asiatique ne devrait pas se trouver au Canada! Si vous en voyez une, assurez-vous de la signaler en composant le numéro de la Ligne d’assistance téléphonique pour les espèces envahissantes : -800-563-7711. Une carpe de roseau femelle a été trouvée morte le juillet près de Dunnville, en Ontario, et nous effectuons actuellement d’autres analyses. Nous souhaitons remercier la personne qui l’a trouvée et signalée.",[],12,6,82,11,0,1,0,0,0,0,100,Environmental,fr,-0.053333333333333316,PechesOceansCanada_facebook,"['eau', 'or', 'mer']",negative
16,16,1498541586883867_1566495536755138,2017-07-27 09:01:45,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1566495536755138/?type=3,Les loutres de mer se tiennent la patte pour rester ensemble. Un groupe flottant de loutres s’appelle un « radeau » et peut contenir jusqu’à 200 loutres! Apprenez-en plus sur ces animaux adorables : ow.ly/F3zb30caheg,Les loutres de mer se tiennent la patte pour rester ensemble. Un groupe flottant de loutres s’appelle un « radeau » et peut contenir jusqu’à loutres! Apprenez-en plus sur ces animaux adorables :,[],35,7,13,22,13,0,0,0,0,0,55,Environmental,fr,0.0,PechesOceansCanada_facebook,"['eau', 'or', 'mer']",neutral
24,24,1498541586883867_1555474747857217,2017-07-18 12:00:38,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1555474747857217/?type=3,"Donnez-nous votre avis! Nous effectuons des consultations sur la proposition de permis de pêche récréative en mer dans l’Est du Canada. Si la pêche récréative dans les provinces atlantiques ou au Québec vous intéresse, consultez notre site Web pour connaître les dates et les endroits des consultations dans votre région ou envoyez-nous vos commentaires par courriel au plus tard le 17 août. http://ow.ly/8Qn930dIGC8","Donnez-nous votre avis! Nous effectuons des consultations sur la proposition de permis de pêche récréative en mer dans l’Est du Canada. Si la pêche récréative dans les provinces atlantiques ou au Québec vous intéresse, consultez notre site Web pour connaître les dates et les endroits des consultations dans votre région ou envoyez-nous vos commentaires par courriel au plus tard le août. C8",[],9,6,23,9,0,0,0,0,0,0,38,Environmental,fr,0.022832961309523808,PechesOceansCanada_facebook,"['mer', 'air']",positive
34,34,1498541586883867_1547854271952598,2017-07-12 09:59:30,https://www.facebook.com/PechesOceansCanada/videos/1547854271952598/,Comment cartographier ce qu’on ne peut pas voir? Le Service hydrographique du Canada décrit la science de la cartographie de notre fond marin. http://ow.ly/JBVZ30dwbzl,Comment cartographier ce qu’on ne peut pas voir? Le Service hydrographique du Canada décrit la science de la cartographie de notre fond marin.,[],13,3,10,13,0,0,0,0,0,0,26,Environmental,fr,0.125,PechesOceansCanada_facebook,['ice'],positive
39,39,1498541586883867_1564281410309884,2017-07-25 12:23:04,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1564281410309884/?type=3,"Encore une fois, nous avons besoin de votre aide!
L'automne dernier, nous avons reçu d'excellents commentaires concernant les modifications à apporter à la nouvelle Loi sur les pêches. 
Cette fois, nous aimerions connaître votre avis sur la façon de rétablir les protections perdues et d'intégrer des mécanismes de protection modernes en apportant des changements aux lois, aux politiques et aux programmes. 
Parlons de l'habitat du poisson! Vous avez jusqu'au 28 août pour nous faire part de votre opinion.
http://ow.ly/5Lh430dU5pz","Encore une fois, nous avons besoin de votre aide! L'automne dernier, nous avons reçu d'excellents commentaires concernant les modifications à apporter à la nouvelle Loi sur les pêches. Cette fois, nous aimerions connaître votre avis sur la façon de rétablir les protections perdues et d'intégrer des mécanismes de protection modernes en apportant des changements aux lois, aux politiques et aux programmes. Parlons de l'habitat du poisson! Vous avez jusqu'au août pour nous faire part de votre opinion.",[],4,1,17,4,0,0,0,0,0,0,22,Environmental,fr,0.0,PechesOceansCanada_facebook,"['mer', 'or', 'air']",neutral
43,43,1498541586883867_1549133848491307,2017-07-13 11:25:20,https://www.facebook.com/PechesOceansCanada/videos/1549133848491307/,"Vous naviguez dans l’estuaire du Saint-Laurent? Les bélugas aussi! 
Alors, si vous en apercevez, ralentissez et éloignez-vous à plus de 400 mètres. 
Pour en savoir plus sur les bonnes pratiques en présence de bélugas : http://bit.ly/2afmFYs #Beluga400m","Vous naviguez dans l’estuaire du Saint-Laurent? Les bélugas aussi! Alors, si vous en apercevez, ralentissez et éloignez-vous à plus de mètres. Pour en savoir plus sur les bonnes pratiques en présence de bélugas :",['#Beluga400m'],7,0,14,6,1,0,0,0,0,0,21,Environmental,fr,0.0,PechesOceansCanada_facebook,"['gas', 'or', 'air']",neutral
49,49,1498541586883867_1566663366738355,2017-07-27 11:56:22,https://www.facebook.com/PechesOceansCanada/videos/1566663366738355/,"Assurez-vous d’avoir votre carte en main avant de partir naviguer. Que ce soit en eaux profondes ou peu profondes, le Service hydrographique du Canada établit des cartes nautiques détaillées en utilisant à la fois une technologie d’émission de lumière et de sons. C’est grâce à cette combinaison que des vies, des biens et l’environnement peuvent être sauvés, en assurant une navigation sécuritaire sur toutes les voies navigables du Canada. Trouvez vos cartes au lien suivant: http://ow.ly/zBXu30dWcRH","Assurez-vous d’avoir votre carte en main avant de partir naviguer. Que ce soit en eaux profondes ou peu profondes, le Service hydrographique du Canada établit des cartes nautiques détaillées en utilisant à la fois une technologie d’émission de lumière et de sons. C’est grâce à cette combinaison que des vies, des biens et l’environnement peuvent être sauvés, en assurant une navigation sécuritaire sur toutes les voies navigables du Canada. Trouvez vos cartes au lien suivant:",[],12,0,6,12,0,0,0,0,0,0,18,Environmental,fr,0.0,PechesOceansCanada_facebook,"['environnement', 'technologie', 'eau', 'ice', 'air']",neutral
