,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
68,68,768192301365616640,2016-08-23 21:04:51,['https://t.co/cIA6rxScAG'],RT @HealthCanada: Health Canada is advising Canadians to not use malathion products older than one year https://t.co/cIA6rxScAG,RT HealthCanada Health Canada advising Canadians use malathion products older one year https co cIA6rxScAG,[],33,0,33,Social,en,0.16666666666666666,Neutral,AAFC_Canada_tweeter,['health']
93,93,762728880029437952,2016-08-08 19:15:10,['https://t.co/5M1fbsQdGN'],Are you a #CdnAg #SME thinking about exporting? We have a great guide for you: https://t.co/5M1fbsQdGN,CdnAg SME thinking exporting great guide https co 5M1fbsQdGN,"['#CdnAg', '#SME']",15,13,28,Economical,en,0.8,Positive,AAFC_Canada_tweeter,['export']
111,111,770367365175504900,2016-08-29 21:07:47,"['https://t.co/w6gr78r4l', 'https://t.co/i70rRYlS\xe2\x80\xa6']","RT @NRCan: Canada, share your ideas on how #CleanTech and natural resources can work together https://t.co/w6gr78r4lD https://t.co/i70rRYlS…",RT NRCan Canada share ideas CleanTech natural resources work together https co w6gr78r4lD https co,['#CleanTech'],25,0,25,Environmental,en,0.1,Neutral,AAFC_Canada_tweeter,"['natural', 'resources', 'clean', 'or']"
136,136,768840540657975300,2016-08-25 16:00:43,['https://t.co/TtNrlWxaN6'],#DYK Lentils and other #pulse crops have a low carbon footprint? They require little to no fertilizers! https://t.co/TtNrlWxaN6 #IYP2016,DYK Lentils pulse crops low carbon footprint require little fertilizers https co TtNrlWxaN6 IYP2016,"['#DYK', '#pulse', '#IYP2016']",12,10,22,Environmental,en,-0.11979166666666667,Neutral,AAFC_Canada_tweeter,"['carbon', 'low carbon']"
182,182,763813582001868800,2016-08-11 19:05:23,"['https://t.co/4RJCvV0617', 'https://t.co/J7YVKV5d0Y']",#DYK the Calgary Statement outlines #CdnAg’s key priority areas for #AgNPF? Learn more: https://t.co/4RJCvV0617 https://t.co/J7YVKV5d0Y,DYK Calgary Statement outlines key priority areas AgNPF Learn https co 4RJCvV0617 https co J7YVKV5d0Y,"['#DYK', '#CdnAg', '#AgNPF']",11,8,19,Environmental,en,0.25,Neutral,AAFC_Canada_tweeter,['or']
198,198,761600256819748864,2016-08-05 16:30:25,['https://t.co/y3kzZpTY3B'],Our researcher found using a biodegradable covering can extend the growing season for #CdnAg corn by 5 weeks in NL! https://t.co/y3kzZpTY3B,researcher found using biodegradable covering extend growing season CdnAg corn weeks NL https co y3kzZpTY3B,['#CdnAg'],6,12,18,Environmental,en,0.0,Neutral,AAFC_Canada_tweeter,['or']
222,222,760889256684445696,2016-08-03 17:25:10,"['https://t.co/ZErNDpkOx', 'https://t.co/nnpW5Ihw7m']",DYK sweet corn is grown in every Canadian province? Learn more: https://t.co/ZErNDpkOxD #DiscoverAg https://t.co/nnpW5Ihw7m,DYK sweet corn grown every Canadian province Learn https co ZErNDpkOxD DiscoverAg https co nnpW5Ihw7m,['#DiscoverAg'],5,11,16,Environmental,en,0.425,Positive,AAFC_Canada_tweeter,['or']
297,297,768860244030160896,2016-08-25 17:19:01,['https://t.co/BNlswcfyFt'],"RT @OttawaCNC: Are you ready for #bugday2016?
#Ottawa #entomology #Ottawaactivities #activities #bugs #insects https://t.co/BNlswcfyFt",RT OttawaCNC ready bugday2016 Ottawa entomology Ottawaactivities activities bugs insects https co BNlswcfyFt,"['#bugday2016', '#Ottawa', '#entomology', '#Ottawaactivities', '#activities', '#bugs', '#insects']",14,0,14,unknown,en,0.2,Neutral,AAFC_Canada_tweeter,
299,299,769263324601122816,2016-08-26 20:00:43,['https://t.co/JrIgFKT9hI'],Min MacAulay was out engaging #CdnAg industry in Saskatchewan last week. https://t.co/JrIgFKT9hI,Min MacAulay engaging CdnAg industry Saskatchewan last week https co JrIgFKT9hI,['#CdnAg'],5,9,14,unknown,en,0.2,Neutral,AAFC_Canada_tweeter,
325,325,770652480069898240,2016-08-30 16:00:43,['https://t.co/3r0MXKUesh'],Are you a #CdnAg #SME wanting to export but looking for help? Contact us at mas-sam@agr.gc.ca or find it here: https://t.co/3r0MXKUesh,CdnAg SME wanting export looking help Contact us mas sam agr gc ca find https co 3r0MXKUesh,"['#CdnAg', '#SME']",8,5,13,Economical,en,0.0,Neutral,AAFC_Canada_tweeter,['export']
330,330,766302215564849152,2016-08-18 15:54:20,['https://t.co/suTtJLl7Z'],"RT @pulsecanada: #FamiliesLovePulses Twitter Party TONIGHT! 

RSVP and tweet with us! Great prizes available! https://t.co/suTtJLl7Z0 https…",RT pulsecanada FamiliesLovePulses Twitter Party TONIGHT RSVP tweet us Great prizes available https co suTtJLl7Z0,['#FamiliesLovePulses'],13,0,13,Social,en,0.65,Positive,AAFC_Canada_tweeter,['ami']
357,357,766299996216057858,2016-08-18 15:45:30,"['https://t.co/mZNMb5H0Ah', 'https://t.co/hQkAGWwmqI']",Tomorrow: Dr. Joyce Boye discusses the International Year of Pulses live on FB: https://t.co/mZNMb5H0Ah #IYP2016 https://t.co/hQkAGWwmqI,Tomorrow Dr Joyce Boye discusses International Year Pulses live FB https co mZNMb5H0Ah IYP2016 https co hQkAGWwmqI,['#IYP2016'],7,5,12,Environmental,en,0.06818181818181818,Neutral,AAFC_Canada_tweeter,['or']
