,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
33,33,900342628582961152,2017-08-23 13:03:04,"['https://t.co/zfQUrWOFRp', 'https://t.co/OIxKFfIwjV']",We’re leaving today to study unexplored areas of the Gulf of St. Lawrence with @OceanaCAN! https://t.co/zfQUrWOFRp https://t.co/OIxKFfIwjV,leaving today study unexplored areas Gulf St Lawrence OceanaCAN https co zfQUrWOFRp https co OIxKFfIwjV,[],25,44,69,Environmental,en,0.0,Neutral,DFO_Science_tweeter,['or']
35,35,897835499381043200,2017-08-16 15:00:38,"['https://t.co/uyILSwTFfK', 'https://t.co/EdLjpbf3G3']",Today our scientists depart #VancouverIsland to study the newly discovered Chatham Sound glass sponge reefs! https://t.co/uyILSwTFfK https://t.co/EdLjpbf3G3,Today scientists depart VancouverIsland study newly discovered Chatham Sound glass sponge reefs https co uyILSwTFfK https co EdLjpbf3G3,['#VancouverIsland'],21,47,68,unknown,en,0.3181818181818182,Neutral,DFO_Science_tweeter,
61,61,894977789249695744,2017-08-08 17:45:07,"['https://t.co/a3wgNMhQKy', 'https://t.co/8t8cGxETm3']",We gave $388K to @PortVancouver to support a study that looks at how vessel speeds impact whales https://t.co/a3wgNMhQKy https://t.co/8t8cGxETm3,gave 388K PortVancouver support study looks vessel speeds impact whales https co a3wgNMhQKy https co 8t8cGxETm3,[],19,31,50,Environmental,en,0.0,Neutral,DFO_Science_tweeter,['or']
70,70,897080485289046017,2017-08-14 13:00:29,"['https://t.co/gqSQpJi0B6', 'https://t.co/reClidU9u6']",Our recommendations identifying areas to help three iconic species of whales are now available: https://t.co/gqSQpJi0B6 https://t.co/reClidU9u6,recommendations identifying areas help three iconic species whales available https co gqSQpJi0B6 https co reClidU9u6,[],20,26,46,Environmental,en,0.45,Positive,DFO_Science_tweeter,['species']
83,83,902197139723386880,2017-08-28 15:52:14,['https://t.co/\xe2\x80\xa6'],RT @OceanaCAN: A porbeagle #shark swimming in the Laurentian Channel North during our expedition with @DFO_MPO. Watch live at https://t.co/…,RT OceanaCAN porbeagle shark swimming Laurentian Channel North expedition Watch live https co,['#shark'],41,0,41,Environmental,en,0.13636363636363635,Neutral,DFO_Science_tweeter,['or']
90,90,902916352318599170,2017-08-30 15:30:08,"['https://t.co/gqUzTr5e4s', 'https://t.co/hFoAZik3bQ']","We’re in Tremblay Sound, hoping to collect more footage of #narwhals, like this discovery captured last year: https://t.co/gqUzTr5e4s https://t.co/hFoAZik3bQ",Tremblay Sound hoping collect footage narwhals like discovery captured last year https co gqUzTr5e4s https co hFoAZik3bQ,['#narwhals'],14,26,40,unknown,en,0.3,Neutral,DFO_Science_tweeter,
119,119,901127455712333824,2017-08-25 17:01:42,"['https://t.co/bgvQQ7x13', 'https://t.co/I67tX5jJpP']",We've collected plant and water samples in the stunning arctic inlet Sam Ford Fjord with @canada_c3 https://t.co/bgvQQ7x13U https://t.co/I67tX5jJpP,collected plant water samples stunning arctic inlet Sam Ford Fjord https co bgvQQ7x13U https co I67tX5jJpP,[],12,24,36,Environmental,en,0.5,Positive,DFO_Science_tweeter,"['water', 'or']"
122,122,900409918003478528,2017-08-23 17:30:27,"['https://t.co/4nSqmLG8Ui', 'https://t.co/6ipFyLwS5W']","After a week of collecting data, our scientists head home with new insight on Chatham Sound's glass sponge reefs #BC https://t.co/4nSqmLG8Ui https://t.co/6ipFyLwS5W",week collecting data scientists head home new insight Chatham Sound glass sponge reefs BC https co 4nSqmLG8Ui https co 6ipFyLwS5W,['#BC'],10,25,35,unknown,en,0.2681818181818182,Neutral,DFO_Science_tweeter,
124,124,902963982620864515,2017-08-30 18:39:24,[],"RT @OceanaCAN: Follow @acousteau for a tour of the Martha L. Black, our home throughout the Gulf of St. Lawrence expedition. @CCG_GCC @DFO_…",RT OceanaCAN Follow acousteau tour Martha Black home throughout Gulf St Lawrence expedition,[],35,0,35,Environmental,en,-0.16666666666666666,Neutral,DFO_Science_tweeter,['eau']
133,133,894921500532363264,2017-08-08 14:01:27,"['https://t.co/qnwiWJAklN', 'https://t.co/SZdvIzuuMx']","Look out grenadier fish, the floor is lava! First ever pics of the underwater Union Seamount lava fields https://t.co/qnwiWJAklN https://t.co/SZdvIzuuMx",Look grenadier fish floor lava First ever pics underwater Union Seamount lava fields https co qnwiWJAklN https co SZdvIzuuMx,[],13,21,34,Environmental,en,0.25,Neutral,DFO_Science_tweeter,"['water', 'or']"
