,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
46,46,1203325126385126_1705323126185321,2017-12-23 08:00:39,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1705323126185321/?type=3,Seasons Greetings to all!,Seasons Greetings to all!,[],5,0,0,4,1,0,0,0,0,0,5,unknown,en,0.0,CanadianTransportationAgency_facebook,,neutral
48,48,1203325126385126_1709498662434434,2017-12-27 12:00:51,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1709498662434434/?type=3,Read about our 113 years at the heart of transportation > http://ow.ly/IsZ530dbqS1,Read about our years at the heart of transportation > 1,[],3,2,0,2,1,0,0,0,0,0,5,Economical,en,0.0,CanadianTransportationAgency_facebook,['transport'],neutral
100,100,1203325126385126_1711263975591236,2017-12-29 10:00:15,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1711263975591236/?type=3,"#TravelTips > Call Ahead

From carrying sports equipment and musical instruments, to dietary restrictions, medical conditions and disability-related needs, most carriers require from 48 to 72 hours notice to accommodate special requests.

 #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit","> Call Ahead From carrying sports equipment and musical instruments, to dietary restrictions, medical conditions and disability-related needs, most carriers require from to hours notice to accommodate special requests. > Top Tips >","['#TravelTips', '#FlySmart']",2,1,0,2,0,0,0,0,0,0,3,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['or', 'ice']",neutral
102,102,1203325126385126_1703594289691538,2017-12-21 14:00:42,http://ow.ly/ijlo307vdKM,"As a transportation service provider, there are certain steps you can take to improve communication depending on the nature of a travellers disability. Watch our third training video on communication: http://ow.ly/ijlo307vdKM","As a transportation service provider, there are certain steps you can take to improve communication depending on the nature of a travellers disability. Watch our third training video on communication:",[],1,2,0,1,0,0,0,0,0,0,3,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['or', 'ice', 'nature']",neutral
141,141,1203325126385126_1699794076738226,2017-12-17 14:00:14,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1699794076738226/?type=3,Dissatisfied with your air travel experience? Contact us here > http://ow.ly/sqN7304E9qb  #FlightProblems,Dissatisfied with your air travel eerience? Contact us here >,['#FlightProblems'],1,0,1,1,0,0,0,0,0,0,2,Environmental,en,0.0,CanadianTransportationAgency_facebook,['air'],neutral
156,156,1203325126385126_1710505415667092,2017-12-28 14:00:19,http://ow.ly/zoK8307veIF,"It is a carrier's responsibility to provide a temporary replacement for a lost or damaged mobility aid, until the traveller's own aid becomes available.  To find out how to provide mobility assistance, visit: http://ow.ly/zoK8307veIF","It is a carrier's responsibility to provide a temporary replacement for a lost or damaged mobility aid, until the traveller's own aid becomes available. To find out how to provide mobility assistance, visit:",[],1,1,0,1,0,0,0,0,0,0,2,Environmental,en,0.0,CanadianTransportationAgency_facebook,['or'],neutral
171,171,1203325126385126_1654987901218844,2017-12-15 12:00:01,https://www.facebook.com/CanadianTransportationAgency/videos/1654987901218844/,Handy tools for your trip > http://ow.ly/X7GN307iUcj,Handy tools for your trip >,[],0,2,0,0,0,0,0,0,0,0,2,Environmental,en,-0.3125,CanadianTransportationAgency_facebook,['or'],negative
188,188,1203325126385126_1697513943632906,2017-12-15 10:01:13,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1697513943632906/?type=3,"#TravelTips > Know the fare rules for your ticket

Note or print the fare rules before purchasing and carry them with you when you travel – they can defend you if a dispute arises between you and the air carrier's agent.

#FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",> Know the fare rules for your ticket Note or print the fare rules before purchasing and carry them with you when you travel – they can defend you if a dispute arises between you and the air carrier's agent. > Top Tips >,"['#TravelTips', '#FlySmart']",0,1,0,0,0,0,0,0,0,0,1,Environmental,en,-0.125,CanadianTransportationAgency_facebook,"['or', 'air']",negative
199,199,1203325126385126_1703487509702216,2017-12-21 11:30:35,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1703487509702216/?type=3,"CN and CP exceed their Maximum Grain Revenue Entitlements for Crop Year 2016-2017

The Canadian Transportation Agency (CTA) ruled that revenues of the Canadian National Railway Company (CN) and the Canadian Pacific Railway Company (CP) have exceeded their Maximum grain revenue entitlements for crop year 2016-2017.

- CN’s grain revenue of $808,213,784 was $5,773,741 above its entitlement of $802,440,043.
- CP's grain revenue of $725,457,448 was $1,078, 947 above its entitlement of $724,378,501.

CN and CP now have 30 days to pay the amount by which they exceeded their 2016-2017 revenue entitlements, in addition to a five percent penalty of $288,687 for CN and $53,947 for CP. Regulations stipulate that such payments must be made to the Western Grains Research Foundation, a farmer-financed and directed organization set up to fund research that benefits Prairie farmers.
In the 2016-2017 crop year, 43,196,615 tonnes of Western grain were moved—6.9 percent more than the volume moved during the previous crop year. The average length of haul of 953 miles was two miles, or 0.2 percent, higher than the previous crop year.

http://ow.ly/xWfM30hm73P","CN and CP exceed their Maximum Grain Revenue Entitlements for Crop Year -2017 The Canadian Transportation Agency (CTA) ruled that revenues of the Canadian National Railway Company (CN) and the Canadian Pacific Railway Company (CP) have exceeded their Maximum grain revenue entitlements for crop year -2017. - CN’s grain revenue of $808,213,784 was $5,773,741 above its entitlement of $802,440,043. - CP's grain revenue of $725,457,448 was $1,078, above its entitlement of $724,378,501. CN and CP now have days to pay the amount by which they exceeded their -2017 revenue entitlements, in addition to a five percent penalty of $288,687 for CN and $53,947 for CP. Regulations stipulate that such payments must be made to the Western Grains Research Foundation, a farmer-financed and directed organization set up to fund research that benefits Prairie farmers. In the -2017 crop year, ,196,615 tonnes of Western grain were moved—6.9 percent more than the volume moved during the previous crop year. The average length of haul of miles was two miles, or percent, higher than the previous crop year.",[],1,0,0,1,0,0,0,0,0,0,1,Economical,en,0.0,CanadianTransportationAgency_facebook,"['revenu', 'finance', 'transport']",neutral
190,190,1203325126385126_1700555499995417,2017-12-18 10:00:41,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1700555499995417/?type=3,"What is the complete coasting trade licence application process, and what roles do other government departments and agencies play in it?

To get a visual idea of the process, see our Guidelines at http://ow.ly/Qc0K30aF0EF.","What is the complete coasting trade licence application process, and what roles do other government departments and agencies play in it? To get a visual idea of the process, see our Guidelines at .",[],1,0,0,0,1,0,0,0,0,0,1,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['government', 'ice', 'coast']",neutral
189,189,1203325126385126_1693573254026975,2017-12-11 10:01:02,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1693573254026975/?type=3,"Our role is to determine if a suitable Canadian ship is available to perform the activity for which a coasting trade licence is being requested.
The applicant's role is to provide a clear and complete justification as to why a foreign ship must be imported to perform the proposed activity (if that's the case).

The type of information required in this justification depends on the activity proposed.

More information is available in section 2.3 of our Guidelines at http://ow.ly/hRdD30aDDqn.",Our role is to determine if a suitable Canadian ship is available to perform the activity for which a coasting trade licence is being requested. The applicant's role is to provide a clear and complete justification as to why a foreign ship must be imported to perform the proposed activity (if that's the case). The type of information required in this justification depends on the activity proposed. More information is available in section of our Guidelines at .,[],1,0,0,1,0,0,0,0,0,0,1,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['or', 'ice', 'coast']",neutral
186,186,1203325126385126_1694429427274691,2017-12-12 08:01:05,,"Check-ins, delays, cancellations, bumped from your flight? What you need to know here > http://ow.ly/f95m30fiXb5 #TravelTuesday","Check-ins, delays, cancellations, bumped from your flight? What you need to know here >",['#TravelTuesday'],1,0,0,1,0,0,0,0,0,0,1,unknown,en,0.0,CanadianTransportationAgency_facebook,,neutral
178,178,1203325126385126_1685535021497465,2017-12-03 13:00:13,http://ow.ly/u5Jm304SuHa,We monitor websites of transportation providers to make sure they're accessible for persons with disabilities http://ow.ly/u5Jm304SuHa #a11y,We monitor websites of transportation providers to make sure they're accessible for persons with disabilities,['#a11y'],1,0,0,1,0,0,0,0,0,0,1,Economical,en,0.0,CanadianTransportationAgency_facebook,['transport'],neutral
