,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
15,15,137563459593611_1581482985201644,2017-01-07 09:20:01,http://nyti.ms/2ib5O7L,"What an honour! The New York Times released their 52 Places to Go in 2017, and Canada ranked... number ONE! We're welcoming people from across the globe to celebrate #Canada150 with us. With over 200 national parks, historic sites and marine conservation areas to visit #FREE, you're sure to find something spectacular!","What an honour! The New York Times released their Places to Go in , and Canada ranked... number ONE! We're welcoming people from across the globe to celebrate with us. With over national parks, historic sites and marine conservation areas to visit , you're sure to find something spectacular!","['#Canada150', '#FREE']",2703,41,764,2438,240,23,1,0,1,0,3508,Environmental,en,0.1571742424242424,ParksCanada_facebook,"['park', 'conservation', 'marine', 'or']",positive
21,21,137563459593611_1595678133782129,2017-01-20 09:15:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1595678133782129/?type=3,"Happy Friday Follower Photo!!! This extraordinary shot comes to us from Iain Robert Reid Photography, who captioned it: ""The Prince of Wales Hotel emerges from the fog after a snowy night in Waterton Lakes National Park.""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This extraordinary shot comes to us from Iain Robert Reid Photography, who captioned it: ""The Prince of Wales Hotel emerges from the fog after a snowy night in Waterton Lakes National Park."" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],2655,95,352,2280,241,133,1,0,0,0,3102,Environmental,en,0.18098748319892471,ParksCanada_facebook,"['water', 'mer', 'park', 'lakes', 'or']",positive
37,37,137563459593611_1603946649621944,2017-01-26 20:00:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1603946649621944/?type=3,"Hey #Toronto! Join us at MEC ’s downtown location this Saturday, Jan. 28 from 3 to 5 p.m. for the launch of the new National Geographic Guide to the National Parks of Canada. Be one of the first 25 people to stop by our booth to receive a free copy of the guide. Our mascot, #Parka, will also be stopping by from 4 to 4:30 p.m., and we’ll have FREE 2017 Parks Canada Discovery Passes to give away. See you there. #Canada150 #NatGeoParksCanada","Hey ! Join us at MEC ’s downtown location this Saturday, Jan. from to p.m. for the launch of the new National Geographic Guide to the National Parks of Canada. Be one of the first people to stop by our booth to receive a free copy of the guide. Our mascot, , will also be stopping by from to :30 p.m., and we’ll have FREE Parks Canada Discovery Passes to give away. See you there.","['#Toronto', '#Parka', '#Canada150', '#NatGeoParksCanada']",1963,89,332,1786,140,35,1,1,0,0,2384,Environmental,en,0.04573412698412699,ParksCanada_facebook,"['park', 'or']",positive
40,40,137563459593611_1575599819123294,2017-01-03 11:20:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1575599819123294/?type=3,"To kick off 2017, we're featuring Canada's very first national park, Banff! For 132 years, Banff National Park has protected mountains, glaciers, waterfalls, lakes and wildlife, and has left countless visitors in awe. Travel Alberta

To celebrate #Canada150, we're featuring ALL of our 200+ places across our social media accounts. Stay tuned!","To kick off , we're featuring Canada's very first national park, Banff! For years, Banff National Park has protected mountains, glaciers, waterfalls, lakes and wildlife, and has left countless visitors in awe. Travel Alberta To celebrate , we're featuring ALL of our + places across our social media accounts. Stay tuned!",['#Canada150'],2133,41,202,1931,192,10,0,0,0,0,2376,Environmental,en,0.32364612733646825,ParksCanada_facebook,"['water', 'wildlife', 'park', 'lakes', 'or']",positive
49,49,137563459593611_1572042629479013,2017-01-01 09:50:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1572042629479013/?type=3,"Happy New Year and Happy #Canada150! Get out and explore this year with your FREE #DiscoveryPass! Snap a selfie and #ShowUsYourPass! 

Photo taken in Jasper National Park",Happy New Year and Happy ! Get out and elore this year with your FREE ! Snap a selfie and ! Photo taken in Jasper National Park,"['#Canada150', '#DiscoveryPass', '#ShowUsYourPass']",1706,110,428,1587,107,11,0,0,1,0,2244,Environmental,en,0.12326607135048695,ParksCanada_facebook,"['park', 'or']",positive
73,73,137563459593611_1594491120567497,2017-01-21 12:00:20,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1594491120567497/?type=3,"Happy #NationalHuggingDay! In #Wapusk National Park, bear cubs will soon start exploring their snowy new world for the very first time!","Happy ! In National Park, bear cubs will soon start eloring their snowy new world for the very first time!","['#NationalHuggingDay', '#Wapusk']",1601,11,167,1442,152,7,0,0,0,0,1779,Environmental,en,0.29507575757575755,ParksCanada_facebook,"['park', 'or']",positive
115,115,137563459593611_1581517558531520,2017-01-06 19:20:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1581517558531520/?type=3,"Did you know the Jasper National Park Information Centre itself is a National Historic Site? What a gorgeous rustic building to check out before you hit the slopes! #NHS100

To celebrate #Canada150, we're featuring ALL of our 200+ places across our social media accounts. Stay tuned!","Did you know the Jasper National Park Information Centre itself is a National Historic Site? What a gorgeous rustic building to check out before you hit the slopes! To celebrate , we're featuring ALL of our + places across our social media accounts. Stay tuned!","['#NHS100', '#Canada150']",1295,21,51,1216,69,9,1,0,0,0,1367,Environmental,en,0.28320454545454543,ParksCanada_facebook,"['building', 'park', 'or']",positive
136,136,137563459593611_1594835317199744,2017-01-19 18:00:16,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1594835317199744/?type=3,"Established in 1920, did you know Kootenay National Park is a place of unique contrasts, from icy mountain rivers to steamy hot springs? This year is the year to find out! Plan your visit to this magnificent mountain park today! 

To celebrate #Canada150, we're featuring ALL of our 200+ places across our social media accounts... stay tuned!","Established in , did you know Kootenay National Park is a place of unique contrasts, from icy mountain rivers to steamy hot springs? This year is the year to find out! Plan your visit to this magnificent mountain park today! To celebrate , we're featuring ALL of our + places across our social media accounts... stay tuned!",['#Canada150'],1107,20,116,1029,69,9,0,0,0,0,1243,Environmental,en,0.2924640151515152,ParksCanada_facebook,"['park', 'ice', 'rivers']",positive
140,140,137563459593611_1581495791867030,2017-01-11 11:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1581495791867030/?type=3,"Calling all serious, experienced #mountaineers! Have you made your way up to Abbot Pass Refuge Cabin NHS yet? Based on local building methods and Swiss design, the hut was built in harmony with its natural surroundings. Can you spot it?

To celebrate #Canada150, we're featuring ALL of our 200+ places across our social media accounts. Stay tuned!","Calling all serious, eerienced ! Have you made your way up to Abbot Pass Refuge Cabin NHS yet? Based on local building methods and Swiss design, the hut was built in harmony with its natural surroundings. Can you spot it? To celebrate , we're featuring ALL of our + places across our social media accounts. Stay tuned!","['#mountaineers', '#Canada150']",1078,53,98,980,61,36,1,0,0,0,1229,Environmental,en,0.1367310622165533,ParksCanada_facebook,"['building', 'natural']",positive
151,151,137563459593611_1592415460775063,2017-01-16 11:16:15,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1592415460775063/?type=3,A dose of cuteness for everyone who needs it this #BlueMonday: a mother polar bear and her cub in Quttinirpaaq National Park. Parks Canada Nunavut,A dose of cuteness for everyone who needs it this : a mother polar bear and her cub in Quttinirpaaq National Park. Parks Canada Nunavut,['#BlueMonday'],1037,13,108,923,114,0,0,0,0,0,1158,Environmental,en,0.24921875,ParksCanada_facebook,"['park', 'or']",positive
